"Vertical Reflections"					
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"	
268.066	91.4611	268.066	90.4174	268.066	90.9705
277.588	91.3343	277.588	90.7962	277.588	91.0736
287.109	91.3031	287.109	90.7815	287.109	91.0501
297.363	91.5727	297.363	90.7255	297.363	91.1697
307.617	91.5865	307.617	90.6547	307.617	91.1456
318.604	91.6157	318.604	90.5115	318.604	91.0986
329.59	91.5994	329.59	90.366	329.59	91.0263
341.309	91.2613	341.309	89.8475	341.309	90.6117
353.76	91.5007	353.76	89.9612	353.76	90.7988
366.211	91.4755	366.211	90.1704	366.211	90.8717
378.662	92.1688	378.662	90.5376	378.662	91.4294
392.578	91.7624	392.578	89.9027	392.578	90.9314
405.762	91.8169	405.762	89.9597	405.762	90.9869
420.41	92.2527	420.41	90.2393	420.41	91.3616
435.059	91.6907	435.059	89.7052	435.059	90.8104
450.439	91.4739	450.439	89.3315	450.439	90.5335
466.553	90.9468	466.553	88.861	466.553	90.0279
482.666	90.7434	482.666	88.6609	482.666	89.8257
500.244	90.9241	500.244	88.4887	500.244	89.8749
517.822	90.426	517.822	88.5042	517.822	89.5706
536.133	90.5619	536.133	88.2359	536.133	89.5528
554.443	90.5325	554.443	88.5705	554.443	89.6614
574.219	91.0043	574.219	88.9292	574.219	90.0895
594.727	90.5749	594.727	88.8955	594.727	89.8159
615.234	90.5492	615.234	88.7483	615.234	89.7414
637.207	91.2417	637.207	89.084	637.207	90.2955
659.912	90.5722	659.912	89.5069	659.912	90.0721
683.35	90.7468	683.35	89.6348	683.35	90.2263
706.787	90.8444	706.787	89.724	706.787	90.3202
731.689	90.3876	731.689	90.1067	731.689	90.2494
758.057	91.3622	758.057	89.645	758.057	90.5879
784.424	90.8859	784.424	90.0081	784.424	90.4692
812.256	90.6884	812.256	88.7048	812.256	89.8088
840.82	91.0165	840.82	89.0306	840.82	90.1361
870.85	90.9499	870.85	89.0575	870.85	90.106
901.611	91.1018	901.611	88.6457	901.611	90.0451
933.105	90.9721	933.105	88.3983	933.105	89.8731
966.064	90.841	966.064	88.5624	966.064	89.8495
999.756	90.6423	999.756	88.6566	999.756	89.762
1,034.91	90.4666	1,034.91	88.7369	1,034.91	89.6873
1,071.53	90.6558	1,071.53	88.4611	1,071.53	89.6956
1,109.62	90.5367	1,109.62	88.2693	1,109.62	89.5493
1,148.44	90.6637	1,148.44	88.1395	1,148.44	89.5825
1,189.45	90.6156	1,189.45	87.9885	1,189.45	89.4978
1,231.2	90.6763	1,231.2	88.4329	1,231.2	89.6979
1,274.41	91.1944	1,274.41	88.2703	1,274.41	89.9739
1,319.82	91.3663	1,319.82	88.6051	1,319.82	90.2016
1,365.97	91.4035	1,365.97	88.1415	1,365.97	90.0718
1,414.31	91.2457	1,414.31	88.1798	1,414.31	89.9779
1,464.11	90.8748	1,464.11	89.197	1,464.11	90.1164
1,515.38	91.0103	1,515.38	89.1555	1,515.38	90.1812
1,568.85	91.1423	1,568.85	88.8068	1,568.85	90.1297
1,624.51	91.3489	1,624.51	88.8264	1,624.51	90.2683
1,681.64	91.3173	1,681.64	88.5222	1,681.64	90.1408
1,740.97	91.1688	1,740.97	89.3854	1,740.97	90.368
1,802.49	91.0812	1,802.49	89.5965	1,802.49	90.402
1,866.21	91.2794	1,866.21	89.3766	1,866.21	90.4314
1,932.13	91.504	1,932.13	89.689	1,932.13	90.6906
2,000.24	91.0895	2,000.24	89.2857	2,000.24	90.2806
2,070.56	91.0989	2,070.56	88.7839	2,070.56	90.0939
2,143.8	91.4588	2,143.8	89.0255	2,143.8	90.4104
2,219.24	91.433	2,219.24	88.9958	2,219.24	90.3832
2,297.61	91.4227	2,297.61	89.3384	2,297.61	90.5044
2,378.17	91.2588	2,378.17	89.4255	2,378.17	90.4382
2,462.4	91.5676	2,462.4	88.8266	2,462.4	90.4098
2,548.83	91.6779	2,548.83	89.0574	2,548.83	90.5624
2,638.92	91.6689	2,638.92	89.5108	2,638.92	90.7226
2,731.93	91.5009	2,731.93	89.2736	2,731.93	90.5285
2,828.61	91.5292	2,828.61	88.7076	2,828.61	90.3436
2,928.22	91.7742	2,928.22	88.0212	2,928.22	90.2911
3,031.49	91.151	3,031.49	88.8773	3,031.49	90.1613
3,138.43	90.378	3,138.43	88.7145	3,138.43	89.6254
3,249.02	90.052	3,249.02	88.3732	3,249.02	89.2932
3,363.28	90.0238	3,363.28	88.1542	3,363.28	89.1889
3,481.93	89.7714	3,481.93	87.8597	3,481.93	88.9199
3,604.98	89.3832	3,604.98	87.7248	3,604.98	88.6327
3,732.42	89.4693	3,732.42	87.3978	3,732.42	88.5559
3,863.53	89.5074	3,863.53	87.3344	3,863.53	88.5554
3,999.76	89.5549	3,999.76	87.6653	3,999.76	88.7121
4,141.11	89.6245	4,141.11	87.4728	4,141.11	88.6805
4,286.87	89.5499	4,286.87	87.4424	4,286.87	88.6228
4,438.48	89.4006	4,438.48	87.6018	4,438.48	88.5937
4,594.48	89.4618	4,594.48	87.287	4,594.48	88.5092
4,757.08	89.7731	4,757.08	87.5183	4,757.08	88.7904
4,924.8	89.8411	4,924.8	87.3589	4,924.8	88.775
5,098.39	89.8286	5,098.39	87.4271	5,098.39	88.7918
5,277.83	90.2292	5,277.83	87.5839	5,277.83	89.1049
5,463.87	90.4621	5,463.87	87.5633	5,463.87	89.2502
5,656.49	90.4801	5,656.49	87.3075	5,656.49	89.1773
5,856.45	90.4627	5,856.45	87.2852	5,856.45	89.1583
6,062.99	90.5244	6,062.99	86.9703	6,062.99	89.1012
6,276.86	90.2163	6,276.86	86.9351	6,276.86	88.8785
6,498.05	90.0136	6,498.05	86.4026	6,498.05	88.5731
6,727.29	89.907	6,727.29	86.3479	6,727.29	88.4823
6,964.6	89.8862	6,964.6	86.2112	6,964.6	88.4263
7,209.96	89.8025	7,209.96	86.1888	7,209.96	88.3612
7,464.11	89.9512	7,464.11	86.4184	7,464.11	88.5345
7,727.78	90.0231	7,727.78	86.4263	7,727.78	88.5869
8,000.24	89.7831	8,000.24	86.6964	8,000.24	88.5084
8,282.23	89.5678	8,282.23	86.8144	8,282.23	88.4057
8,574.46	89.7232	8,574.46	86.6528	8,574.46	88.4539
8,876.22	89.9257	8,876.22	86.6353	8,876.22	88.5849
9,189.7	89.7888	9,189.7	86.403	9,189.7	88.4178
9,513.43	90.0434	9,513.43	86.3717	9,513.43	88.5846
9,848.88	89.5302	9,848.88	86.446	9,848.88	88.2563
10,196.8	89.3161	10,196.8	86.5123	10,196.8	88.1367
10,556.4	89.3639	10,556.4	86.3932	10,556.4	88.1277
10,928.5	89.6982	10,928.5	86.0646	10,928.5	88.2509
11,313.7	89.505	11,313.7	86.1099	11,313.7	88.1311
11,712.9	89.249	11,712.9	86.2995	11,712.9	88.02
12,126	89.1424	12,126	86.2446	12,126	87.9308
12,553.7	89.2218	12,553.7	85.638	12,553.7	87.7895
12,996.1	88.8727	12,996.1	85.1421	12,996.1	87.3962
13,454.6	88.8017	13,454.6	85.4796	13,454.6	87.4509
13,928.5	88.7931	13,928.5	85.7226	13,928.5	87.5237
14,419.9	88.9438	14,419.9	85.3682	14,419.9	87.514
14,928.2	88.9113	14,928.2	85.2271	14,928.2	87.4487
15,454.8	88.739	15,454.8	85.21	15,454.8	87.3235
15,999.8	88.7245	15,999.8	85.0828	15,999.8	87.2747
16,564.5	88.6349	16,564.5	84.892	16,564.5	87.1548
17,148.2	88.4821	17,148.2	84.8185	17,148.2	87.0256
17,753.2	88.3664	17,753.2	84.5442	17,753.2	86.8629
18,379.4	88.4999	18,379.4	84.5432	18,379.4	86.9574
19,027.6	87.8729	19,027.6	83.9867	19,027.6	86.3507
19,698.5	87.4823	19,698.5	83.3101	19,698.5	85.8791
19,999.5	87.2763	19,999.5	83.2593	19,999.5	85.7166
