* Freq[Hz]      Mag   Phase[Deg]
578.469     85.572     0.000
586.883     85.702     0.000
595.419     85.861     0.000
604.080     86.005     0.000
612.866     86.120     0.000
621.780     86.167     0.000
630.824     86.090     0.000
640.000     85.900     0.000
649.309     85.622     0.000
658.753     85.364     0.000
668.335     85.161     0.000
678.056     85.024     0.000
687.919     85.003     0.000
697.925     85.027     0.000
708.077     85.002     0.000
718.376     84.847     0.000
728.825     84.566     0.000
739.426     84.247     0.000
750.181     83.971     0.000
761.093     83.817     0.000
772.163     83.910     0.000
783.394     84.243     0.000
794.789     84.559     0.000
806.349     84.720     0.000
818.078     84.758     0.000
829.977     84.755     0.000
842.050     84.706     0.000
854.298     84.597     0.000
866.724     84.462     0.000
879.330     84.362     0.000
892.120     84.372     0.000
905.097     84.452     0.000
918.262     84.474     0.000
931.618     84.336     0.000
945.169     84.033     0.000
958.917     83.625     0.000
972.864     83.284     0.000
987.015     83.215     0.000
1001.37     83.405     0.000
1015.94     83.571     0.000
1030.71     83.493     0.000
1045.71     83.231     0.000
1060.92     82.990     0.000
1076.35     82.933     0.000
1092.00     83.014     0.000
1107.89     83.049     0.000
1124.00     82.962     0.000
1140.35     82.855     0.000
1156.94     82.771     0.000
1173.77     82.672     0.000
1190.84     82.558     0.000
1208.16     82.477     0.000
1225.73     82.468     0.000
1243.56     82.574     0.000
1261.65     82.595     0.000
1280.00     82.420     0.000
1298.62     82.245     0.000
1317.51     82.219     0.000
1336.67     82.358     0.000
1356.11     82.530     0.000
1375.84     82.574     0.000
1395.85     82.462     0.000
1416.15     82.386     0.000
1436.75     82.439     0.000
1457.65     82.621     0.000
1478.85     82.680     0.000
1500.36     82.553     0.000
1522.19     82.408     0.000
1544.33     82.404     0.000
1566.79     82.622     0.000
1589.58     82.773     0.000
1612.70     82.816     0.000
1636.16     82.821     0.000
1659.95     82.912     0.000
1684.10     83.042     0.000
1708.60     83.039     0.000
1733.45     82.951     0.000
1758.66     82.894     0.000
1784.24     82.881     0.000
1810.19     82.912     0.000
1836.52     82.851     0.000
1863.24     82.722     0.000
1890.34     82.669     0.000
1917.83     82.666     0.000
1945.73     82.560     0.000
1974.03     82.478     0.000
2002.74     82.471     0.000
2031.87     82.337     0.000
2061.43     82.234     0.000
2091.41     82.222     0.000
2121.83     82.308     0.000
2152.69     82.485     0.000
2184.01     82.662     0.000
2215.77     82.841     0.000
2248.00     82.859     0.000
2280.70     83.018     0.000
2313.87     83.061     0.000
2347.53     82.737     0.000
2381.68     82.762     0.000
2416.32     82.542     0.000
2451.46     82.090     0.000
2487.12     82.035     0.000
2523.30     81.794     0.000
2560.00     81.578     0.000
2597.24     81.697     0.000
2635.01     81.583     0.000
2673.34     81.521     0.000
2712.23     81.526     0.000
2751.68     81.527     0.000
2791.70     81.442     0.000
2832.31     81.398     0.000
2873.50     81.167     0.000
2915.30     80.739     0.000
2957.70     80.369     0.000
3000.72     79.866     0.000
3044.37     79.635     0.000
3088.65     79.328     0.000
3133.58     79.110     0.000
3179.16     79.066     0.000
3225.40     78.988     0.000
3272.31     79.156     0.000
3319.91     79.342     0.000
3368.20     79.561     0.000
3417.19     79.739     0.000
3466.89     79.695     0.000
3517.32     79.718     0.000
3568.48     79.732     0.000
3620.39     79.930     0.000
3673.05     80.226     0.000
3726.47     80.573     0.000
3780.67     80.868     0.000
3835.67     81.094     0.000
3891.46     81.183     0.000
3948.06     81.179     0.000
4005.49     81.116     0.000
4063.75     80.888     0.000
4122.86     80.793     0.000
4182.82     80.822     0.000
4243.66     81.030     0.000
4305.39     81.328     0.000
4368.01     81.558     0.000
4431.55     81.666     0.000
4496.01     81.664     0.000
4561.40     81.488     0.000
4627.75     81.238     0.000
4695.06     81.160     0.000
4763.35     81.167     0.000
4832.64     81.218     0.000
4902.93     81.312     0.000
4974.24     81.208     0.000
5046.60     80.956     0.000
5120.00     80.627     0.000
5194.47     80.418     0.000
5270.03     80.345     0.000
5346.68     80.389     0.000
5424.45     80.500     0.000
5503.35     80.484     0.000
5583.40     80.350     0.000
5664.61     80.254     0.000
5747.01     80.139     0.000
5830.60     80.184     0.000
5915.41     80.359     0.000
6001.45     80.387     0.000
6088.74     80.309     0.000
6177.30     80.133     0.000
6267.15     79.847     0.000
6358.31     79.818     0.000
6450.80     79.882     0.000
6544.62     79.917     0.000
6639.82     79.908     0.000
6736.40     79.726     0.000
6834.38     79.688     0.000
6933.79     79.868     0.000
7034.64     80.102     0.000
7136.96     80.298     0.000
7240.77     80.463     0.000
7346.09     80.604     0.000
7452.94     80.892     0.000
7561.35     81.228     0.000
7671.33     81.425     0.000
7782.91     81.599     0.000
7896.12     81.763     0.000
8010.97     81.989     0.000
8127.49     82.267     0.000
8245.71     82.435     0.000
8365.65     82.532     0.000
8487.33     82.612     0.000
8610.78     82.612     0.000
8736.03     82.558     0.000
8863.09     82.406     0.000
8992.01     82.282     0.000
9122.80     82.160     0.000
9255.50     82.083     0.000
9390.12     82.044     0.000
9526.70     81.937     0.000
9665.27     81.827     0.000
9805.86     81.679     0.000
9948.49     81.552     0.000
10093.2     81.524     0.000
10240.0     81.698     0.000
10388.9     81.948     0.000
10540.1     82.329     0.000
10693.4     82.735     0.000
10848.9     83.035     0.000
11006.7     83.354     0.000
11166.8     83.596     0.000
11329.2     83.706     0.000
11494.0     83.758     0.000
11661.2     83.691     0.000
11830.8     83.468     0.000
12002.9     83.163     0.000
12177.5     82.771     0.000
12354.6     82.352     0.000
12534.3     81.843     0.000
12716.6     81.261     0.000
12901.6     80.610     0.000
13089.2     79.872     0.000
13279.6     79.278     0.000
13472.8     78.868     0.000
13668.8     78.656     0.000
13867.6     78.608     0.000
14069.3     78.577     0.000
14273.9     78.524     0.000
14481.5     78.519     0.000
14692.2     78.563     0.000
14905.9     78.620     0.000
15122.7     78.598     0.000
15342.7     78.473     0.000
15565.8     78.209     0.000
15792.2     77.879     0.000
16021.9     77.615     0.000
16255.0     77.516     0.000
16491.4     77.540     0.000
16731.3     77.576     0.000
16974.7     77.559     0.000
17221.6     77.391     0.000
17472.1     77.204     0.000
17726.2     77.042     0.000
17984.0     76.873     0.000
18245.6     76.627     0.000
18511.0     76.331     0.000
18780.2     76.075     0.000
19053.4     75.899     0.000
19330.5     75.711     0.000
19611.7     75.476     0.000
19897.0     75.158     0.000
20186.4     74.701     0.000
20480.0     74.176     0.000
20777.9     73.559     0.000
21080.1     72.897     0.000
21386.7     72.240     0.000
21697.8     71.552     0.000
22013.4     70.718     0.000
22333.6     70.007     0.000
22658.4     69.336     0.000
22988.0     68.256     0.000
23322.4     66.976     0.000
23661.6     65.897     0.000
24005.8     65.065     0.000
24355.0     64.405     0.000
24709.2     63.792     0.000
25068.6     63.428     0.000
25433.2     63.564     0.000
25803.2     64.110     0.000
26178.5     64.706     0.000
26559.3     64.974     0.000
26945.6     64.673     0.000
27337.5     64.041     0.000
27735.2     63.529     0.000
28138.6     63.310     0.000
28547.9     63.270     0.000
28963.1     63.188     0.000
29384.4     63.207     0.000
29811.8     63.554     0.000
30245.4     63.964     0.000
30685.3     64.271     0.000
31131.7     64.327     0.000
31584.5     64.330     0.000
32043.9     64.493     0.000
32510.0     64.765     0.000
32982.8     65.039     0.000
33462.6     65.103     0.000
33949.3     64.888     0.000
34443.1     64.513     0.000
34944.1     64.133     0.000
35452.4     63.970     0.000
35968.0     63.979     0.000
36491.2     63.943     0.000
37022.0     63.825     0.000
37560.5     63.620     0.000
38106.8     63.353     0.000
38661.1     63.166     0.000
39223.4     63.121     0.000
39793.9     63.161     0.000
