"Vertical Reflections"					
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"	
1,034.91	80.1328	1,034.91	78.8013	1,034.91	79.5179
1,071.53	78.5755	1,071.53	77.7819	1,071.53	78.1968
1,109.62	79.3801	1,109.62	78.4915	1,109.62	78.9585
1,148.44	79.8862	1,148.44	78.6459	1,148.44	79.3102
1,189.45	80.1416	1,189.45	78.3081	1,189.45	79.3209
1,231.2	80.2394	1,231.2	78.7726	1,231.2	79.5676
1,274.41	80.7762	1,274.41	79.0847	1,274.41	80.0123
1,319.82	81.5384	1,319.82	77.4504	1,319.82	79.9586
1,365.97	81.511	1,365.97	78.4102	1,365.97	80.2317
1,414.31	80.8659	1,414.31	79.1616	1,414.31	80.0968
1,464.11	81.2773	1,464.11	78.0152	1,464.11	79.9456
1,515.38	81.2845	1,515.38	78.4565	1,515.38	80.0967
1,568.85	81.3407	1,568.85	78.053	1,568.85	80.0008
1,624.51	81.1315	1,624.51	76.7555	1,624.51	79.4728
1,681.64	81.2014	1,681.64	76.9516	1,681.64	79.5768
1,740.97	80.7455	1,740.97	76.6307	1,740.97	79.1582
1,802.49	79.8894	1,802.49	76.181	1,802.49	78.4196
1,866.21	79.5285	1,866.21	74.8522	1,866.21	77.7915
1,932.13	79.2721	1,932.13	73.2524	1,932.13	77.2311
2,000.24	77.9807	2,000.24	75.0857	2,000.24	76.7701
2,070.56	77.81	2,070.56	74.9543	2,070.56	76.6128
2,143.8	78.0088	2,143.8	74.0502	2,143.8	76.4658
2,219.24	77.2023	2,219.24	73.4263	2,219.24	75.7124
2,297.61	76.484	2,297.61	73.5484	2,297.61	75.2596
2,378.17	76.3559	2,378.17	75.1769	2,378.17	75.8063
2,462.4	75.9612	2,462.4	75.4119	2,462.4	75.6952
2,548.83	75.8237	2,548.83	75.9046	2,548.83	75.8643
2,638.92	75.5266	2,638.92	76.377	2,638.92	75.9726
2,731.93	75.6558	2,731.93	77.0901	2,731.93	76.4319
2,828.61	75.5996	2,828.61	78.2452	2,828.61	77.1208
2,928.22	74.8697	2,928.22	78.0967	2,928.22	76.7763
3,031.49	73.1555	3,031.49	77.0283	3,031.49	75.51
3,138.43	72.5601	3,138.43	76.3145	3,138.43	74.831
3,249.02	72.0377	3,249.02	75.6403	3,249.02	74.2023
3,363.28	72.9507	3,363.28	75.912	3,363.28	74.679
3,481.93	73.6723	3,481.93	76.1357	3,481.93	75.0764
3,604.98	73.677	3,604.98	76.7151	3,604.98	75.4564
3,732.42	74.1896	3,732.42	77.3485	3,732.42	76.0501
3,863.53	74.8944	3,863.53	77.685	3,863.53	76.5101
3,999.76	76.3101	3,999.76	78.0381	3,999.76	77.2595
4,141.11	76.6996	4,141.11	79.1311	4,141.11	78.0834
4,286.87	77.1987	4,286.87	79.4802	4,286.87	78.4876
4,438.48	78.6148	4,438.48	79.6086	4,438.48	79.1401
4,594.48	79.0471	4,594.48	80.0324	4,594.48	79.5676
4,757.08	79.9711	4,757.08	79.824	4,757.08	79.8982
4,924.8	81.0275	4,924.8	80.6389	4,924.8	80.8375
5,098.39	81.5751	5,098.39	80.7007	5,098.39	81.1599
5,277.83	81.7122	5,277.83	81.1133	5,277.83	81.4231
5,463.87	81.9635	5,463.87	81.1559	5,463.87	81.5784
5,656.49	81.6722	5,656.49	81.3823	5,656.49	81.5297
5,856.45	81.7782	5,856.45	81.4893	5,856.45	81.6361
6,062.99	82.2072	6,062.99	81.2398	6,062.99	81.7504
6,276.86	81.6223	6,276.86	80.7161	6,276.86	81.1928
6,498.05	80.7442	6,498.05	79.9074	6,498.05	80.3459
6,727.29	80.618	6,727.29	79.4157	6,727.29	80.0583
6,964.6	80.2628	6,964.6	79.2337	6,964.6	79.7787
7,209.96	80.6053	7,209.96	79.3772	7,209.96	80.0345
7,464.11	80.8081	7,464.11	79.5083	7,464.11	80.2066
7,727.78	80.9541	7,727.78	79.7322	7,727.78	80.386
8,000.24	80.941	8,000.24	79.7437	8,000.24	80.3834
8,282.23	81.029	8,282.23	79.3434	8,282.23	80.2674
8,574.46	80.7374	8,574.46	78.9425	8,574.46	79.932
8,876.22	80.5062	8,876.22	78.1525	8,876.22	79.4869
9,189.7	80.6607	9,189.7	77.7547	9,189.7	79.4464
9,513.43	80.2809	9,513.43	77.9035	9,513.43	79.2529
9,848.88	80.2801	9,848.88	77.5255	9,848.88	79.1176
10,196.8	80.1718	10,196.8	76.701	10,196.8	78.7743
10,556.4	80.2968	10,556.4	76.027	10,556.4	78.6667
10,928.5	80.3128	10,928.5	75.4381	10,928.5	78.5263
11,313.7	79.954	11,313.7	74.7875	11,313.7	78.0976
11,712.9	79.3895	11,712.9	74.3421	11,712.9	77.5611
12,126	78.7297	12,126	74.155	12,126	77.0187
12,553.7	78.0113	12,553.7	74.3082	12,553.7	76.543
12,996.1	77.5587	12,996.1	74.2795	12,996.1	76.2215
13,454.6	77.5708	13,454.6	74.0203	13,454.6	76.1487
13,928.5	78.1402	13,928.5	73.5175	13,928.5	76.4169
14,419.9	78.5671	14,419.9	73.1545	14,419.9	76.6545
14,928.2	78.2517	14,928.2	72.5423	14,928.2	76.2746
15,454.8	78.0368	15,454.8	71.8549	15,454.8	75.9638
15,999.8	77.9549	15,999.8	71.2722	15,999.8	75.7891
16,564.5	77.7923	16,564.5	70.3507	16,564.5	75.5017
17,148.2	77.4546	17,148.2	69.343	17,148.2	75.0681
17,753.2	77.0327	17,753.2	68.2589	17,753.2	74.5632
18,379.4	76.5281	18,379.4	66.7253	18,379.4	73.95
19,027.6	75.6114	19,027.6	65.5601	19,027.6	73.0103
19,698.5	75.0867	19,698.5	63.7096	19,698.5	72.3817
19,999.5	75.0597	19,999.5	63.1062	19,999.5	72.3179
