"Vertical Reflections"					
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"	
120.85	86.2029	120.85	86.2281	120.85	86.2155
125.244	85.7552	125.244	85.7583	125.244	85.7567
129.639	85.2608	129.639	85.2444	129.639	85.2526
134.033	84.7968	134.033	84.7787	134.033	84.7878
138.428	84.256	138.428	84.2737	138.428	84.2649
143.555	83.7043	143.555	83.7213	143.555	83.7128
148.682	83.3097	148.682	83.3121	148.682	83.3109
153.809	82.9361	153.809	82.9015	153.809	82.9188
159.668	82.4393	159.668	82.431	159.668	82.4351
164.795	82.0573	164.795	82.0189	164.795	82.0382
170.654	81.8781	170.654	81.8674	170.654	81.8728
176.514	81.6884	176.514	81.6691	176.514	81.6788
183.105	81.4195	183.105	81.4273	183.105	81.4234
189.697	81.1723	189.697	81.1694	189.697	81.1708
196.289	80.9687	196.289	80.9423	196.289	80.9555
202.881	80.3949	202.881	80.4282	202.881	80.4116
210.205	80.195	210.205	80.2467	210.205	80.221
217.529	80.0758	217.529	80.0561	217.529	80.0659
225.586	79.7524	225.586	79.702	225.586	79.7273
232.91	79.7363	232.91	79.638	232.91	79.6874
241.699	79.5844	241.699	79.4899	241.699	79.5374
249.756	79.3823	249.756	79.1671	249.756	79.2761
258.545	79.5081	258.545	79.1898	258.545	79.3519
268.066	79.517	268.066	79.0748	268.066	79.3015
277.588	79.2417	277.588	78.4847	277.588	78.8796
287.109	79.1387	287.109	78.4719	287.109	78.8181
297.363	79.3249	297.363	79.0045	297.363	79.1676
307.617	78.7074	307.617	78.4981	307.617	78.604
318.604	78.3303	318.604	78.6098	318.604	78.4723
329.59	78.1292	329.59	78.4343	329.59	78.2844
341.309	78.899	341.309	78.6109	341.309	78.7573
353.76	79.6573	353.76	78.7606	353.76	79.2321
366.211	79.8438	366.211	78.7842	366.211	79.3462
378.662	80.08	378.662	78.8423	378.662	79.5051
392.578	79.7415	392.578	78.6494	392.578	79.2297
405.762	79.9581	405.762	78.7073	405.762	79.3776
420.41	79.7952	420.41	78.5897	420.41	79.2341
435.059	80.0807	435.059	78.8491	435.059	79.5084
450.439	79.8547	450.439	78.7113	450.439	79.3205
466.553	79.8853	466.553	78.7246	466.553	79.3436
482.666	80.1333	482.666	78.7454	482.666	79.4945
500.244	80.3839	500.244	79.3166	500.244	79.883
517.822	80.2746	517.822	79.1795	517.822	79.7615
536.133	80.3389	536.133	79.1294	536.133	79.7761
554.443	80.4507	554.443	79.3351	554.443	79.9286
574.219	79.9599	574.219	78.5703	574.219	79.3204
594.727	79.9532	594.727	78.719	594.727	79.3798
615.234	79.1932	615.234	76.9705	615.234	78.2225
637.207	80.4568	637.207	77.6493	637.207	79.2761
659.912	80.6358	659.912	78.0741	659.912	79.5411
683.35	80.9281	683.35	78.0679	683.35	79.7293
706.787	82.0658	706.787	79.1522	706.787	80.8489
731.689	82.4934	731.689	79.948	731.689	81.4046
758.057	82.3148	758.057	80.1746	758.057	81.3752
784.424	82.9938	784.424	80.4889	784.424	81.9195
812.256	82.5846	812.256	80.2065	812.256	81.5563
840.82	82.8909	840.82	80.3612	840.82	81.8077
870.85	83.1129	870.85	80.5366	870.85	82.013
901.611	83.3561	901.611	80.4266	901.611	82.1338
933.105	83.5598	933.105	80.6066	933.105	82.3295
966.064	83.9159	966.064	80.8141	966.064	82.6362
999.756	83.5983	999.756	80.5006	999.756	82.32
1034.91	83.828	1034.91	80.3153	1034.91	82.4176
1071.53	84.1188	1071.53	80.887	1071.53	82.7969
1109.62	84.601	1109.62	80.74	1109.62	83.0861
1148.44	84.7693	1148.44	79.8879	1148.44	82.9811
1189.45	84.6536	1189.45	80.3755	1189.45	83.0213
1231.2	84.9077	1231.2	80.6227	1231.2	83.2735
1274.41	85.3585	1274.41	81.2434	1274.41	83.7711
1319.82	84.7818	1319.82	80.4746	1319.82	83.1416
1365.97	86.5089	1365.97	75.7053	1365.97	83.8453
1414.31	87.8639	1414.31	73.1691	1414.31	84.9985
1464.11	88.813	1464.11	76.6108	1464.11	86.0566
1515.38	89.0861	1515.38	78.1939	1515.38	86.4158
1568.85	89.2194	1568.85	77.8841	1568.85	86.5172
1624.51	89.8331	1624.51	79.3122	1624.51	87.1919
1681.64	89.5005	1681.64	79.1375	1681.64	86.8723
1740.97	88.0219	1740.97	78.0415	1740.97	85.4273
1802.49	87.5692	1802.49	78.1763	1802.49	85.0317
1866.21	87.4242	1866.21	74.2803	1866.21	84.6195
1932.13	86.2678	1932.13	65.4823	1932.13	83.2936
2000.24	84.8167	2000.24	65.5095	2000.24	81.857
2070.56	83.4293	2070.56	70.7912	2070.56	80.6494
2143.8	83.701	2143.8	72.3729	2143.8	80.9993
2219.24	83.4674	2219.24	72.9436	2219.24	80.826
2297.61	82.519	2297.61	73.4802	2297.61	80.0194
2378.17	81.9585	2378.17	73.7659	2378.17	79.5613
2462.4	81.332	2462.4	74.0047	2462.4	79.0591
2548.83	80.9174	2548.83	74.079	2548.83	78.7245
2638.92	80.9115	2638.92	72.1265	2638.92	78.4408
2731.93	80.6694	2731.93	68.2194	2731.93	77.8994
2828.61	80.4035	2828.61	68.6235	2828.61	77.6723
2928.22	80.4385	2928.22	68.8982	2928.22	77.7226
3031.49	80.4213	3031.49	71.3811	3031.49	77.9215
3138.43	80.9057	3138.43	73.036	3138.43	78.5524
3249.02	80.7716	3249.02	74.1501	3249.02	78.6167
3363.28	80.6975	3363.28	74.966	3363.28	78.7157
3481.93	81.1457	3481.93	76.8314	3481.93	79.5036
3604.98	81.6287	3604.98	77.6556	3604.98	80.0815
3732.42	80.8473	3732.42	77.8247	3732.42	79.5938
3863.53	80.5592	3863.53	79.4602	3863.53	80.0443
3999.76	80.7031	3999.76	79.484	3999.76	80.1362
4141.11	80.4657	4141.11	80.1867	4141.11	80.3285
4286.87	80.638	4286.87	80.2038	4286.87	80.4263
4438.48	80.9	4438.48	80.4303	4438.48	80.6715
4594.48	80.7297	4594.48	80.6147	4594.48	80.6726
4757.08	81.3381	4757.08	81.3738	4757.08	81.356
4924.8	81.6882	4924.8	82.0751	4924.8	81.8859
5098.39	81.5522	5098.39	82.3942	5098.39	81.9936
5277.83	82.1823	5277.83	82.433	5277.83	82.3095
5463.87	82.1562	5463.87	82.221	5463.87	82.1887
5656.49	82.5606	5656.49	82.0095	5656.49	82.2938
5856.45	83.0409	5856.45	81.7853	5856.45	82.4583
6062.99	83.278	6062.99	81.559	6062.99	82.503
6276.86	83.2326	6276.86	81.3153	6276.86	82.3789
6498.05	83.666	6498.05	81.13	6498.05	82.5805
6727.29	84.109	6727.29	81.3979	6727.29	82.9617
6964.6	84.3726	6964.6	81.1521	6964.6	83.0542
7209.96	84.6713	7209.96	79.7334	7209.96	82.8693
7464.11	84.8008	7464.11	80.4097	7464.11	83.1381
7727.78	85.3025	7727.78	80.3699	7727.78	83.5018
8000.24	85.4773	8000.24	78.9016	8000.24	83.3307
8282.23	85.2411	8282.23	80.0927	8282.23	83.3889
8574.46	84.7194	8574.46	80.919	8574.46	83.2222
8876.22	84.3463	8876.22	80.8337	8876.22	82.9359
9189.7	84.2054	9189.7	80.2686	9189.7	82.6686
9513.43	84.1787	9513.43	80.3775	9513.43	82.6814
9848.88	84.3648	9848.88	80.9692	9848.88	82.9907
10196.8	84.8754	10196.8	80.5902	10196.8	83.2411
10556.4	85.0499	10556.4	80.4373	10556.4	83.3292
10928.5	85.0477	10928.5	80.0619	10928.5	83.2342
11313.7	84.8453	11313.7	79.8583	11313.7	83.0315
11712.9	84.1172	11712.9	79.6112	11712.9	82.4241
12126	83.1987	12126	79.3456	12126	81.6862
12553.7	82.6759	12553.7	79.2772	12553.7	81.3009
12996.1	82.5833	12996.1	80.9904	12996.1	81.8595
13454.6	83.0504	13454.6	82.5103	13454.6	82.7887
13928.5	83.3366	13928.5	83.5774	13928.5	83.4587
14419.9	83.9647	14419.9	84.1567	14419.9	84.0618
14928.2	84.8991	14928.2	83.279	14928.2	84.1642
15454.8	85.0431	15454.8	81.4815	15454.8	83.6176
15999.8	84.5976	15999.8	78.3008	15999.8	82.5026
16564.5	84.3418	16564.5	74.1759	16564.5	81.7306
17148.2	84.7723	17148.2	72.1997	17148.2	81.9958
17753.2	85.5876	17753.2	73.3952	17753.2	82.8318
18379.4	84.5938	18379.4	70.5669	18379.4	81.752
19027.6	82.6941	19027.6	61.4875	19027.6	79.7166
19698.5	81.2081	19698.5	58.6414	19698.5	78.2217
19999.5	80.4508	19999.5	60.9612	19999.5	77.4891
