"Horizontal Reflections"							
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"	
13,929.2	84.1903	13,929.2	75.47	13,929.2	57.9286	13,929.2	77.8637
14,419.9	83.9622	14,419.9	75.3524	14,419.9	59.6629	14,419.9	77.6666
14,928.2	84.0459	14,928.2	75.644	14,928.2	59.4204	14,928.2	77.7824
15,455.6	84.4456	15,455.6	75.2568	15,455.6	58.1289	15,455.6	78.047
16,000.5	84.8129	16,000.5	74.1275	16,000.5	56.4269	16,000.5	78.216
16,564.5	84.3459	16,564.5	73.1306	16,564.5	53.7881	16,564.5	77.6886
17,148.9	83.9804	17,148.9	72.5358	17,148.9	52.6754	17,148.9	77.2998
17,752.4	83.7614	17,752.4	71.9841	17,752.4	50.4842	17,752.4	77.048
18,379.4	83.155	18,379.4	70.3772	18,379.4	47.0824	18,379.4	76.3612
19,026.9	82.0488	19,026.9	67.1945	19,026.9	45.1285	19,026.9	75.1373
19,697.8	80.4321	19,697.8	65.0654	19,697.8	46.7995	19,697.8	73.5016
19,999.5	79.8372	19,999.5	64.9097	19,999.5	49.1652	19,999.5	72.9299
