"Directivity Index"			
"Sound Power DI"		"Early Reflections DI"	
405.762	-0.767146	405.762	0.56038
420.41	-1.10592	420.41	0.515063
435.059	-0.467577	435.059	0.941321
451.172	-1.98528	451.172	0.216282
465.82	-1.46525	465.82	0.541448
483.398	-0.7734	483.398	0.973871
499.512	-0.729157	499.512	1.37987
517.09	-2.77973	517.09	0.530872
536.133	-2.2545	536.133	0.491911
555.176	-2.61227	555.176	0.306689
574.219	-2.57704	574.219	0.502585
594.727	-2.81439	594.727	0.246432
615.234	-3.51736	615.234	-0.20222
637.207	-2.59805	637.207	0.432161
659.18	-4.35974	659.18	-0.539967
682.617	-3.1845	682.617	0.219976
707.52	-3.11257	707.52	0.0604573
732.422	-5.03795	732.422	-0.914659
757.324	-4.00099	757.324	-0.350155
785.156	-4.68994	785.156	-0.870862
811.523	-4.99737	811.523	-1.08054
840.82	-5.61735	840.82	-1.72863
870.117	-4.45451	870.117	-0.899412
900.879	-5.6498	900.879	-2.00467
933.105	-5.61313	933.105	-2.14111
965.332	-5.71925	965.332	-2.11351
1,000.49	-7.7372	1,000.49	-3.80964
1,035.64	-6.47482	1,035.64	-2.79189
1,072.27	-8.63035	1,072.27	-4.86238
1,108.89	-9.25303	1,108.89	-5.37564
1,148.44	-8.33937	1,148.44	-4.69858
1,189.45	-10.4685	1,189.45	-7.14614
1,230.47	-10.5547	1,230.47	-7.70147
1,274.41	-13.1352	1,274.41	-10.7455
1,319.82	-10.7029	1,319.82	-8.58166
1,366.7	-10.5153	1,366.7	-8.86376
1,413.57	-6.32603	1,413.57	-5.24635
1,463.38	-5.46295	1,463.38	-4.8443
1,516.11	-2.73672	1,516.11	-2.63052
1,568.85	-1.90529	1,568.85	-2.30219
1,624.51	0.309008	1,624.51	-0.852371
1,681.64	1.72923	1,681.64	0.365618
1,741.7	2.50302	1,741.7	0.635832
1,803.22	2.27026	1,803.22	0.538494
1,866.21	1.77519	1,866.21	0.365946
1,932.13	2.15373	1,932.13	0.269528
1,999.51	2.87591	1,999.51	0.515764
2,069.82	3.23052	2,069.82	0.696645
2,143.07	3.24325	2,143.07	0.851222
2,219.24	2.85274	2,219.24	0.753076
2,296.88	2.31003	2,296.88	0.228314
2,378.91	2.3981	2,378.91	0.5672
2,462.4	3.00157	2,462.4	0.893939
2,548.83	2.89331	2,548.83	1.03295
2,639.65	2.16157	2,639.65	0.557606
2,731.93	1.698	2,731.93	0.142603
2,828.61	2.047	2,828.61	0.160807
2,928.22	2.18954	2,928.22	0.18458
3,030.76	2.12722	3,030.76	0.100521
3,137.7	2.70966	3,137.7	0.460081
3,249.02	3.11445	3,249.02	0.817513
3,363.28	2.91444	3,363.28	0.676421
3,481.93	2.97379	3,481.93	0.702124
3,604.98	3.49821	3,604.98	0.974762
3,732.42	4.186	3,732.42	1.4498
3,864.26	4.07029	3,864.26	1.27119
4,000.49	4.17303	4,000.49	1.39814
4,141.11	4.11446	4,141.11	1.47976
4,287.6	4.82847	4,287.6	1.79918
4,438.48	4.61033	4,438.48	1.71108
4,595.21	4.34285	4,595.21	1.51083
4,756.35	4.48449	4,756.35	1.5054
4,924.8	4.85569	4,924.8	1.62108
5,097.66	4.59066	5,097.66	1.40945
5,277.83	4.93016	5,277.83	1.58857
5,463.87	5.13432	5,463.87	1.73931
5,657.23	5.32019	5,657.23	1.94448
5,856.45	5.27776	5,856.45	1.88529
6,062.99	5.28716	6,062.99	1.88831
6,276.86	4.9087	6,276.86	1.5969
6,498.05	4.93029	6,498.05	1.4956
6,726.56	5.07345	6,726.56	1.69061
6,963.87	5.17563	6,963.87	1.76878
7,209.96	5.50713	7,209.96	1.90961
7,464.84	5.27838	7,464.84	1.7685
7,727.05	5.16868	7,727.05	1.63015
7,999.51	5.26925	7,999.51	1.61602
8,282.23	5.11657	8,282.23	1.49881
8,573.73	4.8367	8,573.73	1.27061
8,876.95	4.69164	8,876.95	1.1024
9,188.96	4.74789	9,188.96	1.1809
9,514.16	4.06055	9,514.16	0.838215
9,849.61	4.13767	9,849.61	0.89218
10,196.8	4.05232	10,196.8	0.774826
10,555.7	3.27289	10,555.7	0.277058
10,927.7	2.82894	10,927.7	0.206131
11,313	2.10479	11,313	-0.00086068
11,712.9	3.08613	11,712.9	1.02356
12,126	4.77266	12,126	2.14283
12,553.7	5.91113	12,553.7	2.81622
12,996.1	5.78363	12,996.1	2.67748
13,454.6	5.52424	13,454.6	2.46352
13,929.2	5.53396	13,929.2	2.27527
14,419.9	5.02902	14,419.9	1.40075
14,928.2	4.3281	14,928.2	0.850487
15,455.6	3.17841	15,455.6	-0.138561
16,000.5	3.47763	16,000.5	0.117218
16,564.5	4.72984	16,564.5	1.12882
17,148.9	5.77764	17,148.9	1.66593
17,752.4	5.70406	17,752.4	1.50896
18,379.4	5.79389	18,379.4	1.42186
19,026.9	6.11387	19,026.9	1.62867
19,697.8	6.50321	19,697.8	1.96392
19,999.5	6.57698	19,999.5	2.02852
