"Horizontal Reflections"							
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"	
101.074	77.4291	101.074	77.7188	101.074	78.9875	101.074	78.3877
105.469	77.5482	105.469	77.7816	105.469	79.1448	105.469	78.5167
108.398	77.5386	108.398	77.7926	108.398	79.214	108.398	78.5601
112.793	77.5987	112.793	77.8526	112.793	79.3365	112.793	78.6586
117.188	77.8136	117.188	78.0932	117.188	79.6207	117.188	78.9223
120.117	77.8185	120.117	78.1544	120.117	79.9003	120.117	79.112
124.512	77.7002	124.512	78.1599	124.512	80.0737	124.512	79.2073
128.906	77.9971	128.906	78.4235	128.906	80.0285	128.906	79.2792
133.301	78.4751	133.301	78.7885	133.301	80.255	133.301	79.5748
139.16	78.7999	139.16	79.0397	139.16	80.4899	139.16	79.8271
143.555	78.9522	143.555	79.14	143.555	80.6427	143.555	79.9677
147.949	79.2203	147.949	79.4103	147.949	80.8701	147.949	80.2113
153.809	79.489	153.809	79.627	153.809	81.2638	153.809	80.5455
159.668	79.5391	159.668	79.7559	159.668	81.5396	159.668	80.7547
165.527	79.9793	165.527	80.1639	165.527	81.7686	165.527	81.0553
171.387	80.2528	171.387	80.3245	171.387	81.9222	171.387	81.2289
177.246	80.3259	177.246	80.4532	177.246	82.1382	177.246	81.4033
183.105	80.5191	183.105	80.6784	183.105	82.3101	183.105	81.5904
188.965	80.9337	188.965	80.9568	188.965	82.4341	188.965	81.7947
196.289	81.1997	196.289	80.8976	196.289	81.8469	196.289	81.4779
203.613	80.1233	203.613	80.1978	203.613	82.2349	203.613	81.379
210.938	80.5369	210.938	80.5792	210.938	82.4576	210.938	81.6639
218.262	80.6949	218.262	80.6531	218.262	82.4435	218.262	81.6951
225.586	80.8979	225.586	80.7999	225.586	82.4462	225.586	81.761
232.91	80.6613	232.91	80.631	232.91	82.4286	232.91	81.6758
241.699	80.8005	241.699	80.8084	241.699	82.0365	241.699	81.4982
250.488	82.8593	250.488	81.9643	250.488	80.4364	250.488	81.4483
259.277	82.342	259.277	80.5881	259.277	81.3663	259.277	81.3811
268.066	80.9478	268.066	79.4343	268.066	81.3921	268.066	80.8384
276.855	80.0051	276.855	78.7043	276.855	81.6885	276.855	80.7165
287.109	79.7192	287.109	78.6338	287.109	81.5413	287.109	80.5603
297.363	79.4732	297.363	78.1694	297.363	81.4286	297.363	80.3656
307.617	78.8618	307.617	77.7751	307.617	81.473	307.617	80.2404
319.336	78.2068	319.336	77.0177	319.336	80.8911	319.336	79.621
329.59	77.9514	329.59	76.7794	329.59	80.5017	329.59	79.2739
341.309	77.6299	341.309	76.3895	341.309	80.254	341.309	78.9938
353.027	77.4564	353.027	76.0705	353.027	80.1069	353.027	78.8172
366.211	76.9149	366.211	75.4382	366.211	80.1969	366.211	78.7215
379.395	77.0661	379.395	75.0564	379.395	80.1709	379.395	78.674
392.578	75.8465	392.578	74.4187	392.578	79.7798	392.578	78.1507
405.762	75.7827	405.762	74.0563	405.762	78.9956	405.762	77.506
420.41	75.5046	420.41	73.7024	420.41	79.1879	420.41	77.5739
435.059	75.6953	435.059	72.8754	435.059	78.8187	435.059	77.2273
451.172	73.7042	451.172	71.9773	451.172	78.667	451.172	76.7916
465.82	73.848	465.82	71.6273	465.82	78.2659	465.82	76.4503
483.398	74.2586	483.398	71.3992	483.398	78.0354	483.398	76.2932
499.512	74.1007	499.512	69.8331	499.512	77.9561	499.512	76.0892
517.09	71.7114	517.09	68.5246	517.09	77.4965	517.09	75.3803
536.133	71.0104	536.133	68.3295	536.133	76.2838	536.133	74.2773
555.176	70.5239	555.176	67.4907	555.176	76.5947	555.176	74.4478
574.219	70.1779	574.219	66.2475	574.219	76.2715	574.219	74.0761
594.727	69.1756	594.727	66.0853	594.727	75.402	594.727	73.2313
615.234	67.7457	615.234	65.0636	615.234	74.8961	615.234	72.6348
637.207	68.6347	637.207	65.0653	637.207	74.7452	637.207	72.5649
659.18	66.2562	659.18	63.3629	659.18	74.3301	659.18	71.9667
682.617	67.5757	682.617	63.9816	682.617	74.1864	682.617	71.9441
707.52	69.0589	707.52	65.5341	707.52	75.9132	707.52	73.6463
732.422	67.7116	732.422	64.816	732.422	76.4275	732.422	74.0097
757.324	69.8441	757.324	66.7012	757.324	77.5667	757.324	75.2262
785.156	71.0294	785.156	67.5281	785.156	79.5975	785.156	77.172
811.523	72.0382	811.523	69.8134	811.523	80.9845	811.523	78.5719
840.82	72.6611	840.82	71.2865	840.82	82.3158	840.82	79.8803
870.117	75.7159	870.117	72.1528	870.117	84.4725	870.117	82.0308
900.879	75.5796	900.879	73.0958	900.879	86.0105	900.879	83.4892
933.105	77.144	933.105	75.4748	933.105	87.6399	933.105	85.1372
965.332	78.9417	965.332	76.0306	965.332	89.4182	965.332	86.8841
1,000.49	77.8426	1,000.49	77.058	1,000.49	90.6551	1,000.49	88.0594
1,035.64	79.5269	1,035.64	77.167	1,035.64	91.1211	1,035.64	88.5438
1,072.27	77.0973	1,072.27	75.8582	1,072.27	91.1971	1,072.27	88.5489
1,108.89	77.0397	1,108.89	75.4131	1,108.89	91.2	1,108.89	88.5445
1,148.44	77.2344	1,148.44	75.0495	1,148.44	90.9887	1,148.44	88.337
1,189.45	73.7915	1,189.45	72.1359	1,189.45	90.1517	1,189.45	87.4487
1,230.47	73.5642	1,230.47	72.8452	1,230.47	89.409	1,230.47	86.7246
1,274.41	68.666	1,274.41	71.2803	1,274.41	88.4144	1,274.41	85.6997
1,319.82	70.3571	1,319.82	70.5652	1,319.82	87.309	1,319.82	84.6134
1,366.7	69.5394	1,366.7	71.9295	1,366.7	86.0109	1,366.7	83.359
1,413.57	72.3553	1,413.57	72.2468	1,413.57	84.8149	1,413.57	82.2515
1,463.38	72.6979	1,463.38	72.5835	1,463.38	83.2095	1,463.38	80.7615
1,516.11	74.4776	1,516.11	74.17	1,516.11	81.8291	1,516.11	79.6908
1,568.85	74.6754	1,568.85	74.6971	1,568.85	80.6258	1,568.85	78.7423
1,624.51	76.9213	1,624.51	76.1703	1,624.51	80.2139	1,624.51	78.8374
1,681.64	78.8533	1,681.64	77.2453	1,681.64	79.9107	1,681.64	79.1045
1,741.7	80.0904	1,741.7	79.0788	1,741.7	79.9068	1,741.7	79.7303
1,803.22	80.103	1,803.22	79.327	1,803.22	78.8608	1,803.22	79.2583
1,866.21	79.9353	1,866.21	80.0181	1,866.21	77.3294	1,866.21	78.7844
1,932.13	80.0635	1,932.13	80.8838	1,932.13	77.0811	1,932.13	79.0702
1,999.51	81.9844	1,999.51	82.3093	1,999.51	78.0872	1,999.51	80.4905
2,069.82	83.1213	2,069.82	83.4072	2,069.82	78.8241	2,069.82	81.493
2,143.07	83.2835	2,143.07	83.253	2,143.07	79.3465	2,143.07	81.6306
2,219.24	82.6793	2,219.24	81.7765	2,219.24	78.6731	2,219.24	80.672
2,296.88	82.5664	2,296.88	81.4326	2,296.88	78.3757	2,296.88	80.416
2,378.91	83.3348	2,378.91	82.7169	2,378.91	78.6544	2,378.91	81.2237
2,462.4	83.9901	2,462.4	84.0787	2,462.4	80.3727	2,462.4	82.4868
2,548.83	83.4792	2,548.83	83.7259	2,548.83	80.9196	2,548.83	82.4069
2,639.65	83.0181	2,639.65	82.9589	2,639.65	80.0867	2,639.65	81.6939
2,731.93	82.5494	2,731.93	82.3276	2,731.93	79.0989	2,731.93	80.9808
2,828.61	82.8219	2,828.61	82.5694	2,828.61	79.3138	2,828.61	81.2219
2,928.22	83.2257	2,928.22	83.029	2,928.22	80.6445	2,928.22	81.9834
3,030.76	83.4559	3,030.76	83.3276	3,030.76	81.1679	3,030.76	82.3533
3,137.7	84.6459	3,137.7	83.2544	3,137.7	81.4679	3,137.7	82.7748
3,249.02	84.8547	3,249.02	82.5781	3,249.02	80.5159	3,249.02	82.2839
3,363.28	84.5277	3,363.28	82.6879	3,363.28	79.6497	3,363.28	81.9151
3,481.93	84.7299	3,481.93	82.5938	3,481.93	79.1685	3,481.93	81.8138
3,604.98	85.1715	3,604.98	83.0715	3,604.98	78.3262	3,604.98	81.937
3,732.42	85.5052	3,732.42	83.9112	3,732.42	77.5501	3,732.42	82.2391
3,864.26	84.8521	3,864.26	83.0241	3,864.26	76.263	3,864.26	81.3825
4,000.49	85.1441	4,000.49	82.4435	4,000.49	77.6057	4,000.49	81.5452
4,141.11	85.4872	4,141.11	83.2703	4,141.11	79.7463	4,141.11	82.4933
4,287.6	85.5019	4,287.6	82.4561	4,287.6	76.1087	4,287.6	81.4446
4,438.48	85.0548	4,438.48	82.6328	4,438.48	75.7404	4,438.48	81.2383
4,595.21	84.5192	4,595.21	82.2955	4,595.21	75.7277	4,595.21	80.8601
4,756.35	85.3085	4,756.35	83.0642	4,756.35	76.7443	4,756.35	81.6792
4,924.8	85.7127	4,924.8	83.659	4,924.8	77.0726	4,924.8	82.1447
5,097.66	85.2963	5,097.66	83.2195	5,097.66	76.0936	5,097.66	81.6315
5,277.83	85.543	5,277.83	83.3016	5,277.83	74.7996	5,277.83	81.6144
5,463.87	85.6347	5,463.87	83.7391	5,463.87	74.0654	5,463.87	81.7704
5,657.23	85.8181	5,657.23	84.0883	5,657.23	74.3013	5,657.23	82.0317
5,856.45	85.3323	5,856.45	83.9402	5,856.45	74.0045	5,856.45	81.7164
6,062.99	85.6927	6,062.99	84.2752	6,062.99	75.3512	6,062.99	82.1632
6,276.86	85.2627	6,276.86	84.1143	6,276.86	76.4287	6,276.86	82.0453
6,498.05	85.5886	6,498.05	84.4162	6,498.05	76.051	6,498.05	82.2651
6,726.56	85.6529	6,726.56	84.0886	6,726.56	76.2391	6,726.56	82.1716
6,963.87	85.2549	6,963.87	83.2111	6,963.87	75.4958	6,963.87	81.5259
7,209.96	85.9822	7,209.96	84.2072	7,209.96	74.8838	7,209.96	82.2148
7,464.84	85.4295	7,464.84	84.3456	7,464.84	74.3172	7,464.84	81.9782
7,727.05	85.1153	7,727.05	83.9379	7,727.05	74.2877	7,727.05	81.6463
7,999.51	85.3653	7,999.51	83.8923	7,999.51	74.9678	7,999.51	81.8046
8,282.23	85.1677	8,282.23	83.9651	8,282.23	75.9172	8,282.23	81.8679
8,573.73	84.6566	8,573.73	83.7518	8,573.73	76.0476	8,573.73	81.5823
8,876.95	84.1434	8,876.95	83.0692	8,876.95	75.8688	8,876.95	81.0442
9,188.96	84.2251	9,188.96	82.6639	9,188.96	77.017	9,188.96	81.1157
9,514.16	83.1389	9,514.16	82.2892	9,514.16	77.1517	9,514.16	80.5883
9,849.61	83.0727	9,849.61	82.0141	9,849.61	76.7624	9,849.61	80.3608
10,196.8	82.5152	10,196.8	81.9364	10,196.8	76.143	10,196.8	79.9912
10,555.7	80.631	10,555.7	81.3136	10,555.7	75.5801	10,555.7	78.9844
10,927.7	79.7993	10,927.7	80.6617	10,927.7	76.2465	10,927.7	78.6424
11,313	78.1322	11,313	80.0196	11,313	76.5545	11,313	78.0905
11,712.9	78.1434	11,712.9	79.0631	11,712.9	76.3245	11,712.9	77.6125
12,126	79.2823	12,126	78.4965	12,126	75.0019	12,126	77.2287
12,553.7	80.347	12,553.7	78.4642	12,553.7	73.7118	12,553.7	77.2405
12,996.1	80.6811	12,996.1	78.5635	12,996.1	73.6598	12,996.1	77.4004
13,454.6	80.3484	13,454.6	79.0065	13,454.6	73.4386	13,454.6	77.3891
13,929.2	79.7344	13,929.2	78.6094	13,929.2	72.2274	13,929.2	76.746
14,419.9	80.0131	14,419.9	80.3352	14,419.9	70.5328	14,419.9	77.4411
14,928.2	79.3605	14,928.2	80.7995	14,928.2	71.4184	14,928.2	77.596
15,455.6	76.9702	15,455.6	80.5317	15,455.6	70.7799	15,455.6	76.7569
16,000.5	76.7924	16,000.5	79.7295	16,000.5	69.4066	16,000.5	76.02
16,564.5	77.5644	16,564.5	78.6681	16,564.5	68.0249	16,564.5	75.4268
17,148.9	79.7344	17,148.9	79.2272	17,148.9	66.7634	17,148.9	76.439
17,752.4	80.8827	17,752.4	80.4325	17,752.4	67.302	17,752.4	77.5853
18,379.4	81.328	18,379.4	80.7324	18,379.4	66.8426	18,379.4	77.9121
19,026.9	81.5436	19,026.9	80.3654	19,026.9	67.0869	19,026.9	77.8288
19,697.8	81.7081	19,697.8	79.7951	19,697.8	66.951	19,697.8	77.6289
19,999.5	81.7034	19,999.5	79.6237	19,999.5	66.271	19,999.5	77.5199
