"Vertical Reflections"					
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"	
62.2559	81.672	62.2559	81.2405	62.2559	81.4616
64.4531	81.6617	64.4531	81.2547	64.4531	81.463
66.6504	81.8085	66.6504	81.42	66.6504	81.6186
69.5801	81.9109	69.5801	81.5381	69.5801	81.7285
71.7773	82.0776	71.7773	81.7377	71.7773	81.911
73.9746	82.118	73.9746	81.8117	73.9746	81.9676
76.9043	82.3305	76.9043	82.034	76.9043	82.1848
79.834	82.4174	79.834	82.1312	79.834	82.2767
82.7637	82.7003	82.7637	82.4297	82.7637	82.5671
85.6934	82.9087	85.6934	82.6657	85.6934	82.7889
88.623	83.0424	88.623	82.7785	88.623	82.9124
91.5527	82.8719	91.5527	82.7127	91.5527	82.793
94.4824	83.3192	94.4824	83.1148	94.4824	83.2182
98.1445	83.4655	98.1445	83.3012	98.1445	83.3841
101.807	83.6091	101.807	83.5088	101.807	83.5592
105.469	83.7546	105.469	83.6707	105.469	83.7128
109.131	84.0816	109.131	83.9549	109.131	84.0187
112.793	84.2371	112.793	84.1145	112.793	84.1762
116.455	84.3335	116.455	84.2459	116.455	84.2899
120.85	84.5071	120.85	84.4594	120.85	84.4833
125.244	84.6455	125.244	84.5432	125.244	84.5947
129.639	84.7815	129.639	84.6973	129.639	84.7396
134.033	84.8784	134.033	84.7874	134.033	84.8332
138.428	84.9857	138.428	84.8918	138.428	84.939
143.555	85.0839	143.555	84.9638	143.555	85.0242
148.682	85.1674	148.682	85.0598	148.682	85.1139
153.809	85.3002	153.809	85.2595	153.809	85.2799
159.668	85.3552	159.668	85.3043	159.668	85.3298
164.795	85.4716	164.795	85.3856	164.795	85.4288
170.654	85.39	170.654	85.3627	170.654	85.3764
176.514	85.3741	176.514	85.3318	176.514	85.353
183.105	85.3418	183.105	85.3013	183.105	85.3216
189.697	85.3779	189.697	85.4772	189.697	85.4278
196.289	85.3715	196.289	85.5283	196.289	85.4506
202.881	85.3724	202.881	85.4806	202.881	85.4268
210.205	85.3858	210.205	85.4873	210.205	85.4368
217.529	85.2474	217.529	85.3693	217.529	85.3088
225.586	85.3058	225.586	85.4867	225.586	85.3972
232.91	85.4523	232.91	85.4176	232.91	85.435
241.699	85.3787	241.699	85.2181	241.699	85.2991
249.756	85.4768	249.756	85.262	249.756	85.3707
258.545	85.5143	258.545	85.3139	258.545	85.4153
268.066	85.254	268.066	84.9621	268.066	85.1105
277.588	85.16	277.588	85.2909	277.588	85.2259
287.109	85.0252	287.109	85.3529	287.109	85.1922
297.363	85.0922	297.363	85.2005	297.363	85.1467
307.617	85.1329	307.617	85.0373	307.617	85.0854
318.604	85.2434	318.604	85.1965	318.604	85.22
329.59	85.1421	329.59	84.7626	329.59	84.9565
341.309	84.8163	341.309	84.6404	341.309	84.7292
353.76	85.0466	353.76	84.7725	353.76	84.9117
366.211	85.1802	366.211	85.084	366.211	85.1324
378.662	85.2396	378.662	84.8388	378.662	85.0438
392.578	84.9898	392.578	84.2958	392.578	84.6566
405.762	84.8552	405.762	84.2229	405.762	84.5506
420.41	85.2386	420.41	84.1307	420.41	84.7199
435.059	84.7544	435.059	84.156	435.059	84.4655
450.439	84.7291	450.439	83.9409	450.439	84.3529
466.553	84.5725	466.553	83.4928	466.553	84.0661
482.666	84.5345	482.666	83.5226	482.666	84.058
500.244	86.0621	500.244	84.7512	500.244	85.4559
517.822	86.023	517.822	84.4428	517.822	85.3044
536.133	85.6268	536.133	83.2544	536.133	84.6006
554.443	85.6724	554.443	83.1665	554.443	84.5978
574.219	85.4592	574.219	81.8444	574.219	84.0175
594.727	83.9104	594.727	80.0059	594.727	82.3829
615.234	83.5407	615.234	82.3441	615.234	82.9835
637.207	84.6141	637.207	83.2081	637.207	83.9678
659.912	84.5136	659.912	83.2778	659.912	83.9395
683.35	85.4491	683.35	84.189	683.35	84.8646
706.787	86.7475	706.787	84.6059	706.787	85.8074
731.689	87.1173	731.689	84.7667	731.689	86.0991
758.057	87.1112	758.057	84.6309	758.057	86.0458
784.424	87.0477	784.424	83.5918	784.424	85.6548
812.256	86.7145	812.256	82.8642	812.256	85.2028
840.82	86.8397	840.82	82.5168	840.82	85.1953
870.85	86.7847	870.85	82.3615	870.85	85.1135
901.611	87.3001	901.611	82.6169	901.611	85.5614
933.105	87.7165	933.105	83.2114	933.105	86.0237
966.064	87.8435	966.064	83.3612	966.064	86.1566
999.756	87.4286	999.756	84.2285	999.756	86.1169
1,034.91	87.3881	1,034.91	83.0607	1,034.91	85.7425
1,071.53	87.4388	1,071.53	82.4511	1,071.53	85.6247
1,109.62	87.7081	1,109.62	82.6303	1,109.62	85.8725
1,148.44	87.83	1,148.44	86.758	1,148.44	87.327
1,189.45	86.3202	1,189.45	87.1285	1,189.45	86.7431
1,231.2	84.6136	1,231.2	84.9253	1,231.2	84.7722
1,274.41	83.9492	1,274.41	82.3201	1,274.41	83.2106
1,319.82	84.0443	1,319.82	78.6983	1,319.82	82.1467
1,365.97	84.8157	1,365.97	79.2655	1,365.97	82.8728
1,414.31	85.3622	1,414.31	78.4324	1,414.31	83.1537
1,464.11	85.9443	1,464.11	78.9277	1,464.11	83.7213
1,515.38	86.0073	1,515.38	81.1422	1,515.38	84.2231
1,568.85	85.3522	1,568.85	81.8916	1,568.85	83.9578
1,624.51	84.5224	1,624.51	82.2717	1,624.51	83.5412
1,681.64	84.1621	1,681.64	82.7758	1,681.64	83.524
1,740.97	84.0825	1,740.97	81.388	1,740.97	82.9409
1,802.49	83.5749	1,802.49	80.1585	1,802.49	82.1943
1,866.21	83.2409	1,866.21	81.9991	1,866.21	82.6643
1,932.13	82.9674	1,932.13	81.6964	1,932.13	82.3783
2,000.24	82.5235	2,000.24	80.9457	2,000.24	81.8059
2,070.56	82.0295	2,070.56	81.2552	2,070.56	81.6596
2,143.8	81.9913	2,143.8	81.7571	2,143.8	81.8758
2,219.24	82.006	2,219.24	81.5443	2,219.24	81.7813
2,297.61	82.4007	2,297.61	82.4778	2,297.61	82.4394
2,378.17	82.8877	2,378.17	81.5856	2,378.17	82.2853
2,462.4	83.2924	2,462.4	81.3961	2,462.4	82.447
2,548.83	83.1725	2,548.83	80.8587	2,548.83	82.1679
2,638.92	83.1625	2,638.92	80.4953	2,638.92	82.0305
2,731.93	83.2004	2,731.93	80.5259	2,731.93	82.0658
2,828.61	83.4986	2,828.61	80.5139	2,828.61	82.2577
2,928.22	83.6021	2,928.22	80.2681	2,928.22	82.2475
3,031.49	83.358	3,031.49	80.7464	3,031.49	82.2456
3,138.43	83.1954	3,138.43	80.3994	3,138.43	82.0186
3,249.02	83.028	3,249.02	79.9834	3,249.02	81.7672
3,363.28	83.0671	3,363.28	79.9689	3,363.28	81.7886
3,481.93	82.7595	3,481.93	79.7655	3,481.93	81.5155
3,604.98	82.5975	3,604.98	79.5852	3,604.98	81.3474
3,732.42	82.9056	3,732.42	79.4197	3,732.42	81.5034
3,863.53	82.8746	3,863.53	79.2078	3,863.53	81.4172
3,999.76	82.9543	3,999.76	78.8345	3,999.76	81.3656
4,141.11	83.2054	4,141.11	78.499	4,141.11	81.4608
4,286.87	83.2587	4,286.87	78.2234	4,286.87	81.4332
4,438.48	83.3494	4,438.48	77.6728	4,438.48	81.3792
4,594.48	83.5523	4,594.48	77.4933	4,594.48	81.5034
4,757.08	83.2146	4,757.08	77.3897	4,757.08	81.2132
4,924.8	83.2161	4,924.8	77.105	4,924.8	81.1569
5,098.39	83.6179	5,098.39	77.1176	5,098.39	81.4849
5,277.83	83.8793	5,277.83	77.147	5,277.83	81.7048
5,463.87	83.9148	5,463.87	77.7482	5,463.87	81.8448
5,656.49	83.9404	5,656.49	77.7726	5,656.49	81.8701
5,856.45	83.8764	5,856.45	78.2827	5,856.45	81.924
6,062.99	83.5445	6,062.99	78.2389	6,062.99	81.656
6,276.86	83.137	6,276.86	78.3693	6,276.86	81.3769
6,498.05	83.4214	6,498.05	78.3794	6,498.05	81.5944
6,727.29	83.7357	6,727.29	78.3562	6,727.29	81.8305
6,964.6	83.8807	6,964.6	78.4195	6,964.6	81.9573
7,209.96	84.473	7,209.96	78.6167	7,209.96	82.4652
7,464.11	84.0275	7,464.11	79.0326	7,464.11	82.2118
7,727.78	82.7285	7,727.78	79.7857	7,727.78	81.5017
8,000.24	81.9741	8,000.24	79.9943	8,000.24	81.0961
8,282.23	82.3362	8,282.23	79.145	8,282.23	81.0273
8,574.46	83.8056	8,574.46	77.4513	8,574.46	81.6997
8,876.22	84.2407	8,876.22	77.3979	8,876.22	82.047
9,189.7	84.01	9,189.7	77.9624	9,189.7	81.9634
9,513.43	83.4465	9,513.43	78.3752	9,513.43	81.6125
9,848.88	83.4755	9,848.88	78.2881	9,848.88	81.6142
10,196.8	83.5473	10,196.8	78.4525	10,196.8	81.7077
10,556.4	83.8704	10,556.4	78.3109	10,556.4	81.9254
10,928.5	83.8486	10,928.5	78.0463	10,928.5	81.852
11,313.7	83.7513	11,313.7	78.1883	11,313.7	81.8055
11,712.9	83.6584	11,712.9	78.4072	11,712.9	81.7824
12,126	82.8787	12,126	76.856	12,126	80.837
12,553.7	81.7182	12,553.7	74.934	12,553.7	79.5346
12,996.1	82.0291	12,996.1	76.2699	12,996.1	80.0415
13,454.6	82.497	13,454.6	77.2656	13,454.6	80.6256
13,928.5	82.6457	13,928.5	77.0891	13,928.5	80.7013
14,419.9	82.1624	14,419.9	76.9798	14,419.9	80.3022
14,928.2	82.141	14,928.2	76.7716	14,928.2	80.2381
15,454.8	82.0345	15,454.8	76.5873	15,454.8	80.1142
15,999.8	81.7973	15,999.8	76.2046	15,999.8	79.8451
16,564.5	81.2376	16,564.5	75.8095	16,564.5	79.3216
17,148.2	80.8473	17,148.2	74.9115	17,148.2	78.8232
17,753.2	80.5765	17,753.2	73.7907	17,753.2	78.3926
18,379.4	79.9879	18,379.4	73.0549	18,379.4	77.7789
19,027.6	79.0527	19,027.6	72.4837	19,027.6	76.9072
19,698.5	77.383	19,698.5	71.6801	19,698.5	75.4072
19,999.5	76.9012	19,999.5	71.1132	19,999.5	74.9075
