"Directivity Index"			
"Sound Power DI"		"Early Reflections DI"	
143.555	0.622808	143.555	0.34847
147.949	0.690533	147.949	0.384924
153.809	0.777446	153.809	0.426768
159.668	0.812348	159.668	0.451227
165.527	0.766697	165.527	0.430851
171.387	0.849816	171.387	0.466668
177.246	1.05837	177.246	0.560973
183.105	0.979508	183.105	0.535471
188.965	1.07785	188.965	0.582495
196.289	1.20934	196.289	0.641342
203.613	1.33348	203.613	0.695632
210.938	1.39425	210.938	0.724065
218.262	1.34453	218.262	0.698098
225.586	1.39069	225.586	0.730333
232.91	1.72422	232.91	0.864048
241.699	1.80413	241.699	0.883341
250.488	1.73125	250.488	0.87377
259.277	2.09294	259.277	1.06267
268.066	1.78002	268.066	0.918257
276.855	2.03812	276.855	1.02791
287.109	1.93513	287.109	0.974234
297.363	2.21412	297.363	1.10212
307.617	2.36049	307.617	1.13092
319.336	2.18262	319.336	1.06791
329.59	2.40144	329.59	1.14635
341.309	2.06465	341.309	1.00543
353.027	2.55095	353.027	1.23611
366.211	2.43552	366.211	1.18027
379.395	2.91296	379.395	1.41791
392.578	2.81205	392.578	1.44164
405.762	3.7113	405.762	1.91899
420.41	3.81367	420.41	1.76094
435.059	3.02713	435.059	1.41128
451.172	3.66552	451.172	1.76365
465.82	3.68651	465.82	1.73691
483.398	3.44599	483.398	1.6812
499.512	3.51968	499.512	1.69992
517.09	3.56587	517.09	1.67266
536.133	3.69305	536.133	1.97142
555.176	4.30548	555.176	2.1234
574.219	3.65448	574.219	1.68214
594.727	3.08847	594.727	1.45477
615.234	4.23472	615.234	2.02384
637.207	4.31976	637.207	2.02133
659.18	5.09795	659.18	2.50859
682.617	4.84884	682.617	2.37875
707.52	4.79712	707.52	2.38364
732.422	4.94165	732.422	2.46301
757.324	4.72279	757.324	2.28688
785.156	4.79752	785.156	2.38131
811.523	4.87212	811.523	2.54697
840.82	4.70531	840.82	2.41233
870.117	4.58441	870.117	2.24114
900.879	5.56992	900.879	2.88738
933.105	5.2329	933.105	2.55789
965.332	5.95114	965.332	2.83471
1,000.49	5.82407	1,000.49	2.94194
1,035.64	6.00637	1,035.64	2.9848
1,072.27	5.18905	1,072.27	2.54466
1,108.89	5.87976	1,108.89	2.90543
1,148.44	5.47195	1,148.44	2.71449
1,189.45	5.21906	1,189.45	2.22144
1,230.47	5.2985	1,230.47	2.26442
1,274.41	5.34344	1,274.41	2.50386
1,319.82	6.11297	1,319.82	2.8163
1,366.7	5.35518	1,366.7	2.05812
1,413.57	5.94972	1,413.57	2.49712
1,463.38	5.73897	1,463.38	2.38319
1,516.11	5.44973	1,516.11	2.21213
1,568.85	5.01408	1,568.85	1.81229
1,624.51	4.9104	1,624.51	1.54056
1,681.64	5.13781	1,681.64	1.88307
1,741.7	5.94665	1,741.7	2.72563
1,803.22	6.27244	1,803.22	3.19003
1,866.21	5.90416	1,866.21	3.03674
1,932.13	5.24077	1,932.13	2.88397
1,999.51	4.92019	1,999.51	2.7369
2,069.82	5.13665	2,069.82	3.0245
2,143.07	5.49626	2,143.07	3.20516
2,219.24	5.3785	2,219.24	3.42323
2,296.88	5.17564	2,296.88	3.43265
2,378.91	4.73438	2,378.91	2.85188
2,462.4	5.44947	2,462.4	3.30286
2,548.83	5.97438	2,548.83	3.55589
2,639.65	5.61081	2,639.65	3.32612
2,731.93	5.03329	2,731.93	2.45999
2,828.61	5.45909	2,828.61	2.56275
2,928.22	5.47038	2,928.22	2.61119
3,030.76	4.93155	3,030.76	2.26711
3,137.7	4.4044	3,137.7	1.85928
3,249.02	4.42031	3,249.02	1.71852
3,363.28	4.14236	3,363.28	1.50335
3,481.93	4.33881	3,481.93	1.67814
3,604.98	4.06784	3,604.98	1.36529
3,732.42	4.18491	3,732.42	1.35239
3,864.26	4.37338	3,864.26	1.40835
4,000.49	4.0464	4,000.49	0.717413
4,141.11	4.60128	4,141.11	1.23035
4,287.6	5.00617	4,287.6	1.66986
4,438.48	4.52456	4,438.48	1.32085
4,595.21	4.5531	4,595.21	1.29164
4,756.35	4.29489	4,756.35	1.27984
4,924.8	4.64445	4,924.8	1.83966
5,097.66	4.85596	5,097.66	1.90544
5,277.83	4.77122	5,277.83	1.52549
5,463.87	5.14555	5,463.87	1.68739
5,657.23	5.55062	5,657.23	2.16726
5,856.45	5.65163	5,856.45	2.38674
6,062.99	5.90931	6,062.99	2.43206
6,276.86	5.86847	6,276.86	2.63981
6,498.05	6.02921	6,498.05	2.89873
6,726.56	6.24442	6,726.56	3.03355
6,963.87	5.87756	6,963.87	2.50384
7,209.96	6.19132	7,209.96	2.72064
7,464.84	6.33767	7,464.84	3.03898
7,727.05	6.38889	7,727.05	2.81657
7,999.51	6.96726	7,999.51	3.22732
8,282.23	7.05398	8,282.23	3.03563
8,573.73	7.59582	8,573.73	3.76203
8,876.95	7.58956	8,876.95	3.55381
9,188.96	7.63407	9,188.96	3.53412
9,514.16	7.72399	9,514.16	3.69278
9,849.61	8.0377	9,849.61	3.76079
10,196.8	8.35493	10,196.8	3.88608
10,555.7	8.49057	10,555.7	3.99169
10,927.7	8.73506	10,927.7	4.0178
11,313	8.95181	11,313	4.23624
11,712.9	9.06901	11,712.9	4.42322
12,126	9.14845	12,126	4.48657
12,553.7	9.29665	12,553.7	4.62647
12,996.1	9.44524	12,996.1	4.71119
13,454.6	9.63917	13,454.6	4.92646
13,929.2	9.81818	13,929.2	5.06925
14,419.9	10.0593	14,419.9	5.24552
14,928.2	10.4194	14,928.2	5.44026
15,455.6	10.7745	15,455.6	5.6322
16,000.5	11.0843	16,000.5	5.73294
16,564.5	11.3512	16,564.5	5.86176
17,148.9	11.6486	17,148.9	6.01763
17,752.4	11.9053	17,752.4	6.13958
18,379.4	12.1497	18,379.4	6.24308
19,026.9	12.4171	19,026.9	6.36992
19,697.8	12.7146	19,697.8	6.53971
19,999.5	12.7318	19,999.5	6.51068
