"Vertical Reflections"					
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"	
105.469	82.0251	105.469	81.4519	105.469	81.748
108.398	82.1649	108.398	81.52	108.398	81.8544
112.793	82.2152	112.793	81.5602	112.793	81.9
117.188	82.244	117.188	81.4588	117.188	81.8691
120.117	82.3322	120.117	81.6125	120.117	81.9872
124.512	82.0229	124.512	81.3378	124.512	81.6938
128.906	81.997	128.906	81.2223	128.906	81.6269
133.301	82.039	133.301	81.2372	133.301	81.6565
139.16	81.966	139.16	81.0965	139.16	81.553
143.555	81.9076	143.555	81.0016	143.555	81.4782
147.949	81.8646	147.949	80.8671	147.949	81.3945
153.809	81.8225	153.809	80.837	153.809	81.3577
159.668	81.9522	159.668	80.8429	159.668	81.4328
165.527	82.059	165.527	81.0218	165.527	81.5713
171.387	82.0376	171.387	81.0244	171.387	81.5605
177.246	82.0262	177.246	80.927	177.246	81.5113
183.105	81.7167	183.105	80.6251	183.105	81.2051
188.965	81.7128	188.965	80.5091	188.965	81.1525
196.289	81.9274	196.289	80.7361	196.289	81.3725
203.613	81.8711	203.613	80.6855	203.613	81.3186
210.938	82.0491	210.938	80.6805	210.938	81.4185
218.262	82.0277	218.262	80.6255	218.262	81.3829
225.586	82.0041	225.586	80.5735	225.586	81.3474
232.91	82.2499	232.91	80.8369	232.91	81.6006
241.699	82.4739	241.699	80.9899	241.699	81.795
250.488	82.3724	250.488	80.525	250.488	81.5462
259.277	82.8701	259.277	81.1791	259.277	82.1064
268.066	82.6467	268.066	80.8984	268.066	81.8599
276.855	82.5236	276.855	80.7253	276.855	81.7169
287.109	82.4431	287.109	80.7557	287.109	81.6809
297.363	82.562	297.363	80.8643	297.363	81.7956
307.617	83.0109	307.617	81.4513	307.617	82.3007
319.336	82.545	319.336	80.9673	319.336	81.8274
329.59	82.8238	329.59	81.133	329.59	82.0602
341.309	82.4351	341.309	80.8622	341.309	81.7194
353.027	82.5526	353.027	80.6069	353.027	81.6878
366.211	82.5119	366.211	80.5599	366.211	81.6446
379.395	83.1645	379.395	81.144	379.395	82.2707
392.578	83.4415	392.578	80.857	392.578	82.3387
405.762	84.4277	405.762	80.8753	405.762	83.0051
420.41	84.3466	420.41	81.875	420.41	83.2843
435.059	83.3169	435.059	80.833	435.059	82.2502
451.172	83.9428	451.172	80.7249	451.172	82.6253
465.82	83.8387	465.82	81.0453	465.82	82.6629
483.398	83.2815	483.398	80.6795	483.398	82.1725
499.512	83.2529	499.512	80.2854	499.512	82.0178
517.09	83.3997	517.09	80.2827	517.09	82.115
536.133	82.3791	536.133	79.3692	536.133	81.1299
555.176	83.0002	555.176	79.9785	555.176	81.7471
574.219	83.1421	574.219	80.3096	574.219	81.9528
594.727	82.4673	594.727	79.0595	594.727	81.0894
615.234	83.4711	615.234	79.7842	615.234	82.0077
637.207	83.912	637.207	80.1557	637.207	82.4279
659.18	84.0234	659.18	79.7142	659.18	82.3827
682.617	83.8029	682.617	80.4378	682.617	82.4384
707.52	83.6862	707.52	80.7849	707.52	82.4734
732.422	83.1938	732.422	80.7348	732.422	82.136
757.324	83.2728	757.324	81.0728	757.324	82.3107
785.156	82.0994	785.156	82.5966	785.156	82.3551
811.523	82.3559	811.523	79.8785	811.523	81.2915
840.82	82.3988	840.82	81.7221	840.82	82.0736
870.117	83.4381	870.117	81.1599	870.117	82.4467
900.879	83.3801	900.879	81.1638	900.879	82.4118
933.105	84.139	933.105	80.3292	933.105	82.6391
965.332	83.4699	965.332	83.2161	965.332	83.3448
1,000.49	83.7044	1,000.49	80.898	1,000.49	82.524
1,035.64	83.0525	1,035.64	81.1375	1,035.64	82.1997
1,072.27	83.1605	1,072.27	80.2935	1,072.27	81.9594
1,108.89	82.1579	1,108.89	80.4317	1,108.89	81.38
1,148.44	82.6138	1,148.44	79.3096	1,148.44	81.2687
1,189.45	83.2641	1,189.45	80.2155	1,189.45	82.002
1,230.47	83.4585	1,230.47	80.8243	1,230.47	82.3381
1,274.41	83.7586	1,274.41	80.6487	1,274.41	82.4762
1,319.82	84.1641	1,319.82	80.5802	1,319.82	82.7318
1,366.7	84.9684	1,366.7	83.1322	1,366.7	84.1467
1,413.57	84.8048	1,413.57	82.5359	1,413.57	83.8168
1,463.38	84.9115	1,463.38	81.2719	1,463.38	83.4623
1,516.11	85.1141	1,516.11	81.539	1,516.11	83.6844
1,568.85	84.2911	1,568.85	81.8146	1,568.85	83.2271
1,624.51	83.7339	1,624.51	82.52	1,624.51	83.1692
1,681.64	84.1281	1,681.64	81.8261	1,681.64	83.1278
1,741.7	83.1932	1,741.7	80.8987	1,741.7	82.1957
1,803.22	82.0511	1,803.22	79.5588	1,803.22	80.9813
1,866.21	82.3004	1,866.21	78.5591	1,866.21	80.8207
1,932.13	81.4055	1,932.13	75.8722	1,932.13	79.4662
1,999.51	81.1484	1,999.51	75.4929	1,999.51	79.1828
2,069.82	80.1631	2,069.82	74.4705	2,069.82	78.1895
2,143.07	80.484	2,143.07	71.7717	2,143.07	78.0218
2,219.24	79.6874	2,219.24	67.8605	2,219.24	76.9533
2,296.88	78.8352	2,296.88	68.1086	2,296.88	76.1776
2,378.91	79.8241	2,378.91	71.2534	2,378.91	77.3789
2,462.4	79.4103	2,462.4	72.9169	2,462.4	77.2786
2,548.83	79.3618	2,548.83	74.9127	2,548.83	77.6837
2,639.65	79.8355	2,639.65	76.6681	2,639.65	78.5344
2,731.93	80.9057	2,731.93	78.5307	2,731.93	79.8786
2,828.61	81.1764	2,828.61	80.9755	2,828.61	81.0771
2,928.22	79.959	2,928.22	82.9315	2,928.22	81.6947
3,030.76	80.5935	3,030.76	82.3656	3,030.76	81.5693
3,137.7	81.1103	3,137.7	82.1264	3,137.7	81.648
3,249.02	82.1288	3,249.02	82.5678	3,249.02	82.3538
3,363.28	82.5717	3,363.28	82.1851	3,363.28	82.3827
3,481.93	82.6484	3,481.93	81.6849	3,481.93	82.1933
3,604.98	83.1981	3,604.98	81.4565	3,604.98	82.414
3,732.42	82.9939	3,732.42	81.6444	3,732.42	82.3714
3,864.26	83.1696	3,864.26	81.8601	3,864.26	82.564
4,000.49	84.0499	4,000.49	81.6238	4,000.49	83.0041
4,141.11	83.1714	4,141.11	82.0555	4,141.11	82.6492
4,287.6	83.0533	4,287.6	80.8513	4,287.6	82.0904
4,438.48	82.8993	4,438.48	81.5635	4,438.48	82.2825
4,595.21	83.7247	4,595.21	80.8132	4,595.21	82.5085
4,756.35	82.7508	4,756.35	81.1714	4,756.35	82.0325
4,924.8	81.7906	4,924.8	80.0942	4,924.8	81.0247
5,097.66	81.2668	5,097.66	80.5373	5,097.66	80.9173
5,277.83	81.4798	5,277.83	80.0343	5,277.83	80.8169
5,463.87	81.8709	5,463.87	80.0363	5,463.87	81.0498
5,657.23	80.6497	5,657.23	79.8519	5,657.23	80.2691
5,856.45	79.8237	5,856.45	79.5231	5,856.45	79.676
6,062.99	80.7051	6,062.99	79.3018	6,062.99	80.0599
6,276.86	79.5973	6,276.86	79.1046	6,276.86	79.3579
6,498.05	78.3955	6,498.05	79.1212	6,498.05	78.7735
6,726.56	79.439	6,726.56	78.6087	6,726.56	79.0437
6,963.87	80.3219	6,963.87	78.3827	6,963.87	79.4597
7,209.96	80.272	7,209.96	78.2145	7,209.96	79.364
7,464.84	79.6824	7,464.84	77.7469	7,464.84	78.8216
7,727.05	79.5913	7,727.05	77.3383	7,727.05	78.6093
7,999.51	80.1215	7,999.51	76.9689	7,999.51	78.8252
8,282.23	80.2544	8,282.23	76.7634	8,282.23	78.8506
8,573.73	78.6713	8,573.73	76.2164	8,573.73	77.615
8,876.95	79.306	8,876.95	75.9384	8,876.95	77.9408
9,188.96	79.5314	9,188.96	75.5106	9,188.96	77.9706
9,514.16	79.0556	9,514.16	75.1255	9,514.16	77.5207
9,849.61	79.2497	9,849.61	74.9917	9,849.61	77.6229
10,196.8	79.3884	10,196.8	74.8707	10,196.8	77.6923
10,555.7	79.392	10,555.7	74.7005	10,555.7	77.6511
10,927.7	79.504	10,927.7	74.7341	10,927.7	77.7434
11,313	78.9437	11,313	74.6847	11,313	77.3166
11,712.9	78.651	11,712.9	74.3638	11,712.9	77.0163
12,126	78.7493	12,126	73.6512	12,126	76.909
12,553.7	78.4968	12,553.7	72.9882	12,553.7	76.563
12,996.1	78.4619	12,996.1	72.2758	12,996.1	76.3882
13,454.6	77.8732	13,454.6	71.4886	13,454.6	75.7616
13,929.2	77.6594	13,929.2	70.5774	13,929.2	75.4256
14,419.9	77.3591	14,419.9	69.2796	14,419.9	74.9769
14,928.2	76.9238	14,928.2	67.6462	14,928.2	74.3983
15,455.6	76.2963	15,455.6	65.9188	15,455.6	73.6669
16,000.5	75.8795	16,000.5	64.0405	16,000.5	73.1446
16,564.5	75.1935	16,564.5	61.6993	16,564.5	72.3733
17,148.9	74.2993	17,148.9	58.6959	17,148.9	71.4069
17,752.4	73.2879	17,752.4	55.6773	17,752.4	70.3523
18,379.4	72.1949	18,379.4	53.2701	18,379.4	69.2398
19,026.9	70.6943	19,026.9	51.6296	19,026.9	67.7376
19,697.8	68.8661	19,697.8	51.8674	19,697.8	65.9416
19,999.5	68.3539	19,999.5	52.8446	19,999.5	65.464
