"Vertical Reflections"					
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"	
1,681.64	96.7027	1,681.64	87.6272	1,681.64	94.199
1,741.7	95.7349	1,741.7	91.2209	1,741.7	94.0397
1,803.22	96.9372	1,803.22	88.9645	1,803.22	94.5696
1,866.21	97.0313	1,866.21	93.1566	1,866.21	95.5125
1,932.13	97.2242	1,932.13	94.4701	1,932.13	96.0619
1,999.51	92.7439	1,999.51	95.1529	1,999.51	94.1133
2,069.82	95.4458	2,069.82	94.0678	2,069.82	94.8112
2,143.07	94.6132	2,143.07	96.1326	2,143.07	95.439
2,219.24	91.2626	2,219.24	97.3067	2,219.24	95.2608
2,296.88	94.5789	2,296.88	97.801	2,296.88	96.4821
2,378.91	94.5695	2,378.91	96.2404	2,378.91	95.4848
2,462.4	95.5523	2,462.4	94.7372	2,462.4	95.1639
2,548.83	96.2267	2,548.83	95.3397	2,548.83	95.8058
2,639.65	97.0725	2,639.65	95.3759	2,639.65	96.3066
2,731.93	95.7877	2,731.93	94.8163	2,731.93	95.3291
2,828.61	95.1278	2,828.61	95.0322	2,828.61	95.0803
2,928.22	95.9318	2,928.22	96.0974	2,928.22	96.0154
3,030.76	97.2311	3,030.76	95.5572	3,030.76	96.4743
3,137.7	97.5772	3,137.7	95.6378	3,137.7	96.7149
3,249.02	98.0628	3,249.02	95.5821	3,249.02	96.9972
3,363.28	97.9065	3,363.28	95.3897	3,363.28	96.8279
3,481.93	98.5276	3,481.93	95.6002	3,481.93	97.306
3,604.98	98.4927	3,604.98	94.3612	3,604.98	96.9008
3,732.42	97.6837	3,732.42	95.1252	3,732.42	96.5902
3,864.26	97.9281	3,864.26	95.0092	3,864.26	96.7094
4,000.49	97.3198	4,000.49	94.0778	4,000.49	95.9946
4,141.11	97.7506	4,141.11	94.1338	4,141.11	96.3083
4,287.6	97.679	4,287.6	92.5992	4,287.6	95.843
4,438.48	97.3133	4,438.48	93.3104	4,438.48	95.7576
4,595.21	97.3874	4,595.21	92.6442	4,595.21	95.6335
4,756.35	97.6804	4,756.35	93.4586	4,756.35	96.0635
4,924.8	98.1373	4,924.8	92.4391	4,924.8	96.1626
5,097.66	98.664	5,097.66	92.354	5,097.66	96.5664
5,277.83	98.2441	5,277.83	92.1439	5,277.83	96.1871
5,463.87	98.3276	5,463.87	92.0712	5,463.87	96.2402
5,657.23	98.8337	5,657.23	92.1449	5,657.23	96.6668
5,856.45	98.4169	5,856.45	91.828	5,856.45	96.2678
6,062.99	97.1495	6,062.99	91.5728	6,062.99	95.2008
6,276.86	96.5898	6,276.86	92.0949	6,276.86	94.8996
6,498.05	96.2235	6,498.05	92.4514	6,498.05	94.7347
6,726.56	95.3541	6,726.56	92.1722	6,726.56	94.0483
6,963.87	95.319	6,963.87	92.4428	6,963.87	94.1148
7,209.96	95.1498	7,209.96	92.3197	7,209.96	93.9613
7,464.84	95.9915	7,464.84	92.35	7,464.84	94.5417
7,727.05	97.215	7,727.05	92.2382	7,727.05	95.4036
7,999.51	98.322	7,999.51	92.3024	7,999.51	96.281
8,282.23	97.1825	8,282.23	92.1785	8,282.23	95.3646
8,573.73	96.205	8,573.73	92.6762	8,573.73	94.7896
8,876.95	97.3591	8,876.95	92.7525	8,876.95	95.6399
9,188.96	97.2027	9,188.96	92.8594	9,188.96	95.5528
9,514.16	96.9059	9,514.16	93.1517	9,514.16	95.4224
9,849.61	96.8672	9,849.61	93.0162	9,849.61	95.3553
10,196.8	97.5023	10,196.8	93.0496	10,196.8	95.8232
10,555.7	97.373	10,555.7	92.9097	10,555.7	95.6911
10,927.7	97.7581	10,927.7	92.6598	10,927.7	95.9177
11,313	98.106	11,313	92.9785	11,313	96.2587
11,712.9	97.7042	11,712.9	92.816	11,712.9	95.9143
12,126	98.0368	12,126	92.9273	12,126	96.1938
12,553.7	98.1578	12,553.7	92.6138	12,553.7	96.2162
12,996.1	97.4271	12,996.1	92.4003	12,996.1	95.6037
13,454.6	97.8561	13,454.6	91.8177	13,454.6	95.8113
13,929.2	97.8857	13,929.2	91.2138	13,929.2	95.7218
14,419.9	97.832	14,419.9	90.4863	14,419.9	95.5562
14,928.2	97.9375	14,928.2	89.8447	14,928.2	95.5535
15,455.6	97.7734	15,455.6	89.0551	15,455.6	95.3105
16,000.5	97.3957	16,000.5	88.1275	16,000.5	94.8712
16,564.5	96.495	16,564.5	86.614	16,564.5	93.9096
17,148.9	95.7064	17,148.9	84.2568	17,148.9	92.9966
17,752.4	94.6799	17,752.4	82.1937	17,752.4	91.9079
18,379.4	93.5037	18,379.4	80.3466	18,379.4	90.6985
19,026.9	92.0997	19,026.9	78.2463	19,026.9	89.2646
19,697.8	90.6844	19,697.8	76.1401	19,697.8	87.824
19,999.5	90.1572	19,999.5	76.0105	19,999.5	87.3109
