"Horizontal Reflections"							
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"	
2,828.61	86.6719	2,828.61	82.3672	2,828.61	73.5316	2,828.61	81.7659
2,928.22	86.0302	2,928.22	82.0507	2,928.22	73.071	2,928.22	81.2449
3,031.49	85.0651	3,031.49	81.4957	3,031.49	72.4928	3,031.49	80.4526
3,138.43	84.9868	3,138.43	81.7692	3,138.43	72.3107	3,138.43	80.4935
3,249.02	84.5738	3,249.02	81.7949	3,249.02	72.1823	3,249.02	80.2718
3,363.28	83.4179	3,363.28	81.1781	3,363.28	71.0925	3,363.28	79.3418
3,481.93	83.5432	3,481.93	81.0044	3,481.93	70.4081	3,481.93	79.2824
3,604.98	84.2004	3,604.98	80.7672	3,604.98	70.0808	3,604.98	79.5265
3,732.42	84.6079	3,732.42	80.4314	3,732.42	68.9981	3,732.42	79.5928
3,863.53	85.0507	3,863.53	80.0213	3,863.53	68.303	3,863.53	79.7172
3,999.76	86.1491	3,999.76	80.521	3,999.76	67.8383	3,999.76	80.5934
4,141.11	85.9648	4,141.11	80.2713	4,141.11	67.9322	4,141.11	80.3993
4,286.87	87.3013	4,286.87	80.9664	4,286.87	67.6569	4,286.87	81.53
4,438.48	87.5265	4,438.48	80.8598	4,438.48	67.9628	4,438.48	81.6783
4,594.48	88.8862	4,594.48	81.0704	4,594.48	68.779	4,594.48	82.7872
4,757.08	89.2715	4,757.08	80.6595	4,757.08	68.4138	4,757.08	83.0193
4,924.8	89.0428	4,924.8	80.3359	4,924.8	69.1564	4,924.8	82.7953
5,098.39	89.0168	5,098.39	79.6597	5,098.39	69.9367	5,098.39	82.6936
5,277.83	88.0611	5,277.83	79.3596	5,277.83	69.4455	5,277.83	81.8481
5,463.87	87.8152	5,463.87	79.8359	5,463.87	69.4375	5,463.87	81.7307
5,656.49	87.1029	5,656.49	79.6562	5,656.49	68.9301	5,656.49	81.1254
5,856.45	86.4888	5,856.45	79.8989	5,856.45	67.7168	5,856.45	80.6778
6,062.99	86.6579	6,062.99	80.1599	6,062.99	66.3782	6,062.99	80.8344
6,276.86	87.5357	6,276.86	80.3328	6,276.86	65.8844	6,276.86	81.5316
6,498.05	87.8158	6,498.05	80.4735	6,498.05	65.0563	6,498.05	81.7684
6,727.29	88.4047	6,727.29	80.6312	6,727.29	64.1823	6,727.29	82.2576
6,964.6	88.5561	6,964.6	80.2493	6,964.6	63.9601	6,964.6	82.3091
7,209.96	88.2195	7,209.96	79.5593	7,209.96	63.2615	7,209.96	81.9106
7,464.11	87.4233	7,464.11	78.4986	7,464.11	63.0685	7,464.11	81.0775
7,727.78	86.4755	7,727.78	77.2129	7,727.78	62.6683	7,727.78	80.0844
8,000.24	86.3551	8,000.24	77.042	8,000.24	62.259	8,000.24	79.9542
8,282.23	87.6671	8,282.23	78.2821	8,282.23	62.5178	8,282.23	81.2476
8,574.46	88.663	8,574.46	79.3042	8,574.46	63.576	8,574.46	82.2477
8,876.22	88.5962	8,876.22	79.3429	8,876.22	63.7748	8,876.22	82.1978
9,189.7	87.4841	9,189.7	78.3979	9,189.7	63.2029	9,189.7	81.1145
9,513.43	86.1131	9,513.43	77.0794	9,513.43	62.268	9,513.43	79.7552
9,848.88	85.9249	9,848.88	77.1291	9,848.88	62.1073	9,848.88	79.6039
10,196.8	86.8305	10,196.8	77.9184	10,196.8	62.227	10,196.8	80.4846
10,556.4	87.5516	10,556.4	78.333	10,556.4	62.1708	10,556.4	81.1542
10,928.5	87.7096	10,928.5	78.1967	10,928.5	61.528	10,928.5	81.2658
11,313.7	87.4581	11,313.7	77.4654	11,313.7	60.493	11,313.7	80.9476
11,712.9	86.6365	11,712.9	76.2036	11,712.9	59.387	11,712.9	80.0722
12,126	87.1475	12,126	75.7823	12,126	59.1136	12,126	80.4832
12,553.7	88.3362	12,553.7	76.7186	12,553.7	60.7891	12,553.7	81.6508
12,996.1	88.6628	12,996.1	77.803	12,996.1	62.6519	12,996.1	82.0584
13,454.6	87.4809	13,454.6	77.7338	13,454.6	61.4581	13,454.6	81.0067
13,928.5	85.8968	13,928.5	76.1619	13,928.5	58.1394	13,928.5	79.4158
14,419.9	84.7914	14,419.9	74.5145	14,419.9	54.7266	14,419.9	78.2358
14,928.2	84.444	14,928.2	72.4676	14,928.2	51.5398	14,928.2	77.7143
15,454.8	83.6074	15,454.8	68.478	15,454.8	46.6567	15,454.8	76.684
15,999.8	82.3324	15,999.8	64.7851	15,999.8	47.0777	15,999.8	75.3316
16,564.5	81.406	16,564.5	65.4782	16,564.5	49.9109	16,564.5	74.4576
17,148.2	81.9917	17,148.2	68.915	17,148.2	52.9437	17,148.2	75.1885
17,753.2	83.2781	17,753.2	72.6582	17,753.2	55.6861	17,753.2	76.6913
18,379.4	83.2937	18,379.4	74.2617	18,379.4	56.8192	18,379.4	76.9175
19,027.6	83.1545	19,027.6	75.1649	19,027.6	56.8553	19,027.6	76.9532
19,698.5	83.971	19,698.5	77.1179	19,698.5	57.6495	19,698.5	78.0023
19,999.5	83.8958	19,999.5	77.4919	19,999.5	58.5099	19,999.5	78.038
