"Directivity Index"
"Sound Power DI"		"Early Reflections DI"
450.439	1.7893	450.439	0.6102
466.553	1.43922	466.553	0.583319
482.666	2.11796	482.666	1.21924
500.244	2.81494	500.244	1.49148
517.822	2.63489	517.822	1.34102
536.133	3.23065	536.133	1.50529
554.443	2.97587	554.443	1.22504
574.219	3.01869	574.219	1.23018
594.727	3.10252	594.727	1.14274
615.234	2.98372	615.234	0.979278
637.207	2.93402	637.207	0.899024
659.912	2.9328	659.912	0.911643
683.35	3.1281	683.35	0.968364
706.787	3.02947	706.787	0.887415
731.689	3.18596	731.689	1.00741
758.057	3.00921	758.057	0.846983
784.424	2.92393	784.424	0.815783
812.256	2.05811	812.256	0.240891
840.82	2.15057	840.82	0.530889
870.85	1.3943	870.85	0.0343988
901.611	-0.570814	901.611	-1.28584
933.105	0.761638	933.105	-0.178315
966.064	2.71805	966.064	1.4107
999.756	3.71821	999.756	2.22058
1,034.91	3.98708	1,034.91	2.59311
1,071.53	3.69008	1,071.53	2.37923
1,109.62	3.86744	1,109.62	2.2935
1,148.44	3.74351	1,148.44	2.11893
1,189.45	4.09363	1,189.45	1.94985
1,231.2	4.86826	1,231.2	2.11557
1,274.41	5.0937	1,274.41	2.21948
1,319.82	5.25657	1,319.82	2.26477
1,365.97	5.4347	1,365.97	2.35944
1,414.31	5.65408	1,414.31	2.36169
1,464.11	6.0268	1,464.11	2.51655
1,515.38	6.36239	1,515.38	2.72471
1,568.85	6.62155	1,568.85	2.89586
1,624.51	6.86707	1,624.51	3.05147
1,681.64	7.15539	1,681.64	3.22651
1,740.97	7.44982	1,740.97	3.48922
1,802.49	7.69185	1,802.49	3.59334
1,866.21	7.47811	1,866.21	3.74219
1,932.13	7.25988	1,932.13	3.81125
2,000.24	7.48633	2,000.24	3.76919
2,070.56	7.53763	2,070.56	3.66765
2,143.8	7.09929	2,143.8	3.59323
2,219.24	6.69843	2,219.24	3.42022
2,297.61	6.96175	2,297.61	3.32436
2,378.17	7.0037	2,378.17	3.37582
2,462.4	6.80536	2,462.4	3.41163
2,548.83	6.53299	2,548.83	3.12879
2,638.92	6.4538	2,638.92	3.07061
2,731.93	6.05856	2,731.93	2.82641
2,828.61	6.14587	2,828.61	2.79191
2,928.22	5.76823	2,928.22	2.41539
3,031.49	5.27939	3,031.49	2.05371
3,138.43	5.19155	3,138.43	1.93094
3,249.02	4.97028	3,249.02	1.86721
3,363.28	4.50835	3,363.28	1.70348
3,481.93	4.59555	3,481.93	1.80227
3,604.98	4.86219	3,604.98	1.85421
3,732.42	5.06849	3,732.42	1.80126
3,863.53	5.71075	3,863.53	2.26568
3,999.76	6.53259	3,999.76	2.74049
4,141.11	6.54082	4,141.11	2.87376
4,286.87	7.23218	4,286.87	3.12733
4,438.48	7.66648	4,438.48	3.45304
4,594.48	8.49527	4,594.48	3.87945
4,757.08	8.91894	4,757.08	4.07841
4,924.8	8.80735	4,924.8	3.99991
5,098.39	9.0142	5,098.39	4.08071
5,277.83	8.78197	5,277.83	4.06228
5,463.87	8.7604	5,463.87	3.99252
5,656.49	8.5403	5,656.49	3.87175
5,856.45	8.37274	5,856.45	3.82336
6,062.99	8.36788	6,062.99	3.95488
6,276.86	8.78494	6,276.86	4.06276
6,498.05	8.97999	6,498.05	4.07163
6,727.29	9.34486	6,727.29	4.27282
6,964.6	9.50024	6,964.6	4.28238
7,209.96	9.56084	7,209.96	4.26659
7,464.11	9.52036	7,464.11	4.23094
7,727.78	9.2123	7,727.78	4.09847
8,000.24	9.23059	8,000.24	4.20653
8,282.23	9.71025	8,282.23	4.4471
8,574.46	9.9243	8,574.46	4.47934
8,876.22	9.81835	8,876.22	4.37898
9,189.7	9.52759	9,189.7	4.21603
9,513.43	9.14887	9,513.43	4.04169
9,848.88	9.02253	9,848.88	3.99426
10,196.8	9.39224	10,196.8	4.22434
10,556.4	9.77365	10,556.4	4.37699
10,928.5	9.97261	10,928.5	4.39331
11,313.7	10.087	11,313.7	4.50838
11,712.9	10.0694	11,712.9	4.73457
12,126	10.3923	12,126	4.8615
12,553.7	10.7503	12,553.7	4.82115
12,996.1	10.6221	12,996.1	4.71719
13,454.6	10.1461	13,454.6	4.56581
13,928.5	9.77701	13,928.5	4.36337
14,419.9	9.75454	14,419.9	4.22689
14,928.2	10.6598	14,928.2	4.68444
15,454.8	11.8193	15,454.8	5.35431
15,999.8	12.6607	15,999.8	5.8889
16,564.5	12.9647	16,564.5	5.99345
17,148.2	12.8826	17,148.2	5.84663
17,753.2	12.2013	17,753.2	5.61415
18,379.4	11.1212	18,379.4	5.23832
19,027.6	9.96111	19,027.6	4.5204
19,698.5	9.15088	19,698.5	3.85721
19,999.5	8.77656	19,999.5	3.60863
