"Directivity Index"
"Sound Power DI"		"Early Reflections DI"
3,137.7	5.91403	3,137.7	2.43266
3,249.02	5.57319	3,249.02	2.36051
3,363.28	5.5651	3,363.28	2.45888
3,481.93	5.53312	3,481.93	2.38146
3,604.98	5.62474	3,604.98	2.20824
3,732.42	6.14821	3,732.42	2.4082
3,864.26	5.95362	3,864.26	2.19449
4,000.49	6.16679	4,000.49	2.4147
4,141.11	6.38812	4,141.11	2.56446
4,287.6	6.36089	4,287.6	2.48402
4,438.48	7.10321	4,438.48	2.78983
4,595.21	6.84952	4,595.21	2.74936
4,756.35	6.85423	4,756.35	2.77925
4,924.8	6.87745	4,924.8	2.96351
5,097.66	5.98079	5,097.66	2.47672
5,277.83	5.90457	5,277.83	2.40055
5,463.87	5.87148	5,463.87	2.44075
5,657.23	5.78924	5,657.23	2.27209
5,856.45	5.33211	5,856.45	1.8504
6,062.99	5.22769	6,062.99	1.6367
6,276.86	3.99227	6,276.86	0.569575
6,498.05	3.16668	6,498.05	-0.0101892
6,726.56	2.29573	6,726.56	-0.804438
6,963.87	2.78774	6,963.87	-0.523807
7,209.96	4.43465	7,209.96	0.735871
7,464.84	5.90104	7,464.84	1.96498
7,727.05	6.47732	7,727.05	2.36674
7,999.51	6.88497	7,999.51	2.88851
8,282.23	6.57909	8,282.23	2.44117
8,573.73	6.58242	8,573.73	2.39108
8,876.95	6.93958	8,876.95	2.79471
9,188.96	7.47618	9,188.96	3.20061
9,514.16	7.69095	9,514.16	3.2281
9,849.61	8.1152	9,849.61	3.43157
10,196.8	8.57444	10,196.8	3.68933
10,555.7	8.70519	10,555.7	3.75321
10,927.7	8.76205	10,927.7	3.79324
11,313	9.04199	11,313	3.94144
11,712.9	9.20244	11,712.9	4.13127
12,126	9.31448	12,126	4.13825
12,553.7	9.4137	12,553.7	4.16735
12,996.1	9.21073	12,996.1	4.07971
13,454.6	8.93743	13,454.6	3.92948
13,929.2	8.61716	13,929.2	3.92232
14,419.9	8.92239	14,419.9	4.10737
14,928.2	9.51844	14,928.2	4.39965
15,455.6	10.2466	15,455.6	4.75426
16,000.5	10.8786	16,000.5	4.95831
16,564.5	11.1596	16,564.5	4.99126
17,148.9	11.605	17,148.9	5.1549
17,752.4	12.214	17,752.4	5.41789
18,379.4	12.4622	18,379.4	5.54804
19,026.9	12.4921	19,026.9	5.5705
19,697.8	12.5365	19,697.8	5.58911
19,999.5	12.5746	19,999.5	5.57346
