"Directivity Index"			
"Sound Power DI"		"Early Reflections DI"	
13,929.2	10.4864	13,929.2	4.62578
14,419.9	10.3935	14,419.9	4.6789
14,928.2	9.80444	14,928.2	4.46791
15,455.6	8.79883	15,455.6	3.95186
16,000.5	6.59045	16,000.5	2.72017
16,564.5	3.24616	16,564.5	0.335215
17,148.9	1.50389	17,148.9	-1.459
17,752.4	4.40163	17,752.4	0.776154
18,379.4	6.40447	18,379.4	2.09151
19,026.9	7.88655	19,026.9	3.19594
19,697.8	8.72867	19,697.8	3.82804
19,999.5	8.79598	19,999.5	3.97877
