"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
2,731.93	80.3045	2,731.93	76.7886	2,731.93	78.893
2,828.61	80.195	2,828.61	77.9162	2,828.61	79.2034
2,928.22	80.0899	2,928.22	78.7882	2,928.22	79.4876
3,030.76	80.8875	3,030.76	78.8541	3,030.76	79.9888
3,137.7	82.3332	3,137.7	79.2748	3,137.7	81.0678
3,249.02	83.0679	3,249.02	78.5254	3,249.02	81.3653
3,363.28	83.0732	3,363.28	76.2216	3,363.28	80.878
3,481.93	83.8034	3,481.93	74.9177	3,481.93	81.321
3,604.98	84.5474	3,604.98	74.7233	3,604.98	81.9674
3,732.42	84.8981	3,732.42	79.6241	3,732.42	83.0169
3,864.26	85.6122	3,864.26	83.1011	3,864.26	84.5357
4,000.49	85.7374	4,000.49	84.6243	4,000.49	85.2164
4,141.11	84.2994	4,141.11	85.4225	4,141.11	84.8972
4,287.6	83.8096	4,287.6	85.4608	4,287.6	84.7132
4,438.48	84.6535	4,438.48	84.7475	4,438.48	84.7008
4,595.21	85.781	4,595.21	82.5744	4,595.21	84.4671
4,756.35	86.8877	4,756.35	82.9513	4,756.35	85.351
4,924.8	87.3874	4,924.8	84.4305	4,924.8	86.1559
5,097.66	86.8974	5,097.66	84.8738	5,097.66	86.0024
5,277.83	87.7054	5,277.83	83.9363	5,277.83	86.2175
5,463.87	89.3869	5,463.87	83.3868	5,463.87	87.3498
5,657.23	89.8672	5,657.23	83.8235	5,657.23	87.8214
5,856.45	89.7033	5,856.45	84.6998	5,856.45	87.8855
6,062.99	88.9934	6,062.99	85.3935	6,062.99	87.5562
6,276.86	86.5084	6,276.86	85.9397	6,276.86	86.2333
6,498.05	85.3539	6,498.05	85.0657	6,498.05	85.2122
6,726.56	86.3076	6,726.56	84.388	6,726.56	85.453
6,963.87	87.0793	6,963.87	84.9088	6,963.87	86.1283
7,209.96	87.9061	7,209.96	84.9408	7,209.96	86.6718
7,464.84	87.7933	7,464.84	84.459	7,464.84	86.4385
7,727.05	87.1799	7,727.05	83.1517	7,727.05	85.617
7,999.51	86.7894	7,999.51	83.6664	7,999.51	85.5028
8,282.23	86.1856	8,282.23	83.2662	8,282.23	84.9667
8,573.73	85.3286	8,573.73	82.5285	8,573.73	84.1504
8,876.95	84.6266	8,876.95	81.7448	8,876.95	83.4205
9,188.96	84.3485	9,188.96	81.4352	9,188.96	83.1317
9,514.16	84.3667	9,514.16	80.4966	9,514.16	82.8492
9,849.61	85.6096	9,849.61	79.9118	9,849.61	83.6349
10,196.8	84.5907	10,196.8	79.1293	10,196.8	82.6673
10,555.7	83.7272	10,555.7	78.2169	10,555.7	81.7929
10,927.7	83.3482	10,927.7	77.5705	10,927.7	81.3567
11,313	82.3186	11,313	76.6548	11,313	80.3511
11,712.9	81.391	11,712.9	75.3523	11,712.9	79.3461
12,126	81.1715	12,126	73.1879	12,126	78.8024
12,553.7	80.6249	12,553.7	69.8408	12,553.7	77.9628
12,996.1	78.8908	12,996.1	64.6895	12,996.1	76.0425
13,454.6	78.0036	13,454.6	64.9656	13,454.6	75.2039
13,929.2	77.7327	13,929.2	64.7322	13,929.2	74.9348
14,419.9	77.2865	14,419.9	63.2564	14,419.9	74.4446
14,928.2	76.5679	14,928.2	64.4409	14,928.2	73.8158
15,455.6	76.1844	15,455.6	66.1791	15,455.6	73.5876
16,000.5	75.4295	16,000.5	70.9344	16,000.5	73.7393
16,564.5	74.3658	16,564.5	74.8969	16,564.5	74.6395
17,148.9	73.56	17,148.9	74.3834	17,148.9	73.9912
17,752.4	73.1266	17,752.4	70.5667	17,752.4	72.0326
18,379.4	73.2507	18,379.4	67.9462	18,379.4	71.3625
19,026.9	71.2758	19,026.9	65.954	19,026.9	69.3837
19,697.8	70.2458	19,697.8	64.285	19,697.8	68.2166
19,999.5	69.7361	19,999.5	63.7224	19,999.5	67.6963
