"Horizontal Reflections"
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"
64.4531	81.9781	64.4531	82.2032	64.4531	82.8735	64.4531	82.5304
67.3828	82.4364	67.3828	82.6579	67.3828	83.2339	67.3828	82.9322
68.8477	82.5897	68.8477	82.817	68.8477	83.366	68.8477	83.075
71.7773	83.106	71.7773	83.3252	71.7773	83.7893	71.7773	83.5369
74.707	83.6566	74.707	83.8552	74.707	84.1835	74.707	83.9952
77.6367	83.9979	77.6367	84.1968	77.6367	84.4771	77.6367	84.3103
79.1016	84.1416	79.1016	84.3434	79.1016	84.6071	79.1016	84.4473
82.0312	84.4328	82.0312	84.6101	82.0312	84.7677	82.0312	84.6607
84.9609	84.7489	84.9609	84.9182	84.9609	85.0292	84.9609	84.9452
87.8906	84.9407	87.8906	85.1211	87.8906	85.2358	87.8906	85.148
90.8203	85.2231	90.8203	85.3214	90.8203	85.1956	90.8203	85.2362
95.2148	85.4343	95.2148	85.6443	95.2148	85.7939	95.2148	85.6846
98.1445	85.7133	98.1445	85.846	98.1445	85.8203	98.1445	85.8069
101.074	85.4335	101.074	85.7009	101.074	85.9542	101.074	85.7873
105.469	85.9286	105.469	86.0602	105.469	85.9613	105.469	85.9827
108.398	86.318	108.398	86.3434	108.398	86.0471	108.398	86.1844
112.793	86.7552	112.793	86.6682	112.793	86.1315	112.793	86.4114
117.188	86.8236	117.188	86.6926	117.188	86.0218	117.188	86.3794
120.117	87.0269	120.117	86.8987	120.117	86.0383	120.117	86.4938
124.512	86.957	124.512	86.9904	124.512	86.4269	124.512	86.6952
128.906	86.566	128.906	86.7067	128.906	86.5927	128.906	86.6196
133.301	86.7305	133.301	86.7884	133.301	86.5338	133.301	86.6443
139.16	86.7444	139.16	86.768	139.16	86.3969	139.16	86.5713
143.555	86.5539	143.555	86.5854	143.555	86.4515	143.555	86.5091
147.949	86.622	147.949	86.5389	147.949	86.1747	147.949	86.3675
153.809	86.6736	153.809	86.5178	153.809	85.8854	153.809	86.2287
159.668	86.6734	159.668	86.5006	159.668	85.8246	159.668	86.1939
165.527	86.6968	165.527	86.5996	165.527	86.0755	165.527	86.3512
171.387	86.5286	171.387	86.3702	171.387	85.9546	171.387	86.1887
177.246	86.6277	177.246	86.3307	177.246	85.5445	177.246	85.9985
183.105	86.1914	183.105	85.9357	183.105	85.2211	183.105	85.6285
188.965	85.8821	188.965	85.6513	188.965	85.0629	188.965	85.3998
196.289	86.1418	196.289	85.7879	196.289	84.8597	196.289	85.4018
203.613	85.9022	203.613	85.4377	203.613	84.6155	203.613	85.1268
210.938	85.9047	210.938	85.4924	210.938	84.2794	210.938	84.99
218.262	85.4299	218.262	85.0981	218.262	84.4042	218.262	84.8178
225.586	85.222	225.586	84.899	225.586	84.3111	225.586	84.668
232.91	85.3872	232.91	84.8285	232.91	83.7686	232.91	84.4304
241.699	84.6151	241.699	84.4024	241.699	83.2906	241.699	83.899
250.488	82.0544	250.488	82.717	250.488	83.8777	250.488	83.2639
259.277	84.5524	259.277	82.717	259.277	85.3463	259.277	84.5961
268.066	86.3209	268.066	84.5209	268.066	83.9033	268.066	84.6488
276.855	85.9557	276.855	84.4463	276.855	83.0747	276.855	84.1678
287.109	85.7688	287.109	84.3589	287.109	82.6618	287.109	83.9199
297.363	85.5253	297.363	84.1609	297.363	82.6126	297.363	83.768
307.617	85.7527	307.617	84.4033	307.617	82.3082	307.617	83.7929
319.336	85.3512	319.336	83.8431	319.336	81.9466	319.336	83.3564
329.59	85.5299	329.59	84.0351	329.59	81.4251	329.59	83.2855
341.309	85.1197	341.309	83.6544	341.309	81.4442	341.309	83.0372
353.027	85.0003	353.027	83.3823	353.027	80.7144	353.027	82.6536
366.211	84.7102	366.211	83.2256	366.211	80.1272	366.211	82.3108
379.395	85.2904	379.395	83.7434	379.395	80.1204	379.395	82.6899
392.578	85.2782	392.578	83.862	392.578	80.4264	392.578	82.8188
405.762	86.1353	405.762	84.9593	405.762	81.5731	405.762	83.8506
420.41	86.6787	420.41	85.0435	420.41	81.2813	420.41	83.9815
435.059	85.7371	435.059	84.3771	435.059	80.4515	435.059	83.1708
451.172	86.2339	451.172	84.5418	451.172	80.7863	451.172	83.5023
465.82	86.321	465.82	84.724	465.82	79.8778	465.82	83.3664
483.398	86.4677	483.398	84.9823	483.398	80.5274	483.398	83.6789
499.512	85.8121	499.512	84.5409	499.512	80.217	499.512	83.1941
517.09	86.5594	517.09	85.0811	517.09	80.4196	517.09	83.7232
536.133	85.4645	536.133	84.1265	536.133	79.7523	536.133	82.7902
555.176	86.6069	555.176	85.0862	555.176	79.4801	555.176	83.5304
574.219	86.7326	574.219	85.5203	574.219	80.3566	574.219	83.9436
594.727	86.6743	594.727	85.5941	594.727	80.5798	594.727	84.0044
615.234	86.8493	615.234	85.4969	615.234	80.3252	615.234	83.9707
637.207	86.9092	637.207	85.8124	637.207	80.867	637.207	84.2453
659.18	86.5222	659.18	85.2179	659.18	80.6791	659.18	83.8269
682.617	86.5867	682.617	84.6331	682.617	80.1195	682.617	83.4943
707.52	86.8302	707.52	84.8514	707.52	79.6487	707.52	83.5656
732.422	86.5181	732.422	84.3617	732.422	79.0533	732.422	83.128
757.324	86.3631	757.324	84.1122	757.324	79.2779	757.324	83.0202
785.156	87.4668	785.156	85.036	785.156	79.8441	785.156	83.9445
811.523	86.0609	811.523	82.5803	811.523	78.4958	811.523	82.205
840.82	86.0971	840.82	83.0889	840.82	79.2333	840.82	82.5519
870.117	87.7784	870.117	84.0859	870.117	78.9802	870.117	83.6075
900.879	85.8862	900.879	82.5166	900.879	77.7229	900.879	81.9378
933.105	86.7039	933.105	82.7049	933.105	76.6277	933.105	82.2295
965.332	87.7624	965.332	83.5728	965.332	77.2427	965.332	83.1673
1,000.49	86.0734	1,000.49	82.4347	1,000.49	77.2782	1,000.49	81.9198
1,035.64	85.6007	1,035.64	80.9298	1,035.64	76.5744	1,035.64	81.106
1,072.27	86.4547	1,072.27	81.8162	1,072.27	76.0448	1,072.27	81.743
1,108.89	86.2328	1,108.89	82.9169	1,108.89	78.0212	1,108.89	82.2919
1,148.44	84.7124	1,148.44	80.745	1,148.44	74.6841	1,148.44	80.2548
1,189.45	85.6227	1,189.45	81.8979	1,189.45	76.8232	1,189.45	81.4416
1,230.47	84.9523	1,230.47	81.5824	1,230.47	76.2349	1,230.47	80.8985
1,274.41	85.8368	1,274.41	81.8603	1,274.41	76.4605	1,274.41	81.4783
1,319.82	86.5033	1,319.82	82.3213	1,319.82	76.7187	1,319.82	82.0173
1,366.7	87.2762	1,366.7	83.5013	1,366.7	75.6372	1,366.7	82.6807
1,413.57	87.748	1,413.57	83.3814	1,413.57	75.0498	1,413.57	82.8593
1,463.38	87.8987	1,463.38	83.4552	1,463.38	75.0747	1,463.38	82.9751
1,516.11	87.4095	1,516.11	82.9847	1,516.11	74.4392	1,516.11	82.4794
1,568.85	86.4517	1,568.85	81.6647	1,568.85	73.9102	1,568.85	81.4499
1,624.51	86.2654	1,624.51	81.1829	1,624.51	72.2326	1,624.51	81.0581
1,681.64	86.5892	1,681.64	81.9162	1,681.64	73.9589	1,681.64	81.6129
1,741.7	87.5462	1,741.7	83.239	1,741.7	73.6671	1,741.7	82.5852
1,803.22	87.3732	1,803.22	83.3732	1,803.22	73.639	1,803.22	82.5235
1,866.21	87.1566	1,866.21	81.9511	1,866.21	72.8914	1,866.21	81.8986
1,932.13	86.773	1,932.13	81.5424	1,932.13	71.7933	1,932.13	81.464
1,999.51	86.5172	1,999.51	81.3898	1,999.51	71.3518	1,999.51	81.2274
2,069.82	87.0536	2,069.82	81.9459	2,069.82	71.4606	2,069.82	81.7473
2,143.07	87.4785	2,143.07	82.3082	2,143.07	71.1973	2,143.07	82.1224
2,219.24	86.681	2,219.24	81.4083	2,219.24	70.4646	2,219.24	81.2983
2,296.88	85.1262	2,296.88	80.0939	2,296.88	69.9132	2,296.88	79.8614
2,378.91	84.4458	2,378.91	79.7856	2,378.91	69.5049	2,378.91	79.308
2,462.4	85.6717	2,462.4	81.3556	2,462.4	70.3642	2,462.4	80.6246
2,548.83	86.2668	2,548.83	82.2782	2,548.83	70.8379	2,548.83	81.3243
2,639.65	85.7007	2,639.65	81.8397	2,639.65	70.4224	2,639.65	80.8099
2,731.93	84.891	2,731.93	80.9231	2,731.93	69.6446	2,731.93	79.9644
2,828.61	85.3102	2,828.61	80.86	2,828.61	68.7364	2,828.61	80.1639
2,928.22	86.5578	2,928.22	81.7275	2,928.22	69.3743	2,928.22	81.269
3,030.76	86.7337	3,030.76	81.6214	3,030.76	68.9557	3,030.76	81.3404
3,137.7	86.4901	3,137.7	81.0523	3,137.7	68.0329	3,137.7	80.9832
3,249.02	85.6967	3,249.02	80.5113	3,249.02	67.6808	3,249.02	80.2747
3,363.28	84.116	3,363.28	78.872	3,363.28	67.1572	3,363.28	78.7117
3,481.93	82.4824	3,481.93	78.2199	3,481.93	66.6975	3,481.93	77.4306
3,604.98	82.1203	3,604.98	78.3024	3,604.98	67.5176	3,604.98	77.2797
3,732.42	83.5095	3,732.42	79.4862	3,732.42	68.2247	3,732.42	78.5619
3,864.26	83.7347	3,864.26	78.8432	3,864.26	66.6605	3,864.26	78.4309
4,000.49	82.9344	4,000.49	77.3946	4,000.49	65.3465	4,000.49	77.4248
4,141.11	83.4623	4,141.11	77.852	4,141.11	64.6497	4,141.11	77.8981
4,287.6	83.8146	4,287.6	77.796	4,287.6	63.9465	4,287.6	78.1179
4,438.48	84.055	4,438.48	77.4582	4,438.48	63.6155	4,438.48	78.2052
4,595.21	83.4556	4,595.21	76.6309	4,595.21	61.7365	4,595.21	77.5329
4,756.35	84.1066	4,756.35	76.9924	4,756.35	61.5592	4,756.35	78.1097
4,924.8	85.347	4,924.8	77.6566	4,924.8	61.6341	4,924.8	79.2203
5,097.66	85.3786	5,097.66	77.4495	5,097.66	62.769	5,097.66	79.2183
5,277.83	85.7469	5,277.83	76.8552	5,277.83	61.9355	5,277.83	79.411
5,463.87	86.1602	5,463.87	76.8323	5,463.87	62.9339	5,463.87	79.7658
5,657.23	85.7742	5,657.23	76.3874	5,657.23	63.4953	5,657.23	79.3831
5,856.45	85.5503	5,856.45	75.8487	5,856.45	64.3919	5,856.45	79.1342
6,062.99	86.4289	6,062.99	76.874	6,062.99	65.5729	6,062.99	80.0378
6,276.86	86.0682	6,276.86	77.2965	6,276.86	66.4261	6,276.86	79.8163
6,498.05	86.3015	6,498.05	77.8642	6,498.05	66.4922	6,498.05	80.0994
6,726.56	87.2487	6,726.56	79.3192	6,726.56	67.197	6,726.56	81.1298
6,963.87	86.7989	6,963.87	79.3785	6,963.87	67.3078	6,963.87	80.7902
7,209.96	87.3374	7,209.96	80.0642	7,209.96	66.9214	7,209.96	81.3391
7,464.84	87.1925	7,464.84	79.6979	7,464.84	65.9591	7,464.84	81.1348
7,727.05	86.6067	7,727.05	78.9432	7,727.05	64.9246	7,727.05	80.5089
7,999.51	87.2138	7,999.51	78.9798	7,999.51	64.0232	7,999.51	80.9922
8,282.23	87.2681	8,282.23	78.5721	8,282.23	63.2511	8,282.23	80.9611
8,573.73	87.9169	8,573.73	79.2323	8,573.73	63.896	8,573.73	81.6116
8,876.95	87.4844	8,876.95	79.1464	8,876.95	63.6564	8,876.95	81.2385
9,188.96	87.842	9,188.96	80.0438	9,188.96	64.0112	9,188.96	81.6935
9,514.16	87.0793	9,514.16	79.7118	9,514.16	62.7109	9,514.16	81.0116
9,849.61	87.0986	9,849.61	79.4717	9,849.61	61.9107	9,849.61	80.9728
10,196.8	87.3529	10,196.8	79.1135	10,196.8	61.6627	10,196.8	81.1101
10,555.7	87.589	10,555.7	78.1966	10,555.7	61.5218	10,555.7	81.1626
10,927.7	87.7057	10,927.7	77.2483	10,927.7	60.3295	10,927.7	81.1381
11,313	87.8812	11,313	76.335	11,313	58.9055	11,313	81.1968
11,712.9	88.2792	11,712.9	73.7978	11,712.9	55.0809	11,712.9	81.3882
12,126	87.7629	12,126	72.1316	12,126	55.0665	12,126	80.8234
12,553.7	86.5079	12,553.7	71.3124	12,553.7	54.0174	12,553.7	79.5858
12,996.1	85.1185	12,996.1	71.3552	12,996.1	54.2665	12,996.1	78.2689
13,454.6	87.6271	13,454.6	72.707	13,454.6	54.8491	13,454.6	80.7163
13,929.2	89.5133	13,929.2	72.9582	13,929.2	55.9915	13,929.2	82.5413
14,419.9	89.3001	14,419.9	73.7313	14,419.9	57.2713	14,419.9	82.3639
14,928.2	88.7914	14,928.2	74.5925	14,928.2	57.7607	14,928.2	81.9179
15,455.6	88.3285	15,455.6	75.2144	15,455.6	58.5079	15,455.6	81.5207
16,000.5	87.9531	16,000.5	74.4942	16,000.5	58.0476	16,000.5	81.1235
16,564.5	87.6936	16,564.5	74.431	16,564.5	58.3268	16,564.5	80.8776
17,148.9	88.2642	17,148.9	76.2111	17,148.9	60.4905	17,148.9	81.5406
17,752.4	88.7354	17,752.4	80.0483	17,752.4	62.9959	17,752.4	82.4171
18,379.4	86.4257	18,379.4	79.8523	18,379.4	61.9509	18,379.4	80.533
19,026.9	80.9671	19,026.9	75.5247	19,026.9	57.6886	19,026.9	75.3803
19,697.8	81.7924	19,697.8	76.4394	19,697.8	57.6358	19,697.8	76.2243
19,999.5	81.326	19,999.5	76.1784	19,999.5	57.7496	19,999.5	75.8234
