* Freq[Hz]      Mag   Phase[Deg]
69.2429     68.503     0.000
70.2501     68.981     0.000
71.2719     69.456     0.000
72.3086     69.923     0.000
73.3603     70.372     0.000
74.4274     70.789     0.000
75.5099     71.161     0.000
76.6083     71.483     0.000
77.7226     71.746     0.000
78.8531     71.948     0.000
80.0000     72.085     0.000
81.1636     72.159     0.000
82.3442     72.178     0.000
83.5419     72.152     0.000
84.7570     72.086     0.000
85.9899     71.979     0.000
87.2406     71.817     0.000
88.5096     71.578     0.000
89.7970     71.245     0.000
91.1031     70.821     0.000
92.4282     70.331     0.000
93.7726     69.826     0.000
95.1366     69.360     0.000
96.5204     68.961     0.000
97.9243     68.622     0.000
99.3486     68.317     0.000
100.794     68.032     0.000
102.260     67.784     0.000
103.747     67.625     0.000
105.256     67.620     0.000
106.787     67.787     0.000
108.340     68.069     0.000
109.916     68.350     0.000
111.515     68.522     0.000
113.137     68.540     0.000
114.783     68.428     0.000
116.452     68.248     0.000
118.146     68.060     0.000
119.865     67.884     0.000
121.608     67.715     0.000
123.377     67.545     0.000
125.171     67.382     0.000
126.992     67.257     0.000
128.839     67.226     0.000
130.713     67.332     0.000
132.615     67.542     0.000
134.543     67.751     0.000
136.500     67.863     0.000
138.486     67.872     0.000
140.500     67.847     0.000
142.544     67.817     0.000
144.617     67.735     0.000
146.721     67.572     0.000
148.855     67.415     0.000
151.020     67.415     0.000
153.217     67.570     0.000
155.445     67.717     0.000
157.706     67.741     0.000
160.000     67.678     0.000
162.327     67.579     0.000
164.688     67.393     0.000
167.084     67.078     0.000
169.514     66.744     0.000
171.980     66.539     0.000
174.481     66.463     0.000
177.019     66.466     0.000
179.594     66.566     0.000
182.206     66.780     0.000
184.856     67.057     0.000
187.545     67.312     0.000
190.273     67.462     0.000
193.041     67.459     0.000
195.849     67.368     0.000
198.697     67.354     0.000
201.587     67.514     0.000
204.520     67.732     0.000
207.494     67.883     0.000
210.512     67.984     0.000
213.574     68.058     0.000
216.681     68.091     0.000
219.833     68.136     0.000
223.030     68.265     0.000
226.274     68.412     0.000
229.565     68.445     0.000
232.905     68.358     0.000
236.292     68.135     0.000
239.729     67.752     0.000
243.216     67.427     0.000
246.754     67.312     0.000
250.343     67.230     0.000
253.984     67.008     0.000
257.678     66.698     0.000
261.426     66.392     0.000
265.229     66.146     0.000
269.087     66.118     0.000
273.001     66.225     0.000
276.972     66.201     0.000
281.000     66.024     0.000
285.088     65.835     0.000
289.234     65.805     0.000
293.441     66.017     0.000
297.709     66.279     0.000
302.040     66.403     0.000
306.433     66.390     0.000
310.890     66.355     0.000
315.412     66.353     0.000
320.000     66.278     0.000
324.655     66.153     0.000
329.377     66.173     0.000
334.168     66.292     0.000
339.028     66.399     0.000
343.959     66.420     0.000
348.962     66.175     0.000
354.038     65.783     0.000
359.188     65.558     0.000
364.412     65.567     0.000
369.713     65.564     0.000
375.090     65.254     0.000
380.546     64.649     0.000
386.081     64.074     0.000
391.697     63.723     0.000
397.394     63.642     0.000
403.175     63.714     0.000
409.039     63.617     0.000
414.989     63.202     0.000
421.025     62.673     0.000
427.149     62.464     0.000
433.362     62.599     0.000
439.665     62.603     0.000
446.060     62.417     0.000
452.548     62.563     0.000
459.131     62.874     0.000
465.809     62.810     0.000
472.584     62.596     0.000
479.458     62.818     0.000
486.432     63.480     0.000
493.507     64.469     0.000
500.686     65.553     0.000
507.968     66.179     0.000
515.357     66.210     0.000
522.853     66.077     0.000
530.458     66.019     0.000
538.174     65.801     0.000
546.002     65.344     0.000
553.943     64.807     0.000
562.001     64.241     0.000
570.175     63.805     0.000
578.469     63.648     0.000
586.883     63.645     0.000
595.419     63.754     0.000
604.080     63.913     0.000
612.866     64.026     0.000
621.780     64.125     0.000
630.824     64.195     0.000
640.000     64.193     0.000
649.309     64.113     0.000
658.753     63.966     0.000
668.335     63.774     0.000
678.056     63.568     0.000
687.919     63.383     0.000
697.925     63.240     0.000
708.077     63.161     0.000
718.376     63.161     0.000
728.825     63.210     0.000
739.426     63.282     0.000
750.181     63.357     0.000
761.093     63.407     0.000
772.163     63.419     0.000
783.394     63.386     0.000
794.789     63.319     0.000
806.349     63.245     0.000
818.078     63.200     0.000
829.977     63.204     0.000
842.050     63.257     0.000
854.298     63.347     0.000
866.724     63.446     0.000
879.330     63.517     0.000
892.120     63.539     0.000
905.097     63.510     0.000
918.262     63.438     0.000
931.618     63.345     0.000
945.169     63.276     0.000
958.917     63.273     0.000
972.864     63.355     0.000
987.015     63.508     0.000
1001.37     63.709     0.000
1015.94     63.926     0.000
1030.71     64.130     0.000
1045.71     64.333     0.000
1060.92     64.543     0.000
1076.35     64.761     0.000
1092.00     64.989     0.000
1107.89     65.207     0.000
1124.00     65.385     0.000
1140.35     65.498     0.000
1156.94     65.543     0.000
1173.77     65.538     0.000
1190.84     65.521     0.000
1208.16     65.537     0.000
1225.73     65.597     0.000
1243.56     65.668     0.000
1261.65     65.683     0.000
1280.00     65.577     0.000
1298.62     65.322     0.000
1317.51     64.952     0.000
1336.67     64.584     0.000
1356.11     64.374     0.000
1375.84     64.408     0.000
1395.85     64.605     0.000
1416.15     64.789     0.000
1436.75     64.815     0.000
1457.65     64.629     0.000
1478.85     64.282     0.000
1500.36     63.884     0.000
1522.19     63.538     0.000
1544.33     63.264     0.000
1566.79     62.998     0.000
1589.58     62.678     0.000
1612.70     62.329     0.000
1636.16     62.054     0.000
1659.95     61.939     0.000
1684.10     62.006     0.000
1708.60     62.213     0.000
1733.45     62.522     0.000
1758.66     62.911     0.000
1784.24     63.302     0.000
1810.19     63.597     0.000
1836.52     63.789     0.000
1863.24     63.969     0.000
1890.34     64.198     0.000
1917.83     64.427     0.000
1945.73     64.544     0.000
1974.03     64.525     0.000
2002.74     64.490     0.000
2031.87     64.573     0.000
2061.43     64.710     0.000
2091.41     64.726     0.000
2121.83     64.576     0.000
2152.69     64.399     0.000
2184.01     64.316     0.000
2215.77     64.255     0.000
2248.00     64.109     0.000
2280.70     63.940     0.000
2313.87     63.860     0.000
2347.53     63.797     0.000
2381.68     63.622     0.000
2416.32     63.413     0.000
2451.46     63.335     0.000
2487.12     63.352     0.000
2523.30     63.344     0.000
2560.00     63.358     0.000
2597.24     63.448     0.000
2635.01     63.505     0.000
2673.34     63.510     0.000
2712.23     63.624     0.000
2751.68     63.866     0.000
2791.70     64.064     0.000
2832.31     64.155     0.000
2873.50     64.198     0.000
2915.30     64.234     0.000
2957.70     64.262     0.000
3000.72     64.262     0.000
3044.37     64.199     0.000
3088.65     64.090     0.000
3133.58     63.978     0.000
3179.16     63.883     0.000
3225.40     63.801     0.000
3272.31     63.676     0.000
3319.91     63.482     0.000
3368.20     63.310     0.000
3417.19     63.225     0.000
3466.89     63.217     0.000
3517.32     63.221     0.000
3568.48     63.120     0.000
3620.39     62.952     0.000
3673.05     62.824     0.000
3726.47     62.682     0.000
3780.67     62.490     0.000
3835.67     62.293     0.000
3891.46     62.121     0.000
3948.06     61.994     0.000
4005.49     61.900     0.000
4063.75     61.815     0.000
4122.86     61.719     0.000
4182.82     61.621     0.000
4243.66     61.628     0.000
4305.39     61.717     0.000
4368.01     61.684     0.000
4431.55     61.521     0.000
4496.01     61.371     0.000
4561.40     61.256     0.000
4627.75     61.159     0.000
4695.06     61.177     0.000
4763.35     61.330     0.000
4832.64     61.526     0.000
4902.93     61.690     0.000
4974.24     61.772     0.000
5046.60     61.784     0.000
5120.00     61.759     0.000
5194.47     61.647     0.000
5270.03     61.461     0.000
5346.68     61.305     0.000
5424.45     61.182     0.000
5503.35     61.067     0.000
5583.40     61.004     0.000
5664.61     60.954     0.000
5747.01     60.869     0.000
5830.60     60.818     0.000
5915.41     60.766     0.000
6001.45     60.665     0.000
6088.74     60.574     0.000
6177.30     60.517     0.000
6267.15     60.436     0.000
6358.31     60.301     0.000
6450.80     60.225     0.000
6544.62     60.270     0.000
6639.82     60.358     0.000
6736.40     60.482     0.000
6834.38     60.635     0.000
6933.79     60.725     0.000
7034.64     60.776     0.000
7136.96     60.818     0.000
7240.77     60.815     0.000
7346.09     60.833     0.000
7452.94     60.912     0.000
7561.35     61.015     0.000
7671.33     61.104     0.000
7782.91     61.094     0.000
7896.12     60.928     0.000
8010.97     60.686     0.000
8127.49     60.487     0.000
8245.71     60.375     0.000
8365.65     60.367     0.000
8487.33     60.361     0.000
8610.78     60.263     0.000
8736.03     60.196     0.000
8863.09     60.250     0.000
8992.01     60.466     0.000
9122.80     60.723     0.000
9255.50     60.843     0.000
9390.12     60.804     0.000
9526.70     60.614     0.000
9665.27     60.280     0.000
9805.86     59.907     0.000
9948.49     59.770     0.000
10093.2     59.936     0.000
10240.0     60.210     0.000
10388.9     60.504     0.000
10540.1     60.772     0.000
10693.4     60.904     0.000
10848.9     60.826     0.000
11006.7     60.549     0.000
11166.8     60.166     0.000
11329.2     59.888     0.000
11494.0     59.923     0.000
11661.2     60.389     0.000
11830.8     61.159     0.000
12002.9     61.914     0.000
12177.5     62.353     0.000
12354.6     62.343     0.000
12534.3     61.977     0.000
12716.6     61.486     0.000
12901.6     61.133     0.000
13089.2     61.046     0.000
13279.6     61.125     0.000
13472.8     61.269     0.000
13668.8     61.431     0.000
13867.6     61.527     0.000
14069.3     61.468     0.000
14273.9     61.198     0.000
14481.5     60.780     0.000
14692.2     60.428     0.000
14905.9     60.313     0.000
15122.7     60.363     0.000
15342.7     60.327     0.000
15565.8     60.034     0.000
15792.2     59.515     0.000
16021.9     58.914     0.000
16255.0     58.419     0.000
16491.4     58.165     0.000
16731.3     58.059     0.000
16974.7     57.892     0.000
17221.6     57.692     0.000
17472.1     57.580     0.000
17726.2     57.397     0.000
17984.0     56.949     0.000
18245.6     56.342     0.000
18511.0     55.742     0.000
18780.2     55.036     0.000
19053.4     53.987     0.000
19330.5     52.572     0.000
19611.7     51.032     0.000
19897.0     49.854     0.000
20186.4     49.398     0.000
20480.0     49.288     0.000
20777.9     49.191     0.000
21080.1     49.096     0.000
21386.7     49.003     0.000
21697.8     48.912     0.000
22013.4     48.823     0.000
22333.6     48.736     0.000
22658.4     48.650     0.000
22988.0     48.567     0.000
23322.4     48.484     0.000
23661.6     48.404     0.000
24005.8     48.325     0.000
24355.0     48.247     0.000
24709.2     48.171     0.000
25068.6     48.096     0.000
25433.2     48.023     0.000
25803.2     47.951     0.000
26178.5     47.880     0.000
26559.3     47.810     0.000
26945.6     47.741     0.000
27337.5     47.674     0.000
27735.2     47.608     0.000
28138.6     47.543     0.000
28547.9     47.478     0.000
28963.1     47.415     0.000
29384.4     47.353     0.000
29811.8     47.292     0.000
30245.4     47.232     0.000
30685.3     47.173     0.000
31131.7     47.114     0.000
31584.5     47.057     0.000
32043.9     47.000     0.000
32510.0     46.944     0.000
32982.8     46.889     0.000
33462.6     46.835     0.000
33949.3     46.781     0.000
34443.1     46.729     0.000
34944.1     46.677     0.000
35452.4     46.625     0.000
35968.0     46.575     0.000
36491.2     46.525     0.000
37022.0     46.476     0.000
37560.5     46.427     0.000
38106.8     46.379     0.000
38661.1     46.332     0.000
39223.4     46.286     0.000
39793.9     46.255     0.000
