"Directivity Index"			
"Sound Power DI"		"Early Reflections DI"	
124.512	1.39983	124.512	0.6389
128.906	1.41858	128.906	0.651728
133.301	1.45221	133.301	0.687659
139.16	1.57836	139.16	0.742081
143.555	1.62339	143.555	0.771358
147.949	1.72273	147.949	0.835984
153.809	2.23517	153.809	0.97829
159.668	2.34063	159.668	0.978841
165.527	2.64018	165.527	1.04776
171.387	2.50877	171.387	1.00135
177.246	2.11497	177.246	0.874408
183.105	2.329	183.105	0.998155
188.965	2.86548	188.965	1.1458
196.289	3.21602	196.289	1.22777
203.613	3.0535	203.613	1.0792
210.938	2.97799	210.938	1.09484
218.262	3.24544	218.262	1.08122
225.586	3.17422	225.586	1.15068
232.91	3.43423	232.91	1.26034
241.699	3.59711	241.699	1.30902
250.488	3.51413	250.488	1.22713
259.277	4.25463	259.277	1.55655
268.066	3.93659	268.066	1.31028
276.855	3.61477	276.855	1.13072
287.109	3.7347	287.109	1.2961
297.363	4.24619	297.363	1.70116
307.617	4.33818	307.617	1.50304
319.336	4.12022	319.336	1.52707
329.59	4.22068	329.59	1.48152
341.309	4.09114	341.309	1.51422
353.027	4.33034	353.027	1.52274
366.211	4.29619	366.211	1.74437
379.395	4.44281	379.395	1.73494
392.578	3.71492	392.578	1.33458
405.762	4.05196	405.762	1.76069
420.41	4.54181	420.41	1.97673
435.059	3.78112	435.059	1.58501
451.172	4.07828	451.172	1.54679
465.82	4.19739	465.82	1.68848
483.398	4.48686	483.398	1.99653
499.512	4.60048	499.512	2.01149
517.09	4.38762	517.09	1.79846
536.133	4.69657	536.133	1.79322
555.176	4.59428	555.176	1.8699
574.219	4.62691	574.219	1.90086
594.727	5.16497	594.727	2.34145
615.234	4.71717	615.234	1.80217
637.207	4.87542	637.207	1.94905
659.18	4.84576	659.18	1.99587
682.617	5.16248	682.617	2.20398
707.52	4.67912	707.52	1.99689
732.422	4.66579	732.422	2.0286
757.324	5.05199	757.324	2.34444
785.156	5.3585	785.156	2.38378
811.523	3.99511	811.523	1.79362
840.82	5.15506	840.82	2.3469
870.117	5.02981	870.117	2.06779
900.879	4.50298	900.879	2.00983
933.105	5.07769	933.105	2.50747
965.332	4.27178	965.332	1.82625
1,000.49	4.90674	1,000.49	2.38832
1,035.64	4.69956	1,035.64	2.07783
1,072.27	3.37277	1,072.27	1.52061
1,108.89	4.11276	1,108.89	1.98713
1,148.44	4.08919	1,148.44	1.97786
1,189.45	4.76521	1,189.45	2.08212
1,230.47	3.91963	1,230.47	1.36007
1,274.41	4.53826	1,274.41	1.95309
1,319.82	4.67747	1,319.82	1.70941
1,366.7	4.92843	1,366.7	2.1127
1,413.57	4.89493	1,413.57	1.84829
1,463.38	5.17448	1,463.38	1.92709
1,516.11	4.6162	1,516.11	1.57778
1,568.85	4.68925	1,568.85	1.53955
1,624.51	5.1315	1,624.51	1.66024
1,681.64	5.67532	1,681.64	1.94375
1,741.7	6.30524	1,741.7	2.42347
1,803.22	6.36109	1,803.22	2.41497
1,866.21	6.37231	1,866.21	2.51172
1,932.13	6.41897	1,932.13	2.74261
1,999.51	6.12088	1,999.51	2.60418
2,069.82	6.36356	2,069.82	2.86216
2,143.07	6.36527	2,143.07	2.78065
2,219.24	6.24835	2,219.24	2.81049
2,296.88	5.46698	2,296.88	2.64394
2,378.91	5.82908	2,378.91	2.60684
2,462.4	5.97817	2,462.4	2.58399
2,548.83	6.35995	2,548.83	2.64423
2,639.65	5.54578	2,639.65	2.25927
2,731.93	5.59806	2,731.93	2.33444
2,828.61	5.04405	2,828.61	1.8517
2,928.22	5.61729	2,928.22	2.15425
3,030.76	5.79274	3,030.76	2.12465
3,137.7	5.03384	3,137.7	1.63978
3,249.02	5.70491	3,249.02	2.04048
3,363.28	5.34821	3,363.28	1.68179
3,481.93	5.95217	3,481.93	2.03036
3,604.98	5.66396	3,604.98	1.90759
3,732.42	6.30731	3,732.42	2.38887
3,864.26	5.74017	3,864.26	1.89101
4,000.49	5.82612	4,000.49	1.95432
4,141.11	5.57835	4,141.11	1.90913
4,287.6	6.19954	4,287.6	2.24369
4,438.48	6.41254	4,438.48	2.38355
4,595.21	6.31483	4,595.21	2.37702
4,756.35	7.07515	4,756.35	2.72608
4,924.8	7.17167	4,924.8	2.92724
5,097.66	7.21788	5,097.66	2.91123
5,277.83	7.1903	5,277.83	2.98395
5,463.87	7.28668	5,463.87	2.99378
5,657.23	7.32868	5,657.23	3.03314
5,856.45	7.15	5,856.45	2.9383
6,062.99	7.41216	6,062.99	3.00086
6,276.86	7.21991	6,276.86	2.92242
6,498.05	7.1227	6,498.05	2.867
6,726.56	7.2728	6,726.56	2.93749
6,963.87	6.91522	6,963.87	2.67756
7,209.96	7.1298	7,209.96	2.69229
7,464.84	7.0547	7,464.84	2.70472
7,727.05	7.1037	7,727.05	2.67437
7,999.51	7.08633	7,999.51	2.70195
8,282.23	7.19515	8,282.23	2.82872
8,573.73	7.38811	8,573.73	2.98091
8,876.95	7.44799	8,876.95	3.07842
9,188.96	7.73576	9,188.96	3.32419
9,514.16	7.90154	9,514.16	3.39292
9,849.61	8.15662	9,849.61	3.58123
10,196.8	8.35496	10,196.8	3.73347
10,555.7	8.51313	10,555.7	3.8019
10,927.7	8.6367	10,927.7	3.87647
11,313	8.65511	11,313	3.88186
11,712.9	8.76247	11,712.9	3.91644
12,126	8.77886	12,126	3.88774
12,553.7	8.8605	12,553.7	3.92073
12,996.1	8.92906	12,996.1	3.93184
13,454.6	8.96835	13,454.6	3.96792
13,929.2	8.99401	13,929.2	4.01749
14,419.9	9.13247	14,419.9	4.06827
14,928.2	9.20713	14,928.2	4.1196
15,455.6	9.43112	15,455.6	4.25662
16,000.5	9.76889	16,000.5	4.43842
16,564.5	10.2108	16,564.5	4.66811
17,148.9	10.5997	17,148.9	4.87317
17,752.4	11.2268	17,752.4	5.18302
18,379.4	11.6532	18,379.4	5.40034
19,026.9	11.9856	19,026.9	5.52679
19,697.8	12.1176	19,697.8	5.60226
19,999.5	12.1389	19,999.5	5.66466
