"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
10,196.8	87.1097	10,196.8	82.4283	10,196.8	85.3714
10,556.4	87.2868	10,556.4	81.9488	10,556.4	85.3909
10,928.5	86.8423	10,928.5	81.3512	10,928.5	84.9123
11,313.7	86.5128	11,313.7	81.1268	11,313.7	84.6061
11,712.9	86.0275	11,712.9	80.5609	11,712.9	84.1029
12,126	85.6735	12,126	79.7495	12,126	83.6518
12,553.7	85.5721	12,553.7	78.4594	12,553.7	83.3333
12,996.1	85.2785	12,996.1	77.428	12,996.1	82.9278
13,454.6	85.0966	13,454.6	76.4526	13,454.6	82.6425
13,928.5	84.6769	13,928.5	75.4691	13,928.5	82.1588
14,419.9	84.2426	14,419.9	74.7789	14,419.9	81.6978
14,928.2	83.3927	14,928.2	72.5351	14,928.2	80.725
15,454.8	82.3769	15,454.8	68.1402	15,454.8	79.5274
15,999.8	81.4175	15,999.8	66.9255	15,999.8	78.5589
16,564.5	80.2084	16,564.5	67.8271	16,564.5	77.4421
17,148.2	81.5892	17,148.2	67.5996	17,148.2	78.7488
17,753.2	80.564	17,753.2	64.8796	17,753.2	77.6695
18,379.4	79.2223	18,379.4	62.2195	18,379.4	76.2978
19,027.6	77.4538	19,027.6	59.5823	19,027.6	74.5139
19,698.5	75.7809	19,698.5	57.4944	19,698.5	72.8345
19,999.5	74.7317	19,999.5	55.2151	19,999.5	71.7696
