"Directivity Index"
"Sound Power DI"		"Early Reflections DI"
250.488	1.23706	250.488	0.520001
259.277	1.18899	259.277	0.536319
268.066	1.49213	268.066	0.679303
276.855	1.45267	276.855	0.572802
287.109	1.47232	287.109	0.557079
297.363	1.6207	297.363	0.58039
307.617	1.68558	307.617	0.664304
319.336	1.7689	319.336	0.766097
329.59	1.65874	329.59	0.598432
341.309	1.82338	341.309	0.775629
353.027	2.18912	353.027	0.856175
366.211	2.25818	366.211	0.879338
379.395	2.18518	379.395	0.789902
392.578	2.19716	392.578	0.785277
405.762	2.4709	405.762	0.926901
420.41	2.73372	420.41	0.954502
435.059	2.05432	435.059	0.584843
451.172	2.83056	451.172	0.887635
465.82	2.48705	465.82	0.674473
483.398	2.23967	483.398	0.462224
499.512	2.53446	499.512	0.680219
517.09	1.97593	517.09	0.471517
536.133	2.79243	536.133	0.913164
555.176	3.01322	555.176	0.864543
574.219	2.98223	574.219	0.924677
594.727	3.06133	594.727	1.05759
615.234	3.56578	615.234	1.28008
637.207	3.58915	637.207	1.32958
659.18	3.78416	659.18	1.64424
682.617	4.10419	682.617	1.7917
707.52	3.81296	707.52	1.58848
732.422	3.78897	732.422	1.6264
757.324	4.19263	757.324	1.84872
785.156	4.36319	785.156	1.94465
811.523	4.35878	811.523	1.99901
840.82	3.91934	840.82	1.69331
870.117	4.07179	870.117	1.71919
900.879	4.20623	900.879	1.5274
933.105	4.39993	933.105	1.78019
965.332	4.67504	965.332	1.87106
1,000.49	4.68787	1,000.49	2.00593
1,035.64	4.95538	1,035.64	2.02537
1,072.27	5.02775	1,072.27	2.04614
1,108.89	5.2671	1,108.89	2.15453
1,148.44	5.40136	1,148.44	2.31534
1,189.45	5.86931	1,189.45	2.517
1,230.47	5.95471	1,230.47	2.53734
1,274.41	6.19394	1,274.41	2.6449
1,319.82	6.21477	1,319.82	2.64679
1,366.7	6.33946	1,366.7	2.66285
1,413.57	6.5029	1,413.57	2.74904
1,463.38	6.77206	1,463.38	2.8362
1,516.11	6.76914	1,516.11	2.85473
1,568.85	6.90682	1,568.85	2.85999
1,624.51	6.76397	1,624.51	2.98355
1,681.64	7.14973	1,681.64	3.29405
1,741.7	6.95148	1,741.7	3.1686
1,803.22	7.00504	1,803.22	3.01392
1,866.21	6.55901	1,866.21	2.87328
1,932.13	5.84461	1,932.13	2.88818
1,999.51	6.18367	1,999.51	3.10505
2,069.82	5.90518	2,069.82	2.75307
2,143.07	6.27853	2,143.07	2.99614
2,219.24	6.39121	2,219.24	2.85473
2,296.88	6.12492	2,296.88	2.79603
2,378.91	5.79015	2,378.91	2.59448
2,462.4	5.48946	2,462.4	2.41736
2,548.83	5.71442	2,548.83	2.37959
2,639.65	5.61202	2,639.65	2.37399
2,731.93	5.30876	2,731.93	2.2166
2,828.61	4.96207	2,828.61	1.98134
2,928.22	4.96108	2,928.22	1.84447
3,030.76	5.01921	3,030.76	1.86995
3,137.7	4.77698	3,137.7	1.69088
3,249.02	4.52915	3,249.02	1.5402
3,363.28	4.22843	3,363.28	1.41041
3,481.93	3.65317	3,481.93	0.969105
3,604.98	3.43422	3,604.98	0.756901
3,732.42	3.79901	3,732.42	0.913314
3,864.26	3.18319	3,864.26	0.424087
4,000.49	3.7789	4,000.49	0.638328
4,141.11	3.90978	4,141.11	0.73283
4,287.6	3.87871	4,287.6	0.958052
4,438.48	3.85549	4,438.48	0.85182
4,595.21	3.61861	4,595.21	0.453078
4,756.35	4.36826	4,756.35	0.990369
4,924.8	4.87215	4,924.8	1.31099
5,097.66	4.81461	5,097.66	1.35675
5,277.83	4.68614	5,277.83	1.57387
5,463.87	4.93125	5,463.87	1.7098
5,657.23	4.97033	5,657.23	1.82837
5,856.45	5.40656	5,856.45	2.18748
6,062.99	5.88114	6,062.99	2.2458
6,276.86	6.09702	6,276.86	2.45521
6,498.05	6.28247	6,498.05	2.54418
6,726.56	6.55959	6,726.56	2.65834
6,963.87	6.74122	6,963.87	2.68197
7,209.96	7.20258	7,209.96	2.98473
7,464.84	7.28999	7,464.84	3.09676
7,727.05	7.76704	7,727.05	3.37584
7,999.51	7.65738	7,999.51	3.33328
8,282.23	7.91082	8,282.23	3.43053
8,573.73	7.99154	8,573.73	3.46033
8,876.95	8.34845	8,876.95	3.75625
9,188.96	8.49789	9,188.96	3.84549
9,514.16	8.55945	9,514.16	3.91163
9,849.61	8.65952	9,849.61	3.97492
10,196.8	8.8723	10,196.8	4.1524
10,555.7	8.93527	10,555.7	4.19328
10,927.7	8.86702	10,927.7	4.14063
11,313	8.93782	11,313	4.21689
11,712.9	9.18326	11,712.9	4.44495
12,126	9.39386	12,126	4.59878
12,553.7	9.53365	12,553.7	4.60985
12,996.1	9.81324	12,996.1	4.73858
13,454.6	10.0896	13,454.6	4.88198
13,929.2	10.222	13,929.2	4.87305
14,419.9	10.4187	14,419.9	4.98321
14,928.2	10.7147	14,928.2	5.10923
15,455.6	11.115	15,455.6	5.29396
16,000.5	11.416	16,000.5	5.45436
16,564.5	11.6612	16,564.5	5.55745
17,148.9	11.8554	17,148.9	5.65374
17,752.4	12.1343	17,752.4	5.81919
18,379.4	12.3615	18,379.4	5.9026
19,026.9	12.5505	19,026.9	5.95076
19,697.8	12.6528	19,697.8	5.95474
19,999.5	12.6413	19,999.5	5.94244
