"Directivity Index"			
"Sound Power DI"		"Early Reflections DI"	
1,741.7	5.09677	1,741.7	1.74568
1,803.22	5.55735	1,803.22	2.0914
1,866.21	5.67575	1,866.21	2.23785
1,932.13	5.43961	1,932.13	2.03306
1,999.51	5.49568	1,999.51	2.13796
2,069.82	5.69872	2,069.82	2.12982
2,143.07	6.04009	2,143.07	2.34781
2,219.24	6.23396	2,219.24	2.57986
2,296.88	5.86945	2,296.88	2.59611
2,378.91	4.94791	2,378.91	1.75273
2,462.4	5.64037	2,462.4	2.21089
2,548.83	5.95485	2,548.83	2.31331
2,639.65	5.85722	2,639.65	2.3551
2,731.93	5.30924	2,731.93	2.12001
2,828.61	5.01536	2,828.61	1.9706
2,928.22	5.3732	2,928.22	2.11045
3,030.76	5.50651	3,030.76	2.21897
3,137.7	5.73599	3,137.7	2.47165
3,249.02	5.21433	3,249.02	2.08279
3,363.28	5.09116	3,363.28	1.85488
3,481.93	5.60772	3,481.93	2.09654
3,604.98	5.45873	3,604.98	1.93626
3,732.42	5.43593	3,732.42	1.87005
3,864.26	5.88303	3,864.26	2.10155
4,000.49	5.4662	4,000.49	2.01956
4,141.11	5.61105	4,141.11	2.1879
4,287.6	6.09768	4,287.6	2.45994
4,438.48	6.16048	4,438.48	2.46503
4,595.21	6.55486	4,595.21	2.6339
4,756.35	6.85617	4,756.35	2.99347
4,924.8	7.46768	4,924.8	3.31733
5,097.66	7.83803	5,097.66	3.43562
5,277.83	7.76476	5,277.83	3.4007
5,463.87	8.16349	5,463.87	3.58625
5,657.23	8.25915	5,657.23	3.72773
5,856.45	8.82369	5,856.45	3.90853
6,062.99	8.73917	6,062.99	3.99977
6,276.86	8.7363	6,276.86	3.86133
6,498.05	8.38012	6,498.05	3.72415
6,726.56	7.48899	6,726.56	3.08098
6,963.87	5.99712	6,963.87	2.02205
7,209.96	5.03178	7,209.96	1.25304
7,464.84	4.47487	7,464.84	0.898356
7,727.05	5.01745	7,727.05	1.23959
7,999.51	5.96027	7,999.51	1.90466
8,282.23	5.89004	8,282.23	1.85338
8,573.73	5.52727	8,573.73	1.48439
8,876.95	4.91311	8,876.95	1.07406
9,188.96	3.96642	9,188.96	0.378575
9,514.16	2.77434	9,514.16	-0.586492
9,849.61	2.83062	9,849.61	-0.482122
10,196.8	2.88609	10,196.8	-0.346348
10,555.7	3.49567	10,555.7	0.107507
10,927.7	4.88292	10,927.7	1.11714
11,313	5.82283	11,313	1.83642
11,712.9	5.98922	11,712.9	1.97241
12,126	5.91423	12,126	2.06906
12,553.7	6.14254	12,553.7	2.34191
12,996.1	6.93861	12,996.1	3.09528
13,454.6	6.4305	13,454.6	2.8525
13,929.2	5.33938	13,929.2	1.97469
14,419.9	5.55595	14,419.9	2.18288
14,928.2	6.67912	14,928.2	3.00683
15,455.6	7.45235	15,455.6	3.43205
16,000.5	8.00923	16,000.5	3.84589
16,564.5	8.30946	16,564.5	3.90291
17,148.9	6.6182	17,148.9	2.59629
17,752.4	3.40337	17,752.4	1.84269
18,379.4	5.61928	18,379.4	4.81883
19,026.9	7.22845	19,026.9	4.87196
19,697.8	8.23171	19,697.8	5.6475
19,999.5	8.46805	19,999.5	5.62987
