"Vertical Reflections"					
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"	
536.133	77.8819	536.133	76.3767	536.133	77.1942
555.176	78.043	555.176	76.423	555.176	77.3081
574.219	77.8679	574.219	76.1822	574.219	77.1063
594.727	77.7341	594.727	75.9939	594.727	76.9506
615.234	77.9377	615.234	76.0684	615.234	77.1028
637.207	77.8697	637.207	75.9687	637.207	77.0224
659.18	77.5927	659.18	75.6706	659.18	76.7372
682.617	77.759	682.617	75.6019	682.617	76.813
707.52	77.6448	707.52	75.5086	707.52	76.7067
732.422	77.7227	732.422	75.5495	732.422	76.7706
757.324	77.933	757.324	75.7905	757.324	76.9925
785.156	78.7903	785.156	77.283	785.156	78.1017
811.523	75.215	811.523	77.5722	811.523	76.5516
840.82	73.7419	840.82	71.4154	840.82	72.7326
870.117	74.9948	870.117	72.7399	870.117	74.012
900.879	75.1598	900.879	73.0953	900.879	74.2491
933.105	74.7585	933.105	73.2442	933.105	74.067
965.332	74.947	965.332	73.153	965.332	74.142
1,000.49	74.9618	1,000.49	73.8076	1,000.49	74.423
1,035.64	75.2552	1,035.64	74.0402	1,035.64	74.69
1,072.27	75.9764	1,072.27	74.1723	1,072.27	75.1674
1,108.89	75.8417	1,108.89	73.7884	1,108.89	74.9353
1,148.44	75.4516	1,148.44	73.3184	1,148.44	74.5147
1,189.45	76.3973	1,189.45	73.1272	1,189.45	75.063
1,230.47	76.8186	1,230.47	73.8842	1,230.47	75.5947
1,274.41	76.5017	1,274.41	72.9401	1,274.41	75.0762
1,319.82	77.1499	1,319.82	72.4259	1,319.82	75.4008
1,366.7	80.7047	1,366.7	76.0288	1,366.7	78.9678
1,413.57	79.8142	1,413.57	76.6562	1,413.57	78.5161
1,463.38	78.9751	1,463.38	75.9852	1,463.38	77.7325
1,516.11	78.3865	1,516.11	75.3732	1,516.11	77.1361
1,568.85	78.2389	1,568.85	75.374	1,568.85	77.0385
1,624.51	78.0909	1,624.51	75.5774	1,624.51	77.0135
1,681.64	77.7466	1,681.64	75.7275	1,681.64	76.8534
1,741.7	77.2693	1,741.7	75.9892	1,741.7	76.6762
1,803.22	77.9933	1,803.22	74.9316	1,803.22	76.7269
1,866.21	77.706	1,866.21	77.8205	1,866.21	77.7636
1,932.13	75.9059	1,932.13	76.719	1,932.13	76.3315
1,999.51	77.0443	1,999.51	76.1876	1,999.51	76.637
2,069.82	76.6168	2,069.82	76.6204	2,069.82	76.6186
2,143.07	76.8622	2,143.07	76.9717	2,143.07	76.9173
2,219.24	77.3046	2,219.24	76.2783	2,219.24	76.8217
2,296.88	78.2894	2,296.88	76.0503	2,296.88	77.3126
2,378.91	77.783	2,378.91	77.0991	2,378.91	77.4545
2,462.4	77.7407	2,462.4	75.5593	2,462.4	76.7856
2,548.83	78.6294	2,548.83	76.0891	2,548.83	77.5424
2,639.65	78.7196	2,639.65	76.8605	2,639.65	77.8887
2,731.93	78.8974	2,731.93	77.4258	2,731.93	78.2237
2,828.61	79.0087	2,828.61	77.1467	2,828.61	78.1768
2,928.22	79.2913	2,928.22	77.5653	2,928.22	78.5135
3,030.76	79.5204	3,030.76	78.0285	3,030.76	78.8382
3,137.7	79.9466	3,137.7	77.2334	3,137.7	78.7985
3,249.02	79.6935	3,249.02	77.0442	3,249.02	78.5678
3,363.28	79.3606	3,363.28	75.2375	3,363.28	77.771
3,481.93	78.9146	3,481.93	73.9962	3,481.93	77.1174
3,604.98	79.1761	3,604.98	73.7081	3,604.98	77.2512
3,732.42	78.2114	3,732.42	72.2242	3,732.42	76.1769
3,864.26	77.1997	3,864.26	71.4831	3,864.26	75.221
4,000.49	76.421	4,000.49	70.808	4,000.49	74.4644
4,141.11	75.8217	4,141.11	70.1446	4,141.11	73.8514
4,287.6	75.3569	4,287.6	69.8777	4,287.6	73.4295
4,438.48	74.4133	4,438.48	69.55	4,438.48	72.6296
4,595.21	72.9458	4,595.21	69.747	4,595.21	71.6345
4,756.35	72.5812	4,756.35	70.505	4,756.35	71.666
4,924.8	71.3695	4,924.8	70.4275	4,924.8	70.924
5,097.66	71.6439	5,097.66	70.1514	5,097.66	70.9615
5,277.83	71.9573	5,277.83	72.0389	5,277.83	71.9983
5,463.87	70.061	5,463.87	70.0386	5,463.87	70.0498
5,657.23	70.5254	5,657.23	69.5036	5,657.23	70.0445
5,856.45	70.7239	5,856.45	70.7286	5,856.45	70.7263
6,062.99	71.213	6,062.99	71.9953	6,062.99	71.6217
6,276.86	71.8972	6,276.86	73.1961	6,276.86	72.595
6,498.05	72.8235	6,498.05	74.0595	6,498.05	73.4853
6,726.56	74.4771	6,726.56	75.1887	6,726.56	74.8475
6,963.87	75.4267	6,963.87	75.8475	6,963.87	75.6422
7,209.96	74.993	7,209.96	75.7016	7,209.96	75.3617
7,464.84	75.76	7,464.84	75.6479	7,464.84	75.7043
7,727.05	76.7499	7,727.05	76.0141	7,727.05	76.3976
7,999.51	76.8909	7,999.51	76.2391	7,999.51	76.5772
8,282.23	77.2663	8,282.23	76.2923	8,282.23	76.8065
8,573.73	77.5504	8,573.73	76.0819	8,573.73	76.8779
8,876.95	78.1523	8,876.95	75.8805	8,876.95	77.1633
9,188.96	78.1262	9,188.96	75.5205	9,188.96	77.0159
9,514.16	77.7722	9,514.16	75.2199	9,514.16	76.6809
9,849.61	77.5141	9,849.61	74.8314	9,849.61	76.3767
10,196.8	76.6105	10,196.8	74.1323	10,196.8	75.5459
10,555.7	76.3589	10,555.7	73.6602	10,555.7	75.2159
10,927.7	75.4451	10,927.7	73.1223	10,927.7	74.4372
11,313	74.7619	11,313	72.5741	11,313	73.8044
11,712.9	74.0522	11,712.9	72.1221	11,712.9	73.1935
12,126	73.6345	12,126	71.6547	12,126	72.7564
12,553.7	73.6209	12,553.7	71.1393	12,553.7	72.555
12,996.1	72.92	12,996.1	70.5215	12,996.1	71.8843
13,454.6	72.9611	13,454.6	69.6543	13,454.6	71.6151
13,929.2	72.8129	13,929.2	68.6336	13,929.2	71.2077
14,419.9	72.644	14,419.9	67.6927	14,419.9	70.8388
14,928.2	72.0872	14,928.2	67.0025	14,928.2	70.25
15,455.6	71.5724	15,455.6	66.7737	15,455.6	69.8046
16,000.5	71.708	16,000.5	66.5333	16,000.5	69.8497
16,564.5	71.7399	16,564.5	65.857	16,564.5	69.7266
17,148.9	71.6481	17,148.9	65.1349	17,148.9	69.5127
17,752.4	71.3182	17,752.4	64.5814	17,752.4	69.1429
18,379.4	70.8509	18,379.4	63.5457	18,379.4	68.5814
19,026.9	70.4004	19,026.9	62.3644	19,026.9	68.0241
19,697.8	69.8143	19,697.8	60.7604	19,697.8	67.313
19,999.5	69.4204	19,999.5	60.0163	19,999.5	66.8817
