"Horizontal Reflections"							
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"	
232.91	83.741	232.91	83.0633	232.91	81.5313	232.91	82.4881
241.699	83.8928	241.699	83.1878	241.699	81.6747	241.699	82.6277
250.488	84.2187	250.488	83.4454	250.488	81.7426	250.488	82.8241
259.277	84.4782	259.277	83.7483	259.277	82.0272	259.277	83.1079
268.066	84.2591	268.066	83.4862	268.066	81.8275	268.066	82.883
276.855	84.4443	276.855	83.6188	276.855	81.6726	276.855	82.9134
287.109	84.3496	287.109	83.5303	287.109	81.5436	287.109	82.8072
297.363	84.1911	297.363	83.2797	297.363	81.3253	297.363	82.595
307.617	84.405	307.617	83.6894	307.617	81.5288	307.617	82.8695
319.336	84.1444	319.336	83.208	319.336	81.1422	319.336	82.4869
329.59	84.1377	329.59	83.3205	329.59	80.9568	329.59	82.4519
341.309	83.4871	341.309	82.6515	341.309	80.9015	341.309	82.0277
353.027	83.6097	353.027	82.5503	353.027	80.1184	353.027	81.7275
366.211	83.837	366.211	82.8311	366.211	79.6404	366.211	81.73
379.395	83.8351	379.395	83.1487	379.395	80.2476	379.395	82.048
392.578	83.2124	392.578	82.5969	392.578	80.1409	392.578	81.6367
405.762	83.4023	405.762	82.2337	405.762	79.5506	405.762	81.3548
420.41	83.6844	420.41	82.9151	420.41	79.4243	420.41	81.6434
435.059	83.3559	435.059	82.6366	435.059	79.6749	435.059	81.5246
451.172	83.5994	451.172	82.9445	451.172	79.5024	451.172	81.6531
465.82	83.2507	465.82	82.5225	465.82	79.3978	465.82	81.3577
483.398	83.4429	483.398	81.8433	483.398	78.9615	483.398	81.0374
499.512	84.1128	499.512	81.7959	499.512	78.6077	499.512	81.1539
517.09	83.5706	517.09	81.6272	517.09	78.9375	517.09	81.0027
536.133	83.7	536.133	81.8287	536.133	79.0185	536.133	81.1396
555.176	83.9042	555.176	82.5452	555.176	78.3424	555.176	81.262
574.219	83.9292	574.219	82.7383	574.219	78.9797	574.219	81.5217
594.727	83.5792	594.727	81.9752	594.727	79.4974	594.727	81.3071
615.234	84.1753	615.234	81.9939	615.234	78.6052	615.234	81.2417
637.207	84.5399	637.207	82.3777	637.207	78.9368	637.207	81.6032
659.18	84.8924	659.18	82.7512	659.18	78.4654	659.18	81.7432
682.617	84.7674	682.617	82.2833	682.617	79.0313	682.617	81.6879
707.52	85.1921	707.52	82.4624	707.52	78.3858	707.52	81.7503
732.422	84.9588	732.422	82.4237	732.422	78.0824	732.422	81.5649
757.324	84.6113	757.324	81.9	757.324	77.9166	757.324	81.2029
785.156	84.5898	785.156	82.4402	785.156	77.0199	785.156	81.1807
811.523	84.9537	811.523	81.8472	811.523	77.7043	811.523	81.2855
840.82	84.7347	840.82	82.0656	840.82	76.5402	840.82	81.0152
870.117	84.6152	870.117	82.1756	870.117	76.6883	870.117	81.029
900.879	84.7281	900.879	82.1453	900.879	76.7009	900.879	81.0711
933.105	84.7951	933.105	82.3131	933.105	76.9481	933.105	81.2093
965.332	84.3286	965.332	82.1222	965.332	76.6205	965.332	80.8707
1,000.49	84.3295	1,000.49	82.0278	1,000.49	76.4498	1,000.49	80.8027
1,035.64	83.9686	1,035.64	81.457	1,035.64	75.2569	1,035.64	80.2139
1,072.27	83.5931	1,072.27	80.5066	1,072.27	75.0789	1,072.27	79.6701
1,108.89	83.2215	1,108.89	79.9636	1,108.89	74.2547	1,108.89	79.1609
1,148.44	83.0891	1,148.44	79.5986	1,148.44	74.0459	1,148.44	78.939
1,189.45	83.2461	1,189.45	79.6128	1,189.45	74.1591	1,189.45	79.0427
1,230.47	84.2417	1,230.47	79.9686	1,230.47	73.9621	1,230.47	79.6547
1,274.41	84.4917	1,274.41	80.3805	1,274.41	74.7092	1,274.41	80.0271
1,319.82	84.4732	1,319.82	80.5812	1,319.82	74.4472	1,319.82	80.0396
1,366.7	84.474	1,366.7	80.3292	1,366.7	74.4214	1,366.7	79.9585
1,413.57	84.1357	1,413.57	80.4838	1,413.57	74.1584	1,413.57	79.7861
1,463.38	84.9609	1,463.38	80.5409	1,463.38	74.2027	1,463.38	80.265
1,516.11	85.0038	1,516.11	80.5152	1,516.11	73.6293	1,516.11	80.2116
1,568.85	85.3349	1,568.85	80.9191	1,568.85	73.2813	1,568.85	80.4913
1,624.51	85.464	1,624.51	80.4267	1,624.51	73.0137	1,624.51	80.3993
1,681.64	84.0845	1,681.64	79.5488	1,681.64	72.1151	1,681.64	79.2131
1,741.7	84.4782	1,741.7	79.428	1,741.7	71.9001	1,741.7	79.3978
1,803.22	85.179	1,803.22	79.8129	1,803.22	72.0294	1,803.22	79.9609
1,866.21	85.482	1,866.21	79.6479	1,866.21	71.9572	1,866.21	80.1116
1,932.13	84.9615	1,932.13	79.6386	1,932.13	72.0159	1,932.13	79.7727
1,999.51	84.7924	1,999.51	79.9958	1,999.51	71.515	1,999.51	79.7243
2,069.82	86.0165	2,069.82	80.5886	2,069.82	72.3153	2,069.82	80.7375
2,143.07	85.4237	2,143.07	80.5632	2,143.07	71.9202	2,143.07	80.3192
2,219.24	84.4553	2,219.24	79.7049	2,219.24	71.5301	2,219.24	79.43
2,296.88	84.4604	2,296.88	79.9506	2,296.88	71.3551	2,296.88	79.4928
2,378.91	85.2009	2,378.91	80.9392	2,378.91	71.243	2,378.91	80.2494
2,462.4	84.4489	2,462.4	80.6717	2,462.4	70.597	2,462.4	79.668
2,548.83	83.7926	2,548.83	80.1726	2,548.83	70.487	2,548.83	79.1048
2,639.65	83.922	2,639.65	80.3121	2,639.65	70.6952	2,639.65	79.2435
2,731.93	83.5609	2,731.93	80.0187	2,731.93	70.0986	2,731.93	78.8898
2,828.61	82.809	2,828.61	79.4694	2,828.61	69.6047	2,828.61	78.2301
2,928.22	82.4478	2,928.22	79.229	2,928.22	69.1687	2,928.22	77.9087
3,030.76	82.0746	3,030.76	79.0802	3,030.76	68.6409	3,030.76	77.6108
3,137.7	82.0214	3,137.7	79.2068	3,137.7	68.7976	3,137.7	77.6426
3,249.02	81.7243	3,249.02	79.1697	3,249.02	68.5842	3,249.02	77.4566
3,363.28	81.6796	3,363.28	78.9722	3,363.28	67.9753	3,363.28	77.3127
3,481.93	81.488	3,481.93	78.8234	3,481.93	67.2449	3,481.93	77.1075
3,604.98	81.9866	3,604.98	78.8296	3,604.98	66.8195	3,604.98	77.362
3,732.42	81.6766	3,732.42	78.5625	3,732.42	66.1242	3,732.42	77.0516
3,864.26	82.0984	3,864.26	78.4682	3,864.26	65.8783	3,864.26	77.25
4,000.49	82.2979	4,000.49	77.8941	4,000.49	65.7537	4,000.49	77.168
4,141.11	82.7892	4,141.11	77.8556	4,141.11	64.8944	4,141.11	77.4461
4,287.6	82.9624	4,287.6	77.6022	4,287.6	64.949	4,287.6	77.49
4,438.48	82.9425	4,438.48	76.8689	4,438.48	64.6006	4,438.48	77.2686
4,595.21	81.6519	4,595.21	76.362	4,595.21	64.1342	4,595.21	76.215
4,756.35	81.3458	4,756.35	75.924	4,756.35	63.5925	4,756.35	75.8638
4,924.8	80.9038	4,924.8	75.8182	4,924.8	64.6281	4,924.8	75.5726
5,097.66	80.9867	5,097.66	76.9106	5,097.66	64.1579	5,097.66	75.9569
5,277.83	81.5736	5,277.83	76.975	5,277.83	64.4665	5,277.83	76.3602
5,463.87	81.5821	5,463.87	77.1481	5,463.87	64.1997	5,463.87	76.413
5,657.23	81.7574	5,657.23	77.1555	5,657.23	63.4093	5,657.23	76.506
5,856.45	82.4946	5,856.45	77.1952	5,856.45	64.0725	5,856.45	77.0281
6,062.99	82.535	6,062.99	77.5507	6,062.99	63.785	6,062.99	77.1536
6,276.86	82.6283	6,276.86	77.9286	6,276.86	64.3371	6,276.86	77.3471
6,498.05	82.3711	6,498.05	77.6619	6,498.05	63.3562	6,498.05	77.0692
6,726.56	82.3627	6,726.56	77.6133	6,726.56	63.1932	6,726.56	77.0446
6,963.87	81.9254	6,963.87	77.2962	6,963.87	61.8909	6,963.87	76.6288
7,209.96	81.5094	7,209.96	76.74	7,209.96	61.008	7,209.96	76.1599
7,464.84	80.7313	7,464.84	75.9843	7,464.84	60.5422	7,464.84	75.3941
7,727.05	80.2389	7,727.05	75.3719	7,727.05	60.2122	7,727.05	74.8668
7,999.51	79.6422	7,999.51	75.4379	7,999.51	60.8693	7,999.51	74.5129
8,282.23	80.0541	8,282.23	76.1781	8,282.23	61.7189	8,282.23	75.0506
8,573.73	80.8642	8,573.73	76.5952	8,573.73	61.4105	8,573.73	75.6983
8,876.95	81.2393	8,876.95	76.5076	8,876.95	60.4738	8,876.95	75.8977
9,188.96	82.0851	9,188.96	76.0294	9,188.96	59.1602	9,188.96	76.3342
9,514.16	82.33	9,514.16	75.9168	9,514.16	59.1461	9,514.16	76.4868
9,849.61	82.3559	9,849.61	76.017	9,849.61	59.0914	9,849.61	76.5301
10,196.8	82.0892	10,196.8	76.1689	10,196.8	58.7639	10,196.8	76.37
10,555.7	82.0905	10,555.7	75.9642	10,555.7	57.3018	10,555.7	76.3061
10,927.7	83.1385	10,927.7	74.2354	10,927.7	52.5068	10,927.7	76.7682
11,313	83.2594	11,313	72.8638	11,313	51.4142	11,313	76.6866
11,712.9	83.1893	11,712.9	72.1715	11,712.9	52.5317	11,712.9	76.5513
12,126	82.8562	12,126	72.4672	12,126	55.0356	12,126	76.2945
12,553.7	82.3247	12,553.7	73.6874	12,553.7	56.8304	12,553.7	76.0159
12,996.1	81.5644	12,996.1	74.3012	12,996.1	56.9416	12,996.1	75.5164
13,454.6	81.1483	13,454.6	74.4879	13,454.6	55.9718	13,454.6	75.2304
13,929.2	80.847	13,929.2	73.9034	13,929.2	55.3838	13,929.2	74.8626
14,419.9	80.3756	14,419.9	73.3158	14,419.9	54.619	14,419.9	74.3639
14,928.2	80.2395	14,928.2	72.9927	14,928.2	54.7832	14,928.2	74.1895
15,455.6	80.1865	15,455.6	73.1404	15,455.6	54.7885	15,455.6	74.1799
16,000.5	79.6246	16,000.5	72.7418	16,000.5	54.3599	16,000.5	73.655
16,564.5	79.7852	16,564.5	72.0612	16,564.5	55.0426	16,564.5	73.6436
17,148.9	81.3819	17,148.9	70.0577	17,148.9	54.7106	17,148.9	74.7276
17,752.4	81.4221	17,752.4	68.8827	17,752.4	54.7833	17,752.4	74.6663
18,379.4	81.0846	18,379.4	68.1681	18,379.4	54.1018	18,379.4	74.3005
19,026.9	80.1963	19,026.9	67.1534	19,026.9	53.1492	19,026.9	73.4034
19,697.8	79.2057	19,697.8	65.6938	19,697.8	51.7632	19,697.8	72.3815
19,999.5	79.0505	19,999.5	64.9605	19,999.5	52.0337	19,999.5	72.1961
