"Vertical Reflections"					
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"	
435.059	82.3877	435.059	79.7729	435.059	81.2742
451.172	82.6777	451.172	79.6198	451.172	81.4125
465.82	82.2999	465.82	79.3193	465.82	81.0604
483.398	82.1592	483.398	79.353	483.398	80.9789
499.512	83.2252	499.512	79.8611	499.512	81.861
517.09	83.2928	517.09	80.0545	517.09	81.9687
536.133	83.284	536.133	79.7713	536.133	81.8735
555.176	83.327	555.176	79.3415	555.176	81.7762
574.219	83.805	574.219	79.494	574.219	82.1638
594.727	83.5526	594.727	79.3068	594.727	81.9291
615.234	84.2593	615.234	80.8487	615.234	82.8805
637.207	84.6216	637.207	80.9221	637.207	83.1544
659.18	83.8297	659.18	80.8576	659.18	82.5931
682.617	83.9825	682.617	80.6702	682.617	82.6347
707.52	84.375	707.52	80.8238	707.52	82.9527
732.422	83.8982	732.422	81.2925	732.422	82.7879
757.324	84.5532	757.324	81.6827	757.324	83.3509
785.156	84.2745	785.156	81.9506	785.156	83.2662
811.523	84.7398	811.523	82.2509	811.523	83.6712
840.82	85.1791	840.82	82.8569	840.82	84.1714
870.117	85.063	870.117	82.1855	870.117	83.8583
900.879	85.5853	900.879	82.3802	900.879	84.272
933.105	84.7832	933.105	82.0593	933.105	83.6314
965.332	84.5111	965.332	81.3191	965.332	83.202
1,000.49	85.9142	1,000.49	82.0411	1,000.49	84.3958
1,035.64	85.9273	1,035.64	82.6283	1,035.64	84.5838
1,072.27	85.715	1,072.27	82.3829	1,072.27	84.361
1,108.89	84.8069	1,108.89	82.7631	1,108.89	83.9041
1,148.44	84.0155	1,148.44	82.2118	1,148.44	83.2066
1,189.45	83.647	1,189.45	79.7732	1,189.45	82.1284
1,230.47	83.3168	1,230.47	79.932	1,230.47	81.9461
1,274.41	83.8719	1,274.41	78.371	1,274.41	81.9397
1,319.82	84.8297	1,319.82	77.4122	1,319.82	82.5427
1,366.7	84.5584	1,366.7	76.287	1,366.7	82.1509
1,413.57	84.1817	1,413.57	75.4091	1,413.57	81.7124
1,463.38	83.4035	1,463.38	74.3482	1,463.38	80.902
1,516.11	82.1758	1,516.11	70.9798	1,516.11	79.4833
1,568.85	81.1477	1,568.85	70.4778	1,568.85	78.4945
1,624.51	80.2406	1,624.51	68.336	1,624.51	77.5017
1,681.64	80.6504	1,681.64	71.361	1,681.64	78.1237
1,741.7	81.211	1,741.7	67.9957	1,741.7	78.4031
1,803.22	79.7645	1,803.22	75.2443	1,803.22	78.0677
1,866.21	80.6095	1,866.21	74.5586	1,866.21	78.5623
1,932.13	81.1639	1,932.13	79.5593	1,932.13	80.4353
1,999.51	80.6922	1,999.51	76.4326	1,999.51	79.065
2,069.82	81.1158	2,069.82	77.0157	2,069.82	79.5326
2,143.07	81.4615	2,143.07	79.3543	2,143.07	80.5344
2,219.24	81.66	2,219.24	80.1051	2,219.24	80.9517
2,296.88	81.34	2,296.88	81.2814	2,296.88	81.3108
2,378.91	79.8598	2,378.91	81.7652	2,378.91	80.9161
2,462.4	81.7628	2,462.4	81.827	2,462.4	81.795
2,548.83	83.2089	2,548.83	81.7176	2,548.83	82.5269
2,639.65	83.4721	2,639.65	80.8829	2,639.65	82.3677
2,731.93	82.0815	2,731.93	80.3829	2,731.93	81.3147
2,828.61	81.1743	2,828.61	80.3835	2,828.61	80.7969
2,928.22	81.2796	2,928.22	81.0285	2,928.22	81.1559
3,030.76	81.4132	3,030.76	82.0304	3,030.76	81.7327
3,137.7	81.5766	3,137.7	82.1917	3,137.7	81.895
3,249.02	82.1588	3,249.02	82.3673	3,249.02	82.2643
3,363.28	82.1732	3,363.28	82.4586	3,363.28	82.3183
3,481.93	82.7414	3,481.93	81.9881	3,481.93	82.381
3,604.98	82.2319	3,604.98	80.9792	3,604.98	81.6506
3,732.42	81.6049	3,732.42	80.5805	3,732.42	81.1228
3,864.26	82.5251	3,864.26	80.0225	3,864.26	81.4516
4,000.49	82.03	4,000.49	77.7031	4,000.49	80.3845
4,141.11	82.9078	4,141.11	75.5357	4,141.11	80.6279
4,287.6	83.6766	4,287.6	76.6885	4,287.6	81.4583
4,438.48	84.3579	4,438.48	77.7917	4,438.48	82.2129
4,595.21	85.2944	4,595.21	78.9194	4,595.21	83.1846
4,756.35	85.0863	4,756.35	78.9619	4,756.35	83.0245
4,924.8	84.9973	4,924.8	78.9673	4,924.8	82.9542
5,097.66	85.3165	5,097.66	79.126	5,097.66	83.2418
5,277.83	84.7157	5,277.83	79.8209	5,277.83	82.9242
5,463.87	84.373	5,463.87	79.1428	5,463.87	82.5018
5,657.23	84.749	5,657.23	78.3154	5,657.23	82.6283
5,856.45	84.917	5,856.45	78.3509	5,856.45	82.772
6,062.99	84.4605	6,062.99	79.543	6,062.99	82.6634
6,276.86	83.397	6,276.86	79.9562	6,276.86	82.0088
6,498.05	82.351	6,498.05	80.0308	6,498.05	81.344
6,726.56	83.0535	6,726.56	80.907	6,726.56	82.1115
6,963.87	83.702	6,963.87	81.9659	6,963.87	82.9201
7,209.96	83.2563	7,209.96	82.8959	7,209.96	83.0799
7,464.84	82.4627	7,464.84	83.4798	7,464.84	83.0009
7,727.05	81.5374	7,727.05	83.8029	7,727.05	82.8162
7,999.51	83.1158	7,999.51	83.527	7,999.51	83.3263
8,282.23	84.0566	8,282.23	82.9691	8,282.23	83.5468
8,573.73	84.8224	8,573.73	82.9258	8,573.73	83.9768
8,876.95	84.3373	8,876.95	82.8828	8,876.95	83.6707
9,188.96	82.8532	9,188.96	82.6104	9,188.96	82.7335
9,514.16	83.0147	9,514.16	82.49	9,514.16	82.7603
9,849.61	82.3264	9,849.61	81.7717	9,849.61	82.0579
10,196.8	81.9492	10,196.8	80.9189	10,196.8	81.4645
10,555.7	81.3049	10,555.7	80.0754	10,555.7	80.7335
10,927.7	81.6894	10,927.7	79.1985	10,927.7	80.6201
11,313	82.1885	11,313	78.6881	11,313	80.7818
11,712.9	82.3262	11,712.9	78.2822	11,712.9	80.7589
12,126	83.0264	12,126	78.0647	12,126	81.2186
12,553.7	83.126	12,553.7	77.339	12,553.7	81.1325
12,996.1	82.5499	12,996.1	76.5411	12,996.1	80.5111
13,454.6	81.5492	13,454.6	76.0514	13,454.6	79.6177
13,929.2	81.927	13,929.2	76.0144	13,929.2	79.9076
14,419.9	82.5728	14,419.9	76.2654	14,419.9	80.4758
14,928.2	83.1838	14,928.2	76.3883	14,928.2	80.9983
15,455.6	83.1716	15,455.6	76.3194	15,455.6	80.9763
16,000.5	82.5752	16,000.5	76.2998	16,000.5	80.4842
16,564.5	81.3957	16,564.5	76.174	16,564.5	79.5265
17,148.9	80.1801	17,148.9	75.0942	17,148.9	78.3426
17,752.4	78.5188	17,752.4	73.5604	17,752.4	76.7118
18,379.4	76.3744	18,379.4	72.2454	18,379.4	74.7831
19,026.9	74.613	19,026.9	71.3329	19,026.9	73.2755
19,697.8	72.8648	19,697.8	69.6314	19,697.8	71.5423
19,999.5	71.5868	19,999.5	68.8205	19,999.5	70.4203
