"Vertical Reflections"					
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"	
165.527	89.2385	165.527	88.5817	165.527	88.9225
171.387	89.1402	171.387	88.5597	171.387	88.8596
177.246	88.9686	177.246	88.3708	177.246	88.68
183.105	88.7924	183.105	87.9499	183.105	88.3916
188.965	88.9138	188.965	88.253	188.965	88.596
196.289	88.8386	196.289	88.3779	196.289	88.6144
203.613	88.662	203.613	88.4625	203.613	88.5634
210.938	88.8112	210.938	88.2996	210.938	88.5629
218.262	88.6999	218.262	88.0789	218.262	88.4005
225.586	88.7861	225.586	88.1891	225.586	88.4978
232.91	89.2019	232.91	88.6887	232.91	88.9529
241.699	89.1326	241.699	88.2774	241.699	88.726
250.488	89.172	250.488	87.3543	250.488	88.3575
259.277	89.8526	259.277	88.2113	259.277	89.109
268.066	88.9607	268.066	87.5289	268.066	88.3036
276.855	89.3049	276.855	87.753	276.855	88.5979
287.109	89.0496	287.109	88.3657	287.109	88.7211
297.363	89.289	297.363	88.7178	297.363	89.0128
307.617	89.4743	307.617	89.2251	307.617	89.3515
319.336	88.7257	319.336	88.0735	319.336	88.4118
329.59	88.9159	329.59	87.9786	329.59	88.4725
341.309	88.3092	341.309	87.7951	341.309	88.0598
353.027	88.2207	353.027	86.7859	353.027	87.5623
366.211	89.034	366.211	87.9091	366.211	88.5079
379.395	89.816	379.395	88.8843	379.395	89.3751
392.578	88.9569	392.578	87.9367	392.578	88.4767
405.762	88.0923	405.762	87.3857	405.762	87.7533
420.41	88.9647	420.41	87.7315	420.41	88.3918
435.059	88.551	435.059	87.5324	435.059	88.0715
451.172	89.3337	451.172	86.3285	451.172	88.086
465.82	89.3487	465.82	86.949	465.82	88.3125
483.398	87.5608	483.398	85.6361	483.398	86.7042
499.512	85.1526	499.512	85.0456	499.512	85.0994
517.09	86.5227	517.09	87.0826	517.09	86.8117
536.133	87.816	536.133	86.304	536.133	87.1254
555.176	89.7076	555.176	88.2605	555.176	89.044
574.219	90.3574	574.219	89.5247	574.219	89.961
594.727	90.8529	594.727	89.4416	594.727	90.2043
615.234	89.7833	615.234	89.3096	615.234	89.5529
637.207	90.5462	637.207	90.8311	637.207	90.691
659.18	89.9695	659.18	90.3819	659.18	90.1806
682.617	88.8624	682.617	89.0668	682.617	88.9658
707.52	89.3583	707.52	89.3559	707.52	89.3571
732.422	88.5089	732.422	89.2389	732.422	88.8892
757.324	88.9823	757.324	89.5736	757.324	89.288
785.156	89.5107	785.156	89.8376	785.156	89.6772
811.523	87.5792	811.523	88.6407	811.523	88.1423
840.82	87.5899	840.82	89.2796	840.82	88.5164
870.117	87.0128	870.117	88.5172	870.117	87.8298
900.879	87.2762	900.879	88.1303	900.879	87.7242
933.105	85.9057	933.105	87.7579	933.105	86.9298
965.332	85.0354	965.332	86.8274	965.332	86.0232
1,000.49	84.1313	1,000.49	85.7716	1,000.49	85.0284
1,035.64	81.5235	1,035.64	86.1943	1,035.64	84.4587
1,072.27	81.9445	1,072.27	86.6843	1,072.27	84.9313
1,108.89	81.6394	1,108.89	87.5904	1,108.89	85.5632
1,148.44	82.2528	1,148.44	88.2098	1,148.44	86.1814
1,189.45	85.7045	1,189.45	88.794	1,189.45	87.5184
1,230.47	87.0445	1,230.47	87.9496	1,230.47	87.5206
1,274.41	86.4977	1,274.41	86.9792	1,274.41	86.7451
1,319.82	87.0452	1,319.82	86.7011	1,319.82	86.8765
1,366.7	86.5385	1,366.7	85.7443	1,366.7	86.1595
1,413.57	85.5748	1,413.57	86.5609	1,413.57	86.0958
1,463.38	85.8044	1,463.38	85.5838	1,463.38	85.6955
1,516.11	86.0903	1,516.11	85.5607	1,516.11	85.8336
1,568.85	85.9122	1,568.85	84.3767	1,568.85	85.2119
1,624.51	84.7926	1,624.51	85.1887	1,624.51	84.9952
1,681.64	84.5354	1,681.64	84.8034	1,681.64	84.6715
1,741.7	83.419	1,741.7	83.8853	1,741.7	83.6584
1,803.22	81.5103	1,803.22	84.2657	1,803.22	83.1029
1,866.21	81.9811	1,866.21	83.5156	1,866.21	82.8158
1,932.13	80.8427	1,932.13	81.7564	1,932.13	81.3235
1,999.51	81.3488	1,999.51	84.4457	1,999.51	83.1676
2,069.82	81.8769	2,069.82	81.8492	2,069.82	81.8631
2,143.07	81.1202	2,143.07	81.0557	2,143.07	81.0881
2,219.24	82.862	2,219.24	79.251	2,219.24	81.4215
2,296.88	82.5939	2,296.88	75.4498	2,296.88	80.35
2,378.91	82.0181	2,378.91	78.3407	2,378.91	80.5575
2,462.4	83.1538	2,462.4	77.8118	2,462.4	81.257
2,548.83	83.1898	2,548.83	77.9367	2,548.83	81.3133
2,639.65	81.6463	2,639.65	78.1611	2,639.65	80.2443
2,731.93	80.3692	2,731.93	78.6503	2,731.93	79.5942
2,828.61	79.8732	2,828.61	78.0978	2,828.61	79.0756
2,928.22	79.657	2,928.22	79.4934	2,928.22	79.576
3,030.76	79.4177	3,030.76	79.2808	3,030.76	79.3498
3,137.7	79.3708	3,137.7	78.4119	3,137.7	78.9178
3,249.02	80.0511	3,249.02	78.2413	3,249.02	79.2398
3,363.28	81.192	3,363.28	77.4215	3,363.28	79.7037
3,481.93	81.9378	3,481.93	79.7875	3,481.93	80.9944
3,604.98	82.9772	3,604.98	81.7687	3,604.98	82.4149
3,732.42	83.3245	3,732.42	82.6046	3,732.42	82.9794
3,864.26	83.458	3,864.26	82.0923	3,864.26	82.8286
4,000.49	83.1112	4,000.49	81.5675	4,000.49	82.4076
4,141.11	82.755	4,141.11	81.0089	4,141.11	81.9691
4,287.6	82.6259	4,287.6	80.2739	4,287.6	81.6072
4,438.48	83.0111	4,438.48	80.1996	4,438.48	81.829
4,595.21	83.4385	4,595.21	80.3618	4,595.21	82.1671
4,756.35	83.7031	4,756.35	80.0871	4,756.35	82.261
4,924.8	84.0263	4,924.8	79.6059	4,924.8	82.3558
5,097.66	84.4823	5,097.66	78.389	5,097.66	82.4267
5,277.83	84.4148	5,277.83	77.2308	5,277.83	82.1645
5,463.87	84.2907	5,463.87	76.2755	5,463.87	81.9172
5,657.23	84.5065	5,657.23	75.7413	5,657.23	82.0381
5,856.45	84.7355	5,856.45	75.169	5,856.45	82.1804
6,062.99	84.4412	6,062.99	74.5797	6,062.99	81.8576
6,276.86	84.5104	6,276.86	74.3373	6,276.86	81.8986
6,498.05	84.0846	6,498.05	75.4743	6,498.05	81.6347
6,726.56	83.1513	6,726.56	75.4047	6,726.56	80.8155
6,963.87	82.4278	6,963.87	75.8086	6,963.87	80.2733
7,209.96	82.6768	7,209.96	75.9486	7,209.96	80.503
7,464.84	83.2605	7,464.84	75.6199	7,464.84	80.94
7,727.05	83.2255	7,727.05	75.0033	7,727.05	80.8244
7,999.51	82.6368	7,999.51	74.7886	7,999.51	80.2865
8,282.23	82.05	8,282.23	74.2331	8,282.23	79.7041
8,573.73	81.6239	8,573.73	72.0186	8,573.73	79.065
8,876.95	81.2224	8,876.95	71.028	8,876.95	78.6087
9,188.96	80.9383	9,188.96	71.2448	9,188.96	78.3707
9,514.16	80.5051	9,514.16	70.4492	9,514.16	77.9037
9,849.61	80.1131	9,849.61	69.9274	9,849.61	77.5002
10,196.8	79.811	10,196.8	68.8948	10,196.8	77.1389
10,555.7	79.579	10,555.7	67.1886	10,555.7	76.8122
10,927.7	79.423	10,927.7	67.0519	10,927.7	76.6573
11,313	79.9949	11,313	70.1465	11,313	77.4125
11,712.9	79.8603	11,712.9	72.3541	11,712.9	77.5599
12,126	79.1984	12,126	72.882	12,126	77.0996
12,553.7	78.4378	12,553.7	72.6375	12,553.7	76.4415
12,996.1	77.0058	12,996.1	72.8296	12,996.1	75.4014
13,454.6	75.9449	13,454.6	72.6653	13,454.6	74.6076
13,929.2	74.8308	13,929.2	72.2587	13,929.2	73.7324
14,419.9	73.9015	14,419.9	71.812	14,419.9	72.9812
14,928.2	72.7245	14,928.2	71.3049	14,928.2	72.0725
15,455.6	72.4218	15,455.6	70.669	15,455.6	71.6332
16,000.5	72.6953	16,000.5	69.8713	16,000.5	71.5089
16,564.5	71.7755	16,564.5	69.2422	16,564.5	70.691
17,148.9	70.5172	17,148.9	68.3293	17,148.9	69.5596
17,752.4	68.6794	17,752.4	66.3158	17,752.4	67.6564
18,379.4	67.3818	18,379.4	65.0355	18,379.4	66.3652
19,026.9	66.3594	19,026.9	64.397	19,026.9	65.4881
19,697.8	65.7059	19,697.8	63.7339	19,697.8	64.8309
19,999.5	65.8473	19,999.5	63.4061	19,999.5	64.796
