"Vertical Reflections"					
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"	
6,498.05	86.9111	6,498.05	82.8155	6,498.05	85.3292
6,726.56	87.0804	6,726.56	81.747	6,726.56	85.1856
6,963.87	88.0664	6,963.87	81.2857	6,963.87	85.8835
7,209.96	87.3451	7,209.96	81.222	7,209.96	85.2836
7,464.84	86.8105	7,464.84	81.8382	7,464.84	85.0002
7,727.05	85.8255	7,727.05	81.8383	7,727.05	84.2743
7,999.51	85.4702	7,999.51	83.0237	7,999.51	84.417
8,282.23	87.1204	8,282.23	83.3361	8,282.23	85.628
8,573.73	88.0994	8,573.73	82.9157	8,573.73	86.239
8,876.95	87.9571	8,876.95	82.6139	8,876.95	86.0601
9,188.96	86.7364	9,188.96	83.7016	9,188.96	85.4789
9,514.16	87.3907	9,514.16	84.0064	9,514.16	86.0202
9,849.61	88.6779	9,849.61	83.5056	9,849.61	86.8202
10,196.8	89.003	10,196.8	83.0016	10,196.8	86.9656
10,555.7	88.05	10,555.7	83.3883	10,555.7	86.3167
10,927.7	87.429	10,927.7	83.4581	10,927.7	85.8824
11,313	87.6265	11,313	83.1769	11,313	85.9483
11,712.9	87.4269	11,712.9	83.01	11,712.9	85.7573
12,126	86.5478	12,126	82.6417	12,126	85.0199
12,553.7	86.2412	12,553.7	82.1575	12,553.7	84.6627
12,996.1	86.4058	12,996.1	81.5954	12,996.1	84.6351
13,454.6	86.6061	13,454.6	81.4916	13,454.6	84.7619
13,929.2	86.5537	13,929.2	81.3645	13,929.2	84.692
14,419.9	87.0872	14,419.9	81.2332	14,419.9	85.0798
14,928.2	86.8719	14,928.2	81.1434	14,928.2	84.8907
15,455.6	85.6527	15,455.6	80.6376	15,455.6	83.8321
16,000.5	85.193	16,000.5	79.9224	16,000.5	83.3125
16,564.5	84.9522	16,564.5	79.0541	16,564.5	82.9358
17,148.9	83.5581	17,148.9	77.6623	17,148.9	81.5421
17,752.4	83.1789	17,752.4	75.9804	17,752.4	80.9263
18,379.4	82.1528	18,379.4	73.9086	18,379.4	79.7488
19,026.9	81.6012	19,026.9	71.6313	19,026.9	79.0076
19,697.8	80.291	19,697.8	68.0781	19,697.8	77.534
19,999.5	79.7086	19,999.5	66.7172	19,999.5	76.9111
