"Directivity Index"			
"Sound Power DI"		"Early Reflections DI"	
14,419.9	6.27483	14,419.9	2.96947
14,928.6	6.11844	14,928.6	2.67232
15,454.8	5.98451	15,454.8	2.6147
16,000.1	6.38722	16,000.1	2.97655
16,564.1	7.71583	16,564.1	3.74023
17,148.2	9.29595	17,148.2	4.71707
17,753.2	10.8086	17,753.2	5.3662
18,379	11.5216	18,379	5.6686
19,027.2	12.2107	19,027.2	6.073
19,698.5	12.3523	19,698.5	6.08832
19,999.9	11.3162	19,999.9	6.90754
