"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
1,319.82	81.2774	1,319.82	80.7149	1,319.82	81.0052
1,366.7	81.5986	1,366.7	80.5957	1,366.7	81.1261
1,413.57	81.3729	1,413.57	79.7301	1,413.57	80.6287
1,463.38	81.2767	1,463.38	79.0802	1,463.38	80.3159
1,516.11	80.9388	1,516.11	79.4031	1,516.11	80.2385
1,568.85	80.1121	1,568.85	79.2249	1,568.85	79.6911
1,624.51	79.6605	1,624.51	78.5165	1,624.51	79.1261
1,681.64	79.7792	1,681.64	77.4855	1,681.64	78.782
1,741.7	79.6812	1,741.7	77.43	1,741.7	78.6999
1,803.22	80.7501	1,803.22	77.0612	1,803.22	79.2861
1,866.21	81.2753	1,866.21	77.3894	1,866.21	79.7532
1,932.13	79.1982	1,932.13	77.2711	1,932.13	78.3407
1,999.51	78.9042	1,999.51	77.474	1,999.51	78.2477
2,069.82	78.768	2,069.82	77.314	2,069.82	78.1016
2,143.07	79.618	2,143.07	76.815	2,143.07	78.4388
2,219.24	78.7766	2,219.24	77.1028	2,219.24	78.0199
2,296.88	76.8159	2,296.88	77.5947	2,296.88	77.2228
2,378.91	75.2214	2,378.91	78.1724	2,378.91	76.9428
2,462.4	73.5906	2,462.4	78.4055	2,462.4	76.6337
2,548.83	74.2052	2,548.83	78.4434	2,548.83	76.822
2,639.65	74.2894	2,639.65	79.2636	2,639.65	77.4528
2,731.93	73.6677	2,731.93	79.3163	2,731.93	77.3521
2,828.61	73.5999	2,828.61	79.6752	2,828.61	77.6232
2,928.22	75.1314	2,928.22	79.9941	2,928.22	78.2105
3,030.76	76.8159	3,030.76	80.1864	3,030.76	78.8203
3,137.7	77.9193	3,137.7	80.3929	3,137.7	79.3298
3,249.02	78.6757	3,249.02	80.3132	3,249.02	79.5712
3,363.28	79.2162	3,363.28	79.7693	3,363.28	79.5016
3,481.93	79.9571	3,481.93	79.4994	3,481.93	79.7343
3,604.98	80.7408	3,604.98	79.0177	3,604.98	79.9642
3,732.42	80.6478	3,732.42	79.1142	3,732.42	79.9483
3,864.26	81.718	3,864.26	79.8232	3,864.26	80.8731
4,000.49	82.2704	4,000.49	79.7797	4,000.49	81.2012
4,141.11	82.0485	4,141.11	79.8637	4,141.11	81.0921
4,287.6	82.1109	4,287.6	79.9592	4,287.6	81.167
4,438.48	82.1844	4,438.48	80.0229	4,438.48	81.2367
4,595.21	82.4773	4,595.21	79.6274	4,595.21	81.282
4,756.35	82.0058	4,756.35	79.5131	4,756.35	80.9359
4,924.8	81.2032	4,924.8	79.3545	4,924.8	80.3765
5,097.66	81.8901	5,097.66	79.2886	5,097.66	80.7813
5,277.83	81.901	5,277.83	79.0998	5,277.83	80.7224
5,463.87	81.3888	5,463.87	78.9079	5,463.87	80.3231
5,657.23	80.1542	5,657.23	78.5025	5,657.23	79.4064
5,856.45	80.1348	5,856.45	77.7241	5,856.45	79.0946
6,062.99	79.7525	6,062.99	77.0244	6,062.99	78.5992
6,276.86	79.1421	6,276.86	76.7068	6,276.86	78.093
6,498.05	79.134	6,498.05	76.1055	6,498.05	77.8786
6,726.56	78.9146	6,726.56	75.757	6,726.56	77.6167
6,963.87	79.1779	6,963.87	75.2324	6,963.87	77.6386
7,209.96	78.9341	7,209.96	74.7569	7,209.96	77.3295
7,464.84	78.9465	7,464.84	74.5809	7,464.84	77.2906
7,727.05	78.6466	7,727.05	74.0439	7,727.05	76.9284
7,999.51	78.4931	7,999.51	73.5822	7,999.51	76.6977
8,282.23	78.7207	8,282.23	72.8384	8,282.23	76.7075
8,573.73	78.3397	8,573.73	72.2575	8,573.73	76.2862
8,876.95	78.1417	8,876.95	71.729	8,876.95	76.0249
9,188.96	78.174	9,188.96	71.0592	9,188.96	75.9349
9,514.16	78.0056	9,514.16	70.391	9,514.16	75.689
9,849.61	77.7797	9,849.61	69.381	9,849.61	75.3559
10,196.8	78.1644	10,196.8	69.3374	10,196.8	75.6888
10,555.7	77.9847	10,555.7	68.2557	10,555.7	75.4137
10,927.7	77.7285	10,927.7	67.7852	10,927.7	75.1373
11,313	77.6279	11,313	67.3316	11,313	75.0054
11,712.9	77.5905	11,712.9	66.8858	11,712.9	74.9346
12,126	77.3812	12,126	66.1236	12,126	74.6844
12,553.7	77.2278	12,553.7	64.7009	12,553.7	74.4537
12,996.1	77.0359	12,996.1	63.0369	12,996.1	74.1952
13,454.6	76.6598	13,454.6	63.0711	13,454.6	73.8355
13,929.2	76.2863	13,929.2	63.7444	13,929.2	73.5114
14,419.9	75.6002	14,419.9	64.4125	14,419.9	72.9083
14,928.2	75.2569	14,928.2	64.5438	14,928.2	72.6003
15,455.6	74.0405	15,455.6	64.4002	15,455.6	71.4781
16,000.5	72.3348	16,000.5	64.095	16,000.5	69.9314
16,564.5	70.9158	16,564.5	63.3629	16,564.5	68.6083
17,148.9	69.8772	17,148.9	62.6193	17,148.9	67.6151
17,752.4	69.8356	17,752.4	61.9879	17,752.4	67.4854
18,379.4	69.7628	18,379.4	64.6585	18,379.4	67.921
19,026.9	69.5974	19,026.9	64.6472	19,026.9	67.7924
19,697.8	68.9588	19,697.8	64.0187	19,697.8	67.1562
19,999.5	68.5625	19,999.5	63.5048	19,999.5	66.7317
