"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
2,639.65	85.7308	2,639.65	85.6604	2,639.65	85.6957
2,731.93	86.8188	2,731.93	86.8752	2,731.93	86.8471
2,828.61	87.7639	2,828.61	87.2274	2,828.61	87.5039
2,928.22	88.2547	2,928.22	87.1342	2,928.22	87.7305
3,030.76	89.6158	3,030.76	87.8295	3,030.76	88.8138
3,137.7	89.8384	3,137.7	87.5741	3,137.7	88.8522
3,249.02	89.9248	3,249.02	87.4621	3,249.02	88.8657
3,363.28	90.3418	3,363.28	87.6969	3,363.28	89.2177
3,481.93	90.5128	3,481.93	87.1276	3,481.93	89.142
3,604.98	89.8041	3,604.98	87.0603	3,604.98	88.6454
3,732.42	89.7252	3,732.42	86.5555	3,732.42	88.4233
3,864.26	89.8519	3,864.26	86.0742	3,864.26	88.3615
4,000.49	89.1997	4,000.49	85.5011	4,000.49	87.7328
4,141.11	88.9551	4,141.11	85.6779	4,141.11	87.6185
4,287.6	88.5455	4,287.6	85.2674	4,287.6	87.2086
4,438.48	88.1022	4,438.48	85.3713	4,438.48	86.948
4,595.21	88.1157	4,595.21	85.0766	4,595.21	86.8567
4,756.35	87.4863	4,756.35	85.3755	4,756.35	86.5579
4,924.8	87.7577	4,924.8	85.2487	4,924.8	86.6819
5,097.66	87.5329	5,097.66	85.404	5,097.66	86.5976
5,277.83	87.961	5,277.83	85.2328	5,277.83	86.8077
5,463.87	87.9177	5,463.87	85.3867	5,463.87	86.834
5,657.23	87.5877	5,657.23	85.5911	5,657.23	86.7031
5,856.45	87.7741	5,856.45	85.6063	5,856.45	86.8241
6,062.99	87.995	6,062.99	85.8776	6,062.99	87.0641
6,276.86	88.0464	6,276.86	85.6997	6,276.86	87.0297
6,498.05	88.1905	6,498.05	85.665	6,498.05	87.1088
6,726.56	87.9624	6,726.56	85.5082	6,726.56	86.9064
6,963.87	88.0503	6,963.87	85.4212	6,963.87	86.9317
7,209.96	87.9608	7,209.96	85.1771	7,209.96	86.7883
7,464.84	88.1256	7,464.84	85.0522	7,464.84	86.8553
7,727.05	88.0976	7,727.05	84.9222	7,727.05	86.7939
7,999.51	88.2274	7,999.51	85.0315	7,999.51	86.9171
8,282.23	88.3879	8,282.23	85.0621	8,282.23	87.0359
8,573.73	88.3053	8,573.73	84.8106	8,573.73	86.9004
8,876.95	88.2106	8,876.95	84.5483	8,876.95	86.7546
9,188.96	88.0946	9,188.96	84.3512	9,188.96	86.6143
9,514.16	88.1683	9,514.16	84.237	9,514.16	86.6331
9,849.61	88.2421	9,849.61	84.2395	9,849.61	86.6865
10,196.8	88.4679	10,196.8	84.3148	10,196.8	86.8699
10,555.7	88.6255	10,555.7	84.3752	10,555.7	87.0008
10,927.7	88.3689	10,927.7	84.2648	10,927.7	86.7846
11,313	87.8401	11,313	84.2335	11,313	86.4009
11,712.9	87.7957	11,712.9	84.1609	11,712.9	86.3479
12,126	87.9	12,126	84.3392	12,126	86.4747
12,553.7	87.7649	12,553.7	84.4735	12,553.7	86.4238
12,996.1	87.9112	12,996.1	84.363	12,996.1	86.4898
13,454.6	87.8088	13,454.6	84.0264	13,454.6	86.317
13,929.2	87.3806	13,929.2	83.7428	13,929.2	85.932
14,419.9	87.179	14,419.9	83.5941	14,419.9	85.7464
14,928.2	86.8708	14,928.2	83.2015	14,928.2	85.4127
15,455.6	86.5962	15,455.6	82.2681	15,455.6	84.9504
16,000.5	86.3628	16,000.5	80.9802	16,000.5	84.4569
16,564.5	85.9124	16,564.5	79.7979	16,564.5	83.8526
17,148.9	85.1855	17,148.9	77.906	17,148.9	82.92
17,752.4	84.1447	17,752.4	75.7036	17,752.4	81.7156
18,379.4	82.7495	18,379.4	73.7244	18,379.4	80.2514
19,026.9	81.6068	19,026.9	70.3051	19,026.9	78.9069
19,697.8	80.0634	19,697.8	66.7234	19,697.8	77.2499
19,999.5	79.5487	19,999.5	66.984	19,999.5	76.7726
