"Directivity Index"
"Sound Power DI"		"Early Reflections DI"
1,148.44	5.0384	1,148.44	2.20893
1,189.45	4.85631	1,189.45	2.08943
1,230.47	5.02032	1,230.47	2.25516
1,274.41	4.22221	1,274.41	1.62442
1,319.82	4.80887	1,319.82	1.98982
1,366.7	4.00391	1,366.7	1.47936
1,413.57	4.7272	1,413.57	1.88647
1,463.38	4.27489	1,463.38	1.47314
1,516.11	5.08245	1,516.11	1.93708
1,568.85	4.74452	1,568.85	1.70251
1,624.51	5.51746	1,624.51	2.08635
1,681.64	4.74456	1,681.64	1.5969
1,741.7	5.5195	1,741.7	2.14013
1,803.22	5.14183	1,803.22	1.90146
1,866.21	5.93281	1,866.21	2.49176
1,932.13	5.96973	1,932.13	2.47986
1,999.51	5.84511	1,999.51	2.52269
2,069.82	6.17447	2,069.82	2.95512
2,143.07	5.94342	2,143.07	2.68608
2,219.24	6.14077	2,219.24	2.61643
2,296.88	6.37434	2,296.88	2.90265
2,378.91	5.93247	2,378.91	2.64541
2,462.4	5.53756	2,462.4	2.43812
2,548.83	6.21548	2,548.83	2.7586
2,639.65	5.94558	2,639.65	2.49673
2,731.93	5.91228	2,731.93	2.50889
2,828.61	5.11511	2,828.61	1.97931
2,928.22	5.49309	2,928.22	2.18601
3,030.76	5.67639	3,030.76	2.00755
3,137.7	5.18761	3,137.7	1.83646
3,249.02	5.55766	3,249.02	2.08483
3,363.28	5.42851	3,363.28	1.85748
3,481.93	5.47417	3,481.93	1.91134
3,604.98	5.77409	3,604.98	2.10991
3,732.42	6.24471	3,732.42	2.21716
3,864.26	5.98093	3,864.26	2.03277
4,000.49	5.79733	4,000.49	1.91044
4,141.11	6.33284	4,141.11	2.2256
4,287.6	6.10726	4,287.6	2.09568
4,438.48	6.6489	4,438.48	2.39818
4,595.21	6.67848	4,595.21	2.42893
4,756.35	6.78264	4,756.35	2.65319
4,924.8	6.77638	4,924.8	2.69712
5,097.66	6.78011	5,097.66	2.69552
5,277.83	6.92058	5,277.83	2.83386
5,463.87	6.75172	5,463.87	2.64623
5,657.23	7.16805	5,657.23	2.89197
5,856.45	7.13643	5,856.45	2.85533
6,062.99	7.07304	6,062.99	2.81558
6,276.86	6.8747	6,276.86	2.78244
6,498.05	6.66964	6,498.05	2.59932
6,726.56	6.70397	6,726.56	2.62668
6,963.87	6.28857	6,963.87	2.36154
7,209.96	6.44557	7,209.96	2.43024
7,464.84	6.30748	7,464.84	2.39055
7,727.05	6.64901	7,727.05	2.66281
7,999.51	6.94427	7,999.51	2.68429
8,282.23	7.016	8,282.23	2.67247
8,573.73	7.124	8,573.73	2.78062
8,876.95	7.11648	8,876.95	2.85468
9,188.96	7.30509	9,188.96	2.98221
9,514.16	7.35629	9,514.16	3.01951
9,849.61	7.44195	9,849.61	3.01868
10,196.8	7.58009	10,196.8	3.07603
10,555.7	7.49725	10,555.7	3.02335
10,927.7	7.4601	10,927.7	3.09836
11,313	7.66155	11,313	3.27917
11,712.9	7.77695	11,712.9	3.32455
12,126	7.97328	12,126	3.41581
12,553.7	8.07647	12,553.7	3.4518
12,996.1	8.17791	12,996.1	3.43014
13,454.6	8.21654	13,454.6	3.4294
13,929.2	8.30368	13,929.2	3.4838
14,419.9	8.37351	14,419.9	3.56123
14,928.2	8.58419	14,928.2	3.70059
15,455.6	8.80862	15,455.6	3.85907
16,000.5	8.99278	16,000.5	4.00518
16,564.5	9.21104	16,564.5	4.11465
17,148.9	9.59389	17,148.9	4.39177
17,752.4	10.0715	17,752.4	4.72252
18,379.4	10.6372	18,379.4	5.03464
19,026.9	11.2109	19,026.9	5.26017
19,697.8	11.6898	19,697.8	5.42649
19,999.5	11.8049	19,999.5	5.43996
