"Directivity Index"			
"Sound Power DI"		"Early Reflections DI"	
2,143.07	7.07487	2,143.07	3.44899
2,219.24	7.07906	2,219.24	3.42646
2,296.88	7.11569	2,296.88	3.38471
2,378.91	7.00329	2,378.91	3.1621
2,462.4	7.10557	2,462.4	3.21116
2,548.83	6.89419	2,548.83	3.13414
2,639.65	7.00229	2,639.65	3.06183
2,731.93	6.85476	2,731.93	3.0773
2,828.61	6.70463	2,828.61	2.96054
2,928.22	6.86579	2,928.22	3.00248
3,030.76	7.07086	3,030.76	3.22557
3,137.7	7.15924	3,137.7	3.31237
3,249.02	7.35062	3,249.02	3.39561
3,363.28	7.51976	3,363.28	3.36425
3,481.93	7.57365	3,481.93	3.33993
3,604.98	7.33945	3,604.98	3.20712
3,732.42	7.17877	3,732.42	3.05929
3,864.26	7.12759	3,864.26	2.95599
4,000.49	6.96454	4,000.49	2.98024
4,141.11	7.28968	4,141.11	3.09103
4,287.6	7.5017	4,287.6	3.08955
4,438.48	7.54827	4,438.48	3.03933
4,595.21	7.43963	4,595.21	2.94141
4,756.35	7.46109	4,756.35	2.93403
4,924.8	7.3909	4,924.8	2.99484
5,097.66	7.41651	5,097.66	2.91609
5,277.83	7.4526	5,277.83	3.03118
5,463.87	7.38411	5,463.87	3.00968
5,657.23	7.19947	5,657.23	2.87717
5,856.45	7.18289	5,856.45	2.92447
6,062.99	7.07606	6,062.99	2.87578
6,276.86	6.93467	6,276.86	2.79998
6,498.05	6.91496	6,498.05	2.74344
6,726.56	6.91637	6,726.56	2.70644
6,963.87	6.89646	6,963.87	2.65371
7,209.96	7.06571	7,209.96	2.72784
7,464.84	7.04354	7,464.84	2.73691
7,727.05	7.09465	7,727.05	2.79962
7,999.51	7.26997	7,999.51	2.93164
8,282.23	7.20333	8,282.23	2.94392
8,573.73	7.37851	8,573.73	3.07529
8,876.95	7.4815	8,876.95	3.13542
9,188.96	7.49987	9,188.96	3.17402
9,514.16	7.44006	9,514.16	3.12353
9,849.61	7.63892	9,849.61	3.23529
10,196.8	7.82656	10,196.8	3.35303
10,555.7	8.01451	10,555.7	3.43613
10,927.7	8.10913	10,927.7	3.49688
11,313	7.90058	11,313	3.36477
11,712.9	7.78022	11,712.9	3.27736
12,126	7.83948	12,126	3.31281
12,553.7	7.74636	12,553.7	3.2296
12,996.1	7.37476	12,996.1	2.90374
13,454.6	7.05868	13,454.6	2.67622
13,929.2	6.64536	13,929.2	2.34459
14,419.9	6.32433	14,419.9	2.13791
14,928.2	5.93034	14,928.2	1.87385
15,455.6	6.02659	15,455.6	1.93193
16,000.5	6.45211	16,000.5	2.22394
16,564.5	7.28074	16,564.5	2.83398
17,148.9	7.03672	17,148.9	2.64689
17,752.4	7.71428	17,752.4	3.14324
18,379.4	8.36173	18,379.4	3.5929
19,026.9	9.05592	19,026.9	3.97593
19,697.8	9.74615	19,697.8	4.35494
19,999.5	10.0639	19,999.5	4.50858
