"Vertical Reflections"					
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"	
6,963.87	84.3565	6,963.87	81.0685	6,963.87	83.0165
7,209.96	84.1036	7,209.96	80.6316	7,209.96	82.7057
7,464.84	84.3244	7,464.84	80.3183	7,464.84	82.7678
7,727.05	84.0821	7,727.05	80.0041	7,727.05	82.5051
7,999.51	84.3437	7,999.51	79.5285	7,999.51	82.5718
8,282.23	84.2534	8,282.23	79.2975	8,282.23	82.447
8,573.73	84.1529	8,573.73	79.525	8,573.73	82.4282
8,876.95	84.2001	8,876.95	80.046	8,876.95	82.6018
9,188.96	84.0178	9,188.96	80.5169	9,188.96	82.6109
9,514.16	84.2175	9,514.16	80.3364	9,514.16	82.6968
9,849.61	84.2039	9,849.61	80.0751	9,849.61	82.6127
10,196.8	84.2352	10,196.8	79.7206	10,196.8	82.5398
10,555.7	84.5438	10,555.7	79.2106	10,555.7	82.6491
10,927.7	84.5063	10,927.7	79.2144	10,927.7	82.6209
11,313	84.2048	11,313	79.3284	11,313	82.4178
11,712.9	84.1278	11,712.9	78.8715	11,712.9	82.2506
12,126	83.4936	12,126	79.096	12,126	81.8292
12,553.7	82.911	12,553.7	78.6609	12,553.7	81.2864
12,996.1	82.682	12,996.1	78.6183	12,996.1	81.1091
13,454.6	82.2403	13,454.6	78.4381	13,454.6	80.7426
13,929.2	82.2951	13,929.2	78.5711	13,929.2	80.8206
14,419.9	81.7014	14,419.9	78.676	14,419.9	80.447
14,928.2	81.4943	14,928.2	78.3529	14,928.2	80.2017
15,455.6	80.8341	15,455.6	78.5364	15,455.6	79.8355
16,000.5	80.8271	16,000.5	78.2404	16,000.5	79.7235
16,564.5	80.7165	16,564.5	77.3387	16,564.5	79.348
17,148.9	80.9014	17,148.9	77.157	17,148.9	79.4208
17,752.4	80.8353	17,752.4	76.8268	17,752.4	79.278
18,379.4	81.2236	18,379.4	76.8177	18,379.4	79.557
19,026.9	81.4104	19,026.9	76.8775	19,026.9	79.7103
19,697.8	81.6849	19,697.8	76.0507	19,697.8	79.7238
19,999.5	81.8846	19,999.5	75.7399	19,999.5	79.8189
