"Directivity Index"
"Sound Power DI"		"Early Reflections DI"
189.697	0.171512	189.697	0.0471952
196.289	0.194966	196.289	0.0622518
202.881	0.280493	202.881	0.09952
210.205	0.326733	210.205	0.122075
217.529	0.321195	217.529	0.128272
225.586	0.495244	225.586	0.211479
232.91	0.612783	232.91	0.256015
241.699	0.671371	241.699	0.287602
249.756	0.83276	249.756	0.351874
258.545	0.814245	258.545	0.326633
268.066	1.02675	268.066	0.408353
277.588	1.09642	277.588	0.452732
287.109	1.08444	287.109	0.416774
297.363	0.95093	297.363	0.368633
307.617	0.876146	307.617	0.367518
318.604	1.01564	318.604	0.471473
329.59	1.14989	329.59	0.5519
341.309	1.2339	341.309	0.666996
353.76	1.8994	353.76	0.882879
366.211	1.84452	366.211	0.741991
378.662	1.82563	378.662	0.76365
392.578	2.00687	392.578	0.853458
405.762	2.22124	405.762	0.931815
420.41	2.35685	420.41	0.91776
435.059	2.18014	435.059	0.848616
450.439	2.45165	450.439	0.882592
466.553	2.10849	466.553	0.762174
482.666	2.2198	482.666	0.829315
500.244	2.44215	500.244	0.943436
517.822	2.17674	517.822	0.804857
536.133	3.12798	536.133	1.42551
554.443	3.45741	554.443	1.45522
574.219	2.81806	574.219	1.05836
594.727	2.61495	594.727	0.960424
615.234	3.37937	615.234	1.22256
637.207	3.40323	637.207	1.16239
659.912	3.45002	659.912	1.17925
683.35	3.54716	683.35	1.24437
706.787	3.57274	706.787	1.21858
731.689	3.80327	731.689	1.33376
758.057	3.89464	758.057	1.37552
784.424	3.98219	784.424	1.46882
812.256	4.14603	812.256	1.58605
840.82	4.32145	840.82	1.71673
870.85	4.50729	870.85	1.85488
901.611	4.7372	901.611	1.96301
933.105	5.02519	933.105	2.20921
966.064	5.09152	966.064	2.38565
999.756	5.0007	999.756	2.2575
1,034.91	4.57741	1,034.91	1.92898
1,071.53	4.40553	1,071.53	1.75398
1,109.62	4.54726	1,109.62	1.77657
1,148.44	4.88693	1,148.44	1.99822
1,189.45	5.01876	1,189.45	2.12236
1,231.2	5.05501	1,231.2	2.19315
1,274.41	5.08062	1,274.41	2.24071
1,319.82	5.16518	1,319.82	2.26729
1,365.97	5.2142	1,365.97	2.31061
1,414.31	5.08802	1,414.31	2.28038
1,464.11	4.74938	1,464.11	2.03959
1,515.38	4.75218	1,515.38	1.9961
1,568.85	4.67845	1,568.85	2.05038
1,624.51	4.32094	1,624.51	1.79417
1,681.64	4.25457	1,681.64	1.66631
1,740.97	4.92995	1,740.97	2.02793
1,802.49	5.69591	1,802.49	2.39546
1,866.21	5.25971	1,866.21	2.33622
1,932.13	4.72248	1,932.13	2.04455
2,000.24	5.58134	2,000.24	2.38002
2,070.56	6.70638	2,070.56	3.03085
2,143.8	6.88564	2,143.8	3.17385
2,219.24	6.74903	2,219.24	3.31888
2,297.61	6.80958	2,297.61	3.22839
2,378.17	7.11122	2,378.17	3.397
2,462.4	6.62617	2,462.4	3.21222
2,548.83	6.3001	2,548.83	2.97598
2,638.92	5.98334	2,638.92	2.69206
2,731.93	6.07241	2,731.93	2.73888
2,828.61	5.84828	2,828.61	2.53741
2,928.22	5.81122	2,928.22	2.39988
3,031.49	5.51753	3,031.49	2.15094
3,138.43	5.32999	3,138.43	2.01413
3,249.02	5.11444	3,249.02	1.89191
3,363.28	4.77794	3,363.28	1.68038
3,481.93	4.75017	3,481.93	1.67312
3,604.98	5.03356	3,604.98	1.7575
3,732.42	5.11165	3,732.42	1.7665
3,863.53	5.30854	3,863.53	1.84707
3,999.76	5.67677	3,999.76	2.04765
4,141.11	5.78779	4,141.11	2.10435
4,286.87	6.43941	4,286.87	2.50477
4,438.48	6.4421	4,438.48	2.52453
4,594.48	6.41193	4,594.48	2.63772
4,757.08	6.56124	4,757.08	2.7255
4,924.8	6.70238	4,924.8	2.79729
5,098.39	6.88679	5,098.39	2.93466
5,277.83	6.70849	5,277.83	2.78671
5,463.87	6.97394	5,463.87	2.93206
5,656.49	6.81958	5,656.49	2.79007
5,856.45	6.7104	5,856.45	2.68862
6,062.99	6.71231	6,062.99	2.67069
6,276.86	7.09427	6,276.86	2.927
6,498.05	7.30994	6,498.05	3.1503
6,727.29	7.59818	6,727.29	3.333
6,964.6	7.8295	6,964.6	3.42619
7,209.96	7.8784	7,209.96	3.33971
7,464.11	7.50106	7,464.11	3.05717
7,727.78	6.99665	7,727.78	2.84735
8,000.24	6.43417	8,000.24	2.57397
8,282.23	6.77378	8,282.23	2.69273
8,574.46	6.92899	8,574.46	2.70956
8,876.22	7.17845	8,876.22	2.8775
9,189.7	7.38672	9,189.7	3.09454
9,513.43	7.59359	9,513.43	3.26352
9,848.88	8.06247	9,848.88	3.64655
10,196.8	8.80931	10,196.8	4.04851
10,556.4	9.27724	10,556.4	4.24492
10,928.5	9.51889	10,928.5	4.26596
11,313.7	9.61124	11,313.7	4.30999
11,712.9	9.49385	11,712.9	4.37951
12,126	9.5803	12,126	4.48815
12,553.7	9.82211	12,553.7	4.50486
12,996.1	10.0346	12,996.1	4.57943
13,454.6	10.1886	13,454.6	4.74252
13,928.5	10.3002	13,928.5	4.84399
14,419.9	10.4883	14,419.9	4.99622
14,928.2	10.8482	14,928.2	5.13558
15,454.8	11.1169	15,454.8	5.27112
15,999.8	11.1361	15,999.8	5.34622
16,564.5	11.1535	16,564.5	5.4263
17,148.2	11.3542	17,148.2	5.5324
17,753.2	11.5469	17,753.2	5.64479
18,379.4	11.629	18,379.4	5.7739
19,027.6	11.6746	19,027.6	5.89296
19,698.5	11.7233	19,698.5	5.88465
19,999.5	11.6198	19,999.5	5.7962
