"Directivity Index"
"Sound Power DI"		"Early Reflections DI"
2548.83	3.54377	2548.83	-0.594109
2639.65	4.43761	2639.65	0.375242
2731.93	4.57992	2731.93	0.863086
2828.61	4.46566	2828.61	1.02054
2928.22	4.16768	2928.22	0.680392
3030.76	4.33322	3030.76	1.05034
3137.7	4.48576	3137.7	1.34606
3249.02	4.8523	3249.02	1.6837
3363.28	4.8762	3363.28	2.04941
3481.93	5.08458	3481.93	2.45626
3604.98	4.38893	3604.98	1.89923
3732.42	4.89142	3732.42	2.30424
3864.26	4.82088	3864.26	2.30948
4000.49	5.15344	4000.49	2.58534
4141.11	5.1074	4141.11	2.47789
4287.6	5.06513	4287.6	2.32537
4438.48	4.98401	4438.48	2.28648
4595.21	5.11166	4595.21	2.24165
4756.35	4.85434	4756.35	2.22008
4924.8	4.81083	4924.8	2.1536
5097.66	5.22586	5097.66	2.44268
5277.83	5.35444	5277.83	2.35709
5463.87	5.80899	5463.87	2.68784
5657.23	6.01434	5657.23	2.68796
5856.45	5.6829	5856.45	2.46053
6062.99	5.41781	6062.99	2.43281
6276.86	5.3913	6276.86	2.3848
6498.05	5.65305	6498.05	2.57114
6726.56	6.01565	6726.56	2.59228
6963.87	6.28399	6963.87	2.60891
7209.96	6.61997	7209.96	2.82591
7464.84	6.64553	7464.84	2.82547
7727.05	6.72618	7727.05	2.87831
7999.51	6.77743	7999.51	2.89824
8282.23	6.86683	8282.23	2.95089
8573.73	7.08197	8573.73	3.14324
8876.95	7.29798	8876.95	3.36692
9188.96	7.49052	9188.96	3.54858
9514.16	7.56616	9514.16	3.59065
9849.61	7.70268	9849.61	3.69208
10196.8	7.9453	10196.8	3.81914
10555.7	8.17435	10555.7	3.84468
10927.7	8.41609	10927.7	3.94138
11313	8.66196	11313	4.11033
11712.9	9.04214	11712.9	4.39028
12126	9.34081	12126	4.5444
12553.7	9.60308	12553.7	4.74003
12996.1	9.88576	12996.1	4.9194
13454.6	10.1444	13454.6	5.08929
13929.2	10.421	13929.2	5.24465
14419.9	10.4762	14419.9	5.31763
14928.2	9.6377	14928.2	4.8072
15455.6	11.1132	15455.6	5.73827
16000.5	11.4397	16000.5	5.89687
16564.5	11.613	16564.5	5.96098
17148.9	11.6971	17148.9	5.98724
17752.4	11.756	17752.4	5.99838
18379.4	11.9878	18379.4	6.17263
19026.9	12.1296	19026.9	6.31348
19697.8	12.3106	19697.8	6.24408
19999.5	12.0537	19999.5	5.96039
