* Freq[Hz]      Mag   Phase[Deg]
439.665     79.668     0.000
446.060     79.602     0.000
452.548     79.533     0.000
459.131     79.449     0.000
465.809     79.364     0.000
472.584     79.284     0.000
479.458     79.209     0.000
486.432     79.135     0.000
493.507     79.071     0.000
500.686     79.021     0.000
507.968     78.983     0.000
515.357     78.974     0.000
522.853     78.997     0.000
530.458     79.035     0.000
538.174     79.085     0.000
546.002     79.152     0.000
553.943     79.237     0.000
562.001     79.330     0.000
570.175     79.423     0.000
578.469     79.515     0.000
586.883     79.602     0.000
595.419     79.682     0.000
604.080     79.747     0.000
612.866     79.791     0.000
621.780     79.819     0.000
630.824     79.828     0.000
640.000     79.816     0.000
649.309     79.785     0.000
658.753     79.741     0.000
668.335     79.685     0.000
678.056     79.617     0.000
687.919     79.547     0.000
697.925     79.483     0.000
708.077     79.426     0.000
718.376     79.385     0.000
728.825     79.368     0.000
739.426     79.373     0.000
750.181     79.401     0.000
761.093     79.452     0.000
772.163     79.516     0.000
783.394     79.588     0.000
794.789     79.663     0.000
806.349     79.731     0.000
818.078     79.787     0.000
829.977     79.827     0.000
842.050     79.846     0.000
854.298     79.841     0.000
866.724     79.811     0.000
879.330     79.764     0.000
892.120     79.700     0.000
905.097     79.624     0.000
918.262     79.546     0.000
931.618     79.468     0.000
945.169     79.399     0.000
958.917     79.346     0.000
972.864     79.314     0.000
987.015     79.305     0.000
1001.37     79.319     0.000
1015.94     79.352     0.000
1030.71     79.406     0.000
1045.71     79.479     0.000
1060.92     79.563     0.000
1076.35     79.653     0.000
1092.00     79.746     0.000
1107.89     79.842     0.000
1124.00     79.938     0.000
1140.35     80.026     0.000
1156.94     80.103     0.000
1173.77     80.169     0.000
1190.84     80.221     0.000
1208.16     80.254     0.000
1225.73     80.263     0.000
1243.56     80.252     0.000
1261.65     80.222     0.000
1280.00     80.177     0.000
1298.62     80.118     0.000
1317.51     80.041     0.000
1336.67     79.948     0.000
1356.11     79.849     0.000
1375.84     79.750     0.000
1395.85     79.648     0.000
1416.15     79.540     0.000
1436.75     79.426     0.000
1457.65     79.302     0.000
1478.85     79.166     0.000
1500.36     79.016     0.000
1522.19     78.862     0.000
1544.33     78.720     0.000
1566.79     78.606     0.000
1589.58     78.539     0.000
1612.70     78.536     0.000
1636.16     78.597     0.000
1659.95     78.702     0.000
1684.10     78.821     0.000
1708.60     78.920     0.000
1733.45     78.967     0.000
1758.66     78.946     0.000
1784.24     78.860     0.000
1810.19     78.722     0.000
1836.52     78.555     0.000
1863.24     78.391     0.000
1890.34     78.252     0.000
1917.83     78.133     0.000
1945.73     78.025     0.000
1974.03     77.925     0.000
2002.74     77.832     0.000
2031.87     77.763     0.000
2061.43     77.727     0.000
2091.41     77.721     0.000
2121.83     77.744     0.000
2152.69     77.796     0.000
2184.01     77.871     0.000
2215.77     77.965     0.000
2248.00     78.069     0.000
2280.70     78.163     0.000
2313.87     78.229     0.000
2347.53     78.261     0.000
2381.68     78.266     0.000
2416.32     78.272     0.000
2451.46     78.306     0.000
2487.12     78.374     0.000
2523.30     78.466     0.000
2560.00     78.552     0.000
2597.24     78.610     0.000
2635.01     78.629     0.000
2673.34     78.611     0.000
2712.23     78.571     0.000
2751.68     78.526     0.000
2791.70     78.486     0.000
2832.31     78.451     0.000
2873.50     78.423     0.000
2915.30     78.401     0.000
2957.70     78.388     0.000
3000.72     78.382     0.000
3044.37     78.385     0.000
3088.65     78.404     0.000
3133.58     78.460     0.000
3179.16     78.568     0.000
3225.40     78.714     0.000
3272.31     78.861     0.000
3319.91     78.988     0.000
3368.20     79.107     0.000
3417.19     79.242     0.000
3466.89     79.401     0.000
3517.32     79.554     0.000
3568.48     79.641     0.000
3620.39     79.630     0.000
3673.05     79.530     0.000
3726.47     79.374     0.000
3780.67     79.204     0.000
3835.67     79.057     0.000
3891.46     78.946     0.000
3948.06     78.864     0.000
4005.49     78.813     0.000
4063.75     78.811     0.000
4122.86     78.874     0.000
4182.82     78.979     0.000
4243.66     79.077     0.000
4305.39     79.150     0.000
4368.01     79.210     0.000
4431.55     79.262     0.000
4496.01     79.291     0.000
4561.40     79.285     0.000
4627.75     79.241     0.000
4695.06     79.178     0.000
4763.35     79.105     0.000
4832.64     79.002     0.000
4902.93     78.902     0.000
4974.24     78.881     0.000
5046.60     78.945     0.000
5120.00     79.033     0.000
5194.47     79.065     0.000
5270.03     79.010     0.000
5346.68     78.943     0.000
5424.45     78.885     0.000
5503.35     78.827     0.000
5583.40     78.847     0.000
5664.61     78.966     0.000
5747.01     79.125     0.000
5830.60     79.242     0.000
5915.41     79.328     0.000
6001.45     79.405     0.000
6088.74     79.404     0.000
6177.30     79.307     0.000
6267.15     79.150     0.000
6358.31     79.005     0.000
6450.80     78.910     0.000
6544.62     78.900     0.000
6639.82     78.952     0.000
6736.40     79.001     0.000
6834.38     79.052     0.000
6933.79     79.105     0.000
7034.64     79.114     0.000
7136.96     79.070     0.000
7240.77     79.022     0.000
7346.09     78.953     0.000
7452.94     78.845     0.000
7561.35     78.721     0.000
7671.33     78.583     0.000
7782.91     78.454     0.000
7896.12     78.421     0.000
8010.97     78.514     0.000
8127.49     78.709     0.000
8245.71     78.914     0.000
8365.65     79.007     0.000
8487.33     78.977     0.000
8610.78     78.854     0.000
8736.03     78.695     0.000
8863.09     78.605     0.000
8992.01     78.642     0.000
9122.80     78.807     0.000
9255.50     79.019     0.000
9390.12     79.232     0.000
9526.70     79.406     0.000
9665.27     79.440     0.000
9805.86     79.317     0.000
9948.49     79.097     0.000
10093.2     78.927     0.000
10240.0     78.942     0.000
10388.9     79.104     0.000
10540.1     79.229     0.000
10693.4     79.142     0.000
10848.9     78.864     0.000
11006.7     78.592     0.000
11166.8     78.494     0.000
11329.2     78.561     0.000
11494.0     78.694     0.000
11661.2     78.804     0.000
11830.8     78.811     0.000
12002.9     78.636     0.000
12177.5     78.301     0.000
12354.6     78.082     0.000
12534.3     78.222     0.000
12716.6     78.509     0.000
12901.6     78.540     0.000
13089.2     78.179     0.000
13279.6     77.710     0.000
13472.8     77.542     0.000
13668.8     77.637     0.000
13867.6     77.649     0.000
14069.3     77.428     0.000
14273.9     77.103     0.000
14481.5     76.908     0.000
14692.2     76.999     0.000
14905.9     77.270     0.000
15122.7     77.461     0.000
15342.7     77.494     0.000
15565.8     77.595     0.000
15792.2     77.880     0.000
16021.9     78.084     0.000
16255.0     78.054     0.000
16491.4     77.989     0.000
16731.3     78.025     0.000
16974.7     78.025     0.000
17221.6     77.956     0.000
17472.1     77.816     0.000
17726.2     77.564     0.000
17984.0     77.390     0.000
18245.6     77.360     0.000
18511.0     77.151     0.000
18780.2     76.684     0.000
19053.4     76.280     0.000
19330.5     75.965     0.000
19611.7     75.421     0.000
19897.0     74.768     0.000
20186.4     74.464     0.000
20480.0     74.407     0.000
20777.9     74.359     0.000
21080.1     74.311     0.000
21386.7     74.262     0.000
21697.8     74.214     0.000
22013.4     74.166     0.000
22333.6     74.118     0.000
22658.4     74.070     0.000
22988.0     74.023     0.000
23322.4     73.975     0.000
23661.6     73.927     0.000
24005.8     73.880     0.000
24355.0     73.832     0.000
24709.2     73.785     0.000
25068.6     73.738     0.000
25433.2     73.691     0.000
25803.2     73.644     0.000
26178.5     73.597     0.000
26559.3     73.550     0.000
26945.6     73.504     0.000
27337.5     73.457     0.000
27735.2     73.411     0.000
28138.6     73.364     0.000
28547.9     73.318     0.000
28963.1     73.271     0.000
29384.4     73.225     0.000
29811.8     73.179     0.000
30245.4     73.133     0.000
30685.3     73.087     0.000
31131.7     73.041     0.000
31584.5     72.996     0.000
32043.9     72.950     0.000
32510.0     72.904     0.000
32982.8     72.859     0.000
33462.6     72.813     0.000
33949.3     72.768     0.000
34443.1     72.722     0.000
34944.1     72.677     0.000
35452.4     72.632     0.000
35968.0     72.587     0.000
36491.2     72.542     0.000
37022.0     72.497     0.000
37560.5     72.452     0.000
38106.8     72.407     0.000
38661.1     72.363     0.000
39223.4     72.319     0.000
39793.9     72.289     0.000
