"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
5,463.87	85.2453	5,463.87	80.8192	5,463.87	83.5733
5,657.23	85.0667	5,657.23	80.8945	5,657.23	83.4635
5,856.45	85.3734	5,856.45	80.8273	5,856.45	83.6699
6,062.99	84.664	6,062.99	81.0695	6,062.99	83.2285
6,276.86	84.1479	6,276.86	81.0888	6,276.86	82.8823
6,498.05	84.0853	6,498.05	80.4585	6,498.05	82.64
6,726.56	84.0679	6,726.56	80.2404	6,726.56	82.5628
6,963.87	83.6885	6,963.87	80.219	6,963.87	82.2914
7,209.96	83.396	7,209.96	79.8654	7,209.96	81.98
7,464.84	83.3672	7,464.84	79.1181	7,464.84	81.7428
7,727.05	83.2454	7,727.05	79.0572	7,727.05	81.6377
7,999.51	83.1396	7,999.51	79.2692	7,999.51	81.622
8,282.23	83.444	8,282.23	79.0402	8,282.23	81.7779
8,573.73	83.2295	8,573.73	78.7765	8,573.73	81.5503
8,876.95	83.5014	8,876.95	78.7596	8,876.95	81.7479
9,188.96	83.5868	9,188.96	78.5234	9,188.96	81.7546
9,514.16	83.4601	9,514.16	78.3433	9,514.16	81.6153
9,849.61	83.1738	9,849.61	78.2857	9,849.61	81.384
10,196.8	83.388	10,196.8	78.0324	10,196.8	81.4882
10,555.7	83.3568	10,555.7	77.7763	10,555.7	81.4073
10,927.7	83.2609	10,927.7	77.2359	10,927.7	81.2188
11,313	82.8591	11,313	76.7256	11,313	80.7956
11,712.9	82.72	11,712.9	76.3548	11,712.9	80.612
12,126	82.7699	12,126	75.9245	12,126	80.5758
12,553.7	82.705	12,553.7	75.636	12,553.7	80.4734
12,996.1	82.7574	12,996.1	75.9318	12,996.1	80.5667
13,454.6	82.5489	13,454.6	76.4075	13,454.6	80.4838
13,929.2	82.1861	13,929.2	76.8505	13,929.2	80.2909
14,419.9	82.2206	14,419.9	76.782	14,419.9	80.3022
14,928.2	81.948	14,928.2	76.0511	14,928.2	79.9318
15,455.6	81.8874	15,455.6	75.9862	15,455.6	79.8704
16,000.5	80.9233	16,000.5	74.734	16,000.5	78.8489
16,564.5	79.9138	16,564.5	75.6854	16,564.5	78.2951
17,148.9	83.6129	17,148.9	75.7797	17,148.9	81.2647
17,752.4	81.8264	17,752.4	71.3232	17,752.4	79.1866
18,379.4	80.3319	18,379.4	67.4882	18,379.4	77.5416
19,026.9	78.6207	19,026.9	63.8077	19,026.9	75.7514
19,697.8	76.4076	19,697.8	62.1771	19,697.8	73.5582
19,999.5	75.888	19,999.5	62.573	19,999.5	73.0756
