"Directivity Index"
"Sound Power DI"		"Early Reflections DI"
483.398	5.17291	483.398	2.74319
499.512	4.91588	499.512	2.69945
517.09	5.1447	517.09	2.88161
536.133	4.096	536.133	2.17482
555.176	3.4885	555.176	1.70503
574.219	4.50229	574.219	3.00661
594.727	3.94959	594.727	2.77629
615.234	4.82494	615.234	3.00326
637.207	4.17099	637.207	2.54538
659.18	3.82865	659.18	2.00304
682.617	4.42918	682.617	2.66027
707.52	4.20557	707.52	1.79671
732.422	4.5065	732.422	2.0887
757.324	4.46002	757.324	2.07431
785.156	4.62539	785.156	1.85665
811.523	4.66791	811.523	1.75066
840.82	5.05243	840.82	2.32271
870.117	5.36919	870.117	1.58692
900.879	6.18375	900.879	2.49325
933.105	6.64505	933.105	2.94574
965.332	6.58654	965.332	2.43979
1,000.49	6.5957	1,000.49	2.67346
1,035.64	6.76762	1,035.64	3.12136
1,072.27	6.70226	1,072.27	2.71308
1,108.89	7.0088	1,108.89	2.7917
1,148.44	6.82652	1,148.44	3.42715
1,189.45	7.58626	1,189.45	4.22434
1,230.47	7.75786	1,230.47	4.41036
1,274.41	8.19512	1,274.41	4.51144
1,319.82	8.31354	1,319.82	4.09351
1,366.7	8.74328	1,366.7	4.43829
1,413.57	8.4435	1,413.57	4.06272
1,463.38	8.76411	1,463.38	4.40025
1,516.11	8.8701	1,516.11	4.6944
1,568.85	8.42579	1,568.85	4.75193
1,624.51	8.74779	1,624.51	4.99394
1,681.64	8.90094	1,681.64	5.10302
1,741.7	9.05322	1,741.7	5.00876
1,803.22	9.38851	1,803.22	5.03834
1,866.21	9.65833	1,866.21	5.09656
1,932.13	9.84235	1,932.13	5.06455
1,999.51	10.1596	1,999.51	5.05716
2,069.82	10.2694	2,069.82	5.13485
2,143.07	10.5746	2,143.07	5.50385
2,219.24	10.6485	2,219.24	5.66411
2,296.88	10.5592	2,296.88	5.50189
2,378.91	9.7333	2,378.91	4.70028
2,462.4	9.21444	2,462.4	4.15457
2,548.83	9.66518	2,548.83	4.55626
2,639.65	9.68721	2,639.65	4.57391
2,731.93	9.53643	2,731.93	4.262
2,828.61	9.55106	2,828.61	4.42686
2,928.22	9.78496	2,928.22	4.98019
3,030.76	10.0297	3,030.76	5.40418
3,137.7	10.0244	3,137.7	5.48746
3,249.02	9.84104	3,249.02	5.54727
3,363.28	9.33624	3,363.28	5.48494
3,481.93	8.95507	3,481.93	5.36687
3,604.98	9.00543	3,604.98	5.19187
3,732.42	9.54792	3,732.42	5.25734
3,864.26	9.47979	3,864.26	4.88317
4,000.49	8.91052	4,000.49	4.05593
4,141.11	9.31076	4,141.11	4.40083
4,287.6	9.93296	4,287.6	5.04329
4,438.48	10.2621	4,438.48	5.53198
4,595.21	10.5173	4,595.21	5.66854
4,756.35	10.7303	4,756.35	5.80355
4,924.8	10.7048	4,924.8	5.81428
5,097.66	10.731	5,097.66	5.90639
5,277.83	10.5951	5,277.83	5.88092
5,463.87	10.6976	5,463.87	5.78086
5,657.23	10.5206	5,657.23	5.76798
5,856.45	10.4229	5,856.45	5.84672
6,062.99	10.864	6,062.99	5.97155
6,276.86	11.0701	6,276.86	5.86008
6,498.05	10.7605	6,498.05	5.81773
6,726.56	10.9326	6,726.56	5.89825
6,963.87	11.3582	6,963.87	5.80734
7,209.96	11.0284	7,209.96	5.6618
7,464.84	10.7904	7,464.84	5.76896
7,727.05	11.044	7,727.05	5.75124
7,999.51	10.8131	7,999.51	5.56392
8,282.23	10.8119	8,282.23	5.58042
8,573.73	10.9182	8,573.73	5.97559
8,876.95	11.1225	8,876.95	5.78269
9,188.96	11.0154	9,188.96	5.48752
9,514.16	11.4645	9,514.16	5.78848
9,849.61	11.0325	9,849.61	5.48768
10,196.8	10.9681	10,196.8	5.18472
10,555.7	12.4066	10,555.7	6.38971
10,927.7	11.6312	10,927.7	5.27563
11,313	12.0698	11,313	5.59717
11,712.9	11.8558	11,712.9	5.11957
12,126	12.1316	12,126	5.12821
12,553.7	11.3694	12,553.7	4.47358
12,996.1	10.1824	12,996.1	3.32706
13,454.6	10.7654	13,454.6	4.16611
13,929.2	10.2343	13,929.2	4.55548
14,419.9	12.2884	14,419.9	6.14317
14,928.2	13.3854	14,928.2	6.66498
15,455.6	13.1433	15,455.6	6.59179
16,000.5	13.8825	16,000.5	7.20398
16,564.5	14.1105	16,564.5	6.89994
17,148.9	8.47562	17,148.9	3.69854
17,752.4	12.5942	17,752.4	6.33026
18,379.4	13.5612	18,379.4	6.65732
19,026.9	13.0367	19,026.9	6.8436
19,697.8	12.6087	19,697.8	6.32047
19,999.5	13.646	19,999.5	6.59419
