"Directivity Index"			
"Sound Power DI"		"Early Reflections DI"	
250.488	1.39259	250.488	0.585041
259.277	1.41865	259.277	0.596344
268.066	1.63803	268.066	0.731003
276.855	1.43973	276.855	0.598603
287.109	1.53007	287.109	0.57018
297.363	1.46482	297.363	0.577921
307.617	1.44528	307.617	0.545153
319.336	1.70636	319.336	0.722523
329.59	1.59546	329.59	0.63089
341.309	2.0205	341.309	0.961628
353.027	2.23448	353.027	0.894518
366.211	2.48693	366.211	0.970257
379.395	2.26162	379.395	0.889236
392.578	2.32744	392.578	0.983979
405.762	2.53057	405.762	1.13475
420.41	2.44137	420.41	0.949797
435.059	2.42545	435.059	1.01781
451.172	2.85721	451.172	0.909593
465.82	2.53909	465.82	0.79955
483.398	2.41058	483.398	0.738528
499.512	2.72143	499.512	0.994499
517.09	2.54527	517.09	1.03038
536.133	3.57441	536.133	1.53064
555.176	4.05865	555.176	1.5304
574.219	3.57728	574.219	1.22842
594.727	3.73289	594.727	1.51437
615.234	3.63549	615.234	1.3264
637.207	3.53447	637.207	1.20193
659.18	3.19168	659.18	1.12206
682.617	3.22955	682.617	1.05079
707.52	3.53796	707.52	1.11328
732.422	3.70787	732.422	1.4072
757.324	3.98419	757.324	1.55
785.156	4.12181	785.156	1.60452
811.523	4.10119	811.523	1.6523
840.82	4.5096	840.82	1.94155
870.117	4.67021	870.117	2.03835
900.879	4.60408	900.879	1.98383
933.105	4.44863	933.105	2.02554
965.332	4.65038	965.332	1.97846
1,000.49	4.31675	1,000.49	1.77345
1,035.64	4.86707	1,035.64	2.04407
1,072.27	4.56601	1,072.27	2.05397
1,108.89	5.13469	1,108.89	2.22089
1,148.44	5.37327	1,148.44	2.48942
1,189.45	5.4101	1,189.45	2.24243
1,230.47	5.45912	1,230.47	2.42259
1,274.41	5.88897	1,274.41	2.58148
1,319.82	5.90295	1,319.82	2.52675
1,366.7	5.84849	1,366.7	2.54542
1,413.57	5.59567	1,413.57	2.38303
1,463.38	5.67425	1,463.38	2.4529
1,516.11	5.29546	1,516.11	2.24705
1,568.85	5.07546	1,568.85	2.21214
1,624.51	5.80032	1,624.51	2.51982
1,681.64	5.7891	1,681.64	2.57745
1,741.7	6.07764	1,741.7	2.52191
1,803.22	6.13357	1,803.22	2.68658
1,866.21	5.53857	1,866.21	2.40979
1,932.13	5.50532	1,932.13	2.01004
1,999.51	6.10993	1,999.51	2.52577
2,069.82	6.35297	2,069.82	2.64127
2,143.07	6.11947	2,143.07	2.5568
2,219.24	5.67463	2,219.24	1.9576
2,296.88	6.26013	2,296.88	2.29294
2,378.91	6.94767	2,378.91	2.80565
2,462.4	7.78702	2,462.4	3.25992
2,548.83	7.76437	2,548.83	3.26657
2,639.65	7.09747	2,639.65	2.89764
2,731.93	7.17108	2,731.93	2.92362
2,828.61	7.59101	2,828.61	3.30275
2,928.22	7.68702	2,928.22	3.46666
3,030.76	7.7349	3,030.76	3.51777
3,137.7	7.74139	3,137.7	3.55215
3,249.02	7.53282	3,249.02	3.5233
3,363.28	7.49302	3,363.28	3.50549
3,481.93	7.19268	3,481.93	3.33028
3,604.98	7.01774	3,604.98	3.11673
3,732.42	7.21487	3,732.42	3.14582
3,864.26	6.78416	3,864.26	2.7865
4,000.49	6.55631	4,000.49	2.60847
4,141.11	6.68907	4,141.11	2.67959
4,287.6	6.58943	4,287.6	2.51246
4,438.48	6.80121	4,438.48	2.62691
4,595.21	6.627	4,595.21	2.65601
4,756.35	6.62291	4,756.35	2.55633
4,924.8	7.22197	4,924.8	2.90275
5,097.66	7.4216	5,097.66	3.00683
5,277.83	7.13294	5,277.83	2.80769
5,463.87	7.33732	5,463.87	2.91072
5,657.23	7.4756	5,657.23	3.02478
5,856.45	7.42263	5,856.45	3.03444
6,062.99	7.67031	6,062.99	3.30309
6,276.86	7.88346	6,276.86	3.27366
6,498.05	7.9065	6,498.05	3.25792
6,726.56	8.10437	6,726.56	3.39229
6,963.87	8.29401	6,963.87	3.44112
7,209.96	8.49177	7,209.96	3.60734
7,464.84	8.56741	7,464.84	3.72761
7,727.05	8.67077	7,727.05	3.74349
7,999.51	8.63707	7,999.51	3.74531
8,282.23	8.63475	8,282.23	3.6826
8,573.73	8.65732	8,573.73	3.71563
8,876.95	8.93615	8,876.95	3.86041
9,188.96	9.02819	9,188.96	3.97493
9,514.16	9.22813	9,514.16	4.00629
9,849.61	9.32917	9,849.61	4.13559
10,196.8	9.52773	10,196.8	4.23358
10,555.7	9.40486	10,555.7	4.16939
10,927.7	9.59561	10,927.7	4.30788
11,313	9.95403	11,313	4.49986
11,712.9	10.1804	11,712.9	4.59401
12,126	10.1551	12,126	4.52288
12,553.7	10.2089	12,553.7	4.53973
12,996.1	10.178	12,996.1	4.52916
13,454.6	10.1314	13,454.6	4.49667
13,929.2	10.6399	13,929.2	4.74829
14,419.9	10.5719	14,419.9	4.72762
14,928.2	10.6233	14,928.2	4.78075
15,455.6	10.7306	15,455.6	4.81661
16,000.5	10.7214	16,000.5	4.86533
16,564.5	10.8945	16,564.5	4.92927
17,148.9	10.6655	17,148.9	4.95347
17,752.4	11.0876	17,752.4	5.16428
18,379.4	11.5443	18,379.4	5.28669
19,026.9	11.814	19,026.9	5.38855
19,697.8	12.1001	19,697.8	5.52863
19,999.5	12.2858	19,999.5	5.5929
