"Directivity Index"			
"Sound Power DI"		"Early Reflections DI"	
1,072.27	6.90577	1,072.27	2.9711
1,108.89	6.9209	1,108.89	2.92738
1,148.44	7.10637	1,148.44	3.04839
1,189.45	7.29235	1,189.45	3.22677
1,230.47	7.36595	1,230.47	3.22595
1,274.41	7.51715	1,274.41	3.3777
1,319.82	7.71303	1,319.82	3.5653
1,366.7	7.69742	1,366.7	3.77557
1,413.57	7.34056	1,413.57	3.79956
1,463.38	6.95212	1,463.38	3.7448
1,516.11	6.95894	1,516.11	3.91384
1,568.85	6.51035	1,568.85	3.76735
1,624.51	5.63773	1,624.51	3.38474
1,681.64	5.93745	1,681.64	3.18058
1,741.7	5.52874	1,741.7	3.09578
1,803.22	5.49656	1,803.22	3.00713
1,866.21	5.3655	1,866.21	2.91538
1,932.13	5.97271	1,932.13	3.00407
1,999.51	6.61467	1,999.51	3.23951
2,069.82	7.20867	2,069.82	3.36011
2,143.07	7.0654	2,143.07	3.4347
2,219.24	6.69852	2,219.24	3.17244
2,296.88	6.68472	2,296.88	3.0197
2,378.91	6.67412	2,378.91	3.19223
2,462.4	6.54085	2,462.4	3.14008
2,548.83	6.43246	2,548.83	2.94909
2,639.65	6.51425	2,639.65	2.91347
2,731.93	6.39873	2,731.93	2.8231
2,828.61	7.19329	2,828.61	3.02415
2,928.22	6.97117	2,928.22	2.70155
3,030.76	6.95722	3,030.76	2.75824
3,137.7	7.25398	3,137.7	3.0067
3,249.02	7.16929	3,249.02	2.8669
3,363.28	7.00528	3,363.28	2.7053
3,481.93	6.86924	3,481.93	2.68787
3,604.98	7.08668	3,604.98	2.81699
3,732.42	7.48868	3,732.42	3.07404
3,864.26	7.77433	3,864.26	3.22946
4,000.49	8.13502	4,000.49	3.52221
4,141.11	8.26944	4,141.11	3.57393
4,287.6	8.24211	4,287.6	3.68026
4,438.48	8.31701	4,438.48	3.74237
4,595.21	8.16757	4,595.21	3.47756
4,756.35	7.95913	4,756.35	3.41192
4,924.8	8.0001	4,924.8	3.44328
5,097.66	7.788	5,097.66	3.36486
5,277.83	7.90345	5,277.83	3.24166
5,463.87	7.94248	5,463.87	3.2113
5,657.23	7.94526	5,657.23	3.35109
5,856.45	8.28752	5,856.45	3.49072
6,062.99	8.45491	6,062.99	3.48173
6,276.86	8.59479	6,276.86	3.54003
6,498.05	8.47516	6,498.05	3.40606
6,726.56	8.59917	6,726.56	3.37444
6,963.87	8.53289	6,963.87	3.54052
7,209.96	8.31995	7,209.96	3.37482
7,464.84	8.4798	7,464.84	3.50543
7,727.05	8.90531	7,727.05	3.84769
7,999.51	9.07675	7,999.51	3.9336
8,282.23	9.27229	8,282.23	3.94347
8,573.73	9.59737	8,573.73	4.14757
8,876.95	9.82831	8,876.95	4.33285
9,188.96	10.3207	9,188.96	4.63247
9,514.16	10.4468	9,514.16	4.70289
9,849.61	10.4422	9,849.61	4.63937
10,196.8	10.4363	10,196.8	4.64194
10,555.7	10.5054	10,555.7	4.6495
10,927.7	10.4187	10,927.7	4.5906
11,313	10.4002	11,313	4.59219
11,712.9	10.3699	11,712.9	4.66408
12,126	9.98707	12,126	4.47276
12,553.7	9.56054	12,553.7	4.27126
12,996.1	9.29423	12,996.1	4.07174
13,454.6	9.12349	13,454.6	4.1297
13,929.2	10.9069	13,929.2	4.7506
14,419.9	9.73308	14,419.9	3.91914
14,928.2	7.60704	14,928.2	3.26938
15,455.6	8.16992	15,455.6	4.52813
16,000.5	10.515	16,000.5	5.59834
16,564.5	11.2434	16,564.5	5.36817
17,148.9	11.2624	17,148.9	4.81474
17,752.4	10.9209	17,752.4	4.40421
18,379.4	10.9067	18,379.4	4.35888
19,026.9	11.0027	19,026.9	4.51148
19,697.8	10.5069	19,697.8	4.70231
19,999.5	10.2299	19,999.5	4.79571
