"Directivity Index"			
"Sound Power DI"		"Early Reflections DI"	
682.617	3.65725	682.617	1.22017
707.52	3.14502	707.52	0.76937
732.422	2.20164	732.422	0.252317
757.324	2.15578	757.324	0.186064
785.156	3.99929	785.156	1.62196
811.523	4.49528	811.523	2.0497
840.82	4.69081	840.82	2.13381
870.117	4.53938	870.117	2.07421
900.879	4.6371	900.879	2.08246
933.105	4.61673	933.105	2.01378
965.332	4.70525	965.332	2.015
1,000.49	4.88303	1,000.49	2.01549
1,035.64	4.79949	1,035.64	1.94167
1,072.27	5.05211	1,072.27	2.07911
1,108.89	4.96117	1,108.89	2.06654
1,148.44	4.98031	1,148.44	2.02016
1,189.45	5.14593	1,189.45	2.16371
1,230.47	5.34599	1,230.47	2.23193
1,274.41	5.37702	1,274.41	2.24386
1,319.82	5.32763	1,319.82	2.20428
1,366.7	5.23746	1,366.7	2.1788
1,413.57	5.15898	1,413.57	2.19396
1,463.38	5.34051	1,463.38	2.39792
1,516.11	5.31322	1,516.11	2.36957
1,568.85	5.58175	1,568.85	2.42284
1,624.51	5.40862	1,624.51	2.52732
1,681.64	5.7024	1,681.64	2.52013
1,741.7	5.96995	1,741.7	2.6259
1,803.22	5.81349	1,803.22	2.78016
1,866.21	5.66525	1,866.21	2.71651
1,932.13	5.46193	1,932.13	2.48
1,999.51	5.39044	1,999.51	2.47341
2,069.82	4.73982	2,069.82	2.27983
2,143.07	4.98328	2,143.07	2.57951
2,219.24	5.6847	2,219.24	2.84284
2,296.88	5.18151	2,296.88	2.4336
2,378.91	4.51902	2,378.91	2.0278
2,462.4	3.99707	2,462.4	1.96076
2,548.83	3.47846	2,548.83	1.41851
2,639.65	3.63522	2,639.65	1.54362
2,731.93	3.38938	2,731.93	1.46946
2,828.61	3.25261	2,828.61	1.428
2,928.22	4.1465	2,928.22	2.07865
3,030.76	5.0541	3,030.76	2.70094
3,137.7	6.17795	3,137.7	3.42474
3,249.02	6.20365	3,249.02	3.61344
3,363.28	5.02902	3,363.28	3.47824
3,481.93	3.96688	3,481.93	3.29824
3,604.98	3.2064	3,604.98	2.80014
3,732.42	3.47255	3,732.42	2.70915
3,864.26	3.84054	3,864.26	2.32634
4,000.49	3.89506	4,000.49	1.42765
4,141.11	3.20502	4,141.11	0.810281
4,287.6	2.46237	4,287.6	0.240272
4,438.48	1.6146	4,438.48	-0.473688
4,595.21	1.68569	4,595.21	-0.470446
4,756.35	2.17176	4,756.35	-0.237925
4,924.8	2.42002	4,924.8	0.106491
5,097.66	2.7575	5,097.66	0.371117
5,277.83	2.89494	5,277.83	0.505399
5,463.87	3.24928	5,463.87	0.77249
5,657.23	3.90588	5,657.23	1.22708
5,856.45	4.56776	5,856.45	1.69005
6,062.99	4.98976	6,062.99	1.98094
6,276.86	5.32372	6,276.86	2.15056
6,498.05	5.83681	6,498.05	2.44423
6,726.56	6.3505	6,726.56	2.68286
6,963.87	6.64636	6,963.87	2.81915
7,209.96	6.77832	7,209.96	2.82122
7,464.84	6.65108	7,464.84	2.59869
7,727.05	6.44254	7,727.05	2.458
7,999.51	6.42406	7,999.51	2.43358
8,282.23	6.52394	8,282.23	2.49141
8,573.73	6.54296	8,573.73	2.56331
8,876.95	6.46968	8,876.95	2.44046
9,188.96	6.48977	9,188.96	2.50166
9,514.16	6.30713	9,514.16	2.40482
9,849.61	6.21623	9,849.61	2.34761
10,196.8	6.42263	10,196.8	2.39235
10,555.7	6.6456	10,555.7	2.53136
10,927.7	6.72484	10,927.7	2.65313
11,313	6.92107	11,313	2.85811
11,712.9	7.03663	11,712.9	3.11667
12,126	7.07102	12,126	3.14351
12,553.7	7.51358	12,553.7	3.28581
12,996.1	8.09206	12,996.1	3.53805
13,454.6	8.64247	13,454.6	3.80009
13,929.2	9.07305	13,929.2	4.14877
14,419.9	9.5135	14,419.9	4.53606
14,928.2	9.88155	14,928.2	4.85578
15,455.6	10.2242	15,455.6	5.14592
16,000.5	10.4227	16,000.5	5.36409
16,564.5	10.4157	16,564.5	5.46069
17,148.9	10.3455	17,148.9	5.45909
17,752.4	10.4785	17,752.4	5.39826
18,379.4	10.7196	18,379.4	5.3646
19,026.9	10.9652	19,026.9	5.39358
19,697.8	11.1134	19,697.8	5.38183
19,999.5	11.1295	19,999.5	5.36635
