* Freq[Hz]      Mag   Phase[Deg]
24.8372      0.308     0.000
25.1984      0.329     0.000
25.5649      0.351     0.000
25.9368      0.374     0.000
26.3141      0.397     0.000
26.6968      0.420     0.000
27.0851      0.441     0.000
27.4791      0.460     0.000
27.8788      0.477     0.000
28.2843      0.490     0.000
28.6957      0.502     0.000
29.1131      0.510     0.000
29.5365      0.516     0.000
29.9661      0.520     0.000
30.4020      0.522     0.000
30.8442      0.523     0.000
31.2929      0.523     0.000
31.7480      0.524     0.000
32.2098      0.524     0.000
32.6783      0.525     0.000
33.1536      0.527     0.000
33.6359      0.530     0.000
34.1251      0.534     0.000
34.6215      0.538     0.000
35.1250      0.542     0.000
35.6359      0.545     0.000
36.1543      0.549     0.000
36.6802      0.552     0.000
37.2137      0.555     0.000
37.7550      0.558     0.000
38.3041      0.563     0.000
38.8613      0.568     0.000
39.4265      0.577     0.000
40.0000      0.589     0.000
40.5818      0.606     0.000
41.1721      0.626     0.000
41.7710      0.650     0.000
42.3785      0.677     0.000
42.9949      0.705     0.000
43.6203      0.733     0.000
44.2548      0.758     0.000
44.8985      0.778     0.000
45.5515      0.793     0.000
46.2141      0.800     0.000
46.8863      0.799     0.000
47.5683      0.792     0.000
48.2602      0.778     0.000
48.9621      0.762     0.000
49.6743      0.748     0.000
50.3968      0.738     0.000
51.1299      0.738     0.000
51.8736      0.749     0.000
52.6281      0.773     0.000
53.3936      0.810     0.000
54.1702      0.855     0.000
54.9581      0.903     0.000
55.7575      0.949     0.000
56.5685      0.987     0.000
57.3914      1.011     0.000
58.2261      1.017     0.000
59.0730      1.006     0.000
59.9323      0.984     0.000
60.8040      0.961     0.000
61.6884      0.946     0.000
62.5857      0.949     0.000
63.4960      0.969     0.000
64.4196      1.004     0.000
65.3566      1.042     0.000
66.3073      1.074     0.000
67.2717      1.090     0.000
68.2502      1.087     0.000
69.2429      1.073     0.000
70.2501      1.063     0.000
71.2719      1.077     0.000
72.3086      1.122     0.000
73.3603      1.196     0.000
74.4274      1.283     0.000
75.5099      1.359     0.000
76.6083      1.400     0.000
77.7226      1.393     0.000
78.8531      1.350     0.000
80.0000      1.309     0.000
81.1636      1.308     0.000
82.3442      1.364     0.000
83.5419      1.461     0.000
84.7570      1.564     0.000
85.9899      1.630     0.000
87.2406      1.625     0.000
88.5096      1.558     0.000
89.7970      1.482     0.000
91.1031      1.461     0.000
92.4282      1.511     0.000
93.7726      1.594     0.000
95.1366      1.642     0.000
96.5204      1.615     0.000
97.9243      1.537     0.000
99.3486      1.483     0.000
100.794      1.516     0.000
102.260      1.640     0.000
103.747      1.803     0.000
105.256      1.933     0.000
106.787      1.971     0.000
108.340      1.920     0.000
109.916      1.859     0.000
111.515      1.865     0.000
113.137      1.946     0.000
114.783      2.060     0.000
116.452      2.158     0.000
118.146      2.221     0.000
119.865      2.252     0.000
121.608      2.261     0.000
123.377      2.244     0.000
125.171      2.211     0.000
126.992      2.190     0.000
128.839      2.206     0.000
130.713      2.255     0.000
132.615      2.304     0.000
134.543      2.334     0.000
136.500      2.356     0.000
138.486      2.389     0.000
140.500      2.437     0.000
142.544      2.479     0.000
144.617      2.503     0.000
146.721      2.520     0.000
148.855      2.549     0.000
151.020      2.586     0.000
153.217      2.619     0.000
155.445      2.638     0.000
157.706      2.652     0.000
160.000      2.670     0.000
162.327      2.693     0.000
164.688      2.719     0.000
167.084      2.746     0.000
169.514      2.776     0.000
171.980      2.807     0.000
174.481      2.835     0.000
177.019      2.861     0.000
179.594      2.884     0.000
182.206      2.905     0.000
184.856      2.930     0.000
187.545      2.959     0.000
190.273      2.986     0.000
193.041      3.007     0.000
195.849      3.032     0.000
198.697      3.073     0.000
201.587      3.112     0.000
204.520      3.129     0.000
207.494      3.147     0.000
210.512      3.176     0.000
213.574      3.194     0.000
216.681      3.210     0.000
219.833      3.244     0.000
223.030      3.276     0.000
226.274      3.298     0.000
229.565      3.329     0.000
232.905      3.360     0.000
236.292      3.387     0.000
239.729      3.418     0.000
243.216      3.449     0.000
246.754      3.484     0.000
250.343      3.526     0.000
253.984      3.551     0.000
257.678      3.581     0.000
261.426      3.637     0.000
265.229      3.679     0.000
269.087      3.706     0.000
273.001      3.755     0.000
276.972      3.811     0.000
281.000      3.859     0.000
285.088      3.914     0.000
289.234      3.976     0.000
293.441      4.028     0.000
297.709      4.068     0.000
302.040      4.113     0.000
306.433      4.171     0.000
310.890      4.246     0.000
315.412      4.305     0.000
320.000      4.351     0.000
324.655      4.407     0.000
329.377      4.468     0.000
334.168      4.520     0.000
339.028      4.564     0.000
343.959      4.623     0.000
348.962      4.683     0.000
354.038      4.714     0.000
359.188      4.738     0.000
364.412      4.774     0.000
369.713      4.813     0.000
375.090      4.831     0.000
380.546      4.838     0.000
386.081      4.842     0.000
391.697      4.835     0.000
397.394      4.827     0.000
403.175      4.825     0.000
409.039      4.812     0.000
414.989      4.792     0.000
421.025      4.779     0.000
427.149      4.761     0.000
433.362      4.746     0.000
439.665      4.730     0.000
446.060      4.712     0.000
452.548      4.700     0.000
459.131      4.691     0.000
465.809      4.690     0.000
472.584      4.697     0.000
479.458      4.718     0.000
486.432      4.752     0.000
493.507      4.795     0.000
500.686      4.847     0.000
507.968      4.913     0.000
515.357      5.005     0.000
522.853      5.113     0.000
530.458      5.225     0.000
538.174      5.343     0.000
546.002      5.469     0.000
553.943      5.596     0.000
562.001      5.721     0.000
570.175      5.841     0.000
578.469      5.957     0.000
586.883      6.064     0.000
595.419      6.158     0.000
604.080      6.237     0.000
612.866      6.299     0.000
621.780      6.348     0.000
630.824      6.382     0.000
640.000      6.406     0.000
649.309      6.415     0.000
658.753      6.413     0.000
668.335      6.408     0.000
678.056      6.388     0.000
687.919      6.362     0.000
697.925      6.340     0.000
708.077      6.316     0.000
718.376      6.298     0.000
728.825      6.290     0.000
739.426      6.293     0.000
750.181      6.312     0.000
761.093      6.346     0.000
772.163      6.391     0.000
783.394      6.445     0.000
794.789      6.505     0.000
806.349      6.569     0.000
818.078      6.636     0.000
829.977      6.699     0.000
842.050      6.753     0.000
854.298      6.795     0.000
866.724      6.827     0.000
879.330      6.850     0.000
892.120      6.864     0.000
905.097      6.870     0.000
918.262      6.869     0.000
931.618      6.864     0.000
945.169      6.864     0.000
958.917      6.879     0.000
972.864      6.908     0.000
987.015      6.955     0.000
1001.37      7.021     0.000
1015.94      7.108     0.000
1030.71      7.213     0.000
1045.71      7.332     0.000
1060.92      7.459     0.000
1076.35      7.588     0.000
1092.00      7.716     0.000
1107.89      7.839     0.000
1124.00      7.950     0.000
1140.35      8.050     0.000
1156.94      8.137     0.000
1173.77      8.207     0.000
1190.84      8.261     0.000
1208.16      8.302     0.000
1225.73      8.327     0.000
1243.56      8.337     0.000
1261.65      8.336     0.000
1280.00      8.330     0.000
1298.62      8.326     0.000
1317.51      8.326     0.000
1336.67      8.337     0.000
1356.11      8.365     0.000
1375.84      8.409     0.000
1395.85      8.466     0.000
1416.15      8.533     0.000
1436.75      8.602     0.000
1457.65      8.665     0.000
1478.85      8.714     0.000
1500.36      8.753     0.000
1522.19      8.794     0.000
1544.33      8.848     0.000
1566.79      8.930     0.000
1589.58      9.047     0.000
1612.70      9.196     0.000
1636.16      9.358     0.000
1659.95      9.506     0.000
1684.10      9.613     0.000
1708.60      9.660     0.000
1733.45      9.637     0.000
1758.66      9.546     0.000
1784.24      9.401     0.000
1810.19      9.216     0.000
1836.52      9.010     0.000
1863.24      8.804     0.000
1890.34      8.614     0.000
1917.83      8.447     0.000
1945.73      8.297     0.000
1974.03      8.157     0.000
2002.74      8.024     0.000
2031.87      7.905     0.000
2061.43      7.807     0.000
2091.41      7.734     0.000
2121.83      7.688     0.000
2152.69      7.664     0.000
2184.01      7.650     0.000
2215.77      7.633     0.000
2248.00      7.612     0.000
2280.70      7.584     0.000
2313.87      7.554     0.000
2347.53      7.529     0.000
2381.68      7.513     0.000
2416.32      7.509     0.000
2451.46      7.522     0.000
2487.12      7.553     0.000
2523.30      7.599     0.000
2560.00      7.647     0.000
2597.24      7.682     0.000
2635.01      7.695     0.000
2673.34      7.690     0.000
2712.23      7.684     0.000
2751.68      7.685     0.000
2791.70      7.683     0.000
2832.31      7.667     0.000
2873.50      7.645     0.000
2915.30      7.644     0.000
2957.70      7.685     0.000
3000.72      7.760     0.000
3044.37      7.825     0.000
3088.65      7.828     0.000
3133.58      7.762     0.000
3179.16      7.671     0.000
3225.40      7.610     0.000
3272.31      7.608     0.000
3319.91      7.668     0.000
3368.20      7.766     0.000
3417.19      7.865     0.000
3466.89      7.937     0.000
3517.32      7.962     0.000
3568.48      7.927     0.000
3620.39      7.852     0.000
3673.05      7.777     0.000
3726.47      7.718     0.000
3780.67      7.668     0.000
3835.67      7.620     0.000
3891.46      7.593     0.000
3948.06      7.607     0.000
4005.49      7.662     0.000
4063.75      7.758     0.000
4122.86      7.882     0.000
4182.82      8.003     0.000
4243.66      8.083     0.000
4305.39      8.119     0.000
4368.01      8.126     0.000
4431.55      8.116     0.000
4496.01      8.105     0.000
4561.40      8.110     0.000
4627.75      8.141     0.000
4695.06      8.188     0.000
4763.35      8.207     0.000
4832.64      8.151     0.000
4902.93      8.053     0.000
4974.24      7.997     0.000
5046.60      7.997     0.000
5120.00      8.012     0.000
5194.47      8.014     0.000
5270.03      7.984     0.000
5346.68      7.950     0.000
5424.45      7.920     0.000
5503.35      7.883     0.000
5583.40      7.877     0.000
5664.61      7.874     0.000
5747.01      7.810     0.000
5830.60      7.718     0.000
5915.41      7.676     0.000
6001.45      7.693     0.000
6088.74      7.665     0.000
6177.30      7.572     0.000
6267.15      7.505     0.000
6358.31      7.525     0.000
6450.80      7.603     0.000
6544.62      7.704     0.000
6639.82      7.822     0.000
6736.40      7.930     0.000
6834.38      8.012     0.000
6933.79      8.037     0.000
7034.64      7.977     0.000
7136.96      7.879     0.000
7240.77      7.831     0.000
7346.09      7.840     0.000
7452.94      7.867     0.000
7561.35      7.940     0.000
7671.33      8.070     0.000
7782.91      8.217     0.000
7896.12      8.347     0.000
8010.97      8.441     0.000
8127.49      8.505     0.000
8245.71      8.541     0.000
8365.65      8.568     0.000
8487.33      8.621     0.000
8610.78      8.683     0.000
8736.03      8.719     0.000
8863.09      8.772     0.000
8992.01      8.895     0.000
9122.80      9.070     0.000
9255.50      9.233     0.000
9390.12      9.328     0.000
9526.70      9.365     0.000
9665.27      9.366     0.000
9805.86      9.347     0.000
9948.49      9.342     0.000
10093.2      9.394     0.000
10240.0      9.490     0.000
10388.9      9.556     0.000
10540.1      9.559     0.000
10693.4      9.507     0.000
10848.9      9.453     0.000
11006.7      9.459     0.000
11166.8      9.522     0.000
11329.2      9.601     0.000
11494.0      9.668     0.000
11661.2      9.695     0.000
11830.8      9.658     0.000
12002.9      9.564     0.000
12177.5      9.474     0.000
12354.6      9.472     0.000
12534.3      9.536     0.000
12716.6      9.517     0.000
12901.6      9.358     0.000
13089.2      9.134     0.000
13279.6      8.985     0.000
13472.8      8.975     0.000
13668.8      8.947     0.000
13867.6      8.760     0.000
14069.3      8.477     0.000
14273.9      8.293     0.000
14481.5      8.358     0.000
14692.2      8.596     0.000
14905.9      8.807     0.000
15122.7      8.940     0.000
15342.7      9.094     0.000
15565.8      9.363     0.000
15792.2      9.664     0.000
16021.9      9.915     0.000
16255.0     10.212     0.000
16491.4     10.554     0.000
16731.3     10.785     0.000
16974.7     10.963     0.000
17221.6     11.172     0.000
17472.1     11.350     0.000
17726.2     11.496     0.000
17984.0     11.667     0.000
18245.6     11.810     0.000
18511.0     11.880     0.000
18780.2     11.964     0.000
19053.4     12.104     0.000
19330.5     12.193     0.000
19611.7     12.196     0.000
19897.0     12.185     0.000
20186.4     12.214     0.000
20480.0     12.266     0.000
20777.9     12.317     0.000
21080.1     12.368     0.000
21386.7     12.416     0.000
21697.8     12.464     0.000
22013.4     12.510     0.000
22333.6     12.555     0.000
22658.4     12.599     0.000
22988.0     12.642     0.000
23322.4     12.683     0.000
23661.6     12.724     0.000
24005.8     12.764     0.000
24355.0     12.802     0.000
24709.2     12.840     0.000
25068.6     12.877     0.000
25433.2     12.913     0.000
25803.2     12.948     0.000
26178.5     12.982     0.000
26559.3     13.016     0.000
26945.6     13.049     0.000
27337.5     13.081     0.000
27735.2     13.112     0.000
28138.6     13.142     0.000
28547.9     13.172     0.000
28963.1     13.201     0.000
29384.4     13.230     0.000
29811.8     13.258     0.000
30245.4     13.285     0.000
30685.3     13.312     0.000
31131.7     13.338     0.000
31584.5     13.364     0.000
32043.9     13.389     0.000
32510.0     13.413     0.000
32982.8     13.438     0.000
33462.6     13.461     0.000
33949.3     13.484     0.000
34443.1     13.507     0.000
34944.1     13.530     0.000
35452.4     13.551     0.000
35968.0     13.573     0.000
36491.2     13.594     0.000
37022.0     13.615     0.000
37560.5     13.635     0.000
38106.8     13.655     0.000
38661.1     13.675     0.000
39223.4     13.694     0.000
39793.9     13.706     0.000
