"Directivity Index"
"Sound Power DI"		"Early Reflections DI"
120.117	-0.218399	120.117	-0.133307
124.512	-0.160616	124.512	-0.108971
128.906	-0.125328	128.906	-0.0932146
133.301	-0.0776078	133.301	-0.0636039
139.16	-0.00733194	139.16	-0.032196
143.555	0.0262686	143.555	-0.0209252
147.949	0.0953033	147.949	0.00430606
153.809	0.219234	153.809	0.0575363
159.668	0.10192	159.668	0.0206108
165.527	0.159671	165.527	0.0570664
171.387	0.24031	171.387	0.0753225
177.246	0.234608	177.246	0.0746748
183.105	0.171565	183.105	0.0509531
188.965	0.350357	188.965	0.127674
196.289	0.243748	196.289	0.0838441
203.613	0.230801	203.613	0.0977159
210.938	-0.105993	210.938	0.145636
218.262	0.35823	218.262	0.276734
225.586	0.777853	225.586	0.422666
232.91	1.31738	232.91	0.591652
241.699	1.24138	241.699	0.544258
250.488	1.4935	250.488	0.671343
259.277	1.39489	259.277	0.598276
268.066	1.4466	268.066	0.646035
276.855	1.59468	276.855	0.69227
287.109	1.54994	287.109	0.621471
297.363	1.89043	297.363	0.849148
307.617	1.85793	307.617	0.719625
319.336	1.84192	319.336	0.691102
329.59	1.92608	329.59	0.673132
341.309	1.93803	341.309	0.820017
353.027	2.32221	353.027	0.900596
366.211	2.36516	366.211	0.902287
379.395	2.33536	379.395	0.854741
392.578	2.2085	392.578	0.768501
405.762	2.55006	405.762	1.03008
420.41	2.60468	420.41	0.908869
435.059	2.49356	435.059	0.944065
451.172	2.99889	451.172	1.03245
465.82	2.91133	465.82	1.01533
483.398	2.68934	483.398	0.841701
499.512	2.94566	499.512	1.0453
517.09	2.81897	517.09	1.04325
536.133	3.32216	536.133	1.33997
555.176	3.63489	555.176	1.27245
574.219	3.65045	574.219	1.30217
594.727	3.48632	594.727	1.25486
615.234	3.98169	615.234	1.42875
637.207	3.52886	637.207	1.1373
659.18	3.53408	659.18	1.20364
682.617	3.94581	682.617	1.50457
707.52	3.89486	707.52	1.43519
732.422	4.14374	732.422	1.58911
757.324	4.3124	757.324	1.67043
785.156	4.29819	785.156	1.69241
811.523	4.50127	811.523	1.77465
840.82	4.87274	840.82	2.06063
870.117	5.42487	870.117	2.38723
900.879	5.44199	900.879	2.33091
933.105	5.65296	933.105	2.43799
965.332	5.75612	965.332	2.55445
1,000.49	5.87355	1,000.49	2.55741
1,035.64	5.48325	1,035.64	2.38952
1,072.27	5.23357	1,072.27	2.35516
1,108.89	5.31489	1,108.89	2.39632
1,148.44	5.30648	1,148.44	2.30187
1,189.45	5.65557	1,189.45	2.41881
1,230.47	5.54713	1,230.47	2.31074
1,274.41	6.10675	1,274.41	2.53436
1,319.82	6.4974	1,319.82	2.67614
1,366.7	6.56259	1,366.7	2.739
1,413.57	7.00368	1,413.57	3.00856
1,463.38	7.03101	1,463.38	2.93448
1,516.11	6.9179	1,516.11	2.90953
1,568.85	6.88183	1,568.85	2.92083
1,624.51	7.75403	1,624.51	3.32022
1,681.64	7.44195	1,681.64	3.20636
1,741.7	7.05641	1,741.7	3.27967
1,803.22	8.13418	1,803.22	3.54446
1,866.21	8.10141	1,866.21	3.57256
1,932.13	7.92393	1,932.13	3.51805
1,999.51	8.05241	1,999.51	3.68666
2,069.82	8.00978	2,069.82	3.75525
2,143.07	7.66811	2,143.07	3.7091
2,219.24	7.08189	2,219.24	3.4974
2,296.88	6.22507	2,296.88	2.99956
2,378.91	5.78325	2,378.91	2.86028
2,462.4	5.97467	2,462.4	2.71538
2,548.83	6.26126	2,548.83	2.71242
2,639.65	6.4573	2,639.65	2.83696
2,731.93	6.57077	2,731.93	2.84203
2,828.61	6.78388	2,828.61	2.85334
2,928.22	7.04087	2,928.22	2.97854
3,030.76	7.02098	3,030.76	2.98182
3,137.7	6.9588	3,137.7	2.90955
3,249.02	6.83716	3,249.02	2.75962
3,363.28	6.86132	3,363.28	2.82447
3,481.93	6.73877	3,481.93	2.78607
3,604.98	6.33223	3,604.98	2.58191
3,732.42	6.36684	3,732.42	2.61428
3,864.26	6.18787	3,864.26	2.48994
4,000.49	6.35139	4,000.49	2.43377
4,141.11	6.6939	4,141.11	2.68384
4,287.6	6.45043	4,287.6	2.60377
4,438.48	6.51925	4,438.48	2.71636
4,595.21	6.34794	4,595.21	2.61216
4,756.35	6.29898	4,756.35	2.50894
4,924.8	6.62104	4,924.8	2.59603
5,097.66	6.36	5,097.66	2.41221
5,277.83	6.02692	5,277.83	2.07244
5,463.87	5.92672	5,463.87	1.95844
5,657.23	5.8736	5,657.23	2.07717
5,856.45	5.92466	5,856.45	2.10343
6,062.99	6.65	6,062.99	2.60142
6,276.86	6.70149	6,276.86	2.55542
6,498.05	6.86812	6,498.05	2.60539
6,726.56	6.9502	6,726.56	2.65343
6,963.87	6.96383	6,963.87	2.72535
7,209.96	7.12107	7,209.96	2.74283
7,464.84	7.27385	7,464.84	2.78664
7,727.05	7.60818	7,727.05	2.99744
7,999.51	7.82479	7,999.51	3.14177
8,282.23	8.22028	8,282.23	3.43501
8,573.73	8.45317	8,573.73	3.53114
8,876.95	8.74025	8,876.95	3.64378
9,188.96	9.07017	9,188.96	3.89329
9,514.16	9.56493	9,514.16	4.13702
9,849.61	9.85952	9,849.61	4.34751
10,196.8	9.90917	10,196.8	4.3431
10,555.7	9.7607	10,555.7	4.3157
10,927.7	9.74013	10,927.7	4.32291
11,313	9.80056	11,313	4.31302
11,712.9	9.74949	11,712.9	4.29398
12,126	9.47299	12,126	4.20652
12,553.7	8.68786	12,553.7	3.76554
12,996.1	7.77534	12,996.1	3.22169
13,454.6	7.00301	13,454.6	2.79893
13,929.2	6.45229	13,929.2	2.37965
14,419.9	6.41277	14,419.9	2.3689
14,928.2	7.00848	14,928.2	2.70874
15,455.6	7.76628	15,455.6	3.11326
16,000.5	8.45348	16,000.5	3.57536
16,564.5	9.24104	16,564.5	4.06098
17,148.9	9.83008	17,148.9	4.34597
17,752.4	10.2186	17,752.4	4.5642
18,379.4	10.6805	18,379.4	4.76614
19,026.9	10.982	19,026.9	4.89176
19,697.8	10.9572	19,697.8	4.83685
19,999.5	10.8135	19,999.5	4.70813
