* Freq[Hz]      Mag   Phase[Deg]
160.000     87.043     0.000
162.327     86.866     0.000
164.688     86.712     0.000
167.084     86.626     0.000
169.514     86.615     0.000
171.980     86.667     0.000
174.481     86.757     0.000
177.019     86.764     0.000
179.594     86.681     0.000
182.206     86.701     0.000
184.856     86.724     0.000
187.545     86.748     0.000
190.273     86.763     0.000
193.041     86.804     0.000
195.849     86.761     0.000
198.697     86.770     0.000
201.587     86.718     0.000
204.520     86.779     0.000
207.494     86.820     0.000
210.512     86.892     0.000
213.574     86.888     0.000
216.681     86.895     0.000
219.833     86.849     0.000
223.030     86.821     0.000
226.274     86.787     0.000
229.565     86.753     0.000
232.905     86.728     0.000
236.292     86.672     0.000
239.729     86.616     0.000
243.216     86.630     0.000
246.754     86.628     0.000
250.343     86.624     0.000
253.984     86.643     0.000
257.678     86.642     0.000
261.426     86.615     0.000
265.229     86.668     0.000
269.087     86.683     0.000
273.001     86.686     0.000
276.972     86.704     0.000
281.000     86.741     0.000
285.088     86.804     0.000
289.234     86.814     0.000
293.441     86.882     0.000
297.709     86.918     0.000
302.040     86.909     0.000
306.433     86.877     0.000
310.890     86.834     0.000
315.412     86.768     0.000
320.000     86.748     0.000
324.655     86.720     0.000
329.377     86.639     0.000
334.168     86.564     0.000
339.028     86.488     0.000
343.959     86.443     0.000
348.962     86.453     0.000
354.038     86.483     0.000
359.188     86.489     0.000
364.412     86.489     0.000
369.713     86.501     0.000
375.090     86.544     0.000
380.546     86.598     0.000
386.081     86.665     0.000
391.697     86.659     0.000
397.394     86.643     0.000
403.175     86.620     0.000
409.039     86.582     0.000
414.989     86.569     0.000
421.025     86.559     0.000
427.149     86.513     0.000
433.362     86.478     0.000
439.665     86.468     0.000
446.060     86.497     0.000
452.548     86.543     0.000
459.131     86.576     0.000
465.809     86.632     0.000
472.584     86.701     0.000
479.458     86.817     0.000
486.432     86.935     0.000
493.507     87.029     0.000
500.686     87.115     0.000
507.968     87.198     0.000
515.357     87.280     0.000
522.853     87.397     0.000
530.458     87.439     0.000
538.174     87.443     0.000
546.002     87.449     0.000
553.943     87.431     0.000
562.001     87.409     0.000
570.175     87.395     0.000
578.469     87.371     0.000
586.883     87.349     0.000
595.419     87.320     0.000
604.080     87.309     0.000
612.866     87.309     0.000
621.780     87.312     0.000
630.824     87.341     0.000
640.000     87.348     0.000
649.309     87.365     0.000
658.753     87.384     0.000
668.335     87.373     0.000
678.056     87.343     0.000
687.919     87.274     0.000
697.925     87.221     0.000
708.077     87.183     0.000
718.376     87.182     0.000
728.825     87.226     0.000
739.426     87.292     0.000
750.181     87.433     0.000
761.093     87.511     0.000
772.163     87.513     0.000
783.394     87.493     0.000
794.789     87.403     0.000
806.349     87.301     0.000
818.078     87.239     0.000
829.977     87.207     0.000
842.050     87.212     0.000
854.298     87.204     0.000
866.724     87.143     0.000
879.330     87.052     0.000
892.120     86.941     0.000
905.097     86.785     0.000
918.262     86.681     0.000
931.618     86.641     0.000
945.169     86.634     0.000
958.917     86.659     0.000
972.864     86.736     0.000
987.015     86.805     0.000
1001.37     86.823     0.000
1015.94     86.770     0.000
1030.71     86.698     0.000
1045.71     86.660     0.000
1060.92     86.657     0.000
1076.35     86.617     0.000
1092.00     86.517     0.000
1107.89     86.393     0.000
1124.00     86.291     0.000
1140.35     86.182     0.000
1156.94     86.044     0.000
1173.77     85.897     0.000
1190.84     85.863     0.000
1208.16     85.954     0.000
1225.73     86.032     0.000
1243.56     86.080     0.000
1261.65     86.165     0.000
1280.00     86.363     0.000
1298.62     86.553     0.000
1317.51     86.582     0.000
1336.67     86.514     0.000
1356.11     86.493     0.000
1375.84     86.512     0.000
1395.85     86.423     0.000
1416.15     86.237     0.000
1436.75     86.143     0.000
1457.65     86.182     0.000
1478.85     86.169     0.000
1500.36     86.183     0.000
1522.19     86.347     0.000
1544.33     86.534     0.000
1566.79     86.582     0.000
1589.58     86.593     0.000
1612.70     86.585     0.000
1636.16     86.533     0.000
1659.95     86.430     0.000
1684.10     86.376     0.000
1708.60     86.350     0.000
1733.45     86.353     0.000
1758.66     86.378     0.000
1784.24     86.399     0.000
1810.19     86.441     0.000
1836.52     86.411     0.000
1863.24     86.262     0.000
1890.34     86.236     0.000
1917.83     86.326     0.000
1945.73     86.289     0.000
1974.03     86.408     0.000
2002.74     86.624     0.000
2031.87     86.612     0.000
2061.43     86.557     0.000
2091.41     86.445     0.000
2121.83     86.262     0.000
2152.69     86.155     0.000
2184.01     86.098     0.000
2215.77     86.233     0.000
2248.00     86.160     0.000
2280.70     86.038     0.000
2313.87     86.092     0.000
2347.53     86.014     0.000
2381.68     85.821     0.000
2416.32     85.730     0.000
2451.46     85.891     0.000
2487.12     85.922     0.000
2523.30     86.063     0.000
2560.00     86.014     0.000
2597.24     85.935     0.000
2635.01     85.810     0.000
2673.34     86.047     0.000
2712.23     86.138     0.000
2751.68     86.318     0.000
2791.70     86.092     0.000
2832.31     85.903     0.000
2873.50     85.740     0.000
2915.30     86.017     0.000
2957.70     86.152     0.000
3000.72     86.173     0.000
3044.37     85.983     0.000
3088.65     85.937     0.000
3133.58     86.161     0.000
3179.16     86.436     0.000
3225.40     86.370     0.000
3272.31     86.288     0.000
3319.91     86.277     0.000
3368.20     86.500     0.000
3417.19     86.545     0.000
3466.89     86.517     0.000
3517.32     86.488     0.000
3568.48     86.430     0.000
3620.39     86.555     0.000
3673.05     86.600     0.000
3726.47     86.572     0.000
3780.67     86.425     0.000
3835.67     86.368     0.000
3891.46     86.372     0.000
3948.06     86.236     0.000
4005.49     86.066     0.000
4063.75     86.015     0.000
4122.86     85.977     0.000
4182.82     85.905     0.000
4243.66     85.804     0.000
4305.39     85.799     0.000
4368.01     85.740     0.000
4431.55     85.672     0.000
4496.01     85.704     0.000
4561.40     85.870     0.000
4627.75     85.972     0.000
4695.06     85.983     0.000
4763.35     85.953     0.000
4832.64     85.976     0.000
4902.93     86.008     0.000
4974.24     85.965     0.000
5046.60     86.120     0.000
5120.00     86.176     0.000
5194.47     86.091     0.000
5270.03     86.148     0.000
5346.68     86.121     0.000
5424.45     86.073     0.000
5503.35     86.076     0.000
5583.40     86.086     0.000
5664.61     86.039     0.000
5747.01     86.057     0.000
5830.60     86.073     0.000
5915.41     85.991     0.000
6001.45     86.109     0.000
6088.74     86.185     0.000
6177.30     86.258     0.000
6267.15     86.349     0.000
6358.31     86.284     0.000
6450.80     86.193     0.000
6544.62     86.110     0.000
6639.82     86.079     0.000
6736.40     86.144     0.000
6834.38     86.191     0.000
6933.79     86.299     0.000
7034.64     86.405     0.000
7136.96     86.517     0.000
7240.77     86.629     0.000
7346.09     86.733     0.000
7452.94     86.748     0.000
7561.35     86.688     0.000
7671.33     86.473     0.000
7782.91     86.283     0.000
7896.12     86.085     0.000
8010.97     86.154     0.000
8127.49     86.266     0.000
8245.71     86.517     0.000
8365.65     86.487     0.000
8487.33     86.424     0.000
8610.78     86.209     0.000
8736.03     86.077     0.000
8863.09     85.971     0.000
8992.01     86.045     0.000
9122.80     86.127     0.000
9255.50     86.207     0.000
9390.12     86.103     0.000
9526.70     86.013     0.000
9665.27     85.941     0.000
9805.86     85.948     0.000
9948.49     86.030     0.000
10093.2     86.017     0.000
10240.0     85.881     0.000
10388.9     85.645     0.000
10540.1     85.392     0.000
10693.4     85.182     0.000
10848.9     84.960     0.000
11006.7     84.639     0.000
11166.8     84.407     0.000
11329.2     84.280     0.000
11494.0     84.222     0.000
11661.2     84.131     0.000
11830.8     84.050     0.000
12002.9     84.076     0.000
12177.5     84.194     0.000
12354.6     84.263     0.000
12534.3     84.189     0.000
12716.6     84.164     0.000
12901.6     84.369     0.000
13089.2     84.748     0.000
13279.6     85.085     0.000
13472.8     85.392     0.000
13668.8     85.810     0.000
13867.6     86.286     0.000
14069.3     86.597     0.000
14273.9     86.723     0.000
14481.5     86.748     0.000
14692.2     86.705     0.000
14905.9     86.591     0.000
15122.7     86.551     0.000
15342.7     86.637     0.000
15565.8     86.615     0.000
15792.2     86.288     0.000
16021.9     85.839     0.000
16255.0     85.440     0.000
16491.4     85.085     0.000
16731.3     84.865     0.000
16974.7     84.787     0.000
17221.6     84.618     0.000
17472.1     84.247     0.000
17726.2     83.885     0.000
17984.0     83.558     0.000
18245.6     83.253     0.000
18511.0     83.081     0.000
18780.2     82.984     0.000
19053.4     82.831     0.000
19330.5     82.652     0.000
19611.7     82.347     0.000
19897.0     82.036     0.000
20186.4     82.014     0.000
20480.0     81.992     0.000
20777.9     81.970     0.000
21080.1     81.949     0.000
21386.7     81.927     0.000
21697.8     81.906     0.000
22013.4     81.885     0.000
22333.6     81.864     0.000
22658.4     81.843     0.000
22988.0     81.823     0.000
23322.4     81.802     0.000
23661.6     81.782     0.000
24005.8     81.762     0.000
24355.0     81.742     0.000
24709.2     81.722     0.000
25068.6     81.702     0.000
25433.2     81.683     0.000
25803.2     81.664     0.000
26178.5     81.644     0.000
26559.3     81.625     0.000
26945.6     81.606     0.000
27337.5     81.587     0.000
27735.2     81.569     0.000
28138.6     81.550     0.000
28547.9     81.532     0.000
28963.1     81.514     0.000
29384.4     81.495     0.000
29811.8     81.478     0.000
30245.4     81.459     0.000
30685.3     81.441     0.000
31131.7     81.424     0.000
31584.5     81.406     0.000
32043.9     81.389     0.000
32510.0     81.372     0.000
32982.8     81.355     0.000
33462.6     81.338     0.000
33949.3     81.321     0.000
34443.1     81.304     0.000
34944.1     81.287     0.000
35452.4     81.270     0.000
35968.0     81.254     0.000
36491.2     81.237     0.000
37022.0     81.221     0.000
37560.5     81.205     0.000
38106.8     81.189     0.000
38661.1     81.173     0.000
39223.4     81.157     0.000
39793.9     81.141     0.000
