* Freq[Hz]      Mag   Phase[Deg]
239.729     86.988     0.000
243.216     87.018     0.000
246.754     87.050     0.000
250.343     87.094     0.000
253.984     87.055     0.000
257.678     87.054     0.000
261.426     87.062     0.000
265.229     87.144     0.000
269.087     87.189     0.000
273.001     87.166     0.000
276.972     87.172     0.000
281.000     87.267     0.000
285.088     87.299     0.000
289.234     87.307     0.000
293.441     87.399     0.000
297.709     87.399     0.000
302.040     87.399     0.000
306.433     87.399     0.000
310.890     87.399     0.000
315.412     87.308     0.000
320.000     87.299     0.000
324.655     87.299     0.000
329.377     87.236     0.000
334.168     87.192     0.000
339.028     87.099     0.000
343.959     87.099     0.000
348.962     87.099     0.000
354.038     87.164     0.000
359.188     87.199     0.000
364.412     87.199     0.000
369.713     87.206     0.000
375.090     87.299     0.000
380.546     87.366     0.000
386.081     87.433     0.000
391.697     87.499     0.000
397.394     87.499     0.000
403.175     87.499     0.000
409.039     87.499     0.000
414.989     87.499     0.000
421.025     87.499     0.000
427.149     87.499     0.000
433.362     87.405     0.000
439.665     87.421     0.000
446.060     87.499     0.000
452.548     87.566     0.000
459.131     87.599     0.000
465.809     87.652     0.000
472.584     87.727     0.000
479.458     87.852     0.000
486.432     87.978     0.000
493.507     88.074     0.000
500.686     88.169     0.000
507.968     88.264     0.000
515.357     88.349     0.000
522.853     88.466     0.000
530.458     88.499     0.000
538.174     88.499     0.000
546.002     88.475     0.000
553.943     88.399     0.000
562.001     88.390     0.000
570.175     88.299     0.000
578.469     88.269     0.000
586.883     88.199     0.000
595.419     88.199     0.000
604.080     88.199     0.000
612.866     88.199     0.000
621.780     88.199     0.000
630.824     88.199     0.000
640.000     88.199     0.000
649.309     88.199     0.000
658.753     88.199     0.000
668.335     88.121     0.000
678.056     88.064     0.000
687.919     87.960     0.000
697.925     87.851     0.000
708.077     87.799     0.000
718.376     87.799     0.000
728.825     87.802     0.000
739.426     87.920     0.000
750.181     88.062     0.000
761.093     88.146     0.000
772.163     88.152     0.000
783.394     88.099     0.000
794.789     87.958     0.000
806.349     87.789     0.000
818.078     87.657     0.000
829.977     87.599     0.000
842.050     87.525     0.000
854.298     87.472     0.000
866.724     87.352     0.000
879.330     87.182     0.000
892.120     86.988     0.000
905.097     86.766     0.000
918.262     86.596     0.000
931.618     86.499     0.000
945.169     86.499     0.000
958.917     86.499     0.000
972.864     86.560     0.000
987.015     86.599     0.000
1001.37     86.592     0.000
1015.94     86.499     0.000
1030.71     86.402     0.000
1045.71     86.399     0.000
1060.92     86.499     0.000
1076.35     86.499     0.000
1092.00     86.418     0.000
1107.89     86.340     0.000
1124.00     86.299     0.000
1140.35     86.223     0.000
1156.94     86.127     0.000
1173.77     86.101     0.000
1190.84     86.286     0.000
1208.16     86.622     0.000
1225.73     86.858     0.000
1243.56     86.983     0.000
1261.65     87.185     0.000
1280.00     87.533     0.000
1298.62     87.836     0.000
1317.51     87.899     0.000
1336.67     87.899     0.000
1356.11     87.967     0.000
1375.84     88.099     0.000
1395.85     88.092     0.000
1416.15     87.978     0.000
1436.75     87.983     0.000
1457.65     88.089     0.000
1478.85     88.070     0.000
1500.36     87.999     0.000
1522.19     88.096     0.000
1544.33     88.307     0.000
1566.79     88.389     0.000
1589.58     88.259     0.000
1612.70     88.043     0.000
1636.16     87.764     0.000
1659.95     87.487     0.000
1684.10     87.272     0.000
1708.60     87.066     0.000
1733.45     86.855     0.000
1758.66     86.735     0.000
1784.24     86.589     0.000
1810.19     86.443     0.000
1836.52     86.159     0.000
1863.24     85.688     0.000
1890.34     85.339     0.000
1917.83     85.078     0.000
1945.73     84.629     0.000
1974.03     84.609     0.000
2002.74     84.874     0.000
2031.87     84.919     0.000
2061.43     85.118     0.000
2091.41     85.175     0.000
2121.83     85.049     0.000
2152.69     84.999     0.000
2184.01     85.124     0.000
2215.77     85.498     0.000
2248.00     85.599     0.000
2280.70     85.620     0.000
2313.87     85.654     0.000
2347.53     85.444     0.000
2381.68     85.300     0.000
2416.32     85.587     0.000
2451.46     86.053     0.000
2487.12     86.007     0.000
2523.30     85.996     0.000
2560.00     85.741     0.000
2597.24     85.303     0.000
2635.01     85.007     0.000
2673.34     85.303     0.000
2712.23     85.329     0.000
2751.68     85.556     0.000
2791.70     85.268     0.000
2832.31     85.227     0.000
2873.50     85.362     0.000
2915.30     86.127     0.000
2957.70     86.453     0.000
3000.72     86.675     0.000
3044.37     86.626     0.000
3088.65     86.788     0.000
3133.58     87.375     0.000
3179.16     87.828     0.000
3225.40     87.899     0.000
3272.31     87.899     0.000
3319.91     87.847     0.000
3368.20     88.079     0.000
3417.19     88.003     0.000
3466.89     87.757     0.000
3517.32     87.442     0.000
3568.48     87.258     0.000
3620.39     87.467     0.000
3673.05     87.578     0.000
3726.47     87.686     0.000
3780.67     87.521     0.000
3835.67     87.543     0.000
3891.46     87.641     0.000
3948.06     87.409     0.000
4005.49     87.042     0.000
4063.75     86.712     0.000
4122.86     86.280     0.000
4182.82     85.720     0.000
4243.66     85.105     0.000
4305.39     84.747     0.000
4368.01     84.491     0.000
4431.55     84.399     0.000
4496.01     84.595     0.000
4561.40     85.152     0.000
4627.75     85.661     0.000
4695.06     86.041     0.000
4763.35     86.438     0.000
4832.64     86.798     0.000
4902.93     86.999     0.000
4974.24     87.022     0.000
5046.60     87.181     0.000
5120.00     87.067     0.000
5194.47     86.772     0.000
5270.03     86.531     0.000
5346.68     85.967     0.000
5424.45     85.436     0.000
5503.35     85.135     0.000
5583.40     85.167     0.000
5664.61     85.630     0.000
5747.01     86.368     0.000
5830.60     86.930     0.000
5915.41     87.292     0.000
6001.45     87.686     0.000
6088.74     87.918     0.000
6177.30     88.038     0.000
6267.15     87.995     0.000
6358.31     87.662     0.000
6450.80     87.154     0.000
6544.62     86.602     0.000
6639.82     86.239     0.000
6736.40     86.254     0.000
6834.38     86.318     0.000
6933.79     86.542     0.000
7034.64     86.599     0.000
7136.96     86.688     0.000
7240.77     86.782     0.000
7346.09     86.905     0.000
7452.94     86.999     0.000
7561.35     87.057     0.000
7671.33     86.924     0.000
7782.91     86.799     0.000
7896.12     86.784     0.000
8010.97     87.007     0.000
8127.49     87.331     0.000
8245.71     87.748     0.000
8365.65     87.899     0.000
8487.33     87.786     0.000
8610.78     87.414     0.000
8736.03     87.034     0.000
8863.09     86.605     0.000
8992.01     86.461     0.000
9122.80     86.603     0.000
9255.50     87.034     0.000
9390.12     87.404     0.000
9526.70     87.674     0.000
9665.27     87.769     0.000
9805.86     87.728     0.000
9948.49     87.652     0.000
10093.2     87.319     0.000
10240.0     86.782     0.000
10388.9     86.294     0.000
10540.1     86.099     0.000
10693.4     86.219     0.000
10848.9     86.368     0.000
11006.7     85.992     0.000
11166.8     85.322     0.000
11329.2     84.928     0.000
11494.0     85.130     0.000
11661.2     85.469     0.000
11830.8     85.599     0.000
12002.9     85.537     0.000
12177.5     85.389     0.000
12354.6     85.143     0.000
12534.3     84.734     0.000
12716.6     84.638     0.000
12901.6     85.025     0.000
13089.2     85.465     0.000
13279.6     85.599     0.000
13472.8     85.599     0.000
13668.8     85.775     0.000
13867.6     86.266     0.000
14069.3     86.783     0.000
14273.9     87.166     0.000
14481.5     87.439     0.000
14692.2     87.636     0.000
14905.9     87.699     0.000
15122.7     87.811     0.000
15342.7     88.040     0.000
15565.8     88.069     0.000
15792.2     87.699     0.000
16021.9     87.209     0.000
16255.0     86.948     0.000
16491.4     86.843     0.000
16731.3     86.732     0.000
16974.7     86.624     0.000
17221.6     86.436     0.000
17472.1     86.123     0.000
17726.2     85.935     0.000
17984.0     85.752     0.000
18245.6     85.439     0.000
18511.0     85.216     0.000
18780.2     85.138     0.000
19053.4     85.099     0.000
19330.5     84.987     0.000
19611.7     84.753     0.000
19897.0     84.526     0.000
20186.4     84.526     0.000
20480.0     84.525     0.000
20777.9     84.525     0.000
21080.1     84.525     0.000
21386.7     84.525     0.000
21697.8     84.525     0.000
22013.4     84.525     0.000
22333.6     84.525     0.000
22658.4     84.525     0.000
22988.0     84.525     0.000
23322.4     84.524     0.000
23661.6     84.524     0.000
24005.8     84.524     0.000
24355.0     84.524     0.000
24709.2     84.524     0.000
25068.6     84.524     0.000
25433.2     84.524     0.000
25803.2     84.524     0.000
26178.5     84.524     0.000
26559.3     84.524     0.000
26945.6     84.523     0.000
27337.5     84.523     0.000
27735.2     84.523     0.000
28138.6     84.523     0.000
28547.9     84.523     0.000
28963.1     84.523     0.000
29384.4     84.523     0.000
29811.8     84.523     0.000
30245.4     84.523     0.000
30685.3     84.522     0.000
31131.7     84.522     0.000
31584.5     84.522     0.000
32043.9     84.522     0.000
32510.0     84.522     0.000
32982.8     84.522     0.000
33462.6     84.522     0.000
33949.3     84.522     0.000
34443.1     84.522     0.000
34944.1     84.521     0.000
35452.4     84.521     0.000
35968.0     84.521     0.000
36491.2     84.521     0.000
37022.0     84.521     0.000
37560.5     84.521     0.000
38106.8     84.521     0.000
38661.1     84.521     0.000
39223.4     84.521     0.000
39793.9     84.521     0.000
