* Freq[Hz]      Mag   Phase[Deg]
91.1031      0.974     0.000
92.4282      0.972     0.000
93.7726      1.004     0.000
95.1366      0.992     0.000
96.5204      0.983     0.000
97.9243      0.983     0.000
99.3486      0.981     0.000
100.794      1.006     0.000
102.260      0.979     0.000
103.747      0.969     0.000
105.256      1.012     0.000
106.787      0.981     0.000
108.340      1.005     0.000
109.916      0.978     0.000
111.515      0.992     0.000
113.137      0.996     0.000
114.783      1.024     0.000
116.452      1.011     0.000
118.146      1.036     0.000
119.865      1.040     0.000
121.608      1.050     0.000
123.377      1.047     0.000
125.171      1.064     0.000
126.992      1.070     0.000
128.839      1.093     0.000
130.713      1.140     0.000
132.615      1.149     0.000
134.543      1.167     0.000
136.500      1.196     0.000
138.486      1.223     0.000
140.500      1.253     0.000
142.544      1.300     0.000
144.617      1.340     0.000
146.721      1.383     0.000
148.855      1.440     0.000
151.020      1.500     0.000
153.217      1.549     0.000
155.445      1.611     0.000
157.706      1.683     0.000
160.000      1.740     0.000
162.327      1.797     0.000
164.688      1.856     0.000
167.084      1.912     0.000
169.514      1.968     0.000
171.980      2.022     0.000
174.481      2.071     0.000
177.019      2.111     0.000
179.594      2.160     0.000
182.206      2.205     0.000
184.856      2.247     0.000
187.545      2.294     0.000
190.273      2.340     0.000
193.041      2.384     0.000
195.849      2.428     0.000
198.697      2.478     0.000
201.587      2.532     0.000
204.520      2.571     0.000
207.494      2.615     0.000
210.512      2.691     0.000
213.574      2.770     0.000
216.681      2.832     0.000
219.833      2.898     0.000
223.030      2.955     0.000
226.274      3.030     0.000
229.565      3.094     0.000
232.905      3.162     0.000
236.292      3.235     0.000
239.729      3.269     0.000
243.216      3.330     0.000
246.754      3.394     0.000
250.343      3.427     0.000
253.984      3.463     0.000
257.678      3.505     0.000
261.426      3.512     0.000
265.229      3.527     0.000
269.087      3.523     0.000
273.001      3.544     0.000
276.972      3.548     0.000
281.000      3.555     0.000
285.088      3.569     0.000
289.234      3.564     0.000
293.441      3.584     0.000
297.709      3.593     0.000
302.040      3.601     0.000
306.433      3.614     0.000
310.890      3.641     0.000
315.412      3.641     0.000
320.000      3.653     0.000
324.655      3.668     0.000
329.377      3.658     0.000
334.168      3.662     0.000
339.028      3.653     0.000
343.959      3.659     0.000
348.962      3.661     0.000
354.038      3.688     0.000
359.188      3.710     0.000
364.412      3.718     0.000
369.713      3.740     0.000
375.090      3.784     0.000
380.546      3.814     0.000
386.081      3.867     0.000
391.697      3.911     0.000
397.394      3.959     0.000
403.175      4.019     0.000
409.039      4.070     0.000
414.989      4.121     0.000
421.025      4.190     0.000
427.149      4.257     0.000
433.362      4.340     0.000
439.665      4.428     0.000
446.060      4.502     0.000
452.548      4.603     0.000
459.131      4.694     0.000
465.809      4.801     0.000
472.584      4.899     0.000
479.458      4.992     0.000
486.432      5.073     0.000
493.507      5.157     0.000
500.686      5.231     0.000
507.968      5.294     0.000
515.357      5.343     0.000
522.853      5.393     0.000
530.458      5.439     0.000
538.174      5.499     0.000
546.002      5.528     0.000
553.943      5.538     0.000
562.001      5.545     0.000
570.175      5.554     0.000
578.469      5.541     0.000
586.883      5.518     0.000
595.419      5.479     0.000
604.080      5.451     0.000
612.866      5.432     0.000
621.780      5.424     0.000
630.824      5.438     0.000
640.000      5.443     0.000
649.309      5.469     0.000
658.753      5.495     0.000
668.335      5.497     0.000
678.056      5.488     0.000
687.919      5.450     0.000
697.925      5.426     0.000
708.077      5.392     0.000
718.376      5.367     0.000
728.825      5.392     0.000
739.426      5.417     0.000
750.181      5.466     0.000
761.093      5.497     0.000
772.163      5.489     0.000
783.394      5.471     0.000
794.789      5.452     0.000
806.349      5.452     0.000
818.078      5.470     0.000
829.977      5.495     0.000
842.050      5.536     0.000
854.298      5.572     0.000
866.724      5.576     0.000
879.330      5.562     0.000
892.120      5.532     0.000
905.097      5.468     0.000
918.262      5.401     0.000
931.618      5.368     0.000
945.169      5.367     0.000
958.917      5.427     0.000
972.864      5.562     0.000
987.015      5.688     0.000
1001.37      5.798     0.000
1015.94      5.856     0.000
1030.71      5.884     0.000
1045.71      5.902     0.000
1060.92      5.906     0.000
1076.35      5.863     0.000
1092.00      5.793     0.000
1107.89      5.701     0.000
1124.00      5.616     0.000
1140.35      5.511     0.000
1156.94      5.422     0.000
1173.77      5.367     0.000
1190.84      5.389     0.000
1208.16      5.448     0.000
1225.73      5.484     0.000
1243.56      5.492     0.000
1261.65      5.514     0.000
1280.00      5.591     0.000
1298.62      5.663     0.000
1317.51      5.697     0.000
1336.67      5.703     0.000
1356.11      5.692     0.000
1375.84      5.656     0.000
1395.85      5.597     0.000
1416.15      5.555     0.000
1436.75      5.545     0.000
1457.65      5.544     0.000
1478.85      5.511     0.000
1500.36      5.516     0.000
1522.19      5.610     0.000
1544.33      5.739     0.000
1566.79      5.853     0.000
1589.58      5.930     0.000
1612.70      5.930     0.000
1636.16      5.894     0.000
1659.95      5.888     0.000
1684.10      5.952     0.000
1708.60      6.004     0.000
1733.45      6.044     0.000
1758.66      6.123     0.000
1784.24      6.264     0.000
1810.19      6.370     0.000
1836.52      6.372     0.000
1863.24      6.334     0.000
1890.34      6.322     0.000
1917.83      6.324     0.000
1945.73      6.324     0.000
1974.03      6.352     0.000
2002.74      6.435     0.000
2031.87      6.461     0.000
2061.43      6.378     0.000
2091.41      6.323     0.000
2121.83      6.293     0.000
2152.69      6.223     0.000
2184.01      6.261     0.000
2215.77      6.363     0.000
2248.00      6.385     0.000
2280.70      6.392     0.000
2313.87      6.458     0.000
2347.53      6.525     0.000
2381.68      6.383     0.000
2416.32      6.370     0.000
2451.46      6.559     0.000
2487.12      6.646     0.000
2523.30      6.736     0.000
2560.00      6.775     0.000
2597.24      6.635     0.000
2635.01      6.416     0.000
2673.34      6.296     0.000
2712.23      6.122     0.000
2751.68      6.027     0.000
2791.70      5.790     0.000
2832.31      5.494     0.000
2873.50      5.273     0.000
2915.30      5.315     0.000
2957.70      5.373     0.000
3000.72      5.336     0.000
3044.37      5.212     0.000
3088.65      5.096     0.000
3133.58      5.094     0.000
3179.16      5.145     0.000
3225.40      5.118     0.000
3272.31      5.091     0.000
3319.91      5.102     0.000
3368.20      5.245     0.000
3417.19      5.370     0.000
3466.89      5.438     0.000
3517.32      5.517     0.000
3568.48      5.489     0.000
3620.39      5.511     0.000
3673.05      5.424     0.000
3726.47      5.338     0.000
3780.67      5.132     0.000
3835.67      4.982     0.000
3891.46      4.899     0.000
3948.06      4.858     0.000
4005.49      4.821     0.000
4063.75      4.798     0.000
4122.86      4.796     0.000
4182.82      4.749     0.000
4243.66      4.574     0.000
4305.39      4.406     0.000
4368.01      4.239     0.000
4431.55      4.060     0.000
4496.01      4.008     0.000
4561.40      4.106     0.000
4627.75      4.142     0.000
4695.06      4.223     0.000
4763.35      4.322     0.000
4832.64      4.403     0.000
4902.93      4.495     0.000
4974.24      4.587     0.000
5046.60      4.684     0.000
5120.00      4.713     0.000
5194.47      4.721     0.000
5270.03      4.729     0.000
5346.68      4.733     0.000
5424.45      4.906     0.000
5503.35      5.036     0.000
5583.40      5.180     0.000
5664.61      5.344     0.000
5747.01      5.431     0.000
5830.60      5.521     0.000
5915.41      5.608     0.000
6001.45      5.670     0.000
6088.74      5.757     0.000
6177.30      5.928     0.000
6267.15      6.118     0.000
6358.31      6.271     0.000
6450.80      6.325     0.000
6544.62      6.285     0.000
6639.82      6.206     0.000
6736.40      6.141     0.000
6834.38      6.123     0.000
6933.79      6.219     0.000
7034.64      6.350     0.000
7136.96      6.566     0.000
7240.77      6.757     0.000
7346.09      6.951     0.000
7452.94      7.059     0.000
7561.35      7.122     0.000
7671.33      7.163     0.000
7782.91      7.229     0.000
7896.12      7.382     0.000
8010.97      7.626     0.000
8127.49      7.859     0.000
8245.71      8.025     0.000
8365.65      8.078     0.000
8487.33      8.123     0.000
8610.78      8.185     0.000
8736.03      8.253     0.000
8863.09      8.317     0.000
8992.01      8.351     0.000
9122.80      8.415     0.000
9255.50      8.500     0.000
9390.12      8.617     0.000
9526.70      8.706     0.000
9665.27      8.796     0.000
9805.86      8.871     0.000
9948.49      8.980     0.000
10093.2      9.087     0.000
10240.0      9.139     0.000
10388.9      9.103     0.000
10540.1      8.953     0.000
10693.4      8.789     0.000
10848.9      8.675     0.000
11006.7      8.628     0.000
11166.8      8.644     0.000
11329.2      8.649     0.000
11494.0      8.640     0.000
11661.2      8.623     0.000
11830.8      8.586     0.000
12002.9      8.593     0.000
12177.5      8.650     0.000
12354.6      8.751     0.000
12534.3      8.781     0.000
12716.6      8.800     0.000
12901.6      8.930     0.000
13089.2      9.113     0.000
13279.6      9.248     0.000
13472.8      9.383     0.000
13668.8      9.583     0.000
13867.6      9.849     0.000
14069.3     10.096     0.000
14273.9     10.289     0.000
14481.5     10.427     0.000
14692.2     10.557     0.000
14905.9     10.728     0.000
15122.7     10.962     0.000
15342.7     11.190     0.000
15565.8     11.342     0.000
15792.2     11.374     0.000
16021.9     11.346     0.000
16255.0     11.366     0.000
16491.4     11.441     0.000
16731.3     11.496     0.000
16974.7     11.532     0.000
17221.6     11.558     0.000
17472.1     11.596     0.000
17726.2     11.651     0.000
17984.0     11.728     0.000
18245.6     11.782     0.000
18511.0     11.813     0.000
18780.2     11.869     0.000
19053.4     11.975     0.000
19330.5     12.076     0.000
19611.7     12.175     0.000
19897.0     12.285     0.000
20186.4     12.350     0.000
20480.0     12.414     0.000
20777.9     12.476     0.000
21080.1     12.537     0.000
21386.7     12.597     0.000
21697.8     12.654     0.000
22013.4     12.711     0.000
22333.6     12.766     0.000
22658.4     12.821     0.000
22988.0     12.873     0.000
23322.4     12.925     0.000
23661.6     12.975     0.000
24005.8     13.024     0.000
24355.0     13.072     0.000
24709.2     13.119     0.000
25068.6     13.165     0.000
25433.2     13.209     0.000
25803.2     13.253     0.000
26178.5     13.295     0.000
26559.3     13.337     0.000
26945.6     13.378     0.000
27337.5     13.417     0.000
27735.2     13.456     0.000
28138.6     13.494     0.000
28547.9     13.531     0.000
28963.1     13.568     0.000
29384.4     13.603     0.000
29811.8     13.638     0.000
30245.4     13.672     0.000
30685.3     13.705     0.000
31131.7     13.738     0.000
31584.5     13.769     0.000
32043.9     13.800     0.000
32510.0     13.831     0.000
32982.8     13.861     0.000
33462.6     13.890     0.000
33949.3     13.919     0.000
34443.1     13.947     0.000
34944.1     13.974     0.000
35452.4     14.001     0.000
35968.0     14.027     0.000
36491.2     14.053     0.000
37022.0     14.078     0.000
37560.5     14.103     0.000
38106.8     14.128     0.000
38661.1     14.151     0.000
39223.4     14.175     0.000
39793.9     14.198     0.000
