"Directivity Index"			
"Sound Power DI"		"Early Reflections DI"	
1,681.64	4.78943	1,681.64	1.71675
1,741.7	5.24174	1,741.7	2.04298
1,803.22	5.18078	1,803.22	1.92712
1,866.21	5.93906	1,866.21	2.37568
1,932.13	5.98817	1,932.13	2.4492
1,999.51	5.70744	1,999.51	2.46848
2,069.82	6.27886	2,069.82	2.99159
2,143.07	5.81027	2,143.07	2.6385
2,219.24	6.20218	2,219.24	2.76724
2,296.88	6.154	2,296.88	2.8155
2,378.91	6.12315	2,378.91	2.8306
2,462.4	5.51733	2,462.4	2.47021
2,548.83	6.26259	2,548.83	2.76418
2,639.65	5.95744	2,639.65	2.51198
2,731.93	5.84454	2,731.93	2.45084
2,828.61	5.18005	2,828.61	1.99422
2,928.22	5.48609	2,928.22	2.21066
3,030.76	5.64977	3,030.76	1.96644
3,137.7	5.20128	3,137.7	1.81293
3,249.02	5.5678	3,249.02	2.09875
3,363.28	5.40494	3,363.28	1.84783
3,481.93	5.47507	3,481.93	1.90434
3,604.98	5.7707	3,604.98	2.11216
3,732.42	6.22725	3,732.42	2.21445
3,864.26	5.97317	3,864.26	2.02054
4,000.49	5.8028	4,000.49	1.9253
4,141.11	6.34782	4,141.11	2.22559
4,287.6	6.1014	4,287.6	2.1011
4,438.48	6.6459	4,438.48	2.40386
4,595.21	6.68706	4,595.21	2.43554
4,756.35	6.78273	4,756.35	2.6548
4,924.8	6.75389	4,924.8	2.68465
5,097.66	6.81082	5,097.66	2.70973
5,277.83	6.9077	5,277.83	2.81641
5,463.87	6.71617	5,463.87	2.62651
5,657.23	7.17008	5,657.23	2.89641
5,856.45	7.13756	5,856.45	2.86582
6,062.99	7.05952	6,062.99	2.81168
6,276.86	6.89674	6,276.86	2.79521
6,498.05	6.68115	6,498.05	2.6097
6,726.56	6.70307	6,726.56	2.62628
6,963.87	6.28725	6,963.87	2.34802
7,209.96	6.44698	7,209.96	2.42865
7,464.84	6.30617	7,464.84	2.38181
7,727.05	6.64302	7,727.05	2.65495
7,999.51	6.9608	7,999.51	2.70247
8,282.23	7.00946	8,282.23	2.6707
8,573.73	7.11682	8,573.73	2.77453
8,876.95	7.12349	8,876.95	2.86192
9,188.96	7.32231	9,188.96	2.98124
9,514.16	7.36112	9,514.16	3.01454
9,849.61	7.44162	9,849.61	2.99879
10,196.8	7.55072	10,196.8	3.04344
10,555.7	7.47155	10,555.7	2.99901
10,927.7	7.41067	10,927.7	3.04754
11,313	7.60868	11,313	3.23261
11,712.9	7.74604	11,712.9	3.29674
12,126	7.91621	12,126	3.3642
12,553.7	8.03815	12,553.7	3.41508
12,996.1	8.14517	12,996.1	3.40037
13,454.6	8.20944	13,454.6	3.41802
13,929.2	8.27927	13,929.2	3.46402
14,419.9	8.34752	14,419.9	3.53641
14,928.2	8.57816	14,928.2	3.69383
15,455.6	8.82512	15,455.6	3.86084
16,000.5	9.00439	16,000.5	4.00603
16,564.5	9.24728	16,564.5	4.12844
17,148.9	9.62604	17,148.9	4.40459
17,752.4	10.0895	17,752.4	4.72961
18,379.4	10.6504	18,379.4	5.03684
19,026.9	11.2235	19,026.9	5.25293
19,697.8	11.6969	19,697.8	5.41929
19,999.5	11.8349	19,999.5	5.43978
