* Freq[Hz]      Mag   Phase[Deg]
35.1250     -2.394     0.000
35.6359     -2.411     0.000
36.1543     -2.426     0.000
36.6802     -2.440     0.000
37.2137     -2.447     0.000
37.7550     -2.352     0.000
38.3041     -2.326     0.000
38.8613     -2.450     0.000
39.4265     -2.421     0.000
40.0000     -2.381     0.000
40.5818     -2.329     0.000
41.1721     -2.264     0.000
41.7710     -2.187     0.000
42.3785     -2.096     0.000
42.9949     -2.004     0.000
43.6203     -1.919     0.000
44.2548     -1.852     0.000
44.8985     -1.808     0.000
45.5515     -1.787     0.000
46.2141     -1.785     0.000
46.8863     -1.793     0.000
47.5683     -1.805     0.000
48.2602     -1.819     0.000
48.9621     -1.835     0.000
49.6743     -1.852     0.000
50.3968     -1.870     0.000
51.1299     -1.890     0.000
51.8736     -1.911     0.000
52.6281     -1.934     0.000
53.3936     -1.958     0.000
54.1702     -1.982     0.000
54.9581     -2.007     0.000
55.7575     -2.032     0.000
56.5685     -2.056     0.000
57.3914     -2.079     0.000
58.2261     -2.101     0.000
59.0730     -2.122     0.000
59.9323     -2.140     0.000
60.8040     -2.155     0.000
61.6884     -2.166     0.000
62.5857     -2.138     0.000
63.4960     -2.097     0.000
64.4196     -2.174     0.000
65.3566     -2.176     0.000
66.3073     -2.174     0.000
67.2717     -2.173     0.000
68.2502     -2.174     0.000
69.2429     -2.176     0.000
70.2501     -2.177     0.000
71.2719     -2.177     0.000
72.3086     -2.175     0.000
73.3603     -2.172     0.000
74.4274     -2.166     0.000
75.5099     -2.159     0.000
76.6083     -2.151     0.000
77.7226     -2.142     0.000
78.8531     -2.132     0.000
80.0000     -2.120     0.000
81.1636     -2.107     0.000
82.3442     -2.091     0.000
83.5419     -2.075     0.000
84.7570     -2.059     0.000
85.9899     -2.043     0.000
87.2406     -2.022     0.000
88.5096     -1.970     0.000
89.7970     -1.974     0.000
91.1031     -1.966     0.000
92.4282     -1.941     0.000
93.7726     -1.920     0.000
95.1366     -1.905     0.000
96.5204     -1.894     0.000
97.9243     -1.883     0.000
99.3486     -1.868     0.000
100.794     -1.849     0.000
102.260     -1.827     0.000
103.747     -1.808     0.000
105.256     -1.795     0.000
106.787     -1.774     0.000
108.340     -1.757     0.000
109.916     -1.738     0.000
111.515     -1.718     0.000
113.137     -1.680     0.000
114.783     -1.658     0.000
116.452     -1.655     0.000
118.146     -1.639     0.000
119.865     -1.630     0.000
121.608     -1.625     0.000
123.377     -1.617     0.000
125.171     -1.606     0.000
126.992     -1.598     0.000
128.839     -1.598     0.000
130.713     -1.602     0.000
132.615     -1.602     0.000
134.543     -1.601     0.000
136.500     -1.604     0.000
138.486     -1.609     0.000
140.500     -1.616     0.000
142.544     -1.625     0.000
144.617     -1.636     0.000
146.721     -1.653     0.000
148.855     -1.665     0.000
151.020     -1.671     0.000
153.217     -1.675     0.000
155.445     -1.676     0.000
157.706     -1.672     0.000
160.000     -1.680     0.000
162.327     -1.707     0.000
164.688     -1.730     0.000
167.084     -1.737     0.000
169.514     -1.746     0.000
171.980     -1.759     0.000
174.481     -1.752     0.000
177.019     -1.738     0.000
179.594     -1.731     0.000
182.206     -1.714     0.000
184.856     -1.686     0.000
187.545     -1.666     0.000
190.273     -1.641     0.000
193.041     -1.608     0.000
195.849     -1.573     0.000
198.697     -1.524     0.000
201.587     -1.463     0.000
204.520     -1.388     0.000
207.494     -1.294     0.000
210.512     -1.198     0.000
213.574     -1.108     0.000
216.681     -1.020     0.000
219.833     -0.934     0.000
223.030     -0.856     0.000
226.274     -0.803     0.000
229.565     -0.764     0.000
232.905     -0.746     0.000
236.292     -0.745     0.000
239.729     -0.746     0.000
243.216     -0.758     0.000
246.754     -0.756     0.000
250.343     -0.714     0.000
253.984     -0.644     0.000
257.678     -0.571     0.000
261.426     -0.494     0.000
265.229     -0.423     0.000
269.087     -0.376     0.000
273.001     -0.344     0.000
276.972     -0.300     0.000
281.000     -0.259     0.000
285.088     -0.233     0.000
289.234     -0.217     0.000
293.441     -0.205     0.000
297.709     -0.200     0.000
302.040     -0.206     0.000
306.433     -0.215     0.000
310.890     -0.225     0.000
315.412     -0.225     0.000
320.000     -0.226     0.000
324.655     -0.234     0.000
329.377     -0.242     0.000
334.168     -0.232     0.000
339.028     -0.244     0.000
343.959     -0.267     0.000
348.962     -0.263     0.000
354.038     -0.186     0.000
359.188     -0.056     0.000
364.412      0.034     0.000
369.713      0.041     0.000
375.090      0.011     0.000
380.546     -0.032     0.000
386.081     -0.056     0.000
391.697     -0.041     0.000
397.394      0.015     0.000
403.175      0.094     0.000
409.039      0.139     0.000
414.989      0.165     0.000
421.025      0.158     0.000
427.149      0.144     0.000
433.362      0.134     0.000
439.665      0.129     0.000
446.060      0.127     0.000
452.548      0.126     0.000
459.131      0.136     0.000
465.809      0.178     0.000
472.584      0.223     0.000
479.458      0.240     0.000
486.432      0.257     0.000
493.507      0.273     0.000
500.686      0.312     0.000
507.968      0.368     0.000
515.357      0.414     0.000
522.853      0.439     0.000
530.458      0.445     0.000
538.174      0.461     0.000
546.002      0.438     0.000
553.943      0.398     0.000
562.001      0.368     0.000
570.175      0.364     0.000
578.469      0.391     0.000
586.883      0.432     0.000
595.419      0.479     0.000
604.080      0.525     0.000
612.866      0.553     0.000
621.780      0.544     0.000
630.824      0.512     0.000
640.000      0.485     0.000
649.309      0.525     0.000
658.753      0.577     0.000
668.335      0.667     0.000
678.056      0.816     0.000
687.919      0.932     0.000
697.925      1.029     0.000
708.077      1.104     0.000
718.376      1.184     0.000
728.825      1.274     0.000
739.426      1.331     0.000
750.181      1.371     0.000
761.093      1.439     0.000
772.163      1.439     0.000
783.394      1.331     0.000
794.789      1.280     0.000
806.349      1.312     0.000
818.078      1.339     0.000
829.977      1.341     0.000
842.050      1.376     0.000
854.298      1.421     0.000
866.724      1.479     0.000
879.330      1.515     0.000
892.120      1.484     0.000
905.097      1.427     0.000
918.262      1.419     0.000
931.618      1.447     0.000
945.169      1.427     0.000
958.917      1.429     0.000
972.864      1.476     0.000
987.015      1.475     0.000
1001.37      1.438     0.000
1015.94      1.412     0.000
1030.71      1.412     0.000
1045.71      1.430     0.000
1060.92      1.506     0.000
1076.35      1.599     0.000
1092.00      1.673     0.000
1107.89      1.784     0.000
1124.00      1.884     0.000
1140.35      1.958     0.000
1156.94      2.055     0.000
1173.77      2.152     0.000
1190.84      2.236     0.000
1208.16      2.312     0.000
1225.73      2.351     0.000
1243.56      2.370     0.000
1261.65      2.388     0.000
1280.00      2.416     0.000
1298.62      2.426     0.000
1317.51      2.369     0.000
1336.67      2.299     0.000
1356.11      2.311     0.000
1375.84      2.340     0.000
1395.85      2.342     0.000
1416.15      2.368     0.000
1436.75      2.424     0.000
1457.65      2.446     0.000
1478.85      2.415     0.000
1500.36      2.413     0.000
1522.19      2.473     0.000
1544.33      2.474     0.000
1566.79      2.389     0.000
1589.58      2.372     0.000
1612.70      2.404     0.000
1636.16      2.465     0.000
1659.95      2.482     0.000
1684.10      2.497     0.000
1708.60      2.451     0.000
1733.45      2.440     0.000
1758.66      2.503     0.000
1784.24      2.483     0.000
1810.19      2.430     0.000
1836.52      2.486     0.000
1863.24      2.506     0.000
1890.34      2.465     0.000
1917.83      2.416     0.000
1945.73      2.372     0.000
1974.03      2.376     0.000
2002.74      2.370     0.000
2031.87      2.427     0.000
2061.43      2.505     0.000
2091.41      2.530     0.000
2121.83      2.485     0.000
2152.69      2.393     0.000
2184.01      2.373     0.000
2215.77      2.389     0.000
2248.00      2.327     0.000
2280.70      2.265     0.000
2313.87      2.277     0.000
2347.53      2.229     0.000
2381.68      2.171     0.000
2416.32      2.219     0.000
2451.46      2.249     0.000
2487.12      2.308     0.000
2523.30      2.422     0.000
2560.00      2.532     0.000
2597.24      2.525     0.000
2635.01      2.626     0.000
2673.34      2.638     0.000
2712.23      2.646     0.000
2751.68      2.637     0.000
2791.70      2.618     0.000
2832.31      2.616     0.000
2873.50      2.662     0.000
2915.30      2.739     0.000
2957.70      2.798     0.000
3000.72      2.828     0.000
3044.37      2.730     0.000
3088.65      2.831     0.000
3133.58      2.890     0.000
3179.16      3.012     0.000
3225.40      3.066     0.000
3272.31      3.053     0.000
3319.91      3.061     0.000
3368.20      3.032     0.000
3417.19      3.081     0.000
3466.89      3.135     0.000
3517.32      3.176     0.000
3568.48      3.221     0.000
3620.39      3.279     0.000
3673.05      3.385     0.000
3726.47      3.474     0.000
3780.67      3.557     0.000
3835.67      3.581     0.000
3891.46      3.609     0.000
3948.06      3.594     0.000
4005.49      3.604     0.000
4063.75      3.673     0.000
4122.86      3.714     0.000
4182.82      3.765     0.000
4243.66      3.829     0.000
4305.39      3.900     0.000
4368.01      3.978     0.000
4431.55      4.012     0.000
4496.01      4.005     0.000
4561.40      4.020     0.000
4627.75      4.056     0.000
4695.06      4.014     0.000
4763.35      3.943     0.000
4832.64      3.938     0.000
4902.93      3.843     0.000
4974.24      3.770     0.000
5046.60      3.703     0.000
5120.00      3.636     0.000
5194.47      3.586     0.000
5270.03      3.595     0.000
5346.68      3.592     0.000
5424.45      3.612     0.000
5503.35      3.658     0.000
5583.40      3.688     0.000
5664.61      3.712     0.000
5747.01      3.768     0.000
5830.60      3.784     0.000
5915.41      3.814     0.000
6001.45      3.846     0.000
6088.74      3.825     0.000
6177.30      3.813     0.000
6267.15      3.822     0.000
6358.31      3.789     0.000
6450.80      3.832     0.000
6544.62      3.825     0.000
6639.82      3.802     0.000
6736.40      3.799     0.000
6834.38      3.724     0.000
6933.79      3.695     0.000
7034.64      3.643     0.000
7136.96      3.620     0.000
7240.77      3.609     0.000
7346.09      3.660     0.000
7452.94      3.712     0.000
7561.35      3.789     0.000
7671.33      3.886     0.000
7782.91      3.916     0.000
7896.12      3.979     0.000
8010.97      3.988     0.000
8127.49      3.996     0.000
8245.71      3.989     0.000
8365.65      3.940     0.000
8487.33      3.887     0.000
8610.78      3.812     0.000
8736.03      3.713     0.000
8863.09      3.593     0.000
8992.01      3.423     0.000
9122.80      3.244     0.000
9255.50      3.084     0.000
9390.12      2.975     0.000
9526.70      2.925     0.000
9665.27      2.931     0.000
9805.86      2.998     0.000
9948.49      3.090     0.000
10093.2      3.187     0.000
10240.0      3.241     0.000
10388.9      3.244     0.000
10540.1      3.168     0.000
10693.4      3.020     0.000
10848.9      2.826     0.000
11006.7      2.634     0.000
11166.8      2.520     0.000
11329.2      2.508     0.000
11494.0      2.587     0.000
11661.2      2.760     0.000
11830.8      2.985     0.000
12002.9      3.223     0.000
12177.5      3.445     0.000
12354.6      3.637     0.000
12534.3      3.771     0.000
12716.6      3.899     0.000
12901.6      4.042     0.000
13089.2      4.208     0.000
13279.6      4.399     0.000
13472.8      4.579     0.000
13668.8      4.754     0.000
13867.6      4.937     0.000
14069.3      5.137     0.000
14273.9      5.322     0.000
14481.5      5.447     0.000
14692.2      5.519     0.000
14905.9      5.560     0.000
15122.7      5.604     0.000
15342.7      5.670     0.000
15565.8      5.722     0.000
15792.2      5.719     0.000
16021.9      5.642     0.000
16255.0      5.504     0.000
16491.4      5.374     0.000
16731.3      5.332     0.000
16974.7      5.395     0.000
17221.6      5.532     0.000
17472.1      5.661     0.000
17726.2      5.694     0.000
17984.0      5.587     0.000
18245.6      5.383     0.000
18511.0      5.109     0.000
18780.2      4.868     0.000
19053.4      4.768     0.000
19330.5      4.834     0.000
19611.7      5.019     0.000
19897.0      5.161     0.000
20186.4      5.159     0.000
20480.0      5.042     0.000
20777.9      4.820     0.000
21080.1      4.537     0.000
21386.7      4.343     0.000
21697.8      4.273     0.000
22013.4      4.235     0.000
22333.6      4.174     0.000
22658.4      4.011     0.000
22988.0      3.604     0.000
23322.4      2.991     0.000
23661.6      2.267     0.000
24005.8      1.463     0.000
24355.0      0.959     0.000
24709.2      1.104     0.000
25068.6      1.321     0.000
25433.2      1.139     0.000
25803.2      0.494     0.000
26178.5     -0.475     0.000
26559.3     -1.088     0.000
26945.6     -0.863     0.000
27337.5      0.280     0.000
27735.2      1.860     0.000
28138.6      3.002     0.000
28547.9      3.769     0.000
28963.1      4.388     0.000
29384.4      4.923     0.000
29811.8      5.510     0.000
30245.4      6.068     0.000
30685.3      6.459     0.000
31131.7      6.660     0.000
31584.5      6.669     0.000
32043.9      6.579     0.000
32510.0      6.486     0.000
32982.8      6.399     0.000
33462.6      6.342     0.000
33949.3      6.298     0.000
34443.1      6.236     0.000
34944.1      6.210     0.000
35452.4      6.250     0.000
35968.0      6.370     0.000
36491.2      6.523     0.000
37022.0      6.627     0.000
37560.5      6.642     0.000
38106.8      6.570     0.000
38661.1      6.479     0.000
39223.4      6.376     0.000
39793.9      6.281     0.000
