* Freq[Hz]      Mag   Phase[Deg]
239.729     89.056     0.000
243.216     89.121     0.000
246.754     89.122     0.000
250.343     89.031     0.000
253.984     88.881     0.000
257.678     88.714     0.000
261.426     88.532     0.000
265.229     88.348     0.000
269.087     88.209     0.000
273.001     88.091     0.000
276.972     87.958     0.000
281.000     87.851     0.000
285.088     87.799     0.000
289.234     87.796     0.000
293.441     87.811     0.000
297.709     87.839     0.000
302.040     87.875     0.000
306.433     87.921     0.000
310.890     87.976     0.000
315.412     88.021     0.000
320.000     88.077     0.000
324.655     88.128     0.000
329.377     88.182     0.000
334.168     88.207     0.000
339.028     88.226     0.000
343.959     88.202     0.000
348.962     88.074     0.000
354.038     87.780     0.000
359.188     87.430     0.000
364.412     87.250     0.000
369.713     87.291     0.000
375.090     87.414     0.000
380.546     87.564     0.000
386.081     87.657     0.000
391.697     87.628     0.000
397.394     87.483     0.000
403.175     87.258     0.000
409.039     87.063     0.000
414.989     86.883     0.000
421.025     86.740     0.000
427.149     86.590     0.000
433.362     86.421     0.000
439.665     86.247     0.000
446.060     86.135     0.000
452.548     86.114     0.000
459.131     86.120     0.000
465.809     86.081     0.000
472.584     86.017     0.000
479.458     85.957     0.000
486.432     85.826     0.000
493.507     85.656     0.000
500.686     85.439     0.000
507.968     85.244     0.000
515.357     85.150     0.000
522.853     85.150     0.000
530.458     85.195     0.000
538.174     85.205     0.000
546.002     85.295     0.000
553.943     85.429     0.000
562.001     85.540     0.000
570.175     85.605     0.000
578.469     85.645     0.000
586.883     85.722     0.000
595.419     85.837     0.000
604.080     85.959     0.000
612.866     86.084     0.000
621.780     86.188     0.000
630.824     86.182     0.000
640.000     86.059     0.000
649.309     85.768     0.000
658.753     85.497     0.000
668.335     85.259     0.000
678.056     85.005     0.000
687.919     84.905     0.000
697.925     84.870     0.000
708.077     84.791     0.000
718.376     84.560     0.000
728.825     84.216     0.000
739.426     83.917     0.000
750.181     83.686     0.000
761.093     83.499     0.000
772.163     83.638     0.000
783.394     84.127     0.000
794.789     84.447     0.000
806.349     84.510     0.000
818.078     84.487     0.000
829.977     84.471     0.000
842.050     84.347     0.000
854.298     84.142     0.000
866.724     83.856     0.000
879.330     83.578     0.000
892.120     83.508     0.000
905.097     83.625     0.000
918.262     83.646     0.000
931.618     83.485     0.000
945.169     83.255     0.000
958.917     82.808     0.000
972.864     82.274     0.000
987.015     82.179     0.000
1001.37     82.526     0.000
1015.94     82.839     0.000
1030.71     82.795     0.000
1045.71     82.469     0.000
1060.92     82.113     0.000
1076.35     82.018     0.000
1092.00     82.059     0.000
1107.89     81.873     0.000
1124.00     81.578     0.000
1140.35     81.362     0.000
1156.94     81.128     0.000
1173.77     80.875     0.000
1190.84     80.578     0.000
1208.16     80.347     0.000
1225.73     80.329     0.000
1243.56     80.431     0.000
1261.65     80.465     0.000
1280.00     80.261     0.000
1298.62     80.098     0.000
1317.51     80.336     0.000
1336.67     80.705     0.000
1356.11     80.793     0.000
1375.84     80.829     0.000
1395.85     80.833     0.000
1416.15     80.687     0.000
1436.75     80.459     0.000
1457.65     80.563     0.000
1478.85     80.859     0.000
1500.36     80.756     0.000
1522.19     80.354     0.000
1544.33     80.335     0.000
1566.79     80.827     0.000
1589.58     80.986     0.000
1612.70     80.912     0.000
1636.16     80.654     0.000
1659.95     80.591     0.000
1684.10     80.690     0.000
1708.60     80.943     0.000
1733.45     80.799     0.000
1758.66     80.485     0.000
1784.24     80.581     0.000
1810.19     80.675     0.000
1836.52     80.350     0.000
1863.24     80.158     0.000
1890.34     80.250     0.000
1917.83     80.325     0.000
1945.73     80.333     0.000
1974.03     80.327     0.000
2002.74     80.348     0.000
2031.87     79.962     0.000
2061.43     79.537     0.000
2091.41     79.417     0.000
2121.83     79.661     0.000
2152.69     80.132     0.000
2184.01     80.105     0.000
2215.77     80.052     0.000
2248.00     80.220     0.000
2280.70     80.293     0.000
2313.87     80.149     0.000
2347.53     79.925     0.000
2381.68     79.861     0.000
2416.32     79.403     0.000
2451.46     78.999     0.000
2487.12     78.836     0.000
2523.30     78.412     0.000
2560.00     78.051     0.000
2597.24     78.314     0.000
2635.01     77.922     0.000
2673.34     77.787     0.000
2712.23     77.713     0.000
2751.68     77.724     0.000
2791.70     77.777     0.000
2832.31     77.784     0.000
2873.50     77.483     0.000
2915.30     77.035     0.000
2957.70     76.544     0.000
3000.72     76.218     0.000
3044.37     76.542     0.000
3088.65     76.047     0.000
3133.58     75.749     0.000
3179.16     75.469     0.000
3225.40     75.412     0.000
3272.31     75.712     0.000
3319.91     75.898     0.000
3368.20     76.257     0.000
3417.19     76.361     0.000
3466.89     76.266     0.000
3517.32     76.267     0.000
3568.48     76.337     0.000
3620.39     76.518     0.000
3673.05     76.482     0.000
3726.47     76.623     0.000
3780.67     76.690     0.000
3835.67     76.987     0.000
3891.46     76.936     0.000
3948.06     77.042     0.000
4005.49     77.053     0.000
4063.75     76.748     0.000
4122.86     76.716     0.000
4182.82     76.730     0.000
4243.66     77.003     0.000
4305.39     77.278     0.000
4368.01     77.431     0.000
4431.55     77.669     0.000
4496.01     77.913     0.000
4561.40     77.754     0.000
4627.75     77.431     0.000
4695.06     77.472     0.000
4763.35     77.580     0.000
4832.64     77.356     0.000
4902.93     77.488     0.000
4974.24     77.376     0.000
5046.60     77.093     0.000
5120.00     76.734     0.000
5194.47     76.612     0.000
5270.03     76.467     0.000
5346.68     76.442     0.000
5424.45     76.484     0.000
5503.35     76.425     0.000
5583.40     76.194     0.000
5664.61     76.174     0.000
5747.01     75.959     0.000
5830.60     75.973     0.000
5915.41     76.151     0.000
6001.45     76.150     0.000
6088.74     76.152     0.000
6177.30     76.217     0.000
6267.15     75.886     0.000
6358.31     75.951     0.000
6450.80     76.001     0.000
6544.62     75.858     0.000
6639.82     75.842     0.000
6736.40     75.544     0.000
6834.38     75.469     0.000
6933.79     75.521     0.000
7034.64     75.773     0.000
7136.96     75.885     0.000
7240.77     76.113     0.000
7346.09     76.216     0.000
7452.94     76.446     0.000
7561.35     76.727     0.000
7671.33     76.787     0.000
7782.91     76.954     0.000
7896.12     77.077     0.000
8010.97     77.286     0.000
8127.49     77.493     0.000
8245.71     77.635     0.000
8365.65     77.750     0.000
8487.33     77.905     0.000
8610.78     77.969     0.000
8736.03     78.010     0.000
8863.09     77.964     0.000
8992.01     78.012     0.000
9122.80     78.055     0.000
9255.50     78.046     0.000
9390.12     78.033     0.000
9526.70     77.998     0.000
9665.27     77.964     0.000
9805.86     77.830     0.000
9948.49     77.677     0.000
10093.2     77.560     0.000
10240.0     77.696     0.000
10388.9     77.873     0.000
10540.1     78.227     0.000
10693.4     78.612     0.000
10848.9     78.949     0.000
11006.7     79.256     0.000
11166.8     79.473     0.000
11329.2     79.523     0.000
11494.0     79.499     0.000
11661.2     79.327     0.000
11830.8     78.989     0.000
12002.9     78.580     0.000
12177.5     78.094     0.000
12354.6     77.584     0.000
12534.3     77.016     0.000
12716.6     76.388     0.000
12901.6     75.697     0.000
13089.2     74.908     0.000
13279.6     74.190     0.000
13472.8     73.635     0.000
13668.8     73.274     0.000
13867.6     73.051     0.000
14069.3     72.811     0.000
14273.9     72.585     0.000
14481.5     72.485     0.000
14692.2     72.496     0.000
14905.9     72.549     0.000
15122.7     72.531     0.000
15342.7     72.411     0.000
15565.8     72.185     0.000
15792.2     71.938     0.000
16021.9     71.781     0.000
16255.0     71.761     0.000
16491.4     71.811     0.000
16731.3     71.815     0.000
16974.7     71.737     0.000
17221.6     71.499     0.000
17472.1     71.279     0.000
17726.2     71.201     0.000
17984.0     71.247     0.000
18245.6     71.269     0.000
18511.0     71.236     0.000
18780.2     71.150     0.000
19053.4     71.038     0.000
19330.5     70.726     0.000
19611.7     70.184     0.000
19897.0     69.537     0.000
20186.4     68.851     0.000
20480.0     68.177     0.000
20777.9     67.468     0.000
21080.1     66.835     0.000
21386.7     66.243     0.000
21697.8     65.523     0.000
22013.4     64.560     0.000
22333.6     63.827     0.000
22658.4     63.266     0.000
22988.0     62.397     0.000
23322.4     61.501     0.000
23661.6     60.819     0.000
24005.8     60.388     0.000
24355.0     60.105     0.000
24709.2     59.821     0.000
25068.6     59.609     0.000
25433.2     59.706     0.000
25803.2     60.208     0.000
26178.5     60.743     0.000
26559.3     60.926     0.000
26945.6     60.533     0.000
27337.5     59.700     0.000
27735.2     58.885     0.000
28138.6     58.366     0.000
28547.9     57.941     0.000
28963.1     57.437     0.000
29384.4     57.091     0.000
29811.8     57.216     0.000
30245.4     57.582     0.000
30685.3     57.879     0.000
31131.7     57.849     0.000
31584.5     57.704     0.000
32043.9     57.742     0.000
32510.0     57.988     0.000
32982.8     58.324     0.000
33462.6     58.451     0.000
33949.3     58.280     0.000
34443.1     58.062     0.000
34944.1     57.895     0.000
35452.4     57.890     0.000
35968.0     58.020     0.000
36491.2     58.070     0.000
37022.0     58.030     0.000
37560.5     57.934     0.000
38106.8     57.729     0.000
38661.1     57.467     0.000
39223.4     57.273     0.000
39793.9     57.168     0.000
