"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
133.301	86.9706	133.301	85.9734	133.301	86.5006
139.16	86.8302	139.16	85.6033	139.16	86.2599
143.555	86.8499	143.555	85.6463	143.555	86.2897
147.949	86.8484	147.949	85.7722	147.949	86.3436
153.809	86.762	153.809	85.4483	153.809	86.1546
159.668	86.6188	159.668	85.341	159.668	86.0267
165.527	86.5569	165.527	85.043	165.527	85.8656
171.387	86.5904	171.387	85.227	171.387	85.962
177.246	86.6098	177.246	84.976	177.246	85.8692
183.105	86.3818	183.105	84.7683	183.105	85.6495
188.965	86.59	188.965	84.907	188.965	85.8295
196.289	86.2369	196.289	84.4558	196.289	85.437
203.613	86.3742	203.613	84.4754	203.613	85.5278
210.938	86.6452	210.938	84.7329	210.938	85.7935
218.262	86.5413	218.262	84.7472	218.262	85.7362
225.586	86.6899	225.586	84.551	225.586	85.7509
232.91	86.8139	232.91	84.8638	232.91	85.9474
241.699	86.4628	241.699	84.39	241.699	85.5489
250.488	86.9169	250.488	84.8756	250.488	86.0151
259.277	87.0627	259.277	85.757	259.277	86.4587
268.066	86.393	268.066	85.2279	268.066	85.8494
276.855	86.643	276.855	85.1194	276.855	85.9477
287.109	86.3674	287.109	85.1058	287.109	85.7822
297.363	86.3254	297.363	85.6339	297.363	85.9934
307.617	85.6142	307.617	84.8868	307.617	85.2657
319.336	85.3139	319.336	84.624	319.336	84.9827
329.59	85.9414	329.59	84.6926	329.59	85.3617
341.309	86.4583	341.309	85.0227	341.309	85.7995
353.027	86.8395	353.027	85.3517	353.027	86.159
366.211	86.2492	366.211	85.1148	366.211	85.7189
379.395	85.8025	379.395	84.6599	379.395	85.2687
392.578	85.484	392.578	84.5884	392.578	85.0592
405.762	85.6272	405.762	84.103	405.762	84.9316
420.41	85.4809	420.41	84.1701	420.41	84.8748
435.059	85.5525	435.059	84.2312	435.059	84.9419
451.172	84.8185	451.172	84.0694	451.172	84.4601
465.82	84.6827	465.82	83.5576	465.82	84.1565
483.398	85.4725	483.398	83.8025	483.398	84.7172
499.512	85.0654	499.512	82.9274	499.512	84.1267
517.09	84.8205	517.09	82.7047	517.09	83.8902
536.133	85.0709	536.133	82.9483	536.133	84.138
555.176	84.5038	555.176	82.566	555.176	83.6421
574.219	85.0519	574.219	83.2141	574.219	84.2295
594.727	84.6342	594.727	82.7612	594.727	83.7979
615.234	85.4701	615.234	82.7904	615.234	84.3337
637.207	84.953	637.207	82.2153	637.207	83.7964
659.18	84.9385	659.18	82.0439	659.18	83.728
682.617	84.7182	682.617	81.7521	682.617	83.4836
707.52	84.6706	707.52	80.8653	707.52	83.172
732.422	84.226	732.422	81.0947	732.422	82.9367
757.324	84.5786	757.324	80.3307	757.324	82.9545
785.156	84.4466	785.156	80.5751	785.156	82.9287
811.523	84.0088	811.523	80.4473	811.523	82.5833
840.82	84.5373	840.82	80.3081	840.82	82.9184
870.117	83.8596	870.117	80.2681	870.117	82.425
900.879	84.2317	900.879	80.4194	900.879	82.7311
933.105	83.7446	933.105	80.7934	933.105	82.515
965.332	83.944	965.332	80.9401	965.332	82.6967
1000.49	84.3837	1000.49	81.6763	1000.49	83.2376
1035.64	84.8971	1035.64	82.0394	1035.64	83.6992
1072.27	84.3777	1072.27	82.2033	1072.27	83.4252
1108.89	84.5891	1108.89	82.001	1108.89	83.4851
1148.44	84.388	1148.44	81.0575	1148.44	83.0345
1189.45	83.9143	1189.45	80.9239	1189.45	82.6716
1230.47	83.9119	1230.47	80.7322	1230.47	82.6068
1274.41	83.5177	1274.41	80.9433	1274.41	82.4185
1319.82	83.5079	1319.82	81.5707	1319.82	82.6465
1366.7	83.3266	1366.7	80.9477	1366.7	82.298
1413.57	82.9997	1413.57	80.7613	1413.57	82.0231
1463.38	82.8346	1463.38	81.4373	1463.38	82.1919
1516.11	82.5575	1516.11	81.3323	1516.11	81.988
1568.85	82.4268	1568.85	80.8934	1568.85	81.7274
1624.51	82.414	1624.51	80.3257	1624.51	81.4942
1681.64	82.5906	1681.64	80.537	1681.64	81.6841
1741.7	83.0405	1741.7	80.6252	1741.7	81.9986
1803.22	83.1858	1803.22	80.7673	1803.22	82.1428
1866.21	83.1431	1866.21	81.6934	1866.21	82.4784
1932.13	83.4312	1932.13	81.38	1932.13	82.5256
1999.51	83.749	1999.51	81.4005	1999.51	82.7316
2069.82	83.9736	2069.82	81.8598	2069.82	83.044
2143.07	84.214	2143.07	81.8931	2143.07	83.2068
2219.24	84.3123	2219.24	81.7046	2219.24	83.2013
2296.88	84.5862	2296.88	82.3736	2296.88	83.6193
2378.91	84.9049	2378.91	82.4489	2378.91	83.8483
2462.4	85.085	2462.4	82.5618	2462.4	84.0041
2548.83	85.2634	2548.83	82.6153	2548.83	84.1382
2639.65	85.3547	2639.65	82.6127	2639.65	84.1966
2731.93	85.4156	2731.93	82.7974	2731.93	84.3009
2828.61	85.446	2828.61	82.7075	2828.61	84.2891
2928.22	85.36	2928.22	82.7205	2928.22	84.2378
3030.76	85.2652	3030.76	82.6521	3030.76	84.1523
3137.7	85.1001	3137.7	82.6864	3137.7	84.0588
3249.02	84.9534	3249.02	82.5041	3249.02	83.8992
3363.28	84.8514	3363.28	82.2624	3363.28	83.747
3481.93	84.9179	3481.93	82.1969	3481.93	83.7671
3604.98	84.6989	3604.98	81.9188	3604.98	83.5276
3732.42	84.6881	3732.42	81.9289	3732.42	83.524
3864.26	84.6949	3864.26	81.6089	3864.26	83.4204
4000.49	84.5867	4000.49	81.1519	4000.49	83.2004
4141.11	84.3816	4141.11	80.1872	4141.11	82.7722
4287.6	84.3629	4287.6	79.9763	4287.6	82.7014
4438.48	84.1848	4438.48	80.0174	4438.48	82.5829
4595.21	84.2355	4595.21	79.8142	4595.21	82.5647
4756.35	84.4001	4756.35	79.5283	4756.35	82.6142
4924.8	84.456	4924.8	79.5007	4924.8	82.6498
5097.66	84.4436	5097.66	79.388	5097.66	82.6133
5277.83	84.4153	5277.83	79.4119	5277.83	82.5975
5463.87	84.4771	5463.87	79.3537	5463.87	82.6308
5657.23	84.533	5657.23	79.2762	5657.23	82.6557
5856.45	84.5648	5856.45	79.3979	5856.45	82.7083
6062.99	84.5691	6062.99	79.3915	6062.99	82.7101
6276.86	84.497	6276.86	79.4582	6276.86	82.6707
6498.05	84.4488	6498.05	79.6244	6498.05	82.6747
6726.56	84.4912	6726.56	79.6483	6726.56	82.7125
6963.87	84.4295	6963.87	79.8891	6963.87	82.7275
7209.96	84.1768	7209.96	80.1694	7209.96	82.6198
7464.84	83.8345	7464.84	80.2256	7464.84	82.3946
7727.05	83.6474	7727.05	80.2658	7727.05	82.2777
7999.51	83.393	7999.51	80.1236	7999.51	82.0589
8282.23	82.8987	8282.23	79.6361	8282.23	81.5668
8573.73	82.6818	8573.73	78.9436	8573.73	81.2031
8876.95	82.7752	8876.95	78.4503	8876.95	81.1302
9188.96	82.907	9188.96	78.48	9188.96	81.2348
9514.16	83.0084	9514.16	78.5826	9514.16	81.3364
9849.61	83.2322	9849.61	78.6149	9849.61	81.5103
10196.8	83.1406	10196.8	78.4701	10196.8	81.4051
10555.7	83.1349	10555.7	78.4143	10555.7	81.3867
10927.7	83.2631	10927.7	78.5381	10927.7	81.5138
11313	83.1608	11313	78.4159	11313	81.4065
11712.9	82.7754	11712.9	77.9176	11712.9	80.993
12126	82.3848	12126	77.3795	12126	80.5666
12553.7	82.2042	12553.7	77.2805	12553.7	80.4056
12996.1	82.5895	12996.1	77.9421	12996.1	80.8598
13454.6	82.807	13454.6	78.0299	13454.6	81.0446
13929.2	82.8167	13929.2	77.7247	13929.2	80.9778
14419.9	82.8616	14419.9	77.8186	14419.9	81.0343
14928.2	82.4898	14928.2	77.5952	14928.2	80.6984
15455.6	82.407	15455.6	77.4165	15455.6	80.5923
16000.5	82.264	16000.5	77.0583	16000.5	80.3985
16564.5	81.9639	16564.5	76.4181	16564.5	80.0219
17148.9	81.9662	17148.9	76.1927	17148.9	79.9756
17752.4	81.6285	17752.4	75.9715	17752.4	79.6625
18379.4	81.4646	18379.4	75.6972	18379.4	79.4752
19026.9	81.2773	19026.9	75.1529	19026.9	79.2155
19697.8	80.9051	19697.8	74.9918	19697.8	78.8855
19999.5	80.9159	19999.5	75.2341	19999.5	78.9446
