"Directivity Index"
"Sound Power DI"		"Early Reflections DI"
1319.82	6.49969	1319.82	3.31981
1366.7	6.49578	1366.7	3.3311
1413.57	6.48742	1413.57	3.40111
1463.38	6.51616	1463.38	3.36115
1516.11	6.6526	1516.11	3.40677
1568.85	6.84189	1568.85	3.49699
1624.51	6.93114	1624.51	3.62597
1681.64	7.19063	1681.64	3.77933
1741.7	7.15515	1741.7	3.71206
1803.22	6.97398	1803.22	3.52313
1866.21	6.88891	1866.21	3.35068
1932.13	6.93623	1932.13	3.38089
1999.51	6.66093	1999.51	3.10449
2069.82	6.62498	2069.82	3.00034
2143.07	6.68625	2143.07	3.0611
2219.24	6.51092	2219.24	2.93316
2296.88	6.4834	2296.88	2.80266
2378.91	6.42766	2378.91	2.69927
2462.4	6.42637	2462.4	2.66882
2548.83	6.35346	2548.83	2.57975
2639.65	6.36045	2639.65	2.58184
2731.93	6.42852	2731.93	2.55906
2828.61	6.5598	2828.61	2.63566
2928.22	6.67534	2928.22	2.75066
3030.76	6.87384	3030.76	2.89645
3137.7	6.98039	3137.7	3.03055
3249.02	7.08958	3249.02	3.13404
3363.28	7.47349	3363.28	3.42191
3481.93	7.39877	3481.93	3.30147
3604.98	7.826	3604.98	3.6623
3732.42	7.85999	3732.42	3.62526
3864.26	7.97064	3864.26	3.70616
4000.49	8.3097	4000.49	3.92255
4141.11	8.47041	4141.11	4.0156
4287.6	8.67789	4287.6	4.14461
4438.48	8.75199	4438.48	4.1823
4595.21	8.72852	4595.21	4.14329
4756.35	8.97197	4756.35	4.30533
4924.8	8.97853	4924.8	4.314
5097.66	9.00208	5097.66	4.36433
5277.83	8.99039	5277.83	4.38381
5463.87	8.96467	5463.87	4.3661
5657.23	8.91574	5657.23	4.35124
5856.45	8.85873	5856.45	4.33674
6062.99	8.85795	6062.99	4.35118
6276.86	8.861	6276.86	4.33426
6498.05	8.82681	6498.05	4.29077
6726.56	8.7569	6726.56	4.21293
6963.87	8.66021	6963.87	4.10885
7209.96	8.52682	7209.96	4.03146
7464.84	8.47457	7464.84	4.02254
7727.05	8.36684	7727.05	3.95123
7999.51	8.4192	7999.51	4.01613
8282.23	8.56245	8282.23	4.2025
8573.73	9.12138	8573.73	4.57584
8876.95	9.51321	8876.95	4.81406
9188.96	9.53538	9188.96	4.81977
9514.16	9.44914	9514.16	4.74523
9849.61	9.34302	9849.61	4.64197
10196.8	9.27351	10196.8	4.5994
10555.7	9.06453	10555.7	4.43083
10927.7	8.78771	10927.7	4.26921
11313	8.84658	11313	4.32879
11712.9	9.04056	11712.9	4.48469
12126	9.24839	12126	4.70516
12553.7	9.35223	12553.7	4.78919
12996.1	9.19657	12996.1	4.57419
13454.6	9.13028	13454.6	4.45681
13929.2	8.95132	13929.2	4.42103
14419.9	8.87587	14419.9	4.36034
14928.2	8.87793	14928.2	4.40626
15455.6	8.68348	15455.6	4.29357
16000.5	8.20282	16000.5	3.97049
16564.5	8.34774	16564.5	4.14266
17148.9	8.46674	17148.9	4.2055
17752.4	8.39051	17752.4	4.13138
18379.4	8.34747	18379.4	4.06734
19026.9	8.60845	19026.9	4.13738
19697.8	8.54182	19697.8	4.04596
19999.5	8.51474	19999.5	3.97845
