"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
517.09	88.0995	517.09	84.911	517.09	86.7916
536.133	87.4479	536.133	84.073	536.133	86.0803
555.176	87.7953	555.176	85.2101	555.176	86.6923
574.219	88.0126	574.219	85.2222	574.219	86.8378
594.727	87.8904	594.727	85.221	594.727	86.7577
615.234	88.2082	615.234	85.4636	615.234	87.0492
637.207	87.7506	637.207	84.8005	637.207	86.5214
659.18	88.6997	659.18	85.8011	659.18	87.4879
682.617	88.3778	682.617	85.5332	682.617	87.1844
707.52	88.2385	707.52	85.3726	707.52	87.0378
732.422	88.3342	732.422	85.3138	732.422	87.0815
757.324	88.1536	757.324	84.1515	757.324	86.5981
785.156	88.3675	785.156	84.3457	785.156	86.8064
811.523	88.044	811.523	83.2439	811.523	86.2759
840.82	87.9986	840.82	83.708	840.82	86.3629
870.117	87.9204	870.117	83.9154	870.117	86.3641
900.879	87.658	900.879	83.3624	900.879	86.021
933.105	87.2377	933.105	83.3314	933.105	85.7097
965.332	86.8029	965.332	84.136	965.332	85.671
1,000.49	86.1942	1,000.49	84.366	1,000.49	85.3756
1,035.64	85.3103	1,035.64	84.5329	1,035.64	84.939
1,072.27	85.0487	1,072.27	85.0822	1,072.27	85.0655
1,108.89	85.3196	1,108.89	86.0762	1,108.89	85.7143
1,148.44	84.5359	1,148.44	87.059	1,148.44	85.9781
1,189.45	84.5311	1,189.45	86.909	1,189.45	85.8808
1,230.47	85.4458	1,230.47	86.8701	1,230.47	86.2161
1,274.41	86.5922	1,274.41	86.3089	1,274.41	86.4529
1,319.82	86.6911	1,319.82	85.2555	1,319.82	86.0324
1,366.7	86.7986	1,366.7	84.4064	1,366.7	85.7652
1,413.57	85.883	1,413.57	85.677	1,413.57	85.7812
1,463.38	86.2588	1,463.38	84.294	1,463.38	85.3866
1,516.11	86.7516	1,516.11	85.2233	1,516.11	86.0544
1,568.85	87.3054	1,568.85	83.805	1,568.85	85.8987
1,624.51	86.8855	1,624.51	84.2905	1,624.51	85.779
1,681.64	86.5536	1,681.64	83.6142	1,681.64	85.328
1,741.7	86.1098	1,741.7	84.3362	1,741.7	85.3129
1,803.22	85.1843	1,803.22	84.2567	1,803.22	84.7452
1,866.21	84.565	1,866.21	82.7841	1,866.21	83.7652
1,932.13	83.7699	1,932.13	81.6216	1,932.13	82.8273
1,999.51	83.5849	1,999.51	80.7998	1,999.51	82.4119
2,069.82	83.3227	2,069.82	80.2014	2,069.82	82.0366
2,143.07	83.3571	2,143.07	78.9554	2,143.07	81.6916
2,219.24	82.9355	2,219.24	77.8591	2,219.24	81.1003
2,296.88	83.2325	2,296.88	77.4056	2,296.88	81.2307
2,378.91	83.5287	2,378.91	75.7605	2,378.91	81.1898
2,462.4	83.7864	2,462.4	72.975	2,462.4	81.1222
2,548.83	82.898	2,548.83	73.5568	2,548.83	80.3658
2,639.65	81.9781	2,639.65	71.981	2,639.65	79.382
2,731.93	81.7398	2,731.93	72.6531	2,731.93	79.2349
2,828.61	82.0246	2,828.61	74.0144	2,828.61	79.6518
2,928.22	82.174	2,928.22	75.7136	2,928.22	80.0483
3,030.76	82.568	3,030.76	77.1888	3,030.76	80.6629
3,137.7	83.0634	3,137.7	78.1453	3,137.7	81.2663
3,249.02	83.0678	3,249.02	78.7188	3,249.02	81.4164
3,363.28	83.6581	3,363.28	79.2274	3,363.28	81.9848
3,481.93	84.2698	3,481.93	79.6283	3,481.93	82.5417
3,604.98	84.3072	3,604.98	80.4624	3,604.98	82.797
3,732.42	83.8632	3,732.42	80.8989	3,732.42	82.6292
3,864.26	83.9416	3,864.26	80.5704	3,864.26	82.5752
4,000.49	83.1817	4,000.49	80.5965	4,000.49	82.0787
4,141.11	83.4446	4,141.11	81.3725	4,141.11	82.531
4,287.6	83.3332	4,287.6	81.4493	4,287.6	82.4926
4,438.48	82.2627	4,438.48	81.2614	4,438.48	81.7909
4,595.21	82.239	4,595.21	81.3649	4,595.21	81.8239
4,756.35	82.3139	4,756.35	81.1451	4,756.35	81.7687
4,924.8	82.6806	4,924.8	81.3439	4,924.8	82.0635
5,097.66	83.0991	5,097.66	81.779	5,097.66	82.489
5,277.83	83.3569	5,277.83	82.3943	5,277.83	82.9022
5,463.87	83.6462	5,463.87	82.4897	5,463.87	83.1063
5,657.23	83.398	5,657.23	82.4347	5,657.23	82.943
5,856.45	83.3492	5,856.45	82.065	5,856.45	82.7544
6,062.99	83.3907	6,062.99	82.1816	6,062.99	82.8281
6,276.86	83.0459	6,276.86	82.6087	6,276.86	82.8328
6,498.05	83.2788	6,498.05	82.5577	6,498.05	82.9332
6,726.56	83.5658	6,726.56	81.8283	6,726.56	82.7834
6,963.87	84.5238	6,963.87	81.3399	6,963.87	83.2173
7,209.96	84.4679	7,209.96	81.3145	7,209.96	83.1714
7,464.84	84.9744	7,464.84	81.4078	7,464.84	83.5474
7,727.05	84.5427	7,727.05	81.3417	7,727.05	83.2307
7,999.51	84.7696	7,999.51	81.3349	7,999.51	83.3833
8,282.23	84.8189	8,282.23	81.1314	8,282.23	83.3553
8,573.73	84.9294	8,573.73	80.5392	8,573.73	83.2669
8,876.95	85.1357	8,876.95	80.393	8,876.95	83.3819
9,188.96	85.1824	9,188.96	80.6306	9,188.96	83.4774
9,514.16	85.2084	9,514.16	80.7122	9,514.16	83.5179
9,849.61	85.2212	9,849.61	80.9377	9,849.61	83.5874
10,196.8	85.6839	10,196.8	80.8718	10,196.8	83.9128
10,555.7	85.7299	10,555.7	80.6325	10,555.7	83.8897
10,927.7	85.9564	10,927.7	80.296	10,927.7	83.9897
11,313	85.8655	11,313	79.9645	11,313	83.8485
11,712.9	85.1311	11,712.9	80.0539	11,712.9	83.2957
12,126	84.6587	12,126	79.7905	12,126	82.8737
12,553.7	84.8625	12,553.7	79.6301	12,553.7	82.9908
12,996.1	85.0422	12,996.1	79.3615	12,996.1	83.0711
13,454.6	85.0408	13,454.6	78.9949	13,454.6	82.9946
13,929.2	84.9286	13,929.2	78.7237	13,929.2	82.8511
14,419.9	84.9425	14,419.9	78.5986	14,419.9	82.8385
14,928.2	84.8491	14,928.2	78.0489	14,928.2	82.6628
15,455.6	84.7941	15,455.6	77.6606	15,455.6	82.552
16,000.5	84.3411	16,000.5	77.4369	16,000.5	82.1369
16,564.5	83.9168	16,564.5	77.4361	16,564.5	81.7874
17,148.9	83.6994	17,148.9	77.314	17,148.9	81.5876
17,752.4	83.0833	17,752.4	76.5267	17,752.4	80.9401
18,379.4	82.0593	18,379.4	75.5967	18,379.4	79.9333
19,026.9	81.1371	19,026.9	74.8792	19,026.9	79.0495
19,697.8	81.2877	19,697.8	74.5125	19,697.8	79.1057
19,999.5	82.0669	19,999.5	74.4406	19,999.5	79.7486
