"Directivity Index"			
"Sound Power DI"		"Early Reflections DI"	
177.246	1.18664	177.246	0.570355
183.105	1.23893	183.105	0.605112
188.965	1.40924	188.965	0.66681
196.289	1.44973	196.289	0.665984
203.613	1.63549	203.613	0.74027
210.938	1.70171	210.938	0.739846
218.262	1.56146	218.262	0.69393
225.586	1.70438	225.586	0.778934
232.91	1.87568	232.91	0.80938
241.699	1.92397	241.699	0.820181
250.488	1.93966	250.488	0.831953
259.277	1.98382	259.277	0.824887
268.066	1.88441	268.066	0.832103
276.855	2.0063	276.855	0.822373
287.109	2.07621	287.109	0.861354
297.363	2.24255	297.363	0.977286
307.617	2.35495	307.617	0.934341
319.336	2.17226	319.336	0.807152
329.59	2.32355	329.59	0.825802
341.309	2.0312	341.309	0.85068
353.027	2.47419	353.027	0.997181
366.211	2.5128	366.211	1.02668
379.395	2.64106	379.395	0.92564
392.578	2.40064	392.578	0.895841
405.762	2.71258	405.762	1.1335
420.41	2.88836	420.41	1.00003
435.059	2.65707	435.059	0.962344
451.172	3.02578	451.172	1.11292
465.82	3.02818	465.82	1.08581
483.398	3.01422	483.398	1.10289
499.512	3.52229	499.512	1.44618
517.09	3.53277	517.09	1.33107
536.133	3.58289	536.133	1.55585
555.176	3.91429	555.176	1.46602
574.219	3.76733	574.219	1.32015
594.727	3.21428	594.727	1.14399
615.234	3.76473	615.234	1.48342
637.207	3.65552	637.207	1.57251
659.18	4.4597	659.18	1.81478
682.617	4.24824	682.617	1.75491
707.52	4.16485	707.52	1.72847
732.422	4.20544	732.422	1.69711
757.324	4.64869	757.324	1.9377
785.156	4.50975	785.156	1.83333
811.523	4.76203	811.523	2.10127
840.82	4.72245	840.82	1.95337
870.117	4.18689	870.117	1.70437
900.879	4.13288	900.879	1.74446
933.105	3.72042	933.105	1.60808
965.332	3.30247	965.332	1.30115
1,000.49	2.23301	1,000.49	1.01715
1,035.64	1.69918	1,035.64	0.724691
1,072.27	0.703013	1,072.27	0.204294
1,108.89	1.24795	1,108.89	0.36314
1,148.44	1.94126	1,148.44	1.00147
1,189.45	3.45726	1,189.45	1.74679
1,230.47	4.30029	1,230.47	2.14737
1,274.41	4.4567	1,274.41	1.89006
1,319.82	4.45053	1,319.82	2.06604
1,366.7	4.55098	1,366.7	2.06404
1,413.57	4.38507	1,413.57	1.94983
1,463.38	4.62479	1,463.38	2.12517
1,516.11	4.45712	1,516.11	2.36362
1,568.85	4.91518	1,568.85	2.33577
1,624.51	4.66399	1,624.51	2.27797
1,681.64	4.28121	1,681.64	2.24699
1,741.7	4.33591	1,741.7	2.09479
1,803.22	4.74676	1,803.22	2.28922
1,866.21	5.36661	1,866.21	2.74565
1,932.13	5.30403	1,932.13	2.89345
1,999.51	4.9716	1,999.51	2.75654
2,069.82	4.83971	2,069.82	2.67693
2,143.07	5.73429	2,143.07	3.01213
2,219.24	6.19377	2,219.24	3.1086
2,296.88	5.53695	2,296.88	2.70278
2,378.91	4.78528	2,378.91	2.16918
2,462.4	5.14626	2,462.4	2.30462
2,548.83	6.12367	2,548.83	2.87236
2,639.65	6.40323	2,639.65	3.05502
2,731.93	6.05327	2,731.93	2.77396
2,828.61	5.98391	2,828.61	2.54982
2,928.22	6.32324	2,928.22	2.69047
3,030.76	6.27607	3,030.76	2.65181
3,137.7	6.34553	3,137.7	2.61949
3,249.02	6.351	3,249.02	2.66808
3,363.28	6.49371	3,363.28	2.7662
3,481.93	6.53721	3,481.93	2.71077
3,604.98	7.14635	3,604.98	2.99948
3,732.42	7.55283	3,732.42	3.15539
3,864.26	7.06303	3,864.26	2.96329
4,000.49	7.33763	4,000.49	3.31346
4,141.11	6.6684	4,141.11	3.03891
4,287.6	6.70375	4,287.6	3.05631
4,438.48	6.31204	4,438.48	2.89998
4,595.21	6.64274	4,595.21	2.96359
4,756.35	6.09605	4,756.35	2.6215
4,924.8	6.30329	4,924.8	2.64977
5,097.66	6.167	5,097.66	2.5097
5,277.83	6.09837	5,277.83	2.6204
5,463.87	5.64531	5,463.87	2.4526
5,657.23	6.28976	5,657.23	2.87302
5,856.45	6.08504	5,856.45	2.84906
6,062.99	6.4094	6,062.99	2.97576
6,276.86	6.44051	6,276.86	3.00652
6,498.05	6.55565	6,498.05	3.22593
6,726.56	6.71284	6,726.56	3.28946
6,963.87	6.64917	6,963.87	3.19914
7,209.96	6.98102	7,209.96	3.32574
7,464.84	6.99094	7,464.84	3.30791
7,727.05	7.42031	7,727.05	3.40216
7,999.51	7.64544	7,999.51	3.41042
8,282.23	7.9086	8,282.23	3.49399
8,573.73	8.06357	8,573.73	3.64352
8,876.95	8.00096	8,876.95	3.50627
9,188.96	8.05479	9,188.96	3.43551
9,514.16	7.96236	9,514.16	3.43102
9,849.61	8.08563	9,849.61	3.43352
10,196.8	8.15871	10,196.8	3.4188
10,555.7	8.08173	10,555.7	3.41362
10,927.7	8.06839	10,927.7	3.41163
11,313	8.25274	11,313	3.60196
11,712.9	8.55137	11,712.9	3.83981
12,126	8.62299	12,126	3.87782
12,553.7	8.61643	12,553.7	3.85574
12,996.1	8.59403	12,996.1	3.75343
13,454.6	8.58872	13,454.6	3.69768
13,929.2	8.58448	13,929.2	3.69986
14,419.9	8.58529	14,419.9	3.69785
14,928.2	8.6242	14,928.2	3.7768
15,455.6	8.69967	15,455.6	3.84929
16,000.5	8.84172	16,000.5	3.93195
16,564.5	8.99639	16,564.5	4.01776
17,148.9	9.07398	17,148.9	4.03863
17,752.4	9.19304	17,752.4	4.00533
18,379.4	9.38835	18,379.4	4.13128
19,026.9	9.60238	19,026.9	4.31612
19,697.8	9.708	19,697.8	4.40377
19,999.5	9.71414	19,999.5	4.35421
