"Horizontal Reflections"							
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"	
319.336	96.1482	319.336	94.7659	319.336	92.5596	319.336	94.1243
329.59	96.2061	329.59	94.8346	329.59	92.2382	329.59	94.0499
341.309	96.0534	341.309	94.5615	341.309	92.4775	341.309	93.9992
353.027	96.3642	353.027	94.3859	353.027	92.2498	353.027	93.9627
366.211	96.5538	366.211	94.9012	366.211	91.8891	366.211	94.0712
379.395	97.3957	379.395	95.6722	379.395	92.0591	379.395	94.6848
392.578	97.2653	392.578	95.8619	392.578	92.8222	392.578	94.9387
405.762	97.0494	405.762	95.5824	405.762	92.7974	405.762	94.7643
420.41	97.371	420.41	95.7174	420.41	92.2699	420.41	94.7534
435.059	96.9442	435.059	95.7435	435.059	92.0711	435.059	94.5558
451.172	97.4394	451.172	95.6883	451.172	92.0687	451.172	94.7091
465.82	97.2842	465.82	96.0173	465.82	91.1139	465.82	94.5221
483.398	95.9219	483.398	94.7461	483.398	91.2673	483.398	93.6087
499.512	95.8223	499.512	94.8332	499.512	91.2422	499.512	93.6001
517.09	95.984	517.09	94.6823	517.09	91.2477	517.09	93.6005
536.133	95.6488	536.133	93.3834	536.133	91.0966	536.133	93.0075
555.176	96.5745	555.176	94.1037	555.176	89.5731	555.176	93.1734
574.219	96.365	574.219	94.4712	574.219	89.5532	574.219	93.2136
594.727	96.4538	594.727	94.4439	594.727	90.3587	594.727	93.4349
615.234	97.1599	615.234	94.3594	615.234	90.111	615.234	93.637
637.207	96.3914	637.207	93.9935	637.207	89.9127	637.207	93.141
659.18	96.7995	659.18	93.4805	659.18	89.0362	659.18	92.9499
682.617	96.5932	682.617	93.6072	682.617	88.9617	682.617	92.8788
707.52	96.1228	707.52	92.8355	707.52	88.6251	707.52	92.3414
732.422	96.1444	732.422	92.2751	732.422	88.0525	732.422	92.0584
757.324	95.7154	757.324	91.892	757.324	86.6606	757.324	91.4584
785.156	95.1651	785.156	91.5676	785.156	86.0173	785.156	90.9628
811.523	95.6812	811.523	92.4018	811.523	84.2533	811.523	91.28
840.82	96.0491	840.82	92.5051	840.82	85.7446	840.82	91.6896
870.117	96.4849	870.117	93.4405	870.117	85.927	870.117	92.2675
900.879	97.593	900.879	94.1113	900.879	86.438	900.879	93.15
933.105	97.79	933.105	94.3308	933.105	87.0564	933.105	93.4042
965.332	98.0096	965.332	94.1393	965.332	86.1999	965.332	93.3648
1,000.49	97.8101	1,000.49	94.2073	1,000.49	87.8583	1,000.49	93.4802
1,035.64	97.5428	1,035.64	93.32	1,035.64	86.6607	1,035.64	92.8904
1,072.27	96.5961	1,072.27	92.2766	1,072.27	86.1173	1,072.27	91.9674
1,108.89	96.7454	1,108.89	92.1739	1,108.89	84.6002	1,108.89	91.8455
1,148.44	95.7883	1,148.44	91.0448	1,148.44	83.764	1,148.44	90.8499
1,189.45	95.7939	1,189.45	92.2931	1,189.45	84.7521	1,189.45	91.3572
1,230.47	95.5999	1,230.47	92.2443	1,230.47	83.4201	1,230.47	91.0981
1,274.41	96.401	1,274.41	92.2842	1,274.41	84.0332	1,274.41	91.6214
1,319.82	96.8729	1,319.82	92.5645	1,319.82	84.3695	1,319.82	92.0198
1,366.7	96.5338	1,366.7	92.233	1,366.7	84.5425	1,366.7	91.732
1,413.57	95.984	1,413.57	91.7381	1,413.57	83.3397	1,413.57	91.1381
1,463.38	95.0626	1,463.38	91.3673	1,463.38	81.874	1,463.38	90.3568
1,516.11	95.5739	1,516.11	91.2262	1,516.11	82.7714	1,516.11	90.6821
1,568.85	95.333	1,568.85	90.5798	1,568.85	82.195	1,568.85	90.2891
1,624.51	95.0665	1,624.51	90.8914	1,624.51	82.2732	1,624.51	90.2305
1,681.64	95.8992	1,681.64	91.6085	1,681.64	82.0845	1,681.64	90.948
1,741.7	96.5047	1,741.7	92.1865	1,741.7	82.885	1,741.7	91.5583
1,803.22	96.4308	1,803.22	92.7327	1,803.22	83.1316	1,803.22	91.7158
1,866.21	95.9397	1,866.21	92.7351	1,866.21	83.1275	1,866.21	91.4405
1,932.13	95.1639	1,932.13	92.1981	1,932.13	82.6679	1,932.13	90.7805
1,999.51	95.1569	1,999.51	92.1358	1,999.51	82.7699	1,999.51	90.7613
2,069.82	95.9915	2,069.82	92.6918	2,069.82	82.5066	2,069.82	91.4078
2,143.07	96.6552	2,143.07	93.1489	2,143.07	82.9169	2,143.07	91.9784
2,219.24	96.279	2,219.24	93.3421	2,219.24	83.1392	2,219.24	91.8578
2,296.88	95.1824	2,296.88	92.737	2,296.88	83.0404	2,296.88	91.0354
2,378.91	94.5466	2,378.91	91.9659	2,378.91	82.2014	2,378.91	90.3276
2,462.4	95.4685	2,462.4	92.441	2,462.4	82.1642	2,462.4	91.0006
2,548.83	96.6126	2,548.83	93.4483	2,548.83	82.8955	2,548.83	92.0647
2,639.65	96.3027	2,639.65	93.4956	2,639.65	83.5206	2,639.65	91.9588
2,731.93	95.244	2,731.93	92.8422	2,731.93	82.8016	2,731.93	91.0907
2,828.61	95.4636	2,828.61	92.5804	2,828.61	82.4558	2,828.61	91.073
2,928.22	96.5845	2,928.22	93.0101	2,928.22	82.6247	2,928.22	91.8688
3,030.76	96.9661	3,030.76	93.3504	3,030.76	83.1905	3,030.76	92.2474
3,137.7	96.5278	3,137.7	93.062	3,137.7	82.4521	3,137.7	91.8446
3,249.02	95.9323	3,249.02	92.9711	3,249.02	82.5149	3,249.02	91.4826
3,363.28	95.464	3,363.28	92.5697	3,363.28	82.4401	3,363.28	91.0678
3,481.93	95.7376	3,481.93	92.6811	3,481.93	82.078	3,481.93	91.2349
3,604.98	95.3678	3,604.98	92.9685	3,604.98	82.5574	3,604.98	91.1878
3,732.42	95.2047	3,732.42	93.5976	3,732.42	83.5061	3,732.42	91.4578
3,864.26	95.1294	3,864.26	94.1879	3,864.26	83.3917	3,864.26	91.6948
4,000.49	94.1271	4,000.49	93.7566	4,000.49	83.5105	4,000.49	91.0758
4,141.11	94.9508	4,141.11	94.4788	4,141.11	83.4852	4,141.11	91.7747
4,287.6	95.4739	4,287.6	94.9579	4,287.6	83.7365	4,287.6	92.2543
4,438.48	95.4764	4,438.48	94.9981	4,438.48	83.7264	4,438.48	92.2755
4,595.21	96.1502	4,595.21	94.5559	4,595.21	83.0578	4,595.21	92.3072
4,756.35	96.1354	4,756.35	94.5322	4,756.35	83.6148	4,756.35	92.3265
4,924.8	95.8527	4,924.8	94.5799	4,924.8	83.551	4,924.8	92.2148
5,097.66	95.8705	5,097.66	95.0681	5,097.66	84.3107	5,097.66	92.519
5,277.83	94.5825	5,277.83	94.1939	5,277.83	84.0857	5,277.83	91.5331
5,463.87	94.9236	5,463.87	95.1004	5,463.87	83.4261	5,463.87	92.0932
5,657.23	94.772	5,657.23	94.8106	5,657.23	84.2878	5,657.23	91.948
5,856.45	94.4144	5,856.45	94.7792	5,856.45	82.9947	5,856.45	91.6949
6,062.99	95.208	6,062.99	95.1334	6,062.99	83.5635	6,062.99	92.2291
6,276.86	95.0018	6,276.86	94.4282	6,276.86	82.4434	6,276.86	91.6962
6,498.05	94.9489	6,498.05	93.6682	6,498.05	81.716	6,498.05	91.2466
6,726.56	94.8254	6,726.56	93.2385	6,726.56	81.6995	6,726.56	90.9838
6,963.87	93.3804	6,963.87	92.0005	6,963.87	80.8126	6,963.87	89.6727
7,209.96	93.4855	7,209.96	91.0882	7,209.96	79.3136	7,209.96	89.221
7,464.84	93.6382	7,464.84	91.5231	7,464.84	79.5888	7,464.84	89.503
7,727.05	93.8891	7,727.05	90.8928	7,727.05	77.843	7,727.05	89.2911
7,999.51	94.4389	7,999.51	90.4943	7,999.51	78.1068	7,999.51	89.4732
8,282.23	93.903	8,282.23	89.8103	8,282.23	77.0738	8,282.23	88.8674
8,573.73	94.0082	8,573.73	89.7	8,573.73	76.5083	8,573.73	88.8773
8,876.95	93.6294	8,876.95	89.0415	8,876.95	75.8237	8,876.95	88.3974
9,188.96	93.6348	9,188.96	88.5552	9,188.96	75.6159	9,188.96	88.2441
9,514.16	93.2167	9,514.16	88.3729	9,514.16	74.894	9,514.16	87.8893
9,849.61	93.6826	9,849.61	88.8121	9,849.61	75.2166	9,849.61	88.3432
10,196.8	94.3959	10,196.8	89.3375	10,196.8	75.4576	10,196.8	88.9876
10,555.7	94.6809	10,555.7	89.5516	10,555.7	75.0349	10,555.7	89.2359
10,927.7	94.51	10,927.7	89.4907	10,927.7	74.26	10,927.7	89.087
11,313	94.3842	11,313	89.5568	11,313	73.6691	11,313	89.013
11,712.9	94.0682	11,712.9	89.1524	11,712.9	72.5817	11,712.9	88.6584
12,126	93.3968	12,126	88.4648	12,126	72.2011	12,126	87.9859
12,553.7	92.9873	12,553.7	87.85	12,553.7	71.5667	12,553.7	87.5106
12,996.1	92.7558	12,996.1	87.2382	12,996.1	69.9559	12,996.1	87.152
13,454.6	92.5895	13,454.6	86.6929	13,454.6	68.6716	13,454.6	86.8715
13,929.2	92.5646	13,929.2	86.0644	13,929.2	67.895	13,929.2	86.688
14,419.9	92.6252	14,419.9	85.4244	14,419.9	66.7274	14,419.9	86.5824
14,928.2	92.6915	14,928.2	84.7288	14,928.2	65.5834	14,928.2	86.4914
15,455.6	92.6734	15,455.6	83.9331	15,455.6	65.0845	15,455.6	86.3374
16,000.5	92.6957	16,000.5	83.4855	16,000.5	65.3444	16,000.5	86.289
16,564.5	92.564	16,564.5	82.9557	16,564.5	65.5014	16,564.5	86.1029
17,148.9	92.4242	17,148.9	82.7091	17,148.9	65.7673	17,148.9	85.9508
17,752.4	92.2581	17,752.4	82.6789	17,752.4	65.8459	17,752.4	85.8041
18,379.4	92.0431	18,379.4	82.3923	18,379.4	66.2092	18,379.4	85.5827
19,026.9	91.8776	19,026.9	82.1264	19,026.9	66.2023	19,026.9	85.405
19,697.8	91.8852	19,697.8	81.8958	19,697.8	65.9504	19,697.8	85.3806
19,999.5	92.0604	19,999.5	81.803	19,999.5	65.9202	19,999.5	85.5221
