"Horizontal Reflections"							
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"	
319.336	109.454	319.336	108.149	319.336	104.926	319.336	107.134
329.59	109.348	329.59	108.24	329.59	104.548	329.59	107.015
341.309	108.997	341.309	107.492	341.309	104.81	341.309	106.721
353.027	109.403	353.027	107.87	353.027	103.907	353.027	106.715
366.211	109.549	366.211	107.904	366.211	103.196	366.211	106.598
379.395	109.54	379.395	108.568	379.395	103.443	379.395	106.913
392.578	108.817	392.578	107.777	392.578	103.415	392.578	106.339
405.762	109.066	405.762	107.077	405.762	103.424	405.762	106.176
420.41	110.039	420.41	108.079	420.41	103.377	420.41	106.898
435.059	110.052	435.059	108.269	435.059	104.045	435.059	107.136
451.172	110.603	451.172	108.765	451.172	103.666	451.172	107.444
465.82	109.958	465.82	108.305	465.82	103.653	465.82	107.016
483.398	109.907	483.398	108.272	483.398	103.32	483.398	106.904
499.512	110.041	499.512	108.052	499.512	103.093	499.512	106.824
517.09	109.737	517.09	108.096	517.09	103.718	517.09	106.87
536.133	109.95	536.133	107.165	536.133	102.951	536.133	106.444
555.176	109.897	555.176	107.398	555.176	101.908	555.176	106.277
574.219	108.97	574.219	106.351	574.219	101.506	574.219	105.415
594.727	108.644	594.727	105.599	594.727	101.452	594.727	105.008
615.234	109.291	615.234	106.372	615.234	101.201	615.234	105.505
637.207	110.641	637.207	107.694	637.207	103.52	637.207	107.054
659.18	109.793	659.18	107.461	659.18	101.045	659.18	106.1
682.617	109.518	682.617	106.84	682.617	101.64	682.617	105.857
707.52	110.001	707.52	106.429	707.52	100.835	707.52	105.804
732.422	110.077	732.422	106.476	732.422	99.7709	732.422	105.698
757.324	110.278	757.324	106.575	757.324	100.937	757.324	106.01
785.156	109.96	785.156	106.357	785.156	100.294	785.156	105.673
811.523	110.053	811.523	106.115	811.523	100.69	811.523	105.708
840.82	110.376	840.82	106.339	840.82	100.323	840.82	105.893
870.117	110.377	870.117	106.525	870.117	99.6873	870.117	105.866
900.879	110.797	900.879	106.665	900.879	99.2286	900.879	106.093
933.105	110.719	933.105	106.514	933.105	98.6705	933.105	105.942
965.332	110.695	965.332	106.288	965.332	98.1153	965.332	105.804
1,000.49	110.647	1,000.49	106.244	1,000.49	97.9851	1,000.49	105.75
1,035.64	110.552	1,035.64	106.117	1,035.64	97.2762	1,035.64	105.594
1,072.27	110.078	1,072.27	105.417	1,072.27	96.0396	1,072.27	104.995
1,108.89	110.477	1,108.89	105.75	1,108.89	95.9862	1,108.89	105.345
1,148.44	110.566	1,148.44	105.656	1,148.44	98.1363	1,148.44	105.539
1,189.45	110.405	1,189.45	104.711	1,189.45	98.7577	1,189.45	105.254
1,230.47	109.929	1,230.47	105.226	1,230.47	98.6341	1,230.47	105.083
1,274.41	109.189	1,274.41	104.428	1,274.41	96.7117	1,274.41	104.201
1,319.82	109.108	1,319.82	103.973	1,319.82	95.3259	1,319.82	103.904
1,366.7	109.055	1,366.7	104.175	1,366.7	95.4392	1,366.7	103.937
1,413.57	108.771	1,413.57	103.476	1,413.57	94.4911	1,413.57	103.487
1,463.38	109.875	1,463.38	104.598	1,463.38	95.6096	1,463.38	104.597
1,516.11	110.568	1,516.11	105.445	1,516.11	96.2184	1,516.11	105.328
1,568.85	111.423	1,568.85	106.643	1,568.85	96.7305	1,568.85	106.263
1,624.51	111.458	1,624.51	106.329	1,624.51	96.933	1,624.51	106.205
1,681.64	111.32	1,681.64	105.414	1,681.64	96.7186	1,681.64	105.854
1,741.7	110.609	1,741.7	105.436	1,741.7	96.8579	1,741.7	105.396
1,803.22	110.737	1,803.22	105.224	1,803.22	96.1171	1,803.22	105.372
1,866.21	111.321	1,866.21	105.767	1,866.21	96.1619	1,866.21	105.913
1,932.13	111.621	1,932.13	105.755	1,932.13	96.1485	1,932.13	106.114
1,999.51	111.236	1,999.51	106.568	1,999.51	97.0725	1,999.51	106.142
2,069.82	110.601	2,069.82	106.003	2,069.82	95.7411	2,069.82	105.487
2,143.07	110.026	2,143.07	105.644	2,143.07	96.1588	2,143.07	105.042
2,219.24	110.392	2,219.24	106.294	2,219.24	96.1279	2,219.24	105.475
2,296.88	110.871	2,296.88	106.138	2,296.88	94.9991	2,296.88	105.664
2,378.91	109.809	2,378.91	105.799	2,378.91	95.5167	2,378.91	104.92
2,462.4	109.466	2,462.4	104.917	2,462.4	94.0805	2,462.4	104.34
2,548.83	111.101	2,548.83	105.945	2,548.83	94.2953	2,548.83	105.728
2,639.65	111.562	2,639.65	106.146	2,639.65	94.724	2,639.65	106.114
2,731.93	110.607	2,731.93	105.246	2,731.93	94.1175	2,731.93	105.188
2,828.61	109.7	2,828.61	104.538	2,828.61	93.2948	2,828.61	104.341
2,928.22	110.065	2,928.22	104.965	2,928.22	93.6995	2,928.22	104.726
3,030.76	110.572	3,030.76	105.771	3,030.76	94.2701	3,030.76	105.326
3,137.7	110.643	3,137.7	106.07	3,137.7	94.5348	3,137.7	105.475
3,249.02	110.581	3,249.02	106.23	3,249.02	94.5945	3,249.02	105.491
3,363.28	110.773	3,363.28	106.098	3,363.28	94.028	3,363.28	105.548
3,481.93	110.887	3,481.93	106.389	3,481.93	93.7094	3,481.93	105.704
3,604.98	111.143	3,604.98	106.95	3,604.98	95.1018	3,604.98	106.103
3,732.42	111.096	3,732.42	107.229	3,732.42	95.4554	3,732.42	106.187
3,864.26	109.795	3,864.26	106.412	3,864.26	94.7944	3,864.26	105.092
4,000.49	110.665	4,000.49	106.511	4,000.49	94.5762	4,000.49	105.636
4,141.11	110.843	4,141.11	106.789	4,141.11	94.0796	4,141.11	105.823
4,287.6	110.363	4,287.6	106.121	4,287.6	94.3929	4,287.6	105.31
4,438.48	110.583	4,438.48	106.311	4,438.48	93.1846	4,438.48	105.467
4,595.21	110.862	4,595.21	106.77	4,595.21	93.944	4,595.21	105.823
4,756.35	110.785	4,756.35	106.567	4,756.35	93.1476	4,756.35	105.681
4,924.8	109.863	4,924.8	106.079	4,924.8	92.8701	4,924.8	104.931
5,097.66	110.87	5,097.66	106.708	5,097.66	92.5327	5,097.66	105.766
5,277.83	110.007	5,277.83	106.317	5,277.83	93.3916	5,277.83	105.122
5,463.87	110.37	5,463.87	106.251	5,463.87	91.9085	5,463.87	105.277
5,657.23	110.488	5,657.23	106.771	5,657.23	92.5548	5,657.23	105.553
5,856.45	110.861	5,856.45	106.828	5,856.45	92.164	5,856.45	105.793
6,062.99	110.796	6,062.99	106.976	6,062.99	92.5599	6,062.99	105.815
6,276.86	110.958	6,276.86	106.991	6,276.86	91.9428	6,276.86	105.906
6,498.05	110.718	6,498.05	106.457	6,498.05	91.3645	6,498.05	105.557
6,726.56	111.033	6,726.56	106.85	6,726.56	91.2226	6,726.56	105.89
6,963.87	110.506	6,963.87	106.022	6,963.87	90.7028	6,963.87	105.261
7,209.96	110.771	7,209.96	106.466	7,209.96	90.2313	7,209.96	105.574
7,464.84	110.25	7,464.84	105.77	7,464.84	89.3666	7,464.84	104.989
7,727.05	110.605	7,727.05	105.837	7,727.05	89.7333	7,727.05	105.25
7,999.51	110.406	7,999.51	105.477	7,999.51	88.7578	7,999.51	104.99
8,282.23	110.577	8,282.23	105.768	8,282.23	88.8177	8,282.23	105.198
8,573.73	110.727	8,573.73	105.656	8,573.73	88.7195	8,573.73	105.263
8,876.95	110.572	8,876.95	105.193	8,876.95	87.8213	8,876.95	105.008
9,188.96	110.99	9,188.96	105.578	9,188.96	87.6379	9,188.96	105.411
9,514.16	110.743	9,514.16	105.209	9,514.16	87.4766	9,514.16	105.13
9,849.61	110.537	9,849.61	105.146	9,849.61	86.392	9,849.61	104.958
10,196.8	110.008	10,196.8	104.981	10,196.8	86.5969	10,196.8	104.543
10,555.7	109.326	10,555.7	104.488	10,555.7	86.7744	10,555.7	103.928
10,927.7	108.98	10,927.7	104.403	10,927.7	86.3287	10,927.7	103.666
11,313	108.792	11,313	104.35	11,313	86.1237	11,313	103.522
11,712.9	108.816	11,712.9	104.317	11,712.9	85.6764	11,712.9	103.523
12,126	108.725	12,126	104.161	12,126	85.4288	12,126	103.409
12,553.7	108.575	12,553.7	104.134	12,553.7	84.9199	12,553.7	103.297
12,996.1	108.537	12,996.1	103.991	12,996.1	84.5865	12,996.1	103.222
13,454.6	108.72	13,454.6	103.739	13,454.6	84.0603	13,454.6	103.26
13,929.2	109.121	13,929.2	103.55	13,929.2	83.8489	13,929.2	103.483
14,419.9	109.96	14,419.9	103.562	14,419.9	83.7125	14,419.9	104.099
14,928.2	111.075	14,928.2	103.559	14,928.2	83.3471	14,928.2	104.959
15,455.6	112.076	15,455.6	103.101	15,455.6	82.5329	15,455.6	105.697
16,000.5	112.43	16,000.5	101.8	16,000.5	80.888	16,000.5	105.832
16,564.5	112.36	16,564.5	99.5449	16,564.5	78.3599	16,564.5	105.565
17,148.9	111.722	17,148.9	97.1159	17,148.9	76.0676	17,148.9	104.823
17,752.4	110.839	17,752.4	95.0999	17,752.4	74.5192	17,752.4	103.892
18,379.4	109.887	18,379.4	94.114	18,379.4	73.6678	18,379.4	102.939
19,026.9	109.095	19,026.9	93.3963	19,026.9	72.659	19,026.9	102.15
19,697.8	108.401	19,697.8	92.7588	19,697.8	71.9444	19,697.8	101.457
19,999.5	108.085	19,999.5	92.5194	19,999.5	71.1998	19,999.5	101.144
