"Directivity Index"
"Sound Power DI"		"Early Reflections DI"
153.809	-0.0303383	153.809	0.172838
159.668	-0.0450324	159.668	0.177954
165.527	0.0462401	165.527	0.20589
171.387	0.1782	171.387	0.271219
177.246	0.300263	177.246	0.336343
183.105	0.390213	183.105	0.386178
188.965	0.573359	188.965	0.449928
196.289	0.689407	196.289	0.499859
203.613	0.918573	203.613	0.597666
210.938	1.13183	210.938	0.678731
218.262	1.20534	218.262	0.702889
225.586	1.33142	225.586	0.74141
232.91	1.70612	232.91	0.86158
241.699	1.92189	241.699	0.937765
250.488	2.09682	250.488	1.02497
259.277	2.36527	259.277	1.09592
268.066	2.59296	268.066	1.20943
276.855	2.95494	276.855	1.30545
287.109	3.28075	287.109	1.35795
297.363	3.45069	297.363	1.38056
307.617	3.3875	307.617	1.3438
319.336	3.66069	319.336	1.53193
329.59	3.69728	329.59	1.48345
341.309	3.92616	341.309	1.64603
353.027	4.18813	353.027	1.73133
366.211	4.37087	366.211	1.81285
379.395	4.32337	379.395	1.73745
392.578	4.12452	392.578	1.70888
405.762	4.58837	405.762	1.96865
420.41	4.22476	420.41	1.7966
435.059	4.04386	435.059	1.74146
451.172	3.97474	451.172	1.77995
465.82	3.92161	465.82	1.74784
483.398	3.98391	483.398	1.90915
499.512	4.06223	499.512	1.86558
517.09	3.59384	517.09	1.52648
536.133	3.71679	536.133	1.72427
555.176	3.72165	555.176	1.70858
574.219	3.58837	574.219	1.55148
594.727	3.14815	594.727	1.38457
615.234	3.61141	615.234	1.67071
637.207	3.41102	637.207	1.69449
659.18	3.5266	659.18	1.49238
682.617	3.64379	682.617	1.61184
707.52	3.4923	707.52	1.53208
732.422	4.28455	732.422	1.99821
757.324	4.51419	757.324	1.78304
785.156	3.97374	785.156	1.24354
811.523	4.12434	811.523	1.34433
840.82	4.03347	840.82	1.19688
870.117	4.17148	870.117	1.39196
900.879	4.60395	900.879	1.66143
933.105	4.71547	933.105	1.85605
965.332	4.70961	965.332	1.80892
1,000.49	4.73463	1,000.49	1.65054
1,035.64	4.49416	1,035.64	1.42784
1,072.27	4.1956	1,072.27	1.258
1,108.89	3.87389	1,108.89	1.10566
1,148.44	3.68539	1,148.44	1.05789
1,189.45	3.9888	1,189.45	1.39949
1,230.47	4.40431	1,230.47	1.68925
1,274.41	4.58038	1,274.41	1.81
1,319.82	4.7945	1,319.82	1.9112
1,366.7	4.99104	1,366.7	2.04631
1,413.57	4.37433	1,413.57	1.62816
1,463.38	4.28493	1,463.38	1.49648
1,516.11	4.12321	1,516.11	1.36333
1,568.85	4.14115	1,568.85	1.62724
1,624.51	4.23867	1,624.51	1.64867
1,681.64	4.68735	1,681.64	1.84946
1,741.7	4.66663	1,741.7	1.79938
1,803.22	4.81758	1,803.22	1.86499
1,866.21	4.20085	1,866.21	1.33257
1,932.13	3.93588	1,932.13	1.25766
1,999.51	4.07381	1,999.51	1.18544
2,069.82	4.51276	2,069.82	1.43805
2,143.07	4.22824	2,143.07	1.39668
2,219.24	3.54253	2,219.24	0.992235
2,296.88	2.65954	2,296.88	0.162266
2,378.91	3.15166	2,378.91	0.377802
2,462.4	4.20229	2,462.4	1.19605
2,548.83	4.56459	2,548.83	1.36963
2,639.65	4.2767	2,639.65	0.952674
2,731.93	4.23278	2,731.93	0.88385
2,828.61	4.84758	2,828.61	1.28577
2,928.22	5.42001	2,928.22	1.65215
3,030.76	5.7608	3,030.76	1.85973
3,137.7	5.78951	3,137.7	1.82759
3,249.02	5.83296	3,249.02	1.84707
3,363.28	6.14902	3,363.28	2.16485
3,481.93	6.4457	3,481.93	2.39271
3,604.98	6.49736	3,604.98	2.37743
3,732.42	7.00834	3,732.42	2.78155
3,864.26	7.05311	3,864.26	2.75734
4,000.49	6.69858	4,000.49	2.54233
4,141.11	7.24274	4,141.11	2.91209
4,287.6	7.2717	4,287.6	3.0476
4,438.48	7.15397	4,438.48	3.0451
4,595.21	6.88382	4,595.21	3.01662
4,756.35	7.19314	4,756.35	2.98704
4,924.8	7.27199	4,924.8	3.02518
5,097.66	6.87237	5,097.66	2.66401
5,277.83	7.15619	5,277.83	2.85863
5,463.87	6.93925	5,463.87	2.6918
5,657.23	7.12021	5,657.23	2.82878
5,856.45	6.76364	5,856.45	2.6296
6,062.99	7.20559	6,062.99	2.98161
6,276.86	7.05389	6,276.86	2.87269
6,498.05	7.29465	6,498.05	2.99912
6,726.56	7.51496	6,726.56	3.07183
6,963.87	7.53374	6,963.87	3.1405
7,209.96	7.65146	7,209.96	3.10823
7,464.84	7.90158	7,464.84	3.39709
7,727.05	7.75654	7,727.05	3.19292
7,999.51	7.6758	7,999.51	3.09348
8,282.23	7.96447	8,282.23	3.33386
8,573.73	8.11492	8,573.73	3.36936
8,876.95	8.35566	8,876.95	3.47457
9,188.96	8.33617	9,188.96	3.54447
9,514.16	8.59498	9,514.16	3.69453
9,849.61	8.82964	9,849.61	3.88817
10,196.8	9.21873	10,196.8	4.08372
10,555.7	9.39606	10,555.7	4.17991
10,927.7	9.5546	10,927.7	4.2336
11,313	9.63848	11,313	4.29882
11,712.9	9.79591	11,712.9	4.44829
12,126	9.86221	12,126	4.47197
12,553.7	10.081	12,553.7	4.56997
12,996.1	10.2992	12,996.1	4.68528
13,454.6	10.4496	13,454.6	4.7803
13,929.2	10.6516	13,929.2	4.84475
14,419.9	10.9202	14,419.9	4.95288
14,928.2	11.1192	14,928.2	5.04106
15,455.6	11.347	15,455.6	5.15785
16,000.5	11.3464	16,000.5	5.16937
16,564.5	11.131	16,564.5	5.11174
17,148.9	11.1296	17,148.9	5.10834
17,752.4	11.2492	17,752.4	5.19049
18,379.4	11.3448	18,379.4	5.28181
19,026.9	11.4976	19,026.9	5.3879
19,697.8	11.5348	19,697.8	5.47558
19,999.5	11.5499	19,999.5	5.58631
