"Vertical Reflections"					
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"	
3,249.02	108.743	3,249.02	103.503	3,249.02	106.869
3,363.28	108.552	3,363.28	102.82	3,363.28	106.57
3,481.93	107.672	3,481.93	101.751	3,481.93	105.651
3,604.98	105.91	3,604.98	101.203	3,604.98	104.166
3,732.42	103.733	3,732.42	99.6991	3,732.42	102.168
3,864.26	103.529	3,864.26	100.296	3,864.26	102.206
4,000.49	103.235	4,000.49	98.4864	4,000.49	101.48
4,141.11	103.262	4,141.11	97.5442	4,141.11	101.283
4,287.6	102.369	4,287.6	95.9933	4,287.6	100.259
4,438.48	102.208	4,438.48	95.6981	4,438.48	100.074
4,595.21	102.749	4,595.21	95.8059	4,595.21	100.538
4,756.35	102.89	4,756.35	96.6342	4,756.35	100.802
4,924.8	103.2	4,924.8	97.5653	4,924.8	101.239
5,097.66	103.135	5,097.66	97.8755	5,097.66	101.257
5,277.83	102.306	5,277.83	97.7847	5,277.83	100.609
5,463.87	101.376	5,463.87	96.9368	5,463.87	99.7005
5,657.23	101.376	5,657.23	95.4203	5,657.23	99.3479
5,856.45	100.595	5,856.45	96.1194	5,856.45	98.91
6,062.99	99.9863	6,062.99	96.0616	6,062.99	98.453
6,276.86	98.9523	6,276.86	95.2947	6,276.86	97.4977
6,498.05	100.38	6,498.05	93.8534	6,498.05	98.242
6,726.56	101.156	6,726.56	95.4988	6,726.56	99.19
6,963.87	97.7873	6,963.87	95.6605	6,963.87	96.8528
7,209.96	97.7642	7,209.96	94.5036	7,209.96	96.433
7,464.84	97.2574	7,464.84	94.457	7,464.84	96.0791
7,727.05	96.4428	7,727.05	93.7486	7,727.05	95.3013
7,999.51	98.4116	7,999.51	94.7764	7,999.51	96.9637
8,282.23	99.2814	8,282.23	94.2915	8,282.23	97.4668
8,573.73	100.416	8,573.73	92.2557	8,573.73	98.023
8,876.95	100.081	8,876.95	93.4884	8,876.95	97.9315
9,188.96	99.194	9,188.96	94.0066	9,188.96	97.3327
9,514.16	100.509	9,514.16	95.1122	9,514.16	98.5997
9,849.61	101.589	9,849.61	95.472	9,849.61	99.5289
10,196.8	102.423	10,196.8	95.9956	10,196.8	100.303
10,555.7	102.987	10,555.7	95.9486	10,555.7	100.761
10,927.7	103.135	10,927.7	96.0202	10,927.7	100.896
11,313	105.243	11,313	97.2539	11,313	102.873
11,712.9	105.852	11,712.9	97.6017	11,712.9	103.447
12,126	106.535	12,126	98.5598	12,126	104.167
12,553.7	107.046	12,553.7	97.8849	12,553.7	104.533
12,996.1	106.864	12,996.1	97.2022	12,996.1	104.299
13,454.6	106.758	13,454.6	97.2217	13,454.6	104.206
13,929.2	101.597	13,929.2	88.2587	13,929.2	98.7837
14,419.9	106.986	14,419.9	97.3583	14,419.9	104.425
14,928.2	113.188	14,928.2	102.342	14,928.2	110.521
15,455.6	111.396	15,455.6	98.9688	15,455.6	108.628
16,000.5	106.356	16,000.5	91.6276	16,000.5	103.489
16,564.5	102.082	16,564.5	85.474	16,564.5	99.1655
17,148.9	96.1299	17,148.9	85.3921	17,148.9	93.4714
17,752.4	89.8019	17,752.4	84.9641	17,752.4	88.0245
18,379.4	94.1971	18,379.4	84.384	18,379.4	91.6181
19,026.9	96.8963	19,026.9	85.2843	19,026.9	94.1757
19,697.8	97.867	19,697.8	85.7669	19,697.8	95.1165
19,999.5	97.5946	19,999.5	86.0031	19,999.5	94.8754
