"Directivity Index"			
"Sound Power DI"		"Early Reflections DI"	
143.555	0.838835	143.555	0.477378
147.949	0.896918	147.949	0.506501
153.809	0.995729	153.809	0.551996
159.668	0.955952	159.668	0.53514
165.527	0.877759	165.527	0.500824
171.387	1.10149	171.387	0.601351
177.246	1.24786	177.246	0.664388
183.105	0.99517	183.105	0.56754
188.965	1.17457	188.965	0.646906
196.289	1.34034	196.289	0.72423
203.613	1.46644	203.613	0.78374
210.938	1.5215	210.938	0.794686
218.262	1.22904	218.262	0.66093
225.586	1.27768	225.586	0.689886
232.91	1.62002	232.91	0.844536
241.699	1.35418	241.699	0.729344
250.488	0.614181	250.488	0.418448
259.277	-0.905189	259.277	0.0130882
268.066	2.50979	268.066	1.42666
276.855	2.70316	276.855	1.34847
287.109	2.61936	287.109	1.33533
297.363	2.6138	297.363	1.30171
307.617	2.86725	307.617	1.37563
319.336	2.74205	319.336	1.33987
329.59	2.86039	329.59	1.38202
341.309	2.6009	341.309	1.27023
353.027	2.79344	353.027	1.37341
366.211	2.24465	366.211	1.1782
379.395	-0.35344	379.395	-0.0898176
392.578	1.97157	392.578	0.897783
405.762	2.54624	405.762	1.27017
420.41	3.04022	420.41	1.39304
435.059	2.83363	435.059	1.33678
451.172	3.27084	451.172	1.5011
465.82	3.06426	465.82	1.38446
483.398	2.81041	483.398	1.3361
499.512	3.09361	499.512	1.58282
517.09	3.38143	517.09	1.61904
536.133	3.63666	536.133	1.91042
555.176	3.85934	555.176	1.94275
574.219	3.70963	574.219	1.78675
594.727	3.5849	594.727	1.72535
615.234	4.132	615.234	2.0298
637.207	3.95911	637.207	2.06109
659.18	4.71793	659.18	2.47103
682.617	4.95461	682.617	2.67692
707.52	4.76549	707.52	2.31454
732.422	5.09795	732.422	2.58428
757.324	5.25677	757.324	2.48856
785.156	1.48842	785.156	1.3444
811.523	3.48541	811.523	2.74851
840.82	2.27262	840.82	2.84397
870.117	0.941229	870.117	0.51184
900.879	2.02605	900.879	2.30331
933.105	2.77113	933.105	2.22115
965.332	2.59105	965.332	2.46425
1,000.49	2.37084	1,000.49	2.62755
1,035.64	3.46992	1,035.64	1.89538
1,072.27	2.80517	1,072.27	1.566
1,108.89	2.47347	1,108.89	0.948552
1,148.44	2.06297	1,148.44	1.69368
1,189.45	0.29495	1,189.45	0.325314
1,230.47	3.38206	1,230.47	1.74711
1,274.41	4.40832	1,274.41	2.07128
1,319.82	5.64453	1,319.82	2.9434
1,366.7	5.85876	1,366.7	3.00906
1,413.57	5.47518	1,413.57	2.05479
1,463.38	3.87063	1,463.38	0.38904
1,516.11	3.00004	1,516.11	-0.368929
1,568.85	1.79097	1,568.85	-1.92933
1,624.51	3.99202	1,624.51	1.28934
1,681.64	4.19824	1,681.64	2.27406
1,741.7	6.11771	1,741.7	2.44621
1,803.22	6.37033	1,803.22	3.03249
1,866.21	6.35007	1,866.21	2.73394
1,932.13	5.77662	1,932.13	2.25461
1,999.51	6.21996	1,999.51	2.84728
2,069.82	6.56854	2,069.82	2.82538
2,143.07	6.83135	2,143.07	2.71316
2,219.24	6.20977	2,219.24	1.20999
2,296.88	6.36932	2,296.88	1.91035
2,378.91	6.6111	2,378.91	2.98331
2,462.4	7.13555	2,462.4	3.9003
2,548.83	7.34727	2,548.83	4.23912
2,639.65	7.47753	2,639.65	4.23072
2,731.93	6.97968	2,731.93	3.7303
2,828.61	6.71779	2,828.61	3.49098
2,928.22	6.85138	2,928.22	3.63141
3,030.76	6.84268	3,030.76	3.64353
3,137.7	6.9548	3,137.7	3.56749
3,249.02	6.65479	3,249.02	3.17711
3,363.28	6.68906	3,363.28	3.09787
3,481.93	6.80618	3,481.93	3.18852
3,604.98	6.56229	3,604.98	2.94141
3,732.42	6.89548	3,732.42	3.308
3,864.26	7.2415	3,864.26	3.48646
4,000.49	6.84606	4,000.49	3.14326
4,141.11	7.12955	4,141.11	3.4816
4,287.6	7.41657	4,287.6	3.77922
4,438.48	7.36426	4,438.48	3.74173
4,595.21	7.25502	4,595.21	3.72181
4,756.35	7.26433	4,756.35	3.6971
4,924.8	7.32205	4,924.8	3.80255
5,097.66	7.20779	5,097.66	3.89055
5,277.83	7.52736	5,277.83	4.12538
5,463.87	7.44335	5,463.87	4.05873
5,657.23	7.75597	5,657.23	4.3188
5,856.45	7.48779	5,856.45	4.06819
6,062.99	7.60484	6,062.99	4.18363
6,276.86	7.40697	6,276.86	4.0649
6,498.05	6.65351	6,498.05	3.33875
6,726.56	6.81421	6,726.56	3.20136
6,963.87	7.76706	6,963.87	4.23067
7,209.96	8.27995	7,209.96	4.83472
7,464.84	8.55201	7,464.84	5.05442
7,727.05	7.60309	7,727.05	3.81276
7,999.51	8.48066	7,999.51	4.65412
8,282.23	8.89756	8,282.23	4.9435
8,573.73	9.1272	8,573.73	5.22285
8,876.95	9.01766	8,876.95	5.04856
9,188.96	9.28645	9,188.96	5.3094
9,514.16	9.5385	9,514.16	5.6006
9,849.61	9.55022	9,849.61	5.5175
10,196.8	9.62067	10,196.8	5.54798
10,555.7	9.62626	10,555.7	5.49086
10,927.7	9.69327	10,927.7	5.50826
11,313	9.71173	11,313	5.52619
11,712.9	9.66728	11,712.9	5.38172
12,126	10.0612	12,126	5.72824
12,553.7	9.77496	12,553.7	5.50413
12,996.1	9.33533	12,996.1	5.25329
13,454.6	9.28694	13,454.6	5.27765
13,929.2	10.0523	13,929.2	5.72645
14,419.9	10.1923	14,419.9	5.68789
14,928.2	10.3743	14,928.2	5.5996
15,455.6	10.4265	15,455.6	5.67808
16,000.5	10.3637	16,000.5	5.85387
16,564.5	10.5032	16,564.5	5.82147
17,148.9	10.4929	17,148.9	5.81998
17,752.4	10.3864	17,752.4	5.66407
18,379.4	10.086	18,379.4	5.60313
19,026.9	10.1665	19,026.9	5.75077
19,697.8	10.4059	19,697.8	5.74329
19,999.5	10.4459	19,999.5	5.71664
