"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
165.527	82.5174	165.527	81.0571	165.527	81.8484
171.387	82.5799	171.387	81.1466	171.387	81.9221
177.246	82.4176	177.246	80.9016	177.246	81.7254
183.105	81.9141	183.105	80.4498	183.105	81.2433
188.965	82.0202	188.965	80.335	188.965	81.2589
196.289	82.0868	196.289	80.5688	196.289	81.3938
203.613	81.8673	203.613	80.3031	203.613	81.1553
210.938	81.8611	210.938	80.3917	210.938	81.1882
218.262	81.6063	218.262	80.0881	218.262	80.9132
225.586	81.6434	225.586	79.9308	225.586	80.8709
232.91	81.7177	232.91	80.0431	232.91	80.9606
241.699	81.1299	241.699	79.5177	241.699	80.3982
250.488	80.4358	250.488	78.5875	250.488	79.6092
259.277	78.9745	259.277	76.065	259.277	77.759
268.066	83.2512	268.066	79.5589	268.066	81.7862
276.855	83.143	276.855	80.3995	276.855	81.9844
287.109	82.7082	287.109	80.3793	287.109	81.698
297.363	82.8801	297.363	80.5536	297.363	81.8708
307.617	83.3067	307.617	80.8295	307.617	82.2424
319.336	83.2016	319.336	80.3796	319.336	82.0159
329.59	83.4743	329.59	80.5907	329.59	82.2676
341.309	83.8687	341.309	80.8382	341.309	82.6126
353.027	85.1248	353.027	80.8343	353.027	83.4891
366.211	85.8136	366.211	78.8129	366.211	83.5933
379.395	79.2002	379.395	69.8431	379.395	76.6664
392.578	77.9896	392.578	76.2569	392.578	77.2091
405.762	78.5635	405.762	76.7337	405.762	77.7442
420.41	79.6277	420.41	77.8059	420.41	78.8117
435.059	79.2358	435.059	77.5845	435.059	78.4882
451.172	80.2838	451.172	77.5892	451.172	79.1422
465.82	80.6126	465.82	77.9937	465.82	79.4976
483.398	80.6413	483.398	78.0599	483.398	79.5396
499.512	80.4468	499.512	77.9893	499.512	79.3896
517.09	81.5046	517.09	78.8799	517.09	80.3876
536.133	80.6998	536.133	78.7505	536.133	79.8336
555.176	81.0853	555.176	78.857	555.176	80.1125
574.219	81.4311	574.219	79.4899	574.219	80.5681
594.727	81.3219	594.727	79.7087	594.727	80.5898
615.234	81.0269	615.234	80.6418	615.234	80.8386
637.207	80.2645	637.207	80.9433	637.207	80.6172
659.18	80.6462	659.18	82.0143	659.18	81.3839
682.617	81.3656	682.617	82.9889	682.617	82.2526
707.52	83.0815	707.52	82.6438	707.52	82.8682
732.422	82.0063	732.422	81.0961	732.422	81.575
757.324	80.8256	757.324	78.936	757.324	79.9828
785.156	80.2617	785.156	84.1818	785.156	82.6498
811.523	77.2476	811.523	74.7521	811.523	76.1767
840.82	76.4697	840.82	76.9036	840.82	76.6921
870.117	81.0725	870.117	74.7743	870.117	78.9772
900.879	76.3813	900.879	78.2467	900.879	77.4134
933.105	78.539	933.105	70.9227	933.105	76.2222
965.332	77.8064	965.332	78.7098	965.332	78.2815
1,000.49	79.4315	1,000.49	72.4589	1,000.49	77.2158
1,035.64	80.7916	1,035.64	75.1746	1,035.64	78.8342
1,072.27	81.3294	1,072.27	74.6492	1,072.27	79.1641
1,108.89	81.993	1,108.89	78.1147	1,108.89	80.4731
1,148.44	80.0661	1,148.44	77.3492	1,148.44	78.9167
1,189.45	82.0377	1,189.45	79.1149	1,189.45	80.8177
1,230.47	80.5892	1,230.47	80.4436	1,230.47	80.517
1,274.41	80.5827	1,274.41	78.9342	1,274.41	79.8362
1,319.82	82.0013	1,319.82	78.8696	1,319.82	80.7118
1,366.7	84.0864	1,366.7	75.3731	1,366.7	81.6241
1,413.57	84.9798	1,413.57	75.6433	1,413.57	82.4481
1,463.38	86.0855	1,463.38	79.9324	1,463.38	84.0182
1,516.11	85.0612	1,516.11	81.1243	1,516.11	83.5244
1,568.85	84.3762	1,568.85	83.7297	1,568.85	84.0649
1,624.51	82.5911	1,624.51	80.7997	1,624.51	81.7871
1,681.64	83.1554	1,681.64	79.5754	1,681.64	81.7243
1,741.7	83.0211	1,741.7	81.192	1,741.7	82.2021
1,803.22	83.0705	1,803.22	79.1562	1,803.22	81.5401
1,866.21	83.4148	1,866.21	79.3482	1,866.21	81.8411
1,932.13	82.8935	1,932.13	79.5038	1,932.13	81.5213
1,999.51	81.237	1,999.51	78.9838	1,999.51	80.2549
2,069.82	80.728	2,069.82	78.7497	2,069.82	79.8506
2,143.07	80.1573	2,143.07	77.9762	2,143.07	79.2023
2,219.24	80.4477	2,219.24	78.5536	2,219.24	79.6031
2,296.88	81.4245	2,296.88	81.0615	2,296.88	81.2468
2,378.91	79.4076	2,378.91	81.5244	2,378.91	80.5937
2,462.4	76.5213	2,462.4	80.808	2,462.4	79.1734
2,548.83	74.9458	2,548.83	78.0842	2,548.83	76.7926
2,639.65	70.9327	2,639.65	75.1652	2,639.65	73.5454
2,731.93	75.3287	2,731.93	78.4145	2,731.93	77.1401
2,828.61	78.6953	2,828.61	80.5309	2,828.61	79.7093
2,928.22	79.6105	2,928.22	80.6788	2,928.22	80.1774
3,030.76	79.5951	3,030.76	80.4656	3,030.76	80.0521
3,137.7	79.4774	3,137.7	79.8261	3,137.7	79.6552
3,249.02	79.8347	3,249.02	79.5862	3,249.02	79.7123
3,363.28	80.2792	3,363.28	78.598	3,363.28	79.5194
3,481.93	79.6921	3,481.93	77.7773	3,481.93	78.8394
3,604.98	80.2833	3,604.98	76.7827	3,604.98	78.8766
3,732.42	78.6062	3,732.42	74.5321	3,732.42	77.0303
3,864.26	80.04	3,864.26	73.701	3,864.26	77.9369
4,000.49	81.3813	4,000.49	77.6734	4,000.49	79.9116
4,141.11	80.5093	4,141.11	77.5699	4,141.11	79.2837
4,287.6	80.4494	4,287.6	76.4349	4,287.6	78.8904
4,438.48	79.8854	4,438.48	76.3819	4,438.48	78.4777
4,595.21	78.0985	4,595.21	76.6996	4,595.21	77.4551
4,756.35	78.8817	4,756.35	76.8282	4,756.35	77.9752
4,924.8	78.7803	4,924.8	74.3628	4,924.8	77.1105
5,097.66	79.3366	5,097.66	75.4979	5,097.66	77.8283
5,277.83	79.6714	5,277.83	75.9628	5,277.83	78.2015
5,463.87	79.8188	5,463.87	75.3927	5,463.87	78.1468
5,657.23	77.9931	5,657.23	75.864	5,657.23	77.0577
5,856.45	79.9212	5,856.45	75.6031	5,856.45	78.2781
6,062.99	79.4134	6,062.99	78.3489	6,062.99	78.9137
6,276.86	78.2598	6,276.86	77.5365	6,276.86	77.9132
6,498.05	75.8987	6,498.05	79.1184	6,498.05	77.8003
6,726.56	78.3523	6,726.56	77.1739	6,726.56	77.8029
6,963.87	81.3504	6,963.87	79.1605	6,963.87	80.392
7,209.96	80.9639	7,209.96	78.796	7,209.96	80.0138
7,464.84	74.6147	7,464.84	77.8977	7,464.84	76.5593
7,727.05	79.3938	7,727.05	77.82	7,727.05	78.6778
7,999.51	79.9966	7,999.51	73.7839	7,999.51	77.9177
8,282.23	81.2447	8,282.23	67.7092	8,282.23	78.4227
8,573.73	79.257	8,573.73	69.292	8,573.73	76.6638
8,876.95	79.1945	8,876.95	73.2281	8,876.95	77.1642
9,188.96	80.0932	9,188.96	69.3161	9,188.96	77.4317
9,514.16	77.668	9,514.16	65.8376	9,514.16	74.9337
9,849.61	76.61	9,849.61	72.2715	9,849.61	74.9614
10,196.8	76.8238	10,196.8	71.7261	10,196.8	74.9836
10,555.7	76.7357	10,555.7	72.9701	10,555.7	75.2488
10,927.7	76.9302	10,927.7	67.7336	10,927.7	74.4133
11,313	77.0598	11,313	69.0785	11,313	74.691
11,712.9	79.6054	11,712.9	66.7288	11,712.9	76.8135
12,126	75.5034	12,126	66.1958	12,126	72.9747
12,553.7	79.6847	12,553.7	70.1871	12,553.7	77.1365
12,996.1	81.6208	12,996.1	74.6884	12,996.1	79.4119
13,454.6	80.7952	13,454.6	76.8751	13,454.6	79.2632
13,929.2	78.407	13,929.2	74.0683	13,929.2	76.7583
14,419.9	78.0782	14,419.9	74.3444	14,419.9	76.6008
14,928.2	80.0195	14,928.2	73.3857	14,928.2	77.8624
15,455.6	80.0956	15,455.6	72.753	15,455.6	77.8202
16,000.5	76.3496	16,000.5	70.1427	16,000.5	74.2718
16,564.5	73.007	16,564.5	66.7115	16,564.5	70.9122
17,148.9	74.6355	17,148.9	66.3005	17,148.9	72.2198
17,752.4	72.4245	17,752.4	71.0289	17,752.4	71.7825
18,379.4	74.3825	18,379.4	71.1649	18,379.4	73.0651
19,026.9	71.5515	19,026.9	71.0182	19,026.9	71.2931
19,697.8	69.8169	19,697.8	70.3428	19,697.8	70.0878
19,999.5	69.6797	19,999.5	70.8707	19,999.5	70.3159
