"Horizontal Reflections"
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"
1,463.38	82.0061	1,463.38	77.1817	1,463.38	69.428	1,463.38	76.99
1,516.11	80.3409	1,516.11	76.7559	1,516.11	70.1398	1,516.11	75.9818
1,568.85	78.5806	1,568.85	76.0876	1,568.85	70.6727	1,568.85	74.9789
1,624.51	81.4021	1,624.51	78.6394	1,624.51	70.6336	1,624.51	77.2646
1,681.64	83.0998	1,681.64	79.1298	1,681.64	71.8355	1,681.64	78.4811
1,741.7	83.3503	1,741.7	79.2013	1,741.7	68.8982	1,741.7	78.405
1,803.22	84.1676	1,803.22	80.1816	1,803.22	71.3355	1,803.22	79.3905
1,866.21	84.1846	1,866.21	79.7819	1,866.21	71.4773	1,866.21	79.2838
1,932.13	82.3336	1,932.13	78.5994	1,932.13	69.6554	1,932.13	77.6547
1,999.51	82.5747	1,999.51	78.2551	1,999.51	68.9746	1,999.51	77.6292
2,069.82	82.1915	2,069.82	77.5188	2,069.82	67.4639	2,069.82	77.0619
2,143.07	81.0008	2,143.07	75.7058	2,143.07	64.5257	2,143.07	75.6008
2,219.24	78.1448	2,219.24	71.6559	2,219.24	59.4692	2,219.24	72.36
2,296.88	81.4166	2,296.88	76.0866	2,296.88	65.8938	2,296.88	76.0504
2,378.91	83.4582	2,378.91	78.6627	2,378.91	69.04	2,378.91	78.3098
2,462.4	85.0213	2,462.4	80.2988	2,462.4	69.8655	2,462.4	79.8527
2,548.83	83.7426	2,548.83	79.165	2,548.83	68.3557	2,548.83	78.6073
2,639.65	80.4381	2,639.65	75.4653	2,639.65	64.3157	2,639.65	75.147
2,731.93	82.2353	2,731.93	77.3137	2,731.93	66.4473	2,731.93	76.9746
2,828.61	83.8752	2,828.61	79.5729	2,828.61	68.7507	2,828.61	78.8419
2,928.22	85.0788	2,928.22	81.0489	2,928.22	69.2937	2,928.22	80.1058
3,030.76	85.2501	3,030.76	81.2424	3,030.76	69.6141	3,030.76	80.2914
3,137.7	84.5897	3,137.7	80.3776	3,137.7	68.9882	3,137.7	79.563
3,249.02	83.4596	3,249.02	79.4431	3,249.02	68.6751	3,249.02	78.5402
3,363.28	83.034	3,363.28	78.8671	3,363.28	67.7509	3,363.28	78.0377
3,481.93	82.5268	3,481.93	78.5086	3,481.93	66.8065	3,481.93	77.5607
3,604.98	82.033	3,604.98	78.3844	3,604.98	66.8184	3,604.98	77.2212
3,732.42	81.0984	3,732.42	77.2637	3,732.42	65.507	3,732.42	76.2023
3,864.26	82.1824	3,864.26	77.7882	3,864.26	65.9767	3,864.26	77.069
4,000.49	83.2392	4,000.49	79.1632	4,000.49	68.0909	4,000.49	78.2804
4,141.11	83.5713	4,141.11	79.6224	4,141.11	67.8492	4,141.11	78.6292
4,287.6	83.8142	4,287.6	79.7026	4,287.6	67.8207	4,287.6	78.8042
4,438.48	83.2313	4,438.48	79.2411	4,438.48	67.7618	4,438.48	78.2863
4,595.21	82.2324	4,595.21	78.461	4,595.21	65.5186	4,595.21	77.3144
4,756.35	82.6083	4,756.35	78.4264	4,756.35	65.6082	4,756.35	77.5363
4,924.8	82.1643	4,924.8	78.4961	4,924.8	65.7726	4,924.8	77.2954
5,097.66	82.8641	5,097.66	79.7502	5,097.66	67.6327	5,097.66	78.2534
5,277.83	83.8976	5,277.83	80.2823	5,277.83	67.1684	5,277.83	79.0361
5,463.87	83.947	5,463.87	80.7222	5,463.87	66.9989	5,463.87	79.2271
5,657.23	83.2892	5,657.23	79.3283	5,657.23	66.1517	5,657.23	78.2893
5,856.45	83.6181	5,856.45	80.0236	5,856.45	66.5972	5,856.45	78.7547
6,062.99	85.0504	6,062.99	80.9205	6,062.99	68.2793	6,062.99	80.004
6,276.86	83.2421	6,276.86	79.4673	6,276.86	66.8776	6,276.86	78.3356
6,498.05	81.5879	6,498.05	77.853	6,498.05	64.7188	6,498.05	76.6778
6,726.56	81.0942	6,726.56	77.3986	6,726.56	63.5026	6,726.56	76.1761
6,963.87	86.033	6,963.87	81.7347	6,963.87	67.8768	6,963.87	80.8867
7,209.96	88.3176	7,209.96	83.8132	7,209.96	68.9272	7,209.96	83.074
7,464.84	87.7977	7,464.84	82.5648	7,464.84	68.386	7,464.84	82.3269
7,727.05	83.8852	7,727.05	79.147	7,727.05	64.9978	7,727.05	78.577
7,999.51	85.6929	7,999.51	80.9017	7,999.51	65.9153	7,999.51	80.3492
8,282.23	87.7793	8,282.23	82.6035	8,282.23	67.7095	8,282.23	82.3124
8,573.73	88.2868	8,573.73	82.854	8,573.73	67.4865	8,573.73	82.7326
8,876.95	86.2906	8,876.95	80.7689	8,876.95	65.263	8,876.95	80.7076
9,188.96	88.2384	9,188.96	82.5267	9,188.96	67.0015	9,188.96	82.5997
9,514.16	89.7322	9,514.16	83.8152	9,514.16	68.3903	9,514.16	84.0368
9,849.61	89.0837	9,849.61	83.1007	9,849.61	67.3963	9,849.61	83.3662
10,196.8	88.5949	10,196.8	82.5221	10,196.8	66.1872	10,196.8	82.8452
10,555.7	87.5472	10,555.7	81.1553	10,555.7	64.6155	10,555.7	81.7117
10,927.7	86.5735	10,927.7	80.1264	10,927.7	64.1708	10,927.7	80.7304
11,313	87.4298	11,313	80.8543	11,313	65.1675	11,313	81.5577
11,712.9	87.8537	11,712.9	81.5291	11,712.9	65.199	11,712.9	82.0377
12,126	89.617	12,126	82.7968	12,126	65.4646	12,126	83.6694
12,553.7	89.851	12,553.7	83.2717	12,553.7	65.8295	12,553.7	83.9604
12,996.1	89.8249	12,996.1	83.9736	12,996.1	66.9208	12,996.1	84.1281
13,454.6	89.3014	13,454.6	83.6496	13,454.6	66.0835	13,454.6	83.656
13,929.2	91.0342	13,929.2	84.2403	13,929.2	65.3867	13,929.2	85.0826
14,419.9	91.1138	14,419.9	83.9969	14,419.9	65.1156	14,419.9	85.0884
14,928.2	91.1907	14,928.2	83.4691	14,928.2	64.9535	14,928.2	85.0403
15,455.6	91.0882	15,455.6	83.1358	15,455.6	63.8774	15,455.6	84.8895
16,000.5	90.3189	16,000.5	82.9139	16,000.5	63.7451	16,000.5	84.2299
16,564.5	90.701	16,564.5	83.013	16,564.5	64.1354	16,564.5	84.5555
17,148.9	89.7099	17,148.9	81.9893	17,148.9	62.9631	17,148.9	83.5572
17,752.4	88.863	17,752.4	81.1543	17,752.4	61.7024	17,752.4	82.7108
18,379.4	87.4336	18,379.4	80.3618	18,379.4	60.5731	18,379.4	81.4138
19,026.9	86.0867	19,026.9	79.0072	19,026.9	58.9972	19,026.9	80.0643
19,697.8	86.124	19,697.8	78.5835	19,697.8	58.2263	19,697.8	80.0021
19,999.5	86.5061	19,999.5	78.7324	19,999.5	58.8053	19,999.5	80.3392
