* Freq[Hz]      Mag   Phase[Deg]
4182.82      4.324     0.000
4243.66      4.443     0.000
4305.39      4.555     0.000
4368.01      4.632     0.000
4431.55      4.617     0.000
4496.01      4.565     0.000
4561.40      4.599     0.000
4627.75      4.671     0.000
4695.06      4.611     0.000
4763.35      4.486     0.000
4832.64      4.549     0.000
4902.93      4.647     0.000
4974.24      4.582     0.000
5046.60      4.577     0.000
5120.00      4.695     0.000
5194.47      4.766     0.000
5270.03      4.893     0.000
5346.68      5.087     0.000
5424.45      5.173     0.000
5503.35      5.186     0.000
5583.40      5.092     0.000
5664.61      4.825     0.000
5747.01      4.603     0.000
5830.60      4.471     0.000
5915.41      4.531     0.000
6001.45      4.680     0.000
6088.74      4.846     0.000
6177.30      5.083     0.000
6267.15      5.235     0.000
6358.31      5.443     0.000
6450.80      5.576     0.000
6544.62      5.572     0.000
6639.82      5.510     0.000
6736.40      5.278     0.000
6834.38      5.087     0.000
6933.79      4.945     0.000
7034.64      5.020     0.000
7136.96      5.193     0.000
7240.77      5.515     0.000
7346.09      5.707     0.000
7452.94      6.000     0.000
7561.35      6.126     0.000
7671.33      6.299     0.000
7782.91      6.307     0.000
7896.12      6.380     0.000
8010.97      6.504     0.000
8127.49      6.648     0.000
8245.71      6.871     0.000
8365.65      7.044     0.000
8487.33      7.275     0.000
8610.78      7.440     0.000
8736.03      7.654     0.000
8863.09      7.725     0.000
8992.01      7.913     0.000
9122.80      8.023     0.000
9255.50      8.178     0.000
9390.12      8.298     0.000
9526.70      8.424     0.000
9665.27      8.514     0.000
9805.86      8.571     0.000
9948.49      8.537     0.000
10093.2      8.500     0.000
10240.0      8.475     0.000
10388.9      8.449     0.000
10540.1      8.430     0.000
10693.4      8.504     0.000
10848.9      8.618     0.000
11006.7      8.763     0.000
11166.8      8.834     0.000
11329.2      8.852     0.000
11494.0      8.871     0.000
11661.2      8.940     0.000
11830.8      9.001     0.000
12002.9      8.992     0.000
12177.5      8.890     0.000
12354.6      8.720     0.000
12534.3      8.595     0.000
12716.6      8.573     0.000
12901.6      8.636     0.000
13089.2      8.688     0.000
13279.6      8.720     0.000
13472.8      8.775     0.000
13668.8      8.846     0.000
13867.6      8.877     0.000
14069.3      8.947     0.000
14273.9      9.143     0.000
14481.5      9.407     0.000
14692.2      9.692     0.000
14905.9      9.985     0.000
15122.7     10.284     0.000
15342.7     10.582     0.000
15565.8     10.846     0.000
15792.2     11.051     0.000
16021.9     11.232     0.000
16255.0     11.423     0.000
16491.4     11.627     0.000
16731.3     11.871     0.000
16974.7     12.132     0.000
17221.6     12.367     0.000
17472.1     12.557     0.000
17726.2     12.693     0.000
17984.0     12.812     0.000
18245.6     12.942     0.000
18511.0     13.075     0.000
18780.2     13.204     0.000
19053.4     13.312     0.000
19330.5     13.403     0.000
19611.7     13.473     0.000
19897.0     13.548     0.000
20186.4     13.655     0.000
20480.0     13.732     0.000
20777.9     13.786     0.000
21080.1     13.873     0.000
21386.7     13.991     0.000
21697.8     14.109     0.000
22013.4     14.236     0.000
22333.6     14.369     0.000
22658.4     14.516     0.000
22988.0     14.678     0.000
23322.4     14.796     0.000
23661.6     14.884     0.000
24005.8     14.974     0.000
24355.0     15.041     0.000
24709.2     15.086     0.000
25068.6     15.132     0.000
25433.2     15.213     0.000
25803.2     15.297     0.000
26178.5     15.331     0.000
26559.3     15.298     0.000
26945.6     15.231     0.000
27337.5     15.154     0.000
27735.2     15.104     0.000
28138.6     15.047     0.000
28547.9     14.948     0.000
28963.1     14.748     0.000
29384.4     14.592     0.000
29811.8     14.414     0.000
30245.4     14.153     0.000
30685.3     13.852     0.000
31131.7     13.726     0.000
31584.5     13.714     0.000
32043.9     13.690     0.000
32510.0     13.580     0.000
32982.8     13.336     0.000
33462.6     13.034     0.000
33949.3     12.695     0.000
34443.1     12.336     0.000
34944.1     11.935     0.000
35452.4     11.748     0.000
35968.0     11.754     0.000
36491.2     11.971     0.000
37022.0     12.535     0.000
37560.5     13.007     0.000
38106.8     13.543     0.000
38661.1     14.281     0.000
39223.4     14.911     0.000
39793.9     14.758     0.000
