* Freq[Hz]      Mag   Phase[Deg]
14.1421     12.226     0.000
14.3478     12.064     0.000
14.5565     11.480     0.000
14.7683     10.428     0.000
14.9831      9.013     0.000
15.2010      6.392     0.000
15.4221      3.273     0.000
15.6464     -1.128     0.000
15.8740     -0.953     0.000
16.1049      2.877     0.000
16.3392      5.887     0.000
16.5768      8.249     0.000
16.8179      9.711     0.000
17.0626     10.379     0.000
17.3107     10.687     0.000
17.5625     10.603     0.000
17.8180     10.059     0.000
18.0771      9.361     0.000
18.3401      8.575     0.000
18.6068      8.029     0.000
18.8775      8.050     0.000
19.1521      8.546     0.000
19.4306      9.497     0.000
19.7133     10.795     0.000
20.0000     12.242     0.000
20.2909     13.746     0.000
20.5860     15.227     0.000
20.8855     16.589     0.000
21.1893     17.681     0.000
21.4975     18.493     0.000
21.8102     19.054     0.000
22.1274     19.440     0.000
22.4492     19.793     0.000
22.7758     20.300     0.000
23.1071     21.108     0.000
23.4432     22.186     0.000
23.7841     23.334     0.000
24.1301     24.372     0.000
24.4811     25.251     0.000
24.8372     26.004     0.000
25.1984     26.707     0.000
25.5649     27.433     0.000
25.9368     28.205     0.000
26.3141     28.997     0.000
26.6968     29.762     0.000
27.0851     30.480     0.000
27.4791     31.173     0.000
27.8788     31.880     0.000
28.2843     32.622     0.000
28.6957     33.381     0.000
29.1131     34.122     0.000
29.5365     34.826     0.000
29.9661     35.503     0.000
30.4020     36.189     0.000
30.8442     36.916     0.000
31.2929     37.675     0.000
31.7480     38.440     0.000
32.2098     39.191     0.000
32.6783     39.927     0.000
33.1536     40.674     0.000
33.6359     41.442     0.000
34.1251     42.225     0.000
34.6215     43.000     0.000
35.1250     43.762     0.000
35.6359     44.520     0.000
36.1543     45.289     0.000
36.6802     46.069     0.000
37.2137     46.846     0.000
37.7550     47.619     0.000
38.3041     48.394     0.000
38.8613     49.179     0.000
39.4265     49.969     0.000
40.0000     50.744     0.000
40.5818     51.506     0.000
41.1721     52.269     0.000
41.7710     53.019     0.000
42.3785     53.716     0.000
42.9949     54.343     0.000
43.6203     54.943     0.000
44.2548     55.590     0.000
44.8985     56.297     0.000
45.5515     57.005     0.000
46.2141     57.667     0.000
46.8863     58.290     0.000
47.5683     58.902     0.000
48.2602     59.504     0.000
48.9621     60.078     0.000
49.6743     60.617     0.000
50.3968     61.126     0.000
51.1299     61.598     0.000
51.8736     62.034     0.000
52.6281     62.439     0.000
53.3936     62.810     0.000
54.1702     63.147     0.000
54.9581     63.456     0.000
55.7575     63.745     0.000
56.5685     64.013     0.000
57.3914     64.262     0.000
58.2261     64.495     0.000
59.0730     64.709     0.000
59.9323     64.904     0.000
60.8040     65.090     0.000
61.6884     65.273     0.000
62.5857     65.451     0.000
63.4960     65.618     0.000
64.4196     65.773     0.000
65.3566     65.921     0.000
66.3073     66.064     0.000
67.2717     66.207     0.000
68.2502     66.353     0.000
69.2429     66.511     0.000
70.2501     66.690     0.000
71.2719     66.883     0.000
72.3086     67.073     0.000
73.3603     67.241     0.000
74.4274     67.408     0.000
75.5099     67.578     0.000
76.6083     67.725     0.000
77.7226     67.894     0.000
78.8531     68.112     0.000
80.0000     68.357     0.000
81.1636     68.621     0.000
82.3442     68.889     0.000
83.5419     69.147     0.000
84.7570     69.385     0.000
85.9899     69.610     0.000
87.2406     69.833     0.000
88.5096     70.078     0.000
89.7970     70.341     0.000
91.1031     70.586     0.000
92.4282     70.790     0.000
93.7726     70.957     0.000
95.1366     71.108     0.000
96.5204     71.272     0.000
97.9243     71.449     0.000
99.3486     71.645     0.000
100.794     71.845     0.000
102.260     72.027     0.000
103.747     72.192     0.000
105.256     72.335     0.000
106.787     72.453     0.000
108.340     72.534     0.000
109.916     72.567     0.000
111.515     72.589     0.000
113.137     72.639     0.000
114.783     72.681     0.000
116.452     72.696     0.000
118.146     72.701     0.000
119.865     72.702     0.000
121.608     72.690     0.000
123.377     72.677     0.000
125.171     72.663     0.000
126.992     72.631     0.000
128.839     72.581     0.000
130.713     72.510     0.000
132.615     72.419     0.000
134.543     72.327     0.000
136.500     72.258     0.000
138.486     72.188     0.000
140.500     72.090     0.000
142.544     71.952     0.000
144.617     71.804     0.000
146.721     71.712     0.000
148.855     71.672     0.000
151.020     71.625     0.000
153.217     71.542     0.000
155.445     71.468     0.000
157.706     71.340     0.000
160.000     71.084     0.000
162.327     70.916     0.000
164.688     70.823     0.000
167.084     70.816     0.000
169.514     70.809     0.000
171.980     70.512     0.000
174.481     70.266     0.000
177.019     70.147     0.000
179.594     70.097     0.000
182.206     70.076     0.000
184.856     70.097     0.000
187.545     70.128     0.000
190.273     70.187     0.000
193.041     70.207     0.000
195.849     70.186     0.000
198.697     70.148     0.000
201.587     70.029     0.000
204.520     69.841     0.000
207.494     69.656     0.000
210.512     69.537     0.000
213.574     69.508     0.000
216.681     69.477     0.000
219.833     69.362     0.000
223.030     69.262     0.000
226.274     69.222     0.000
229.565     69.259     0.000
232.905     69.195     0.000
236.292     69.168     0.000
239.729     69.212     0.000
243.216     69.304     0.000
246.754     69.242     0.000
250.343     69.084     0.000
253.984     69.051     0.000
257.678     69.049     0.000
261.426     69.078     0.000
265.229     69.034     0.000
269.087     68.805     0.000
273.001     68.748     0.000
276.972     68.845     0.000
281.000     68.835     0.000
285.088     68.869     0.000
289.234     68.949     0.000
293.441     69.096     0.000
297.709     69.014     0.000
302.040     68.937     0.000
306.433     68.665     0.000
310.890     68.739     0.000
315.412     68.832     0.000
320.000     68.657     0.000
324.655     68.449     0.000
329.377     68.452     0.000
334.168     68.499     0.000
339.028     68.443     0.000
343.959     68.675     0.000
348.962     68.594     0.000
354.038     68.430     0.000
359.188     68.498     0.000
364.412     68.398     0.000
369.713     68.377     0.000
375.090     68.455     0.000
380.546     68.466     0.000
386.081     68.594     0.000
391.697     68.519     0.000
397.394     68.471     0.000
403.175     68.351     0.000
409.039     68.318     0.000
414.989     68.332     0.000
421.025     68.347     0.000
427.149     68.327     0.000
433.362     68.301     0.000
439.665     68.322     0.000
446.060     68.303     0.000
452.548     68.288     0.000
459.131     68.276     0.000
465.809     68.295     0.000
472.584     68.290     0.000
479.458     68.341     0.000
486.432     68.375     0.000
493.507     68.425     0.000
500.686     68.471     0.000
507.968     68.539     0.000
515.357     68.616     0.000
522.853     68.700     0.000
530.458     68.799     0.000
538.174     68.905     0.000
546.002     69.017     0.000
553.943     69.142     0.000
562.001     69.268     0.000
570.175     69.400     0.000
578.469     69.530     0.000
586.883     69.662     0.000
595.419     69.781     0.000
604.080     69.897     0.000
612.866     69.996     0.000
621.780     70.082     0.000
630.824     70.151     0.000
640.000     70.198     0.000
649.309     70.227     0.000
658.753     70.232     0.000
668.335     70.213     0.000
678.056     70.174     0.000
687.919     70.117     0.000
697.925     70.043     0.000
708.077     69.961     0.000
718.376     69.873     0.000
728.825     69.793     0.000
739.426     69.728     0.000
750.181     69.689     0.000
761.093     69.691     0.000
772.163     69.733     0.000
783.394     69.824     0.000
794.789     69.968     0.000
806.349     70.152     0.000
818.078     70.365     0.000
829.977     70.596     0.000
842.050     70.833     0.000
854.298     71.063     0.000
866.724     71.264     0.000
879.330     71.440     0.000
892.120     71.574     0.000
905.097     71.663     0.000
918.262     71.702     0.000
931.618     71.693     0.000
945.169     71.637     0.000
958.917     71.543     0.000
972.864     71.421     0.000
987.015     71.289     0.000
1001.37     71.158     0.000
1015.94     71.051     0.000
1030.71     70.990     0.000
1045.71     70.983     0.000
1060.92     71.033     0.000
1076.35     71.131     0.000
1092.00     71.254     0.000
1107.89     71.383     0.000
1124.00     71.484     0.000
1140.35     71.539     0.000
1156.94     71.527     0.000
1173.77     71.437     0.000
1190.84     71.268     0.000
1208.16     71.028     0.000
1225.73     70.739     0.000
1243.56     70.447     0.000
1261.65     70.214     0.000
1280.00     70.109     0.000
1298.62     70.186     0.000
1317.51     70.451     0.000
1336.67     70.866     0.000
1356.11     71.353     0.000
1375.84     71.849     0.000
1395.85     72.290     0.000
1416.15     72.641     0.000
1436.75     72.885     0.000
1457.65     73.020     0.000
1478.85     73.062     0.000
1500.36     73.031     0.000
1522.19     72.961     0.000
1544.33     72.887     0.000
1566.79     72.842     0.000
1589.58     72.842     0.000
1612.70     72.882     0.000
1636.16     72.936     0.000
1659.95     72.974     0.000
1684.10     72.965     0.000
1708.60     72.892     0.000
1733.45     72.757     0.000
1758.66     72.583     0.000
1784.24     72.412     0.000
1810.19     72.291     0.000
1836.52     72.253     0.000
1863.24     72.303     0.000
1890.34     72.407     0.000
1917.83     72.513     0.000
1945.73     72.572     0.000
1974.03     72.556     0.000
2002.74     72.462     0.000
2031.87     72.322     0.000
2061.43     72.186     0.000
2091.41     72.107     0.000
2121.83     72.114     0.000
2152.69     72.186     0.000
2184.01     72.267     0.000
2215.77     72.285     0.000
2248.00     72.194     0.000
2280.70     71.988     0.000
2313.87     71.721     0.000
2347.53     71.497     0.000
2381.68     71.419     0.000
2416.32     71.498     0.000
2451.46     71.630     0.000
2487.12     71.665     0.000
2523.30     71.499     0.000
2560.00     71.135     0.000
2597.24     70.723     0.000
2635.01     70.486     0.000
2673.34     70.533     0.000
2712.23     70.718     0.000
2751.68     70.790     0.000
2791.70     70.609     0.000
2832.31     70.243     0.000
2873.50     69.938     0.000
2915.30     69.894     0.000
2957.70     70.039     0.000
3000.72     70.119     0.000
3044.37     69.986     0.000
3088.65     69.702     0.000
3133.58     69.468     0.000
3179.16     69.425     0.000
3225.40     69.528     0.000
3272.31     69.632     0.000
3319.91     69.633     0.000
3368.20     69.508     0.000
3417.19     69.350     0.000
3466.89     69.325     0.000
3517.32     69.461     0.000
3568.48     69.535     0.000
3620.39     69.356     0.000
3673.05     69.082     0.000
3726.47     69.093     0.000
3780.67     69.368     0.000
3835.67     69.493     0.000
3891.46     69.357     0.000
3948.06     69.290     0.000
4005.49     69.452     0.000
4063.75     69.573     0.000
4122.86     69.534     0.000
4182.82     69.476     0.000
4243.66     69.424     0.000
4305.39     69.351     0.000
4368.01     69.356     0.000
4431.55     69.331     0.000
4496.01     69.111     0.000
4561.40     69.010     0.000
4627.75     69.127     0.000
4695.06     68.949     0.000
4763.35     68.626     0.000
4832.64     68.744     0.000
4902.93     68.910     0.000
4974.24     68.902     0.000
5046.60     69.062     0.000
5120.00     69.140     0.000
5194.47     69.241     0.000
5270.03     69.595     0.000
5346.68     69.601     0.000
5424.45     69.542     0.000
5503.35     69.792     0.000
5583.40     69.585     0.000
5664.61     69.209     0.000
5747.01     69.146     0.000
5830.60     68.992     0.000
5915.41     68.807     0.000
6001.45     68.720     0.000
6088.74     68.867     0.000
6177.30     68.667     0.000
6267.15     68.668     0.000
6358.31     68.966     0.000
6450.80     68.647     0.000
6544.62     68.922     0.000
6639.82     68.903     0.000
6736.40     68.798     0.000
6834.38     68.921     0.000
6933.79     68.852     0.000
7034.64     69.005     0.000
7136.96     69.261     0.000
7240.77     69.436     0.000
7346.09     69.703     0.000
7452.94     69.896     0.000
7561.35     70.002     0.000
7671.33     70.209     0.000
7782.91     70.216     0.000
7896.12     70.233     0.000
8010.97     70.213     0.000
8127.49     70.171     0.000
8245.71     70.327     0.000
8365.65     70.418     0.000
8487.33     70.719     0.000
8610.78     70.857     0.000
8736.03     71.004     0.000
8863.09     71.062     0.000
8992.01     70.985     0.000
9122.80     71.224     0.000
9255.50     71.286     0.000
9390.12     71.649     0.000
9526.70     71.760     0.000
9665.27     72.019     0.000
9805.86     72.066     0.000
9948.49     72.297     0.000
10093.2     72.281     0.000
10240.0     72.426     0.000
10388.9     72.547     0.000
10540.1     72.581     0.000
10693.4     72.764     0.000
10848.9     72.729     0.000
11006.7     72.914     0.000
11166.8     73.031     0.000
11329.2     73.333     0.000
11494.0     73.287     0.000
11661.2     73.413     0.000
11830.8     73.475     0.000
12002.9     73.361     0.000
12177.5     73.493     0.000
12354.6     73.370     0.000
12534.3     73.143     0.000
12716.6     73.097     0.000
12901.6     73.025     0.000
13089.2     72.971     0.000
13279.6     72.949     0.000
13472.8     72.936     0.000
13668.8     73.056     0.000
13867.6     73.290     0.000
14069.3     73.593     0.000
14273.9     73.896     0.000
14481.5     74.050     0.000
14692.2     74.188     0.000
14905.9     74.469     0.000
15122.7     74.585     0.000
15342.7     74.455     0.000
15565.8     74.297     0.000
15792.2     74.006     0.000
16021.9     73.662     0.000
16255.0     73.400     0.000
16491.4     73.107     0.000
16731.3     72.904     0.000
16974.7     72.617     0.000
17221.6     72.176     0.000
17472.1     71.785     0.000
17726.2     71.287     0.000
17984.0     70.765     0.000
18245.6     70.261     0.000
18511.0     69.747     0.000
18780.2     69.277     0.000
19053.4     68.681     0.000
19330.5     68.139     0.000
19611.7     67.733     0.000
19897.0     67.371     0.000
20186.4     67.058     0.000
20480.0     66.584     0.000
20777.9     65.898     0.000
21080.1     65.913     0.000
21386.7     66.178     0.000
21697.8     66.287     0.000
22013.4     66.194     0.000
22333.6     66.008     0.000
22658.4     65.711     0.000
22988.0     65.423     0.000
23322.4     65.067     0.000
23661.6     64.662     0.000
24005.8     64.234     0.000
24355.0     63.814     0.000
24709.2     63.437     0.000
25068.6     63.048     0.000
25433.2     62.749     0.000
25803.2     62.411     0.000
26178.5     62.122     0.000
26559.3     61.776     0.000
26945.6     61.329     0.000
27337.5     60.964     0.000
27735.2     60.673     0.000
28138.6     60.448     0.000
28547.9     60.166     0.000
28963.1     59.732     0.000
29384.4     59.384     0.000
29811.8     59.013     0.000
30245.4     58.520     0.000
30685.3     58.015     0.000
31131.7     57.560     0.000
31584.5     57.074     0.000
32043.9     56.433     0.000
32510.0     55.686     0.000
32982.8     54.920     0.000
33462.6     54.149     0.000
33949.3     53.284     0.000
34443.1     52.417     0.000
34944.1     51.595     0.000
35452.4     50.775     0.000
35968.0     49.939     0.000
36491.2     49.309     0.000
37022.0     48.771     0.000
37560.5     48.192     0.000
38106.8     48.176     0.000
38661.1     48.322     0.000
39223.4     47.939     0.000
39793.9     46.605     0.000
