* Freq[Hz]      Mag   Phase[Deg]
72.3086     67.883     0.000
73.3603     68.043     0.000
74.4274     68.202     0.000
75.5099     68.365     0.000
76.6083     68.511     0.000
77.7226     68.686     0.000
78.8531     68.914     0.000
80.0000     69.168     0.000
81.1636     69.437     0.000
82.3442     69.702     0.000
83.5419     69.953     0.000
84.7570     70.182     0.000
85.9899     70.400     0.000
87.2406     70.623     0.000
88.5096     70.873     0.000
89.7970     71.139     0.000
91.1031     71.387     0.000
92.4282     71.586     0.000
93.7726     71.746     0.000
95.1366     71.892     0.000
96.5204     72.055     0.000
97.9243     72.235     0.000
99.3486     72.435     0.000
100.794     72.636     0.000
102.260     72.816     0.000
103.747     72.977     0.000
105.256     73.118     0.000
106.787     73.238     0.000
108.340     73.325     0.000
109.916     73.360     0.000
111.515     73.380     0.000
113.137     73.427     0.000
114.783     73.466     0.000
116.452     73.483     0.000
118.146     73.490     0.000
119.865     73.493     0.000
121.608     73.476     0.000
123.377     73.459     0.000
125.171     73.446     0.000
126.992     73.419     0.000
128.839     73.372     0.000
130.713     73.301     0.000
132.615     73.207     0.000
134.543     73.115     0.000
136.500     73.048     0.000
138.486     72.979     0.000
140.500     72.878     0.000
142.544     72.736     0.000
144.617     72.588     0.000
146.721     72.500     0.000
148.855     72.461     0.000
151.020     72.408     0.000
153.217     72.320     0.000
155.445     72.245     0.000
157.706     72.118     0.000
160.000     71.862     0.000
162.327     71.692     0.000
164.688     71.598     0.000
167.084     71.589     0.000
169.514     71.581     0.000
171.980     71.281     0.000
174.481     71.028     0.000
177.019     70.905     0.000
179.594     70.854     0.000
182.206     70.831     0.000
184.856     70.847     0.000
187.545     70.871     0.000
190.273     70.921     0.000
193.041     70.933     0.000
195.849     70.908     0.000
198.697     70.868     0.000
201.587     70.741     0.000
204.520     70.541     0.000
207.494     70.347     0.000
210.512     70.218     0.000
213.574     70.181     0.000
216.681     70.142     0.000
219.833     70.013     0.000
223.030     69.892     0.000
226.274     69.839     0.000
229.565     69.865     0.000
232.905     69.791     0.000
236.292     69.750     0.000
239.729     69.766     0.000
243.216     69.835     0.000
246.754     69.759     0.000
250.343     69.576     0.000
253.984     69.517     0.000
257.678     69.493     0.000
261.426     69.491     0.000
265.229     69.413     0.000
269.087     69.150     0.000
273.001     69.060     0.000
276.972     69.132     0.000
281.000     69.086     0.000
285.088     69.073     0.000
289.234     69.115     0.000
293.441     69.218     0.000
297.709     69.088     0.000
302.040     68.958     0.000
306.433     68.637     0.000
310.890     68.670     0.000
315.412     68.700     0.000
320.000     68.468     0.000
324.655     68.205     0.000
329.377     68.154     0.000
334.168     68.144     0.000
339.028     68.029     0.000
343.959     68.199     0.000
348.962     68.067     0.000
354.038     67.851     0.000
359.188     67.871     0.000
364.412     67.716     0.000
369.713     67.653     0.000
375.090     67.690     0.000
380.546     67.669     0.000
386.081     67.764     0.000
391.697     67.662     0.000
397.394     67.594     0.000
403.175     67.453     0.000
409.039     67.408     0.000
414.989     67.417     0.000
421.025     67.428     0.000
427.149     67.406     0.000
433.362     67.383     0.000
439.665     67.402     0.000
446.060     67.367     0.000
452.548     67.355     0.000
459.131     67.344     0.000
465.809     67.346     0.000
472.584     67.351     0.000
479.458     67.366     0.000
486.432     67.380     0.000
493.507     67.399     0.000
500.686     67.421     0.000
507.968     67.443     0.000
515.357     67.471     0.000
522.853     67.502     0.000
530.458     67.537     0.000
538.174     67.576     0.000
546.002     67.619     0.000
553.943     67.667     0.000
562.001     67.716     0.000
570.175     67.769     0.000
578.469     67.819     0.000
586.883     67.868     0.000
595.419     67.913     0.000
604.080     67.953     0.000
612.866     67.980     0.000
621.780     67.997     0.000
630.824     67.996     0.000
640.000     67.982     0.000
649.309     67.946     0.000
658.753     67.893     0.000
668.335     67.818     0.000
678.056     67.722     0.000
687.919     67.605     0.000
697.925     67.472     0.000
708.077     67.331     0.000
718.376     67.180     0.000
728.825     67.030     0.000
739.426     66.888     0.000
750.181     66.768     0.000
761.093     66.677     0.000
772.163     66.624     0.000
783.394     66.617     0.000
794.789     66.658     0.000
806.349     66.743     0.000
818.078     66.864     0.000
829.977     67.014     0.000
842.050     67.181     0.000
854.298     67.348     0.000
866.724     67.506     0.000
879.330     67.648     0.000
892.120     67.760     0.000
905.097     67.841     0.000
918.262     67.888     0.000
931.618     67.898     0.000
945.169     67.874     0.000
958.917     67.822     0.000
972.864     67.753     0.000
987.015     67.673     0.000
1001.37     67.591     0.000
1015.94     67.519     0.000
1030.71     67.469     0.000
1045.71     67.442     0.000
1060.92     67.441     0.000
1076.35     67.459     0.000
1092.00     67.480     0.000
1107.89     67.490     0.000
1124.00     67.469     0.000
1140.35     67.401     0.000
1156.94     67.272     0.000
1173.77     67.073     0.000
1190.84     66.804     0.000
1208.16     66.474     0.000
1225.73     66.103     0.000
1243.56     65.736     0.000
1261.65     65.435     0.000
1280.00     65.259     0.000
1298.62     65.258     0.000
1317.51     65.429     0.000
1336.67     65.733     0.000
1356.11     66.093     0.000
1375.84     66.441     0.000
1395.85     66.722     0.000
1416.15     66.901     0.000
1436.75     66.961     0.000
1457.65     66.910     0.000
1478.85     66.766     0.000
1500.36     66.576     0.000
1522.19     66.388     0.000
1544.33     66.256     0.000
1566.79     66.211     0.000
1589.58     66.256     0.000
1612.70     66.349     0.000
1636.16     66.440     0.000
1659.95     66.483     0.000
1684.10     66.444     0.000
1708.60     66.326     0.000
1733.45     66.152     0.000
1758.66     65.977     0.000
1784.24     65.864     0.000
1810.19     65.864     0.000
1836.52     65.987     0.000
1863.24     66.198     0.000
1890.34     66.437     0.000
1917.83     66.644     0.000
1945.73     66.779     0.000
1974.03     66.827     0.000
2002.74     66.797     0.000
2031.87     66.719     0.000
2061.43     66.638     0.000
2091.41     66.604     0.000
2121.83     66.644     0.000
2152.69     66.747     0.000
2184.01     66.865     0.000
2215.77     66.933     0.000
2248.00     66.904     0.000
2280.70     66.775     0.000
2313.87     66.601     0.000
2347.53     66.485     0.000
2381.68     66.519     0.000
2416.32     66.691     0.000
2451.46     66.889     0.000
2487.12     66.964     0.000
2523.30     66.831     0.000
2560.00     66.528     0.000
2597.24     66.223     0.000
2635.01     66.126     0.000
2673.34     66.285     0.000
2712.23     66.516     0.000
2751.68     66.585     0.000
2791.70     66.396     0.000
2832.31     66.062     0.000
2873.50     65.841     0.000
2915.30     65.899     0.000
2957.70     66.112     0.000
3000.72     66.224     0.000
3044.37     66.119     0.000
3088.65     65.892     0.000
3133.58     65.750     0.000
3179.16     65.800     0.000
3225.40     65.951     0.000
3272.31     66.043     0.000
3319.91     65.989     0.000
3368.20     65.816     0.000
3417.19     65.663     0.000
3466.89     65.663     0.000
3517.32     65.770     0.000
3568.48     65.752     0.000
3620.39     65.497     0.000
3673.05     65.238     0.000
3726.47     65.302     0.000
3780.67     65.536     0.000
3835.67     65.542     0.000
3891.46     65.339     0.000
3948.06     65.323     0.000
4005.49     65.533     0.000
4063.75     65.581     0.000
4122.86     65.374     0.000
4182.82     65.152     0.000
4243.66     64.981     0.000
4305.39     64.797     0.000
4368.01     64.724     0.000
4431.55     64.714     0.000
4496.01     64.546     0.000
4561.40     64.411     0.000
4627.75     64.456     0.000
4695.06     64.338     0.000
4763.35     64.140     0.000
4832.64     64.195     0.000
4902.93     64.264     0.000
4974.24     64.320     0.000
5046.60     64.485     0.000
5120.00     64.445     0.000
5194.47     64.475     0.000
5270.03     64.702     0.000
5346.68     64.514     0.000
5424.45     64.369     0.000
5503.35     64.605     0.000
5583.40     64.493     0.000
5664.61     64.385     0.000
5747.01     64.543     0.000
5830.60     64.521     0.000
5915.41     64.276     0.000
6001.45     64.040     0.000
6088.74     64.022     0.000
6177.30     63.585     0.000
6267.15     63.433     0.000
6358.31     63.523     0.000
6450.80     63.071     0.000
6544.62     63.350     0.000
6639.82     63.393     0.000
6736.40     63.520     0.000
6834.38     63.834     0.000
6933.79     63.907     0.000
7034.64     63.984     0.000
7136.96     64.069     0.000
7240.77     63.921     0.000
7346.09     63.996     0.000
7452.94     63.897     0.000
7561.35     63.876     0.000
7671.33     63.910     0.000
7782.91     63.910     0.000
7896.12     63.853     0.000
8010.97     63.708     0.000
8127.49     63.524     0.000
8245.71     63.456     0.000
8365.65     63.375     0.000
8487.33     63.444     0.000
8610.78     63.417     0.000
8736.03     63.350     0.000
8863.09     63.338     0.000
8992.01     63.073     0.000
9122.80     63.201     0.000
9255.50     63.108     0.000
9390.12     63.351     0.000
9526.70     63.336     0.000
9665.27     63.505     0.000
9805.86     63.495     0.000
9948.49     63.760     0.000
10093.2     63.780     0.000
10240.0     63.951     0.000
10388.9     64.098     0.000
10540.1     64.151     0.000
10693.4     64.259     0.000
10848.9     64.111     0.000
11006.7     64.151     0.000
11166.8     64.197     0.000
11329.2     64.481     0.000
11494.0     64.416     0.000
11661.2     64.473     0.000
11830.8     64.474     0.000
12002.9     64.369     0.000
12177.5     64.603     0.000
12354.6     64.650     0.000
12534.3     64.548     0.000
12716.6     64.525     0.000
12901.6     64.389     0.000
13089.2     64.284     0.000
13279.6     64.229     0.000
13472.8     64.162     0.000
13668.8     64.210     0.000
13867.6     64.414     0.000
14069.3     64.646     0.000
14273.9     64.754     0.000
14481.5     64.643     0.000
14692.2     64.496     0.000
14905.9     64.484     0.000
15122.7     64.301     0.000
15342.7     63.873     0.000
15565.8     63.452     0.000
15792.2     62.955     0.000
16021.9     62.431     0.000
16255.0     61.977     0.000
16491.4     61.481     0.000
16731.3     61.034     0.000
16974.7     60.485     0.000
17221.6     59.809     0.000
17472.1     59.228     0.000
17726.2     58.594     0.000
17984.0     57.953     0.000
18245.6     57.319     0.000
18511.0     56.671     0.000
18780.2     56.073     0.000
19053.4     55.369     0.000
19330.5     54.736     0.000
19611.7     54.261     0.000
19897.0     53.823     0.000
20186.4     53.403     0.000
20480.0     52.852     0.000
20777.9     52.112     0.000
21080.1     52.040     0.000
21386.7     52.188     0.000
21697.8     52.178     0.000
22013.4     51.958     0.000
22333.6     51.638     0.000
22658.4     51.196     0.000
22988.0     50.745     0.000
23322.4     50.271     0.000
23661.6     49.779     0.000
24005.8     49.260     0.000
24355.0     48.772     0.000
24709.2     48.351     0.000
25068.6     47.916     0.000
25433.2     47.537     0.000
25803.2     47.115     0.000
26178.5     46.790     0.000
26559.3     46.478     0.000
26945.6     46.098     0.000
27337.5     45.810     0.000
27735.2     45.569     0.000
28138.6     45.401     0.000
28547.9     45.217     0.000
28963.1     44.984     0.000
29384.4     44.792     0.000
29811.8     44.599     0.000
30245.4     44.366     0.000
30685.3     44.163     0.000
31131.7     43.834     0.000
31584.5     43.359     0.000
32043.9     42.743     0.000
32510.0     42.106     0.000
32982.8     41.584     0.000
33462.6     41.115     0.000
33949.3     40.589     0.000
34443.1     40.081     0.000
34944.1     39.660     0.000
35452.4     39.027     0.000
35968.0     38.185     0.000
36491.2     37.338     0.000
37022.0     36.236     0.000
37560.5     35.185     0.000
38106.8     34.633     0.000
38661.1     34.041     0.000
39223.4     33.028     0.000
39793.9     31.847     0.000
