* Freq[Hz]      Mag   Phase[Deg]
14.7683     11.158     0.000
14.9831      9.746     0.000
15.2010      7.127     0.000
15.4221      4.010     0.000
15.6464     -0.389     0.000
15.8740     -0.213     0.000
16.1049      3.617     0.000
16.3392      6.627     0.000
16.5768      8.988     0.000
16.8179     10.449     0.000
17.0626     11.115     0.000
17.3107     11.421     0.000
17.5625     11.334     0.000
17.8180     10.784     0.000
18.0771     10.081     0.000
18.3401      9.290     0.000
18.6068      8.737     0.000
18.8775      8.750     0.000
19.1521      9.240     0.000
19.4306     10.183     0.000
19.7133     11.474     0.000
20.0000     12.914     0.000
20.2909     14.412     0.000
20.5860     15.887     0.000
20.8855     17.243     0.000
21.1893     18.332     0.000
21.4975     19.142     0.000
21.8102     19.701     0.000
22.1274     20.087     0.000
22.4492     20.441     0.000
22.7758     20.952     0.000
23.1071     21.764     0.000
23.4432     22.847     0.000
23.7841     24.001     0.000
24.1301     25.045     0.000
24.4811     25.930     0.000
24.8372     26.688     0.000
25.1984     27.397     0.000
25.5649     28.127     0.000
25.9368     28.901     0.000
26.3141     29.694     0.000
26.6968     30.457     0.000
27.0851     31.173     0.000
27.4791     31.860     0.000
27.8788     32.560     0.000
28.2843     33.295     0.000
28.6957     34.044     0.000
29.1131     34.776     0.000
29.5365     35.470     0.000
29.9661     36.140     0.000
30.4020     36.819     0.000
30.8442     37.541     0.000
31.2929     38.297     0.000
31.7480     39.061     0.000
32.2098     39.814     0.000
32.6783     40.554     0.000
33.1536     41.304     0.000
33.6359     42.078     0.000
34.1251     42.867     0.000
34.6215     43.646     0.000
35.1250     44.412     0.000
35.6359     45.171     0.000
36.1543     45.939     0.000
36.6802     46.716     0.000
37.2137     47.488     0.000
37.7550     48.252     0.000
38.3041     49.019     0.000
38.8613     49.796     0.000
39.4265     50.578     0.000
40.0000     51.346     0.000
40.5818     52.103     0.000
41.1721     52.862     0.000
41.7710     53.611     0.000
42.3785     54.308     0.000
42.9949     54.936     0.000
43.6203     55.538     0.000
44.2548     56.186     0.000
44.8985     56.893     0.000
45.5515     57.599     0.000
46.2141     58.259     0.000
46.8863     58.877     0.000
47.5683     59.485     0.000
48.2602     60.082     0.000
48.9621     60.653     0.000
49.6743     61.189     0.000
50.3968     61.697     0.000
51.1299     62.169     0.000
51.8736     62.606     0.000
52.6281     63.010     0.000
53.3936     63.382     0.000
54.1702     63.716     0.000
54.9581     64.023     0.000
55.7575     64.308     0.000
56.5685     64.573     0.000
57.3914     64.818     0.000
58.2261     65.048     0.000
59.0730     65.260     0.000
59.9323     65.455     0.000
60.8040     65.641     0.000
61.6884     65.822     0.000
62.5857     65.999     0.000
63.4960     66.162     0.000
64.4196     66.313     0.000
65.3566     66.455     0.000
66.3073     66.594     0.000
67.2717     66.734     0.000
68.2502     66.879     0.000
69.2429     67.038     0.000
70.2501     67.219     0.000
71.2719     67.412     0.000
72.3086     67.599     0.000
73.3603     67.763     0.000
74.4274     67.924     0.000
75.5099     68.089     0.000
76.6083     68.233     0.000
77.7226     68.403     0.000
78.8531     68.624     0.000
80.0000     68.873     0.000
81.1636     69.137     0.000
82.3442     69.401     0.000
83.5419     69.652     0.000
84.7570     69.881     0.000
85.9899     70.100     0.000
87.2406     70.320     0.000
88.5096     70.567     0.000
89.7970     70.831     0.000
91.1031     71.078     0.000
92.4282     71.278     0.000
93.7726     71.440     0.000
95.1366     71.587     0.000
96.5204     71.747     0.000
97.9243     71.922     0.000
99.3486     72.116     0.000
100.794     72.312     0.000
102.260     72.491     0.000
103.747     72.652     0.000
105.256     72.794     0.000
106.787     72.913     0.000
108.340     72.996     0.000
109.916     73.028     0.000
111.515     73.045     0.000
113.137     73.090     0.000
114.783     73.129     0.000
116.452     73.146     0.000
118.146     73.152     0.000
119.865     73.152     0.000
121.608     73.132     0.000
123.377     73.111     0.000
125.171     73.094     0.000
126.992     73.063     0.000
128.839     73.016     0.000
130.713     72.945     0.000
132.615     72.850     0.000
134.543     72.754     0.000
136.500     72.684     0.000
138.486     72.612     0.000
140.500     72.510     0.000
142.544     72.367     0.000
144.617     72.218     0.000
146.721     72.127     0.000
148.855     72.086     0.000
151.020     72.034     0.000
153.217     71.945     0.000
155.445     71.867     0.000
157.706     71.738     0.000
160.000     71.481     0.000
162.327     71.312     0.000
164.688     71.216     0.000
167.084     71.206     0.000
169.514     71.198     0.000
171.980     70.897     0.000
174.481     70.643     0.000
177.019     70.521     0.000
179.594     70.471     0.000
182.206     70.448     0.000
184.856     70.463     0.000
187.545     70.489     0.000
190.273     70.543     0.000
193.041     70.558     0.000
195.849     70.535     0.000
198.697     70.496     0.000
201.587     70.370     0.000
204.520     70.173     0.000
207.494     69.983     0.000
210.512     69.860     0.000
213.574     69.826     0.000
216.681     69.791     0.000
219.833     69.668     0.000
223.030     69.557     0.000
226.274     69.510     0.000
229.565     69.540     0.000
232.905     69.473     0.000
236.292     69.441     0.000
239.729     69.467     0.000
243.216     69.547     0.000
246.754     69.482     0.000
250.343     69.310     0.000
253.984     69.265     0.000
257.678     69.255     0.000
261.426     69.267     0.000
265.229     69.207     0.000
269.087     68.963     0.000
273.001     68.889     0.000
276.972     68.976     0.000
281.000     68.954     0.000
285.088     68.966     0.000
289.234     69.028     0.000
293.441     69.154     0.000
297.709     69.046     0.000
302.040     68.946     0.000
306.433     68.651     0.000
310.890     68.709     0.000
315.412     68.770     0.000
320.000     68.569     0.000
324.655     68.337     0.000
329.377     68.316     0.000
334.168     68.333     0.000
339.028     68.251     0.000
343.959     68.453     0.000
348.962     68.349     0.000
354.038     68.163     0.000
359.188     68.211     0.000
364.412     68.083     0.000
369.713     68.044     0.000
375.090     68.103     0.000
380.546     68.101     0.000
386.081     68.214     0.000
391.697     68.127     0.000
397.394     68.072     0.000
403.175     67.942     0.000
409.039     67.906     0.000
414.989     67.921     0.000
421.025     67.937     0.000
427.149     67.923     0.000
433.362     67.902     0.000
439.665     67.923     0.000
446.060     67.893     0.000
452.548     67.884     0.000
459.131     67.875     0.000
465.809     67.884     0.000
472.584     67.895     0.000
479.458     67.919     0.000
486.432     67.945     0.000
493.507     67.974     0.000
500.686     68.009     0.000
507.968     68.048     0.000
515.357     68.093     0.000
522.853     68.144     0.000
530.458     68.202     0.000
538.174     68.265     0.000
546.002     68.332     0.000
553.943     68.407     0.000
562.001     68.484     0.000
570.175     68.566     0.000
578.469     68.647     0.000
586.883     68.727     0.000
595.419     68.801     0.000
604.080     68.871     0.000
612.866     68.929     0.000
621.780     68.976     0.000
630.824     69.011     0.000
640.000     69.026     0.000
649.309     69.023     0.000
658.753     69.002     0.000
668.335     68.960     0.000
678.056     68.898     0.000
687.919     68.817     0.000
697.925     68.718     0.000
708.077     68.612     0.000
718.376     68.498     0.000
728.825     68.384     0.000
739.426     68.281     0.000
750.181     68.201     0.000
761.093     68.152     0.000
772.163     68.141     0.000
783.394     68.174     0.000
794.789     68.257     0.000
806.349     68.382     0.000
818.078     68.541     0.000
829.977     68.728     0.000
842.050     68.927     0.000
854.298     69.125     0.000
866.724     69.308     0.000
879.330     69.471     0.000
892.120     69.602     0.000
905.097     69.697     0.000
918.262     69.752     0.000
931.618     69.768     0.000
945.169     69.744     0.000
958.917     69.691     0.000
972.864     69.617     0.000
987.015     69.536     0.000
1001.37     69.454     0.000
1015.94     69.390     0.000
1030.71     69.357     0.000
1045.71     69.357     0.000
1060.92     69.391     0.000
1076.35     69.451     0.000
1092.00     69.516     0.000
1107.89     69.572     0.000
1124.00     69.593     0.000
1140.35     69.563     0.000
1156.94     69.464     0.000
1173.77     69.291     0.000
1190.84     69.043     0.000
1208.16     68.729     0.000
1225.73     68.373     0.000
1243.56     68.023     0.000
1261.65     67.743     0.000
1280.00     67.599     0.000
1298.62     67.638     0.000
1317.51     67.857     0.000
1336.67     68.214     0.000
1356.11     68.631     0.000
1375.84     69.039     0.000
1395.85     69.383     0.000
1416.15     69.629     0.000
1436.75     69.761     0.000
1457.65     69.785     0.000
1478.85     69.714     0.000
1500.36     69.581     0.000
1522.19     69.423     0.000
1544.33     69.282     0.000
1566.79     69.188     0.000
1589.58     69.149     0.000
1612.70     69.150     0.000
1636.16     69.155     0.000
1659.95     69.127     0.000
1684.10     69.035     0.000
1708.60     68.871     0.000
1733.45     68.648     0.000
1758.66     68.405     0.000
1784.24     68.196     0.000
1810.19     68.076     0.000
1836.52     68.067     0.000
1863.24     68.159     0.000
1890.34     68.301     0.000
1917.83     68.439     0.000
1945.73     68.527     0.000
1974.03     68.544     0.000
2002.74     68.489     0.000
2031.87     68.385     0.000
2061.43     68.269     0.000
2091.41     68.185     0.000
2121.83     68.165     0.000
2152.69     68.212     0.000
2184.01     68.292     0.000
2215.77     68.345     0.000
2248.00     68.316     0.000
2280.70     68.181     0.000
2313.87     67.976     0.000
2347.53     67.797     0.000
2381.68     67.758     0.000
2416.32     67.889     0.000
2451.46     68.096     0.000
2487.12     68.217     0.000
2523.30     68.134     0.000
2560.00     67.854     0.000
2597.24     67.538     0.000
2635.01     67.428     0.000
2673.34     67.618     0.000
2712.23     67.934     0.000
2751.68     68.108     0.000
2791.70     68.013     0.000
2832.31     67.733     0.000
2873.50     67.524     0.000
2915.30     67.576     0.000
2957.70     67.795     0.000
3000.72     67.931     0.000
3044.37     67.853     0.000
3088.65     67.650     0.000
3133.58     67.538     0.000
3179.16     67.645     0.000
3225.40     67.882     0.000
3272.31     68.069     0.000
3319.91     68.102     0.000
3368.20     68.011     0.000
3417.19     67.948     0.000
3466.89     68.053     0.000
3517.32     68.257     0.000
3568.48     68.312     0.000
3620.39     68.116     0.000
3673.05     67.912     0.000
3726.47     68.012     0.000
3780.67     68.265     0.000
3835.67     68.287     0.000
3891.46     68.099     0.000
3948.06     68.082     0.000
4005.49     68.281     0.000
4063.75     68.332     0.000
4122.86     68.138     0.000
4182.82     67.936     0.000
4243.66     67.794     0.000
4305.39     67.642     0.000
4368.01     67.587     0.000
4431.55     67.601     0.000
4496.01     67.488     0.000
4561.40     67.377     0.000
4627.75     67.380     0.000
4695.06     67.225     0.000
4763.35     67.018     0.000
4832.64     67.067     0.000
4902.93     67.138     0.000
4974.24     67.183     0.000
5046.60     67.324     0.000
5120.00     67.309     0.000
5194.47     67.404     0.000
5270.03     67.695     0.000
5346.68     67.596     0.000
5424.45     67.528     0.000
5503.35     67.782     0.000
5583.40     67.630     0.000
5664.61     67.380     0.000
5747.01     67.424     0.000
5830.60     67.382     0.000
5915.41     67.169     0.000
6001.45     67.029     0.000
6088.74     67.093     0.000
6177.30     66.711     0.000
6267.15     66.600     0.000
6358.31     66.737     0.000
6450.80     66.336     0.000
6544.62     66.576     0.000
6639.82     66.498     0.000
6736.40     66.381     0.000
6834.38     66.487     0.000
6933.79     66.410     0.000
7034.64     66.496     0.000
7136.96     66.692     0.000
7240.77     66.754     0.000
7346.09     67.025     0.000
7452.94     67.110     0.000
7561.35     67.239     0.000
7671.33     67.346     0.000
7782.91     67.366     0.000
7896.12     67.337     0.000
8010.97     67.256     0.000
8127.49     67.178     0.000
8245.71     67.221     0.000
8365.65     67.251     0.000
8487.33     67.390     0.000
8610.78     67.433     0.000
8736.03     67.448     0.000
8863.09     67.524     0.000
8992.01     67.389     0.000
9122.80     67.578     0.000
9255.50     67.534     0.000
9390.12     67.793     0.000
9526.70     67.758     0.000
9665.27     67.909     0.000
9805.86     67.866     0.000
9948.49     68.087     0.000
10093.2     68.090     0.000
10240.0     68.284     0.000
10388.9     68.492     0.000
10540.1     68.611     0.000
10693.4     68.803     0.000
10848.9     68.728     0.000
11006.7     68.816     0.000
11166.8     68.840     0.000
11329.2     69.080     0.000
11494.0     69.016     0.000
11661.2     69.117     0.000
11830.8     69.158     0.000
12002.9     69.055     0.000
12177.5     69.275     0.000
12354.6     69.294     0.000
12534.3     69.146     0.000
12716.6     69.023     0.000
12901.6     68.828     0.000
13089.2     68.738     0.000
13279.6     68.701     0.000
13472.8     68.602     0.000
13668.8     68.632     0.000
13867.6     68.857     0.000
14069.3     69.109     0.000
14273.9     69.271     0.000
14481.5     69.245     0.000
14692.2     69.172     0.000
14905.9     69.244     0.000
15122.7     69.174     0.000
15342.7     68.875     0.000
15565.8     68.577     0.000
15792.2     68.190     0.000
16021.9     67.778     0.000
16255.0     67.448     0.000
16491.4     67.061     0.000
16731.3     66.713     0.000
16974.7     66.268     0.000
17221.6     65.693     0.000
17472.1     65.204     0.000
17726.2     64.627     0.000
17984.0     64.035     0.000
18245.6     63.450     0.000
18511.0     62.846     0.000
18780.2     62.302     0.000
19053.4     61.646     0.000
19330.5     61.064     0.000
19611.7     60.630     0.000
19897.0     60.216     0.000
20186.4     59.833     0.000
20480.0     59.294     0.000
20777.9     58.552     0.000
21080.1     58.494     0.000
21386.7     58.693     0.000
21697.8     58.733     0.000
22013.4     58.584     0.000
22333.6     58.365     0.000
22658.4     58.026     0.000
22988.0     57.658     0.000
23322.4     57.228     0.000
23661.6     56.781     0.000
24005.8     56.322     0.000
24355.0     55.892     0.000
24709.2     55.496     0.000
25068.6     55.084     0.000
25433.2     54.771     0.000
25803.2     54.452     0.000
26178.5     54.203     0.000
26559.3     53.918     0.000
26945.6     53.565     0.000
27337.5     53.270     0.000
27735.2     53.029     0.000
28138.6     52.871     0.000
28547.9     52.658     0.000
28963.1     52.318     0.000
29384.4     52.057     0.000
29811.8     51.791     0.000
30245.4     51.451     0.000
30685.3     51.126     0.000
31131.7     50.817     0.000
31584.5     50.455     0.000
32043.9     49.922     0.000
32510.0     49.280     0.000
32982.8     48.603     0.000
33462.6     47.913     0.000
33949.3     47.102     0.000
34443.1     46.254     0.000
34944.1     45.397     0.000
35452.4     44.377     0.000
35968.0     43.176     0.000
36491.2     42.119     0.000
37022.0     41.076     0.000
37560.5     40.324     0.000
38106.8     40.392     0.000
38661.1     40.596     0.000
39223.4     40.163     0.000
39793.9     38.897     0.000
